Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21	Hip_Z_22	Hip_X_22	Hip_Y_22	Knee_Z_22	Knee_X_22	Knee_Y_22	Ankle_Z_22	Ankle_X_22	Ankle_Y_22	Hip_Z_23	Hip_X_23	Hip_Y_23	Knee_Z_23	Knee_X_23	Knee_Y_23	Ankle_Z_23	Ankle_X_23	Ankle_Y_23
79	-31.347885	7.518216	-11.603519	61.765098	26.617	26.089413	-3.942358	-5.663482	-15.98234	-29.974136	6.775673	-11.868991	62.101641	26.1118	21.954659	-3.171289	-5.089191	-15.288438	-31.382042	6.019333	-9.916766	60.300688	25.528887	22.794704	-5.360974	-6.126684	-15.899554	-27.972234	4.120355	-7.857899	57.848279	25.804575	24.473507	-5.341976	-4.886449	-14.323442	-29.986058	4.803937	-8.984927	60.676025	26.688581	23.402338	-5.102827	-5.531883	-15.252753	-31.15982	5.405557	-9.442167	60.121956	26.37835	23.570523	-5.142745	-5.002769	-15.121308	-32.118302	4.61024	-6.583717	60.744126	26.905123	22.644954	-5.373473	-5.169657	-15.447438	-30.173318	7.906047	-9.29748	61.193818	25.48944	25.074811	-4.93041	-4.944995	-15.451229	-30.953589	5.434285	-10.126144	60.848959	25.905411	22.105594	-6.444654	-4.95114	-14.761656	-30.918789	6.937761	-9.163771	64.003663	25.33399	19.809493	-4.127674	-5.128403	-15.554401	-29.778512	5.619445	-8.876469	60.523507	25.930212	21.974537	-5.649024	-4.615437	-15.650157	-31.462058	4.119685	-10.655398	61.947463	27.73585	21.546442	-4.325058	-6.639322	-15.907106	-30.481422	4.914864	-9.392858	60.512856	26.258069	22.484536	-6.248117	-5.571634	-15.416416	-30.27968	4.509937	-9.667578	58.566442	25.884653	23.747684	-5.607694	-4.827975	-15.476326	-31.785475	5.024783	-7.494741	60.656833	26.885961	22.518878	-3.725929	-5.667842	-16.009336	-30.991207	5.304596	-8.033279	59.629446	26.940516	22.129979	-3.2745	-6.082389	-15.818126	-30.052083	5.935833	-7.350987	59.830638	26.015014	22.273098	-4.53393	-5.159264	-15.268329	-30.279953	4.702314	-7.568966	61.529984	28.914666	22.985573	-5.287179	-4.744747	-15.009842	-29.371173	2.856805	-8.491948	57.45623	28.941755	22.884754	-5.532578	-5.941316	-15.446101	-30.277782	4.341681	-9.147305	60.710458	26.557574	23.333144	-5.622018	-4.442008	-14.502328	-33.184563	4.233135	-7.233629	58.851216	27.340088	22.089936	-5.244406	-4.790546	-15.422436	-31.618311	4.965145	-8.749447	61.644309	25.288228	22.444496	-6.393502	-4.304531	-14.467478	-33.037837	5.566076	-12.294915	61.600304	27.478139	23.870915	-2.60171	-6.225617	-16.122779
80	-31.366724	7.258546	-12.489088	58.08181	25.61025	27.72403	-4.007195	-5.796637	-15.916079	-30.103518	6.760111	-12.802993	58.562803	25.143307	23.753658	-3.174602	-5.288179	-15.174652	-31.165731	6.112811	-10.844348	56.716184	24.413338	25.143234	-5.339497	-6.341524	-15.864364	-27.950167	3.94586	-8.735439	54.555383	24.873003	26.156273	-5.329311	-5.11514	-14.391887	-30.031934	4.817886	-9.956009	57.119023	25.630215	25.411022	-5.030798	-5.683553	-15.106221	-31.070032	5.582493	-10.486612	56.624162	25.261458	25.905501	-5.098085	-5.093877	-15.021793	-32.148222	4.761432	-7.449048	57.248686	25.758477	24.867784	-5.356684	-5.352401	-15.410454	-30.238483	7.856533	-10.197504	57.783382	24.687152	27.175985	-4.867441	-5.018235	-15.4418	-30.994738	5.275842	-10.807006	57.493515	24.955308	23.800286	-6.491207	-5.021357	-14.477206	-30.888497	6.547669	-9.722231	60.308222	25.207602	21.50033	-4.128483	-5.164259	-15.626171	-29.715747	5.764452	-9.76063	56.880575	25.000168	24.21548	-5.695796	-4.866915	-15.720792	-31.648339	4.277613	-11.791878	58.606727	27.12012	23.849868	-4.499273	-6.809789	-16.089794	-30.496253	4.984125	-10.274903	57.281811	25.475388	24.561995	-6.389122	-5.667139	-15.338963	-30.320731	4.376583	-10.359773	55.199645	24.856969	25.252027	-5.595622	-5.055143	-15.440169	-31.860879	5.01654	-8.49769	57.182479	25.92635	24.576038	-3.705322	-5.758338	-15.81659	-30.991588	5.423297	-9.019913	56.222358	26.044395	24.429415	-3.363468	-6.120514	-15.806116	-29.988403	6.029013	-8.446419	56.308156	24.943276	24.682389	-4.45985	-5.252457	-15.331113	-30.449514	4.588173	-8.303516	58.057861	28.147719	25.111909	-5.286669	-4.828444	-14.936524	-29.67486	2.974467	-9.528614	54.254685	27.764401	25.274509	-5.537464	-5.962542	-15.264916	-30.372619	4.255766	-9.908578	57.437282	25.553522	25.174989	-5.70637	-4.502455	-14.30155	-33.183394	4.265989	-8.151784	55.252556	26.45092	24.206608	-5.233172	-4.874508	-15.372799	-31.642796	4.816072	-9.542516	58.150564	24.518996	24.133517	-6.294464	-4.534402	-14.552657	-32.99119	5.630133	-13.357579	57.887737	26.499479	26.171798	-2.562437	-6.291573	-15.992207
81	-31.165812	6.941937	-13.384914	54.086936	24.5282	29.357527	-3.990559	-6.003054	-15.956473	-29.978382	6.74068	-13.82367	54.681138	24.128456	25.672011	-3.100806	-5.551012	-15.170725	-30.702396	6.172576	-11.746895	52.810247	23.225697	27.570284	-5.194822	-6.613606	-15.933389	-27.742915	3.811756	-9.664139	50.992579	23.886846	27.984442	-5.214356	-5.386122	-14.57536	-29.870259	4.853419	-11.013731	53.266752	24.527257	27.542483	-4.881173	-5.872665	-15.073635	-30.757854	5.743941	-11.598627	52.824381	24.066912	28.31708	-4.966562	-5.250966	-15.020717	-31.887514	4.968107	-8.442505	53.416124	24.503702	27.250062	-5.235954	-5.596451	-15.486021	-30.118075	7.778755	-11.142502	54.093731	23.811612	29.338622	-4.74866	-5.150395	-15.481324	-30.797679	5.138077	-11.608058	53.834012	23.948405	25.652066	-6.451505	-5.115468	-14.258952	-30.639482	6.242711	-10.44251	56.331231	24.886898	23.44292	-4.065972	-5.202315	-15.697266	-29.413571	5.938619	-10.762628	52.897821	23.987107	26.668977	-5.61876	-5.170565	-15.876967	-31.584448	4.503887	-13.036879	54.954968	26.407496	26.344604	-4.583104	-7.001392	-16.357645	-30.293498	5.054998	-11.242318	53.757748	24.613874	26.768767	-6.420836	-5.797069	-15.331875	-30.151143	4.309225	-11.174911	51.544309	23.701583	26.866771	-5.484909	-5.297367	-15.4607	-31.704208	5.063195	-9.661313	53.403924	24.861822	26.830192	-3.609444	-5.887744	-15.699576	-30.762475	5.559178	-10.101442	52.523605	25.046552	26.893389	-3.378437	-6.204973	-15.879973	-29.681868	6.114617	-9.647182	52.48737	23.78675	27.199632	-4.315718	-5.383875	-15.446238	-30.326319	4.518055	-9.2006	54.233996	27.178534	27.436858	-5.174698	-4.975566	-14.934424	-29.726124	3.150371	-10.749149	50.760071	26.423862	27.84867	-5.447141	-6.013396	-15.127911	-30.241498	4.185299	-10.807978	53.868787	24.51882	27.170052	-5.703727	-4.601522	-14.227714	-32.945298	4.396707	-9.204344	51.402809	25.356899	26.49258	-5.144436	-4.960774	-15.374742	-31.470363	4.741503	-10.476927	54.378674	23.689127	26.013136	-6.105954	-4.809047	-14.727019	-32.705923	5.677777	-14.484918	53.87943	25.39487	28.535566	-2.453241	-6.411557	-15.927568
82	-30.764194	6.602464	-14.279224	49.822158	23.349602	30.998337	-3.892102	-6.25797	-16.084986	-29.597713	6.722812	-14.914828	50.468538	23.048222	27.718588	-2.943503	-5.858482	-15.278344	-30.055832	6.196063	-12.595519	48.674046	21.949731	30.013984	-4.946606	-6.919865	-16.082827	-27.36704	3.729485	-10.631973	47.187772	22.81049	29.957445	-4.99653	-5.692651	-14.853437	-29.480643	4.920276	-12.142699	49.100902	23.342425	29.795881	-4.631313	-6.090945	-15.172981	-30.245377	5.887221	-12.747682	48.758003	22.776818	30.769408	-4.745364	-5.465847	-15.105958	-31.400828	5.21837	-9.532021	49.319645	23.146228	29.755205	-5.024538	-5.879326	-15.65013	-29.766	7.678191	-12.131317	50.075289	22.807079	31.566846	-4.560409	-5.34223	-15.577502	-30.337088	5.039506	-12.556707	49.832222	22.86047	27.704055	-6.314084	-5.228799	-14.127907	-30.157792	6.059643	-11.355364	52.072493	24.292649	25.663322	-3.931741	-5.234618	-15.751927	-28.892663	6.139774	-11.86549	48.619479	22.843016	29.297984	-5.416483	-5.501942	-16.088405	-31.294882	4.788882	-14.348277	51.04187	25.550312	28.967038	-4.577913	-7.206221	-16.669632	-29.900977	5.130296	-12.266176	49.980104	23.633927	29.06561	-6.344651	-5.938698	-15.374572	-29.811858	4.307341	-12.089508	47.654469	22.419733	28.57653	-5.29851	-5.537998	-15.502914	-31.285643	5.176205	-10.989347	49.291232	23.661073	29.295087	-3.419813	-6.051655	-15.672996	-30.264776	5.705889	-11.280509	48.486608	23.883744	29.518405	-3.28583	-6.334293	-16.040154	-29.131111	6.18425	-10.921332	48.373472	22.494232	29.766257	-4.092273	-5.55606	-15.601567	-29.963331	4.49733	-10.235616	50.13835	26.02242	29.910614	-4.966477	-5.165388	-14.991139	-29.501075	3.383911	-12.155202	46.953625	24.888137	30.564684	-5.245447	-6.097607	-15.052455	-29.843887	4.145844	-11.867633	49.954044	23.412118	29.346501	-5.587242	-4.741708	-14.29631	-32.4501	4.641251	-10.410775	47.300774	24.009389	28.935527	-4.954282	-5.047457	-15.427915	-31.056643	4.76914	-11.569133	50.287431	22.721517	28.118534	-5.81359	-5.113563	-14.981988	-32.169467	5.705818	-15.655803	49.566293	24.135347	30.922791	-2.257337	-6.575245	-15.938631
83	-30.14404	6.274937	-15.163559	45.295003	22.016335	32.641967	-3.696091	-6.52747	-16.278835	-28.968732	6.709332	-16.044764	45.963693	21.857539	29.870657	-2.70263	-6.179445	-15.474878	-29.217681	6.175643	-13.356955	44.320714	20.536394	32.420657	-4.581423	-7.24884	-16.321825	-26.808959	3.717314	-11.627235	43.137564	21.575497	32.072802	-4.65666	-6.022188	-15.218451	-28.880625	5.022543	-13.302239	44.673932	22.026947	32.125422	-4.282727	-6.319968	-15.385904	-29.509858	6.008512	-13.898275	44.421044	21.335363	33.217015	-4.417771	-5.726171	-15.272833	-30.670262	5.508371	-10.706594	44.941594	21.64611	32.366712	-4.701542	-6.189034	-15.904488	-29.21399	7.56943	-13.143603	45.809505	21.655162	33.832454	-4.31511	-5.563035	-15.71905	-29.637669	4.987537	-13.640465	45.521941	21.668848	29.946055	-6.087839	-5.34686	-14.09419	-29.470519	6.006316	-12.443562	47.596489	23.39257	28.110516	-3.731637	-5.248057	-15.779868	-28.137844	6.362647	-13.04933	44.055445	21.484732	32.052157	-5.072492	-5.836158	-16.327336	-30.764274	5.129178	-15.679962	46.886713	24.455342	31.64255	-4.470815	-7.401586	-16.977798	-29.322502	5.214672	-13.316218	45.956538	22.462964	31.402777	-6.148882	-6.066807	-15.449568	-29.270885	4.386171	-13.108452	43.496877	20.960715	30.380854	-5.029476	-5.751532	-15.547553	-30.6241	5.344804	-12.438623	44.887411	22.302821	31.91926	-3.139985	-6.233609	-15.72956	-29.561899	5.849532	-12.509644	44.20576	22.54357	32.214302	-3.098393	-6.485603	-16.251685	-28.379393	6.235426	-12.219527	44.035031	21.039301	32.307257	-3.798451	-5.758072	-15.784877	-29.324802	4.539176	-11.415872	45.756196	24.613921	32.509882	-4.648639	-5.388487	-15.117042	-29.030424	3.655331	-13.692925	42.879947	23.158816	33.327938	-4.941072	-6.211075	-15.04713	-29.242394	4.135367	-13.03021	45.785911	22.199516	31.630419	-5.3791	-4.904105	-14.455478	-31.722044	4.985907	-11.744904	42.997651	22.405203	31.470395	-4.662352	-5.131105	-15.518978	-30.44952	4.882321	-12.77099	45.966159	21.58433	30.377548	-5.439309	-5.411924	-15.274457	-31.414185	5.721846	-16.835825	45.008968	22.705223	33.279389	-1.982707	-6.760007	-16.010854
84	-29.355019	5.989938	-16.038409	40.609127	20.518361	34.269007	-3.423633	-6.769315	-16.48705	-28.09822	6.70491	-17.17538	41.226605	20.494082	32.077424	-2.387277	-6.474653	-15.728637	-28.2341	6.123772	-14.034341	39.835745	18.982533	34.750774	-4.125881	-7.58203	-16.639878	-26.112974	3.768389	-12.629281	38.927259	20.165554	34.261341	-4.217712	-6.347402	-15.636668	-28.084887	5.162011	-14.450633	40.055712	20.523775	34.459781	-3.846397	-6.539432	-15.679467	-28.594581	6.113316	-15.016984	39.90229	19.731077	35.608953	-4.006237	-5.998492	-15.490454	-29.750346	5.815886	-11.922749	40.361618	20.003334	35.013499	-4.282375	-6.499227	-16.217112	-28.426127	7.461342	-14.163646	41.310233	20.290083	36.102354	-4.009672	-5.78883	-15.913183	-28.728486	4.984499	-14.830774	40.955923	20.344964	32.34232	-5.783494	-5.453087	-14.168821	-28.599257	6.080014	-13.677048	42.977847	22.168053	30.710278	-3.476093	-5.229299	-15.778917	-27.210413	6.590227	-14.254058	39.317821	19.910467	34.816607	-4.622781	-6.146424	-16.571393	-30.050251	5.50299	-16.977824	42.594551	23.108517	34.261927	-4.285974	-7.560972	-17.235175	-28.616944	5.310783	-14.356761	41.776133	21.095619	33.711232	-5.866965	-6.164422	-15.534698	-28.551365	4.532366	-14.202622	39.127009	19.327126	32.235414	-4.691594	-5.909219	-15.584387	-29.745608	5.549672	-13.954759	40.255541	20.762576	34.624482	-2.783658	-6.413942	-15.858957	-28.647354	5.975648	-13.751734	39.711961	20.959473	34.891169	-2.808376	-6.640756	-16.498913	-27.46397	6.269859	-13.498641	39.544637	19.409404	34.757306	-3.446908	-5.974039	-15.995152	-28.460802	4.630875	-12.686516	41.171683	22.959031	35.142292	-4.246128	-5.623014	-15.304981	-28.347397	3.93961	-15.290858	38.590609	21.244123	36.034686	-4.550856	-6.348415	-15.123552	-28.429782	4.159828	-14.266175	41.388749	20.807329	33.958924	-5.080312	-5.06728	-14.682351	-30.790348	5.407648	-13.163882	38.553434	20.554152	34.01266	-4.27885	-5.207891	-15.635629	-29.637492	5.086869	-14.066394	41.4428	20.202424	32.74417	-4.97891	-5.664854	-15.580843	-30.469066	5.738261	-17.992296	40.284189	21.083505	35.545014	-1.649198	-6.94111	-16.122087
85	-28.383584	5.789903	-16.902057	35.834399	18.797977	35.832517	-3.085061	-6.938216	-16.66694	-27.036902	6.715722	-18.26664	36.37679	18.92922	34.26038	-2.028256	-6.70954	-16.002501	-27.120704	6.052088	-14.620643	35.285464	17.274774	36.959047	-3.599145	-7.904331	-17.046093	-25.272386	3.895956	-13.616793	34.601396	18.510418	36.45076	-3.681113	-6.639606	-16.091824	-27.088322	5.340328	-15.544909	35.319023	18.767887	36.699303	-3.335007	-6.72346	-16.017268	-27.481683	6.200792	-16.057366	35.241996	17.907569	37.861895	-3.517111	-6.255184	-15.753278	-28.66294	6.117167	-13.137242	35.647111	18.199612	37.607035	-3.779513	-6.778612	-16.565731	-27.422542	7.358093	-15.165928	36.666944	18.696902	38.314979	-3.662823	-5.996039	-16.152984	-27.624823	5.031764	-16.090028	36.192578	18.843091	34.837121	-5.406713	-5.532504	-14.372469	-27.546395	6.276458	-15.022015	38.296462	20.586584	33.368906	-3.179453	-5.168604	-15.751561	-26.112378	6.805663	-15.414953	34.475675	18.06798	37.460351	-4.081636	-6.398473	-16.826752	-29.142895	5.901032	-18.179176	38.230444	21.432205	36.681831	-4.031201	-7.648702	-17.390869	-27.782715	5.42469	-15.356182	37.474423	19.472686	35.912264	-5.513881	-6.214629	-15.627556	-27.651627	4.74062	-15.352383	34.584306	17.504205	34.089403	-4.290664	-5.976952	-15.609938	-28.661232	5.769479	-15.472982	35.465233	19.001015	37.309917	-2.370891	-6.570798	-16.057638	-27.563861	6.076178	-14.960508	35.103949	19.131395	37.44282	-2.440477	-6.778689	-16.759724	-26.402596	6.288873	-14.712825	34.972008	17.59159	37.042693	-3.052598	-6.186862	-16.240237	-27.386445	4.76542	-13.993041	36.45243	21.02956	37.694927	-3.77816	-5.852115	-15.556306	-27.464258	4.207935	-16.859973	34.13122	19.141624	38.561087	-4.094779	-6.508284	-15.300001	-27.448019	4.218724	-15.524809	36.858204	19.207245	36.237724	-4.718791	-5.201803	-14.94496	-29.675518	5.880798	-14.617231	34.031166	18.465413	36.454907	-3.821042	-5.281798	-15.770649	-28.662242	5.362354	-15.405838	36.811623	18.572158	35.12176	-4.458597	-5.855438	-15.885525	-29.343107	5.767491	-19.083514	35.475964	19.238362	37.634706	-1.2852	-7.094265	-16.258359
86	-27.279938	5.678006	-17.750494	31.085609	16.896046	37.295354	-2.727995	-7.027018	-16.800155	-25.808009	6.749063	-19.263384	31.532651	17.125192	36.324202	-1.660038	-6.852132	-16.276133	-25.905954	5.974698	-15.111485	30.753497	15.427832	39.006874	-3.039476	-8.205621	-17.535453	-24.330768	4.085143	-14.567838	30.256216	16.639123	38.549712	-3.099062	-6.888477	-16.545355	-25.938744	5.545333	-16.558775	30.569891	16.790544	38.766518	-2.790387	-6.856971	-16.357026	-26.232972	6.269219	-16.989062	30.548599	15.911506	39.92805	-2.998408	-6.482493	-16.052849	-27.45665	6.38982	-14.29382	30.906023	16.249847	40.046245	-3.234024	-7.003174	-16.934835	-26.225054	7.256105	-16.113266	31.978217	16.875981	40.385602	-3.303099	-6.173206	-16.431487	-26.38853	5.110543	-17.34989	31.361154	17.166373	37.320905	-4.988998	-5.583706	-14.682635	-26.359616	6.549101	-16.40405	33.65024	18.7263	35.963094	-2.873796	-5.080344	-15.710772	-24.907224	6.998231	-16.481391	29.64773	16.021902	39.893107	-3.508914	-6.585612	-17.10123	-28.105125	6.305596	-19.26037	33.884082	19.502812	38.836214	-3.747561	-7.666816	-17.453461	-26.858211	5.553942	-16.299993	33.134475	17.64405	37.968719	-5.136398	-6.227278	-15.736539	-26.598605	4.994961	-16.52341	29.951142	15.513659	35.881023	-3.853682	-5.94969	-15.635291	-27.433938	5.981527	-16.921354	30.639422	17.047528	39.875111	-1.947246	-6.69403	-16.309488	-26.347438	6.147105	-16.088058	30.479849	17.078347	39.767829	-2.027181	-6.885	-17.018735	-25.246347	6.295142	-15.830098	30.40853	15.636645	39.135747	-2.648585	-6.383424	-16.523323	-26.14247	4.930989	-15.265623	31.701633	18.843289	40.044857	-3.281462	-6.062644	-15.860478	-26.440445	4.436087	-18.309896	29.602013	16.90194	40.827794	-3.617923	-6.685516	-15.56405	-26.334909	4.313757	-16.757354	32.292586	17.393734	38.371839	-4.322911	-5.289041	-15.228449	-28.447848	6.364976	-16.039385	29.518261	16.228123	38.715572	-3.338987	-5.367606	-15.919872	-27.560222	5.685513	-16.732309	32.169498	16.710387	37.407185	-3.910524	-5.98708	-16.189041	-28.088275	5.812506	-20.078225	30.693411	17.215035	39.506098	-0.933059	-7.210948	-16.41185
87	-26.058251	5.66418	-18.561325	26.482693	14.833028	38.590994	-2.402917	-7.0276	-16.885146	-24.484851	6.801072	-20.128237	26.814022	15.139209	38.207369	-1.326912	-6.916676	-16.539988	-24.623291	5.901352	-15.493522	26.331201	13.470907	40.844559	-2.497998	-8.48208	-18.091215	-23.299912	4.335021	-15.441041	25.981589	14.547425	40.437415	-2.523804	-7.080167	-16.953821	-24.642988	5.765529	-17.426227	25.925321	14.594039	40.518789	-2.264362	-6.918302	-16.671229	-24.880966	6.302332	-17.735636	25.937393	13.769767	41.693927	-2.505526	-6.668541	-16.39923	-26.186195	6.617651	-15.324355	26.262416	14.191866	42.226725	-2.706719	-7.164824	-17.318122	-24.861819	7.144352	-16.939535	27.366284	14.844965	42.187289	-2.978655	-6.322319	-16.744978	-25.033562	5.204497	-18.516258	26.609643	15.270119	39.629603	-4.571154	-5.606633	-15.092484	-25.044018	6.862927	-17.73348	29.15533	16.600434	38.326053	-2.600981	-4.99261	-15.671278	-23.626687	7.155419	-17.382496	24.957193	13.802799	41.982213	-2.963397	-6.701701	-17.400602	-26.964209	6.69982	-20.169314	29.63581	17.366419	40.614249	-3.472177	-7.618117	-17.43295	-25.852934	5.694182	-17.153219	28.834934	15.62097	39.800942	-4.771932	-6.211557	-15.876498	-25.429504	5.275185	-17.672055	25.33254	13.396768	37.548513	-3.420774	-5.850646	-15.691287	-26.087582	6.161282	-18.183065	25.919417	14.891359	42.165782	-1.576941	-6.776381	-16.624222	-25.031771	6.182477	-17.066535	25.952086	14.836448	41.745489	-1.61522	-6.952491	-17.265292	-24.017601	6.283684	-16.772727	25.962344	13.569865	40.94149	-2.279209	-6.552856	-16.866802	-24.776241	5.11242	-16.426094	27.036885	16.449419	42.068582	-2.804443	-6.245205	-16.200177	-25.294881	4.585378	-19.48824	25.113834	14.548287	42.649626	-3.177867	-6.88477	-15.93137	-25.127767	4.447277	-17.901007	27.809238	15.382272	40.245917	-3.927907	-5.32516	-15.524179	-27.146066	6.822549	-17.334105	25.12232	13.907599	40.646932	-2.894064	-5.493774	-16.096172	-26.363569	6.02713	-17.970678	27.629009	14.649156	39.478987	-3.377174	-6.0767	-16.498382	-26.715337	5.870753	-20.891334	26.069996	15.029725	41.03143	-0.648031	-7.281506	-16.593974
88	-24.759791	5.726877	-19.304007	22.118936	12.685805	39.692657	-2.157274	-6.970942	-16.953348	-23.110933	6.870701	-20.765064	22.387411	12.993651	39.788757	-1.092771	-6.918189	-16.788064	-23.30954	5.835638	-15.734208	22.122744	11.442125	42.393822	-2.03829	-8.731069	-18.688019	-22.208856	4.626005	-16.198661	21.854993	12.305892	42.035934	-2.012992	-7.219507	-17.298271	-23.272138	5.978688	-18.126291	21.46783	12.290594	41.937599	-1.809602	-6.929137	-16.954625	-23.485262	6.288527	-18.248934	21.524332	11.558319	43.098846	-2.101847	-6.817855	-16.789589	-24.897674	6.786886	-16.142204	21.854566	12.074551	44.024135	-2.27126	-7.269758	-17.705607	-23.413666	7.013869	-17.602268	22.93404	12.696499	43.660715	-2.733437	-6.463859	-17.079661	-23.619288	5.292144	-19.524963	22.066751	13.218802	41.655397	-4.206809	-5.620995	-15.547963	-23.657062	7.164362	-18.92723	24.863763	14.339805	40.386782	-2.394503	-4.944573	-15.65482	-22.321432	7.273793	-18.080132	20.50797	11.496391	43.668428	-2.504598	-6.770376	-17.716607	-25.766392	7.066669	-20.885391	25.54676	15.129846	41.993299	-3.246361	-7.533097	-17.364432	-24.79503	5.832558	-17.889673	24.662529	13.470538	41.358722	-4.454389	-6.190937	-16.044144	-24.182005	5.559721	-18.74205	20.856627	11.204004	39.021307	-3.042336	-5.721643	-15.816711	-24.696847	6.298352	-19.206562	21.415939	12.619864	44.136115	-1.314327	-6.844454	-16.988672	-23.675227	6.184251	-17.862364	21.605104	12.506656	43.354837	-1.256878	-6.994958	-17.499044	-22.767379	6.254354	-17.525954	21.702411	11.465982	42.472229	-1.980466	-6.704206	-17.263474	-23.333396	5.291416	-17.381654	22.5874	13.919787	43.634619	-2.408198	-6.398052	-16.559557	-24.096647	4.65318	-20.348124	20.778397	12.165798	44.023297	-2.825761	-7.106943	-16.378388	-23.885534	4.608099	-18.915186	23.502809	13.262928	41.819307	-3.573574	-5.333368	-15.817734	-25.832817	7.230455	-18.449387	20.912175	11.605491	42.238126	-2.535891	-5.674213	-16.309194	-25.126439	6.352199	-19.067088	23.272438	12.488173	41.285302	-2.902178	-6.162894	-16.817489	-25.281075	5.929927	-21.499212	21.679346	12.77836	42.222154	-0.462393	-7.327361	-16.811906
