Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
16.137	2220.954	1040.325	1560.26	2229.414	1022.276	1339.656	2045.21	1086.516	1497.358	2054.909	1084.348	1393.312	2154.688	1108.449	1611.302	2194.043	1112.205	1305.252	2225.562	757.115	1621.863	2280.279	662.845	1607.213	2170.353	732.604	1591.379	2220.528	635.373	1575.555	2298.731	257.743	1586.47	2304.208	178.496	1568.406	2254.261	261.708	1556.573	2257.329	183.281	1539.199	2240.549	76.186	1505.911	2232.759	33.122	1499.666	2260.717	42.46	1552.484	2085.236	760.041	1274.562	2083.723	650.079	1280.027	2037.329	765.076	1323.464	2030.783	655.245	1328.14	1792.016	526.933	1317.323	1712.707	515.208	1329.705	1796.159	555.737	1362.645	1712.947	545.99	1370.614	1631.951	563.283	1404.83	1595.764	586.574	1421.099	1591.377	566.063	1367.558																			2457.917	57.406	1475.799	2420.413	49.51	1584.81																									1521.056	372.055	1417.164	1510.344	432.911	1326.995				2413.43	90.954	1521.866
16.144	2217.648	1034.399	1560.707	2227.571	1015.192	1341.011	2040.733	1079.745	1497.922	2051.313	1076.446	1393.446	2154.174	1101.175	1612.166	2192.984	1104.361	1305.373	2225.026	755.163	1622.593	2280.403	661.183	1608.412	2169.916	730.398	1591.962	2221.311	633.6	1575.76	2292.099	260.271	1582.256	2290.542	181.123	1564.367	2246.328	268.214	1554.678	2243.08	189.564	1536.758	2219.448	78.324	1502.598	2210.653	34.865	1497.719	2238.864	45.523	1550.264	2089.559	752.671	1274.927	2091.223	642.548	1279.631	2041.66	756.233	1323.875	2037.995	645.891	1327.654	1807.602	526.709	1316.145	1727.568	517.8	1328.402	1812.503	556.125	1361.483	1728.994	548.541	1369.423	1648.538	568.519	1403.236	1613.011	592.754	1419.491	1608.011	572.103	1365.969																			2436.736	56.697	1475.266	2398.038	49.425	1584.117																									1532.645	380.055	1416.46	1523.558	441.171	1326.033				2392.269	91.356	1520.987
16.15				2224.939	1008.574	1342.471	2036.152	1073.161	1497.384	2047.43	1068.956	1393.505	2153.47	1094.2	1612.822	2191.472	1096.62	1305.218	2224.409	752.727	1624.697	2282.664	660.638	1608.806	2169.983	726.488	1593.974	2223.881	631.552	1576.699	2282.763	263.634	1580.148	2276.37	184.748	1562.996	2237.779	273.763	1552.789	2229.59	195.975	1534.995	2198.695	80.25	1498.969	2188.738	36.688	1496.137	2217.303	48.67	1548.226	2093.949	746.482	1275.318	2098.918	636.566	1278.975	2046.035	748.13	1324.204	2045.225	637.729	1326.651	1823.774	526.092	1314.817	1743.936	519.208	1327.189	1829.519	555.717	1360.131	1746.062	550.859	1367.508	1665.404	571.666	1401.566	1630.758	597.36	1417.504	1625.273	576.389	1364.042																			2416.531	56.16	1474.907	2376.743	49.141	1582.824																									1545.835	386.151	1415.997	1538.117	446.661	1325.112				2370.959	90.257	1520.232
16.157	2212.417	1026.09	1560.571	2221.818	1002.36	1343.695	2031.79	1067.345	1495.841	2043.699	1062.077	1393.388	2151.868	1087.83	1613.211	2188.832	1089.193	1304.557	2222.327	749.878	1626.457	2282.849	659.183	1611.192	2168.64	722.417	1595.372	2224.916	628.685	1578.856	2269.378	264.598	1579.271	2260.451	186.003	1561.491	2224.205	276.615	1551.996	2213.947	198.881	1533.658	2177.037	81.498	1497.146	2166.567	37.799	1495.013	2195.301	51.092	1546.646	2098.948	741.148	1275.913	2107.081	631.629	1278.354	2050.613	741.003	1324.456	2052.839	630.591	1325.347	1840.831	524.687	1313.496	1760.876	519.597	1325.855	1847.03	554.085	1357.383	1763.45	551.299	1365.983	1683.032	574.013	1399.733	1648.259	600.834	1413.976	1642.81	578.616	1361.842																			2395.335	54.963	1473.984	2354.44	49.555	1581.368																									1560.481	390.374	1415.926	1553.838	450.076	1324.316				2350.367	89.224	1517.277
16.164	2208.46	1021.262	1563.147	2218.498	996.851	1344.817	2027.887	1061.822	1494.054	2040.714	1057.337	1393.286	2147.416	1082.575	1613.387	2185.283	1082.691	1303.714	2218.745	746.621	1626.931	2279.416	655.871	1613.154	2165.273	718.867	1595.482	2221.881	625.218	1580.15	2252.905	264.142	1578.959	2241.361	186.067	1560.68	2209.448	277.981	1549.911	2196.183	200.912	1531.402	2154.655	82.18	1495.88	2143.857	38.37	1494.315	2172.679	52.126	1545.74	2104.46	736.821	1276.354	2116.063	627.432	1277.599	2055.943	734.576	1324.516	2061.094	624.283	1323.931	1857.965	522.607	1312.11	1778.234	519.005	1324.372	1864.663	552.222	1355.813	1781.079	550.828	1364.399	1700.472	574.708	1397.196	1665.924	602.36	1410.825	1660.461	579.16	1359.148																			2372.911	54.371	1473.834	2331.502	49.457	1581.27																									1576.27	392.718	1416.25	1570.388	450.86	1323.618				2327.787	88.725	1517.175
16.17	2204.937	1017.982	1565.469	2215.18	992.782	1345.81	2024.519	1056.611	1492.118	2038.033	1054.012	1393.473	2140.346	1079.284	1613.791	2180.977	1077.463	1302.772	2213.026	741.732	1627.022	2272.476	650.493	1613.607	2158.772	715.756	1594.822	2215.4	620.962	1578.929	2235.521	263.594	1578.509	2219.748	185.751	1560.864	2193.547	278.863	1548.208	2177.317	202.205	1530.26	2131.766	82.367	1495.896	2120.669	38.47	1494.3	2149.302	52.143	1545.933	2110.458	733.181	1276.477	2125.758	624.236	1276.7	2062.015	728.887	1324.379	2071.508	618.695	1322.41	1875.503	520.204	1310.692	1795.808	517.384	1323.004	1882.401	550.013	1354.15	1798.854	549.427	1362.741	1717.694	574.338	1394.895	1683.196	602.227	1407.624	1677.728	577.953	1356.404																			2349.886	53.923	1474.077	2307.568	49.302	1581.669																									1592.295	393.312	1417.101	1587.488	449.243	1323.116				2304.489	87.624	1517.031
16.177	2201.76	1016.107	1567.652	2212.164	989.827	1346.482	2021.867	1052.635	1490.756	2035.189	1051.123	1394.022	2133.675	1077.442	1614.231	2175.652	1074.111	1301.854	2205.858	736.757	1626.734	2262.438	644.923	1614.606	2152.259	711.455	1593.053	2206.809	616.78	1576.61	2216.651	261.712	1579.782	2199.426	184.587	1561.444	2176.537	278.335	1547.889	2157.838	202.199	1530.011	2108.544	82.504	1496.209	2097.268	38.77	1494.823	2126.161	52.525	1546.23	2116.884	730.397	1276.222	2135.989	622.045	1275.754	2068.602	723.901	1324.024	2081.587	614.196	1320.705	1893.309	517.149	1309.818	1813.359	514.845	1321.792	1900.046	547.322	1352.657	1816.438	546.991	1361.434	1734.496	572.623	1392.563	1699.797	600.531	1404.32	1694.992	574.356	1354.601																			2326.675	53.611	1474.573	2284.133	49.112	1582.411																									1609.592	391.499	1418.06	1604.954	445.368	1322.861				2281.461	86.908	1517.265
16.184	2198.525	1014.8	1569.64	2209.409	987.94	1346.842	2019.726	1050.713	1490.647	2032.583	1049.208	1394.928	2128.061	1075.864	1614.726	2169.715	1072.551	1301.082	2198.161	732.67	1626.169	2252.879	639.557	1613.343	2144.53	708.934	1591.658	2197.088	613.16	1574.487	2199.096	258.934	1578.948	2178.849	182.488	1561.528	2158.83	276.806	1547.78	2137.534	201.285	1530.266	2084.893	82.693	1496.897	2073.528	38.798	1495.349	2102.447	52.716	1546.737	2123.396	728.879	1275.723	2146.801	620.948	1274.567	2075.959	719.365	1323.515	2092.49	610.544	1319.016	1910.78	514.053	1308.734	1831.008	511.499	1320.54	1917.374	545.227	1352.222	1833.831	543.75	1360.169	1750.773	569.453	1390.168	1715.832	597.191	1401.259	1711.503	570.058	1351.885																			2302.96	53.409	1475.255	2260.293	48.85	1582.961																									1627.802	387.625	1419.258	1622.799	439.426	1322.816				2258.09	86.514	1517.556
16.19	2195.771	1013.603	1570.968	2206.927	986.885	1346.959	2017.788	1050.22	1491.404	2030.185	1048.256	1395.968	2123.302	1074.263	1615.272	2163.852	1071.962	1300.228	2190.445	729.739	1626.08	2242.837	635.056	1612.746	2136.562	707.708	1590.806	2186.614	610.43	1573.222	2180.776	256.342	1579.294	2158.342	180.355	1562.008	2140.597	275.048	1548.882	2117.037	200.248	1531.454	2060.991	82.917	1497.514	2049.55	39.077	1495.804	2078.503	52.845	1547.276	2130.654	727.755	1275.33	2157.643	621.281	1273.134	2083.303	715.835	1322.666	2103.96	607.954	1317.217	1928.329	510.843	1307.668	1848.335	507.411	1319.308	1934.451	541.84	1350.971	1850.947	539.8	1358.884	1766.732	564.964	1387.765	1731.315	592.273	1398.461	1727.354	564.268	1349.379																			2278.901	53.372	1475.674	2235.962	48.299	1583.64																									1646.903	381.783	1420.563	1640.903	431.291	1323.081				2234.728	86.128	1517.304
16.197	2193.628	1012.61	1571.623	2204.738	986.619	1347.022	2015.768	1050.674	1492.598	2028.096	1048.495	1397.188	2119.765	1072.901	1615.999	2158.476	1071.849	1299.145	2183.117	727.511	1626.208	2232.994	631.084	1612.126	2128.821	707.022	1591.067	2175.893	608.467	1573.17	2163.723	253.634	1580.236	2138.4	178.978	1562.561	2122.991	273.942	1550.907	2097.137	199.771	1533.339	2037.018	83.333	1497.91	2025.592	39.382	1496.166	2054.484	53.175	1547.718	2137.885	727.922	1275.143	2168.895	622.959	1271.803	2089.685	714.214	1321.097	2115.359	606.883	1314.952	1945.14	507.703	1306.684	1865.521	502.786	1318.339	1951.081	538.464	1350.281	1867.544	535.284	1357.871	1782.034	559.151	1385.495	1746.114	585.777	1395.705	1742.556	556.883	1347.245																			2255.044	52.999	1476.326	2212.245	48.389	1583.916																									1666.624	374.144	1422.407	1659.321	421.584	1323.965				2210.451	87.06	1519.955
16.204	2191.862	1012.126	1571.831	2202.738	987.39	1347.025	2014.353	1051.874	1494.218	2026.163	1049.412	1398.269	2117.62	1072.056	1616.752	2153.751	1072.001	1297.932	2175.966	726.177	1626.634	2222.881	628.626	1613.011	2120.684	707.123	1591.996	2165.114	607.03	1574.28	2149.846	250.43	1575.151	2119.215	177.119	1561.758	2104.79	273.216	1555.051	2076.992	200.319	1534.835	2013.345	83.952	1497.866	2001.803	39.721	1496.204	2030.668	53.586	1547.549	2145.167	729.85	1274.66	2180.482	625.698	1270.53	2096.508	713.375	1319.455	2126.499	607.311	1312.513	1962.137	503.987	1306.1	1882.206	497.592	1317.319	1967.171	534.905	1348.822	1883.651	530.266	1356.894	1797.014	552.533	1382.779	1760.027	577.789	1393.404	1756.875	548.049	1345.603																			2231.181	52.919	1476.791	2188.866	48.264	1584.055																									1687.163	364.588	1424.11	1677.834	410.036	1324.718				2187.107	86.468	1519.488
16.21	2190.298	1012.062	1571.851	2200.894	989.157	1346.847	2012.998	1053.825	1495.697	2024.506	1050.846	1399.184	2116.488	1072.253	1617.608	2149.466	1072.534	1297.389	2168.912	725.546	1627.281	2213.203	626.506	1613.666	2112.934	707.475	1593.385	2154.164	606.128	1576.386	2129.344	250.339	1578.187	2098.676	176.796	1560.883	2085.875	273.203	1554.964	2056.375	201.342	1535.275	1989.584	84.257	1497.387	1977.989	40.344	1496.016	2006.805	54.591	1547.411	2152.234	732.873	1274.255	2191.513	630.213	1269.184	2103.333	713.919	1317.477	2137.581	609.099	1310.065	1978.317	500.419	1305.468	1898.309	491.812	1316.296	1982.254	531.85	1347.954	1899.046	524.775	1355.807	1810.881	544.052	1380.994	1773.161	568.518	1391.125	1770.953	537.705	1343.79																			2207.27	52.808	1476.954	2164.847	48.282	1584.076																									1708.334	353.151	1425.926	1696.77	396.658	1325.83				2163.701	86.565	1518.921
16.217	2188.841	1012.338	1572.069	2199.451	991.846	1346.552	2011.979	1056.196	1496.886	2022.991	1052.786	1400.013	2116.143	1073.489	1618.352	2146.339	1073.553	1296.994	2161.634	725.719	1627.827	2203.074	625.724	1615.088	2104.667	708.563	1595.116	2143.003	605.871	1579.068	2109.354	250.327	1577.874	2077.491	177.304	1560.3	2066.339	273.788	1554.594	2035.329	202.725	1535.193	1965.996	84.839	1496.901	1954.284	40.829	1495.641	1983.049	55.303	1547.055	2159.484	736.985	1273.755	2202.376	635.994	1267.931	2110.047	715.577	1315.435	2148.299	612.298	1307.438	1994.089	496.697	1304.731	1913.959	485.214	1315.347	1996.688	528.626	1347.007	1913.353	517.73	1355.021	1823.93	534.615	1379.138	1785.538	557.522	1389.097	1784.076	526.018	1342.143																			2183.58	52.733	1476.844	2140.994	48.233	1583.699																									1730.773	339.825	1427.717	1716.054	381.56	1327.214				2140.423	86.244	1518.464
16.224	2188.178	1013.696	1571.476	2198.304	995.07	1346.226	2011.246	1058.845	1497.809	2021.825	1055.362	1400.633	2116.455	1075.559	1618.926	2144.405	1075.526	1296.842	2154.214	726.537	1628.222	2193.034	625.345	1615.746	2096.351	710.311	1596.744	2130.579	607.188	1581.978	2086.58	250.928	1580.156	2055.223	178.165	1560.648	2046.796	275.041	1552.553	2014.087	204.05	1534.624	1942.317	85.782	1496.718	1930.604	41.723	1495.457	1959.463	56.078	1546.833	2166.129	742.035	1273.051	2212.94	642.553	1266.933	2116.917	718.27	1313.317	2159.006	616.569	1304.882	2009.109	492.693	1304.019	1929.242	477.984	1314.373	2010.427	525.273	1345.903	1927.516	510.767	1353.873	1836.14	524.242	1376.431	1797.94	544.33	1389.337	1797.017	512.856	1340.995																			2159.901	52.479	1476.784	2116.615	48.51	1583.902																									1753.172	325.909	1429.782	1735.971	365.153	1328.691				2116.765	86.506	1518.613
16.23	2187.519	1015.396	1571.117	2197.692	998.981	1345.952	2010.788	1061.895	1498.547	2020.962	1058.555	1401.223	2117.869	1078.27	1619.174	2143.074	1078.395	1296.771	2146.428	727.992	1628.404	2181.943	625.283	1616.392	2087.383	713.887	1598.011	2118.222	608.758	1584.14	2065.835	251.336	1579.566	2032.96	179.267	1560.67	2025.866	276.287	1552.213	1992.384	205.713	1534.202	1918.88	86.786	1496.593	1907.128	42.838	1495.313	1935.88	57.123	1546.844	2172.49	747.543	1271.977	2224.073	650.046	1266.392	2123.823	721.956	1311.376	2169.782	621.811	1302.48	2023.634	488.466	1303.41	1944.337	469.73	1314.061	2023.336	521.609	1344.798	1941.249	503.096	1352.746	1849.193	512.055	1376.601	1808.845	531.186	1386.094	1809.719	498.646	1339.917																			2135.99	52.106	1476.971	2092.95	48.25	1583.802																									1776.588	310.928	1431.964	1756.967	347.318	1330.323				2093.374	86.596	1518.858
16.237	2187.544	1017.842	1570.377	2197.561	1003.323	1345.109	2010.673	1065.171	1498.981	2020.408	1062.329	1401.654	2120.362	1081.689	1619.134	2142.198	1082.241	1296.666	2138.341	729.776	1628.268	2170.091	625.893	1616.589	2078.051	717.407	1599.013	2105.239	611.229	1585.694	2044.627	252.555	1579.444	2010.749	180.806	1560.834	2004.892	277.938	1551.775	1970.597	207.823	1533.663	1895.506	88.043	1496.587	1883.631	44.047	1495.166	1912.418	58.348	1546.848	2179.35	754.225	1271.169	2234.028	658.481	1265.255	2130.321	726.354	1309.045	2179.999	628.096	1300.178	2037.702	483.86	1302.786	1959.045	460.98	1313.731	2035.664	517.6	1343.758	1954.673	494.752	1351.989	1861.562	499.142	1375.514	1819.931	515.918	1385.163	1822.61	483.031	1339.141																			2112.25	52.106	1477.369	2069.127	48.554	1583.946																									1800.937	295.095	1434.182	1778.727	328.964	1331.885				2070.001	87.067	1519.098
16.244	2187.654	1021.094	1570.155	2197.311	1007.957	1345.652	2010.888	1068.725	1499.16	2020.333	1066.548	1401.842	2123.729	1086.103	1618.783	2141.785	1086.893	1296.649	2129.907	731.945	1627.79	2157.582	626.803	1616.048	2068.664	721.964	1599.324	2091.697	614.656	1586.564	2023.026	254.207	1578.884	1988.734	182.787	1561.012	1983.822	279.949	1551.776	1948.878	210.101	1533.71	1872.35	89.766	1496.779	1860.248	45.804	1495.347	1889.139	59.926	1547.023	2185.668	761.518	1270.047	2243.238	667.894	1264.089	2136.755	731.411	1306.473	2190.084	635.098	1297.936	2050.641	479.726	1301.938	1974.332	452.386	1313.507	2047.473	513.304	1342.73	1967.912	485.759	1351.569	1874.043	485.281	1374.871	1831.582	499.378	1384.462	1835.731	466.132	1338.905																			2088.972	52.528	1477.324	2045.547	48.48	1583.57																									1826.437	278.513	1435.945	1801.742	309.556	1333.5				2046.855	87.705	1519.529
16.25	2188.446	1024.822	1569.482	2197.547	1013.02	1345.443	2011.541	1072.604	1499.136	2020.551	1071.413	1401.874	2127.753	1091.541	1618.257	2141.513	1092.372	1296.616	2120.885	734.866	1627.28	2144.173	628.672	1615.854	2059.322	727.059	1598.887	2077.698	618.985	1586.539	2001.553	256.358	1579.027	1966.788	185.144	1561.0	1962.193	282.108	1551.968	1926.924	212.752	1533.992	1849.371	92.216	1497.427	1836.829	48.336	1496.079	1866.117	62.049	1547.54	2191.54	769.132	1268.698	2252.334	677.368	1263.024	2142.881	737.197	1304.031	2199.497	642.698	1295.97	2064.757	474.534	1301.848	1991.457	442.461	1314.118	2058.74	508.466	1342.201	1981.529	476.191	1351.231	1886.887	470.147	1374.5	1843.538	481.665	1384.087	1849.408	448.729	1338.497																			2065.305	52.633	1477.109	2021.886	48.577	1583.418																									1853.095	261.429	1437.742	1825.96	289.905	1335.036				2023.964	88.195	1519.43
16.257	2189.59	1028.728	1568.664	2198.131	1018.479	1345.112	2012.636	1076.924	1499.143	2021.233	1076.668	1401.77	2132.0	1097.659	1617.354	2141.346	1098.329	1296.465	2111.549	738.125	1626.449	2130.553	630.726	1614.295	2049.638	733.156	1598.027	2063.538	624.28	1585.646	1979.829	259.261	1579.195	1944.785	188.298	1561.175	1940.888	284.968	1552.169	1905.043	215.967	1534.338	1826.758	96.4	1498.488	1813.649	52.689	1496.603	1843.194	65.552	1548.175	2196.858	777.276	1267.292	2260.487	687.344	1261.908	2148.65	743.524	1301.703	2208.533	651.011	1294.141	2078.596	469.187	1301.806	2007.23	432.805	1314.373	2070.488	503.059	1341.793	1995.037	466.131	1350.904	1900.378	454.21	1374.531	1856.348	462.812	1384.319	1863.971	430.19	1338.913																			2041.71	52.491	1476.986	1998.133	48.838	1583.303																									1881.169	243.99	1438.826	1851.48	269.976	1336.458				2001.173	89.199	1519.975
16.264	2191.102	1032.759	1567.707	2198.853	1024.212	1344.708	2014.055	1081.623	1499.212	2022.198	1082.214	1401.606	2136.223	1103.951	1616.242	2141.593	1104.788	1296.444	2102.132	742.087	1625.423	2116.511	633.992	1612.654	2040.291	739.88	1596.479	2049.353	630.584	1583.95	1957.992	263.231	1579.629	1922.722	192.158	1561.86	1919.227	288.942	1552.383	1883.325	219.955	1534.682	1804.812	101.427	1499.441	1790.792	58.174	1496.948	1820.524	69.53	1548.71	2201.865	785.505	1265.913	2267.939	697.337	1260.912	2154.01	750.179	1299.432	2216.832	659.426	1292.538	2092.341	463.51	1301.961	2023.3	422.724	1314.794	2081.756	497.221	1341.701	2008.601	455.566	1351.24	1914.499	437.486	1374.988	1870.089	443.032	1385.003	1881.395	411.214	1339.505																			2017.961	52.379	1476.282	1974.419	49.44	1583.531																									1910.366	226.722	1439.985	1878.181	250.151	1337.566				1978.706	90.518	1520.927
16.27	2192.781	1036.665	1566.696	2199.836	1030.247	1344.139	2015.812	1086.784	1499.454	2023.384	1088.104	1401.491	2140.589	1109.985	1614.851	2142.286	1111.743	1296.776	2092.795	746.597	1623.972	2102.446	638.325	1611.094	2031.152	747.5	1594.736	2035.286	637.873	1581.904	1936.67	268.147	1580.001	1901.489	197.216	1562.258	1897.921	293.868	1552.726	1861.793	224.847	1535.251	1783.471	107.86	1500.692	1768.441	65.185	1497.663	1798.482	75.125	1549.529	2206.514	794.004	1264.857	2274.776	707.439	1260.201	2159.323	757.218	1297.433	2224.237	668.12	1291.172	2106.052	457.627	1302.167	2039.507	412.733	1315.104	2092.944	490.908	1341.812	2022.929	444.356	1351.806	1929.705	420.103	1375.766	1885.145	422.488	1386.146	1898.225	391.615	1340.574																			1994.276	52.203	1475.585	1951.041	49.003	1583.032																									1941.028	209.613	1440.521	1906.207	230.66	1338.413				1955.969	90.715	1521.244
16.277	2194.664	1040.445	1565.581	2201.147	1036.45	1343.478	2017.95	1092.341	1499.891	2024.868	1094.183	1401.368	2145.079	1115.638	1613.37	2142.479	1119.031	1296.38	2083.572	752.051	1622.731	2088.758	643.537	1609.214	2022.317	755.732	1592.844	2021.8	646.192	1579.551	1915.828	274.043	1580.661	1880.598	202.96	1563.163	1877.191	299.665	1553.168	1841.043	230.7	1535.778	1763.069	115.523	1501.912	1746.695	73.464	1498.363	1777.155	81.582	1550.259	2210.538	802.148	1263.588	2280.864	717.222	1259.54	2163.834	764.181	1295.531	2231.049	676.8	1290.058	2119.108	451.888	1302.519	2056.228	402.167	1315.645	2103.583	484.227	1341.862	2037.469	432.804	1352.315	1945.885	401.993	1377.08	1901.435	401.297	1387.909	1916.139	371.556	1342.042																			1970.451	52.206	1475.255	1927.404	49.436	1583.198																									1973.224	192.949	1440.394	1935.398	211.604	1338.934				1934.645	92.179	1522.353
16.284	2196.754	1044.153	1564.388	2202.412	1042.84	1342.653	2020.464	1098.273	1500.458	2026.57	1100.406	1401.251	2149.797	1120.904	1611.766	2143.257	1126.168	1296.45	2074.633	758.395	1621.623	2075.255	649.685	1607.527	2013.817	764.736	1591.144	2008.751	655.371	1577.287	1895.833	280.806	1581.38	1860.79	209.549	1564.018	1856.857	306.461	1553.578	1821.192	237.218	1536.4	1743.601	124.075	1503.342	1725.744	82.656	1499.079	1756.542	88.846	1551.11	2214.185	810.224	1262.534	2286.18	727.075	1258.971	2167.872	771.308	1293.881	2237.033	685.325	1289.109	2132.438	445.685	1302.906	2073.244	391.713	1316.112	2115.486	476.611	1342.859	2052.428	420.77	1352.99	1962.922	383.911	1378.212	1919.294	379.492	1389.862	1935.285	351.185	1343.74																			1946.296	52.487	1474.826	1903.958	50.198	1583.529																									2006.292	176.28	1439.976	1965.781	193.174	1339.099				1914.139	93.272	1523.491
16.29	2198.918	1047.902	1563.136	2204.032	1049.249	1341.74	2023.252	1104.392	1500.993	2028.32	1106.735	1401.19	2154.348	1125.844	1610.336	2143.691	1133.307	1295.469	2066.237	765.155	1620.286	2061.993	656.695	1606.055	2006.104	774.4	1589.385	1996.155	665.421	1575.187	1876.204	288.35	1582.447	1841.647	216.928	1565.016	1837.744	313.719	1553.998	1802.521	244.131	1536.924	1725.288	133.205	1504.449	1705.688	92.768	1499.548	1736.641	96.551	1551.542	2217.293	818.263	1261.653	2290.936	736.248	1258.593	2171.446	778.409	1292.508	2242.212	693.767	1288.463	2146.068	438.968	1303.279	2090.781	381.028	1316.595	2127.447	468.281	1343.467	2068.136	408.51	1353.766	1981.664	365.018	1379.956	1938.008	357.766	1392.253	1955.476	330.791	1345.654																			1922.991	53.121	1475.098	1880.994	50.894	1583.806																									2040.876	160.6	1438.706	1997.482	175.416	1338.739				1894.239	94.161	1524.412
