hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	3.443115	4.591225	-6.404288	32.602503	8.251078	73.086073	-9.001115	-19.189700	3.311935	1.979784	6.777357	-5.801993	32.815172	5.153728	72.562954	-7.365723	-18.414555	3.035958	2.618256	6.027725	-9.365801	32.222097	4.148581	74.506284	-8.123967	-18.978614	1.090177	2.285616	3.873766	-6.486483	33.365214	11.326135	70.239469	-7.934139	-18.152124	1.839065	2.620807	3.997757	-5.517261	32.872759	9.653850	70.599815	-8.478191	-17.711549	1.169378	2.854306	7.253603	-8.177829	30.745561	4.512951	72.614568	-8.062610	-17.732673	1.242534	1.699213	6.021952	-6.416904	31.675070	6.084650	71.721963	-9.029823	-18.587796	2.304800	4.753055	7.360081	-6.436633	29.773066	5.764391	72.337373	-8.353969	-17.524594	1.713171	2.850656	5.004984	-5.188692	29.893073	6.516326	69.937311	-9.026492	-18.157388	1.194066	3.910053	3.906092	-8.570879	27.868092	3.174316	77.055576	-9.162873	-19.104624	4.118143	2.016302	5.497700	-6.499176	31.708496	5.720906	73.128749	-7.596822	-18.373597	2.698830	2.141150	5.203267	-5.004346	32.205357	7.314444	70.464750	-8.168402	-17.790697	2.227504	2.241477	5.712137	-7.931567	30.468561	4.707797	71.456320	-8.738901	-18.148872	2.153306	1.840556	6.203066	-7.154597	31.799296	4.589547	71.802661	-7.262831	-17.660189	2.387158	2.206050	6.512196	-7.149175	31.654685	6.400784	70.571597	-9.339994	-19.536108	4.276639	2.571870	7.635935	-7.686312	31.467173	6.356172	71.658802	-9.116388	-18.612000	3.743323	3.621841	7.724882	-5.611590	31.482356	5.332310	70.792168	-7.853815	-17.360471	1.408599	2.125482	8.627608	-4.362774	32.304858	7.519493	69.580317	-8.465376	-17.953811	4.009615	2.724781	7.834283	-2.164635	30.501904	9.219466	63.278202	-8.726629	-16.500726	2.049518	1.746352	5.859196	-6.142458	31.001638	5.014159	70.481310	-7.319673	-17.031533	1.751109	1.857016	6.720125	-8.449720	32.418144	6.341332	71.729247	-7.428856	-18.253224	1.941668	2.157654	6.691113	-9.028274	32.694219	4.321117	74.726399	-6.522967	-17.670535	0.492014	2.080892	6.710961	-7.987501	33.218767	5.087187	72.468743	-9.001250	-18.797802	4.395579
	3.746510	3.899794	-8.504193	32.530398	7.782054	75.357128	-8.239433	-19.278150	2.277280	2.241160	6.185329	-7.814274	32.737637	4.124384	74.982767	-6.740823	-18.642326	2.145169	2.837710	5.065274	-11.357324	32.309268	3.706794	76.509394	-7.522785	-18.946434	0.253953	2.671141	2.968703	-8.324539	33.465638	11.034708	72.181297	-7.073744	-18.008870	0.890839	2.886537	3.268148	-7.467645	32.900809	9.084964	72.848535	-7.692612	-17.750990	0.139227	2.920809	6.195475	-10.121407	30.876082	4.241920	74.656025	-7.305882	-17.703351	0.297235	1.810865	4.955560	-8.355555	31.894004	5.785042	73.834334	-8.385404	-18.658199	1.352854	5.047925	6.562182	-8.411545	29.596778	5.342565	74.478091	-7.625052	-17.551500	0.720730	3.061449	4.025927	-7.120064	30.034166	6.270914	72.033089	-8.157520	-18.052223	0.300638	4.336107	2.601270	-10.457652	27.275863	3.463178	79.065682	-8.406989	-18.722801	3.063851	2.215619	4.328298	-8.378522	31.836152	5.506862	75.153860	-6.854064	-18.329012	1.748919	2.344278	4.352226	-7.020203	32.151002	6.631326	72.768548	-7.473755	-17.918415	1.274319	2.361287	4.601322	-9.820369	30.593799	4.514792	73.467760	-8.111557	-18.191852	1.283922	2.018322	4.889288	-9.195175	31.855374	4.486847	73.830834	-6.700670	-17.833774	1.483555	2.411912	5.423455	-9.079047	31.792849	6.234144	72.744379	-8.735665	-19.620671	3.339829	2.870606	6.592905	-9.625299	31.521374	6.084458	73.629836	-8.466763	-18.799986	2.854982	3.684168	6.768956	-7.550170	31.753168	4.875967	72.883894	-7.114366	-17.360427	0.534125	2.300682	7.362769	-6.207721	32.308094	7.202230	71.896217	-7.764907	-18.151725	2.962627	2.712052	7.058316	-4.057550	30.951633	8.549303	65.620024	-8.122310	-16.746388	1.114780	1.851884	5.176857	-8.135694	31.200743	4.412392	72.665269	-6.721589	-17.169760	0.914928	2.231086	5.734737	-10.454575	32.182186	6.149291	73.744577	-6.724309	-18.214493	0.921977	2.322197	5.191538	-10.984095	32.753511	4.391473	76.685382	-6.041324	-17.766449	-0.312538	2.403078	5.638804	-10.046848	33.028224	4.679679	74.779849	-8.479092	-19.197327	3.396299
	3.956400	3.087168	-10.613265	32.397299	7.510942	77.300945	-7.598425	-19.288532	1.342627	2.465465	5.122575	-9.804587	32.586812	3.670874	76.965432	-6.277557	-18.782447	1.361477	3.062745	3.853453	-13.332392	32.363270	3.630831	78.149891	-7.069721	-18.835921	-0.468467	3.066374	2.101584	-10.181661	33.445240	10.848489	73.816358	-6.328337	-17.824213	0.044460	3.099726	2.435268	-9.436669	32.866078	8.723710	74.761561	-7.030329	-17.743534	-0.767707	3.000064	4.896208	-12.021262	30.985498	4.330714	76.332317	-6.689594	-17.635222	-0.550668	1.976551	3.749970	-10.333791	32.052848	5.746537	75.640324	-7.824541	-18.647789	0.494383	5.281866	5.612889	-10.398304	29.413974	5.170568	76.307561	-6.989438	-17.526560	-0.188503	3.253659	2.868401	-9.104657	30.147643	6.283033	73.813046	-7.426955	-17.934867	-0.519974	4.777548	1.263008	-12.351837	26.629416	3.943830	80.709139	-7.732848	-18.277744	2.072199	2.423968	3.043103	-10.292630	31.911477	5.514299	76.849162	-6.239785	-18.221517	0.888087	2.532048	3.259649	-9.055196	32.031632	6.297293	74.727927	-6.909539	-17.967266	0.441931	2.500346	3.336433	-11.690854	30.679320	4.612007	75.135600	-7.604648	-18.197574	0.493780	2.285145	3.446585	-11.224003	31.827202	4.728267	75.500250	-6.218500	-17.950784	0.667436	2.663557	4.142936	-11.015790	31.839170	6.405408	74.568203	-8.219639	-19.637078	2.449818	3.159007	5.349326	-11.555038	31.536608	6.091506	75.289510	-7.933492	-18.940435	2.041295	3.735289	5.543846	-9.467005	31.978664	4.788954	74.590450	-6.526658	-17.331737	-0.229865	2.473874	5.816139	-8.097869	32.222712	7.216059	73.910353	-7.164067	-18.287543	1.951733	2.632181	5.962775	-5.988001	31.363458	8.181979	67.662455	-7.625208	-16.984494	0.248236	1.924301	4.299846	-10.146270	31.375433	4.104497	74.546989	-6.242836	-17.291056	0.142015	2.658783	4.540316	-12.434985	31.837000	6.330649	75.380113	-6.122503	-18.091537	-0.004521	2.571208	3.551540	-12.924775	32.730662	4.777420	78.311830	-5.684702	-17.793543	-1.037625	2.673992	4.331582	-12.093234	32.734558	4.610887	76.719545	-8.049593	-19.447509	2.462357
	4.114040	2.198111	-12.727659	32.216411	7.442660	78.872867	-7.110225	-19.202017	0.542101	2.715636	3.750820	-11.767618	32.386320	3.662280	78.572607	-5.951426	-18.830090	0.679190	3.333603	2.446853	-15.259896	32.385779	3.934389	79.372761	-6.763924	-18.657163	-1.068204	3.463792	1.316417	-12.038899	33.310495	10.773140	75.096031	-5.708485	-17.595134	-0.693710	3.289551	1.571757	-11.408949	32.791543	8.520662	76.362374	-6.488860	-17.700386	-1.554907	3.123811	3.457372	-13.872814	31.076258	4.732477	77.603915	-6.222650	-17.529722	-1.281497	2.220107	2.510077	-12.328530	32.150851	5.934760	77.086427	-7.347930	-18.545003	-0.254751	5.479586	4.510734	-12.373797	29.252088	5.305380	77.737860	-6.493799	-17.443016	-0.982636	3.458649	1.616457	-11.128601	30.246108	6.494463	75.302158	-6.825885	-17.818963	-1.264314	5.247809	-0.020077	-14.247519	25.972016	4.530150	82.036048	-7.135293	-17.809901	1.149400	2.665022	1.763483	-12.222400	31.931975	5.678909	78.180025	-5.761560	-18.047285	0.132123	2.728778	2.041017	-11.094752	31.852221	6.247811	76.302898	-6.490307	-17.919209	-0.245984	2.672317	2.036327	-13.526574	30.720072	4.936379	76.420884	-7.211660	-18.156785	-0.206520	2.642602	1.952338	-13.203481	31.727763	5.299206	76.755569	-5.818094	-17.993425	-0.056002	2.972859	2.794106	-12.943038	31.813786	6.810149	76.070741	-7.773585	-19.585826	1.617323	3.453172	3.993172	-13.458263	31.515025	6.344823	76.564791	-7.544938	-19.008561	1.330202	3.814501	4.149148	-11.346336	32.165708	5.005249	75.944779	-6.069470	-17.277552	-0.897062	2.692519	4.073982	-10.019610	32.059893	7.546244	75.566289	-6.690555	-18.330382	1.006325	2.548786	4.627989	-7.929733	31.739523	8.097386	69.404293	-7.231599	-17.191287	-0.537878	2.012767	3.229903	-12.140971	31.522081	4.164328	76.036357	-5.902533	-17.383897	-0.540734	3.131674	3.260467	-14.381585	31.430504	6.761088	76.681007	-5.617161	-17.904166	-0.838456	2.919765	1.911996	-14.833485	32.613052	5.419851	79.541944	-5.436302	-17.730893	-1.676788	2.926180	2.905155	-14.123556	32.385816	4.789367	78.319831	-7.717820	-19.558825	1.612014
	4.269688	1.263409	-14.829218	32.011093	7.573057	80.093831	-6.757966	-19.034523	-0.131412	3.035295	2.170140	-13.687009	32.141684	4.074990	79.734449	-5.759696	-18.764246	0.116765	3.660948	0.959687	-17.121608	32.381089	4.545118	80.178763	-6.570994	-18.435945	-1.562575	3.849368	0.608431	-13.872955	33.095365	10.818182	76.036516	-5.197205	-17.334108	-1.344651	3.467396	0.721984	-13.364640	32.684662	8.498288	77.559348	-6.092114	-17.624439	-2.195828	3.288444	2.025049	-15.687921	31.152602	5.312428	78.517604	-5.871834	-17.397372	-1.907522	2.529412	1.351693	-14.320544	32.197238	6.272963	78.166712	-6.937642	-18.361216	-0.905770	5.673619	3.302198	-14.314634	29.128332	5.718697	78.780849	-6.128891	-17.315641	-1.666011	3.700915	0.328752	-13.180031	30.329447	6.912872	76.420549	-6.368795	-17.715457	-1.911000	5.758619	-1.200364	-16.115198	25.349908	5.228463	82.969597	-6.632851	-17.349706	0.322880	2.939351	0.569704	-14.141937	31.909264	5.943200	79.174584	-5.390342	-17.825872	-0.531121	2.936612	0.822175	-13.125212	31.631631	6.373488	77.527166	-6.188293	-17.787245	-0.804625	2.866710	0.807395	-15.320299	30.721875	5.390686	77.360897	-6.898823	-18.076302	-0.832035	3.060365	0.504838	-15.116813	31.578184	6.117316	77.603350	-5.483322	-17.962637	-0.701280	3.343216	1.495439	-14.843647	31.713549	7.399349	77.170466	-7.393557	-19.459159	0.865658	3.750097	2.656727	-15.324416	31.465093	6.734061	77.479442	-7.274459	-19.002728	0.718464	3.952247	2.663238	-13.173525	32.303282	5.527980	76.865624	-5.749167	-17.194273	-1.455637	2.977389	2.285362	-11.954447	31.840991	8.098033	76.855335	-6.334483	-18.270686	0.141670	2.510834	3.086486	-9.856695	32.063776	8.344899	70.739416	-6.951918	-17.336335	-1.215479	2.152759	2.026349	-14.087372	31.642252	4.566803	77.138564	-5.668604	-17.447149	-1.135902	3.628103	2.016500	-16.285055	30.990411	7.367224	77.579165	-5.219426	-17.661752	-1.555754	3.338634	0.385296	-16.702917	32.417240	6.215290	80.408584	-5.247205	-17.589062	-2.250095	3.171454	1.461281	-16.126925	32.006407	5.182927	79.495476	-7.494399	-19.511057	0.882582
	4.469075	0.280902	-16.883161	31.800543	7.973868	80.880721	-6.541645	-18.799449	-0.666161	3.421812	0.552847	-15.559110	31.874079	4.748034	80.507884	-5.649432	-18.609008	-0.349628	4.022779	-0.468826	-18.914705	32.350838	5.343290	80.590312	-6.449453	-18.201076	-1.979622	4.201441	-0.027155	-15.649390	32.816755	11.039261	76.557533	-4.806788	-17.051007	-1.906720	3.642974	-0.096075	-15.286697	32.561909	8.636202	78.395200	-5.804875	-17.529948	-2.721718	3.479615	0.724680	-17.470031	31.215910	5.999198	79.020562	-5.629616	-17.247056	-2.420794	2.872576	0.343863	-16.295673	32.205953	6.712113	78.883689	-6.575252	-18.118735	-1.478019	5.882800	2.037125	-16.201163	29.052254	6.386840	79.426782	-5.876105	-17.160236	-2.242619	3.980635	-0.932385	-15.227591	30.397907	7.482953	77.210800	-6.014808	-17.625324	-2.479113	6.298846	-2.289125	-17.931032	24.796765	6.027444	83.560482	-6.211054	-16.918775	-0.414526	3.243347	-0.489589	-16.016593	31.845901	6.330265	79.756500	-5.119204	-17.573248	-1.098263	3.146406	-0.319469	-15.128261	31.386055	6.659766	78.329819	-6.000699	-17.578194	-1.223627	3.069945	-0.279545	-17.057015	30.686371	5.958346	77.894105	-6.655183	-17.959559	-1.383760	3.495940	-0.822044	-16.961912	31.399261	7.100034	78.067195	-5.195764	-17.871999	-1.287944	3.740596	0.319172	-16.709335	31.564415	8.081333	77.920384	-7.053977	-19.281517	0.185965	4.035998	1.423435	-17.139773	31.392466	7.202891	78.027099	-7.095971	-18.921949	0.202912	4.137404	1.226420	-14.965119	32.392568	6.218997	77.429399	-5.519453	-17.088413	-1.934046	3.320405	0.602090	-13.885714	31.590382	8.762124	77.781613	-6.067980	-18.112859	-0.636761	2.529226	1.478099	-11.758301	32.338401	8.818353	71.711432	-6.748946	-17.416245	-1.802508	2.359770	0.738985	-15.960640	31.735334	5.296617	77.838551	-5.511047	-17.478969	-1.648784	4.105199	0.890277	-18.151276	30.557698	8.036234	78.137853	-4.901501	-17.397515	-2.177802	3.798290	-0.974977	-18.521704	32.155638	7.125381	80.910872	-5.085064	-17.380304	-2.772635	3.414320	0.080084	-18.095463	31.631231	5.710459	80.301810	-7.340435	-19.348741	0.261216
	4.730294	-0.740790	-18.871306	31.603060	8.619901	81.303026	-6.404595	-18.538836	-1.106025	3.863570	-0.990718	-17.368304	31.600111	5.616433	80.867618	-5.583540	-18.379989	-0.730999	4.381413	-1.723426	-20.638703	32.289990	6.237290	80.603475	-6.369106	-17.977136	-2.343401	4.511143	-0.623209	-17.356067	32.509176	11.425278	76.729589	-4.507156	-16.762452	-2.405215	3.818397	-0.877023	-17.152670	32.431525	8.965762	78.826337	-5.612668	-17.425681	-3.141050	3.671860	-0.422534	-19.227398	31.272423	6.737035	79.196539	-5.453913	-17.097375	-2.854990	3.214600	-0.481723	-18.243347	32.186270	7.247010	79.211709	-6.252458	-17.839289	-1.984408	6.114002	0.776675	-18.018787	29.025882	7.280342	79.657284	-5.711206	-16.993834	-2.718546	4.293299	-2.126875	-17.235728	30.445204	8.203602	77.633561	-5.750545	-17.544977	-2.973565	6.852098	-3.284188	-19.665418	24.354036	6.939469	83.773713	-5.872048	-16.537729	-1.052968	3.558707	-1.440894	-17.833459	31.753731	6.838874	79.994029	-4.906455	-17.319602	-1.605222	3.345282	-1.373659	-17.095150	31.141924	7.068412	78.786191	-5.885443	-17.335128	-1.547937	3.269096	-1.246009	-18.745366	30.628409	6.619196	78.100071	-6.450021	-17.823427	-1.888507	3.912018	-1.993381	-18.734362	31.206184	8.212215	78.139145	-4.946969	-17.736985	-1.828691	4.133015	-0.692948	-18.527272	31.382116	8.832802	78.286031	-6.750037	-19.065380	-0.416833	4.293692	0.331688	-18.886297	31.303048	7.742692	78.183943	-6.983346	-18.768105	-0.223560	4.351676	-0.037861	-16.731983	32.419527	6.994751	77.626909	-5.361913	-16.960861	-2.339299	3.699883	-0.863107	-15.793779	31.332732	9.477992	78.318148	-5.865440	-17.862731	-1.324086	2.598260	-0.061030	-13.633884	32.554631	9.436208	72.292449	-6.606511	-17.422408	-2.303529	2.632641	-0.579429	-17.744839	31.796382	6.332984	78.114636	-5.401504	-17.474421	-2.091241	4.519233	-0.076277	-19.972418	30.171720	8.732849	78.326980	-4.661831	-17.137937	-2.705618	4.267373	-2.147304	-20.273739	31.837476	8.144246	81.029940	-4.930242	-17.120440	-3.257108	3.654298	-1.205981	-20.007022	31.293096	6.377195	80.699625	-7.233675	-19.095376	-0.250816
	5.076277	-1.806903	-20.756611	31.431569	9.567152	81.291990	-6.320460	-18.277006	-1.459233	4.332944	-2.414578	-19.106260	31.331446	6.632111	80.842170	-5.525971	-18.102554	-1.052906	4.705879	-2.783041	-22.303270	32.192427	7.171696	80.286094	-6.303107	-17.777700	-2.684492	4.756220	-1.193247	-18.964513	32.179421	12.014286	76.497431	-4.304180	-16.474767	-2.838112	3.991389	-1.626111	-18.949723	32.297643	9.494108	78.864569	-5.488224	-17.322054	-3.480407	3.848457	-1.394975	-20.947694	31.319124	7.544077	78.995252	-5.336422	-16.964925	-3.213410	3.526107	-1.156933	-20.157396	32.146233	7.872964	79.200968	-5.960222	-17.552475	-2.447855	6.360677	-0.431665	-19.771694	29.030992	8.328203	79.544565	-5.594518	-16.830849	-3.122980	4.619813	-3.234697	-19.175015	30.464725	9.056088	77.698707	-5.552934	-17.464996	-3.411955	7.388287	-4.193941	-21.304189	24.042458	7.951116	83.622938	-5.603661	-16.217107	-1.599991	3.871663	-2.280392	-19.571787	31.621522	7.511534	79.829560	-4.741057	-17.090401	-2.065568	3.518307	-2.326782	-19.002817	30.918284	7.628537	78.839675	-5.833869	-17.089183	-1.792425	3.458384	-2.093106	-20.377637	30.546471	7.410003	77.932980	-6.274760	-17.671938	-2.353259	4.286389	-3.038436	-20.439927	31.009695	9.421306	77.881585	-4.729240	-17.577973	-2.339733	4.489057	-1.545997	-20.293971	31.187017	9.638534	78.284045	-6.480282	-18.828992	-0.950332	4.515283	-0.640974	-20.563545	31.203544	8.353485	78.009922	-6.901638	-18.562423	-0.590609	4.569701	-1.081383	-18.479537	32.374849	7.805656	77.491399	-5.254352	-16.815346	-2.687313	4.081780	-2.097314	-17.664749	31.094367	10.219348	78.512011	-5.693821	-17.549502	-1.938137	2.690133	-1.425563	-15.488834	32.710398	10.112723	72.510027	-6.504612	-17.362416	-2.739554	2.944524	-1.867957	-19.452610	31.821823	7.578501	78.040950	-5.308942	-17.434637	-2.492741	4.840747	-0.898498	-21.745284	29.863695	9.452099	78.160449	-4.493559	-16.907170	-3.152344	4.717112	-3.168380	-21.956663	31.478698	9.253179	80.825097	-4.773784	-16.835803	-3.720163	3.891029	-2.408341	-21.845307	31.016193	7.195584	80.702660	-7.148740	-18.791665	-0.674030
	5.490117	-2.904412	-22.536631	31.280127	10.768754	80.907395	-6.252013	-18.029646	-1.759455	4.802665	-3.706872	-20.761833	31.071105	7.782334	80.440737	-5.455381	-17.794530	-1.337656	4.970118	-3.625877	-23.888892	32.029141	8.155633	79.601661	-6.238193	-17.608859	-3.020114	4.935968	-1.756268	-20.481803	31.828133	12.774038	75.930246	-4.175174	-16.191176	-3.224720	4.157876	-2.350418	-20.671252	32.153284	10.215203	78.537479	-5.408844	-17.225829	-3.766763	4.005152	-2.247388	-22.620700	31.342465	8.440218	78.475409	-5.255684	-16.852072	-3.523409	3.778160	-1.690247	-22.014157	32.076176	8.626830	78.800565	-5.704745	-17.284089	-2.875324	6.618275	-1.547911	-21.433786	29.040425	9.535091	79.040197	-5.505722	-16.677808	-3.462258	4.936940	-4.248059	-21.026728	30.445663	10.018053	77.429921	-5.401437	-17.373139	-3.812896	7.873967	-5.023456	-22.845237	23.865960	9.037158	83.132274	-5.392162	-15.958486	-2.069295	4.169332	-3.038361	-21.236414	31.441668	8.334517	79.327440	-4.604745	-16.894151	-2.505182	3.660776	-3.203806	-20.844292	30.718134	8.328109	78.554602	-5.822481	-16.863996	-1.997759	3.639461	-2.865908	-21.960498	30.437431	8.332355	77.458428	-6.117385	-17.508761	-2.796930	4.595980	-3.964912	-22.057498	30.807064	10.734888	77.254586	-4.549572	-17.397883	-2.823107	4.787036	-2.260756	-22.005434	30.991839	10.492037	77.942457	-6.246783	-18.586955	-1.426347	4.684846	-1.490558	-22.150293	31.087285	9.071509	77.453242	-6.831105	-18.310145	-0.911858	4.775027	-1.919518	-20.201220	32.248319	8.652528	77.056189	-5.180930	-16.655731	-2.994046	4.430919	-3.068372	-19.476591	30.907084	10.999778	78.309320	-5.538040	-17.192582	-2.478636	2.777738	-2.580942	-17.322935	32.805147	10.817934	72.397095	-6.428329	-17.250064	-3.130677	3.272086	-3.045325	-21.071652	31.785515	8.991341	77.573928	-5.215226	-17.346166	-2.867443	5.057434	-1.610868	-23.467370	29.647008	10.207733	77.661578	-4.389385	-16.717211	-3.532506	5.112668	-4.025386	-23.539775	31.073912	10.457902	80.238953	-4.615544	-16.541647	-4.163952	4.124937	-3.552498	-23.599613	30.808442	8.180283	80.337589	-7.067866	-18.474072	-1.031658
	5.952832	-4.018503	-24.187509	31.128563	12.212326	80.129075	-6.178927	-17.799410	-2.027429	5.250408	-4.877954	-22.321380	30.812425	9.071636	79.665911	-5.364936	-17.470086	-1.603380	5.179857	-4.327731	-25.392706	31.787493	9.203495	78.629631	-6.166375	-17.455824	-3.360435	5.041960	-2.324971	-21.893965	31.440199	13.700622	75.024141	-4.113211	-15.915725	-3.572778	4.312690	-3.054403	-22.297782	31.971285	11.145633	77.820456	-5.362938	-17.133175	-4.015375	4.143171	-3.017805	-24.217177	31.308151	9.472028	77.624411	-5.201952	-16.750509	-3.800509	3.972829	-2.145549	-23.803310	31.964603	9.509756	78.087215	-5.481469	-17.042541	-3.282244	6.877520	-2.585161	-23.004482	29.017113	10.865832	78.230628	-5.422084	-16.531432	-3.763361	5.221507	-5.156750	-22.764819	30.362994	11.090874	76.801041	-5.284980	-17.251837	-4.187765	8.267187	-5.762776	-24.273605	23.837203	10.180007	82.271365	-5.235626	-15.767515	-2.464918	4.438499	-3.728094	-22.808891	31.192047	9.319874	78.476597	-4.491881	-16.730863	-2.938601	3.766283	-4.018617	-22.597974	30.536642	9.184440	77.921791	-5.842581	-16.667559	-2.190212	3.816010	-3.595102	-23.480030	30.284311	9.413311	76.671356	-5.976146	-17.329294	-3.230610	4.846530	-4.813771	-23.588940	30.587229	12.124763	76.335419	-4.402953	-17.199895	-3.285988	5.006223	-2.847498	-23.641785	30.793996	11.404478	77.238070	-6.057382	-18.342701	-1.849095	4.810513	-2.258356	-23.660128	30.942831	9.895609	76.600112	-6.754195	-18.029695	-1.215793	4.960333	-2.570799	-21.874314	32.011780	9.573019	76.300680	-5.135994	-16.481845	-3.268058	4.729073	-3.850760	-21.227242	30.777161	11.831577	77.786751	-5.386678	-16.828722	-2.968857	2.841142	-3.510244	-19.124726	32.826128	11.570466	71.931191	-6.368387	-17.095126	-3.486291	3.588342	-4.089536	-22.615240	31.677651	10.483587	76.807406	-5.110803	-17.211827	-3.233397	5.155221	-2.234592	-25.121911	29.522690	11.028819	76.803194	-4.348210	-16.568509	-3.852066	5.440973	-4.759515	-25.026309	30.627872	11.721602	79.347831	-4.460125	-16.250185	-4.589562	4.355171	-4.650515	-25.247742	30.667797	9.365678	79.575184	-6.980488	-18.167097	-1.335099
	6.428088	-5.120792	-25.696055	30.941792	13.840767	78.977695	-6.090261	-17.578898	-2.286521	5.661343	-5.955192	-23.777741	30.536596	10.489498	78.554593	-5.258954	-17.144388	-1.862996	5.331117	-4.922039	-26.770292	31.420727	10.366519	77.324445	-6.084635	-17.301815	-3.706187	5.078584	-2.907831	-23.190633	30.996813	14.768422	73.807061	-4.103811	-15.650258	-3.890922	4.454559	-3.749569	-23.830635	31.726111	12.244032	76.788996	-5.334787	-17.030398	-4.244374	4.271799	-3.751568	-25.709086	31.181175	10.669905	76.459570	-5.163644	-16.641924	-4.057750	4.103737	-2.559513	-25.477457	31.770863	10.579228	77.004775	-5.298982	-16.830555	-3.670526	7.127207	-3.543092	-24.455175	28.921940	12.328417	77.097213	-5.336714	-16.385848	-4.032666	5.464778	-5.982458	-24.396764	30.205190	12.251669	75.877443	-5.187063	-17.092567	-4.549959	8.555291	-6.424830	-25.599728	23.921032	11.348919	81.102620	-5.121778	-15.628933	-2.808316	4.671353	-4.369283	-24.272857	30.856261	10.457054	77.297977	-4.397808	-16.585919	-3.372857	3.837922	-4.794073	-24.250142	30.357271	10.197755	76.964975	-5.886302	-16.492476	-2.392168	3.993647	-4.313317	-24.913558	30.070035	10.660149	75.591343	-5.851026	-17.126077	-3.663051	5.021954	-5.579778	-24.991015	30.320778	13.585352	75.074484	-4.298923	-16.977382	-3.723404	5.157042	-3.357876	-25.198443	30.580037	12.380711	76.239833	-5.906202	-18.091580	-2.234497	4.892553	-2.954470	-25.081060	30.743637	10.853361	75.438383	-6.661478	-17.724739	-1.515898	5.130178	-3.109618	-23.482863	31.665708	10.590131	75.281131	-5.108696	-16.295814	-3.522238	4.948368	-4.447923	-22.886564	30.709311	12.751870	76.887648	-5.240288	-16.485192	-3.409072	2.877335	-4.276476	-20.884454	32.775595	12.392759	71.177917	-6.312540	-16.917706	-3.822284	3.873093	-4.978888	-24.064680	31.465105	12.028554	75.730869	-4.992656	-17.018669	-3.597188	5.161844	-2.812661	-26.702964	29.449067	11.930604	75.649570	-4.349763	-16.439114	-4.131261	5.676739	-5.373836	-26.388650	30.126986	13.028338	78.128429	-4.314045	-15.963906	-4.985866	4.579154	-5.713153	-26.796035	30.558646	10.718178	78.487811	-6.883344	-17.878673	-1.604932
