Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
5.054	2404.22	966.472	1599.52	2420.675	949.527	1322.78	2233.828	1007.915	1494.51	2238.816	999.769	1406.501	2340.822	1037.824	1626.517	2338.384	1034.141	1283.186	2321.822	674.577	1630.765	2345.035	568.336	1612.01	2268.161	669.382	1588.909	2292.821	564.964	1563.949	2216.461	268.661	1559.389	2186.643	195.953	1537.489	2191.458	291.642	1517.601	2159.039	221.158	1497.015	2078.054	100.101	1461.233	2061.512	55.49	1459.997	2089.515	68.26	1508.197	2426.859	692.087	1257.509	2477.882	595.066	1267.842	2369.734	664.324	1282.77	2417.76	566.566	1295.842	2264.379	369.795	1298.444	2204.022	316.543	1309.282	2251.332	397.555	1341.403	2185.533	343.535	1348.664	2095.368	304.763	1370.327	2054.497	285.2	1369.259	2080.867	271.824	1323.222																			2290.579	46.113	1450.882	2240.942	46.292	1549.878																									2206.421	114.216	1382.399	2172.611	147.05	1277.335				2256.312	79.063	1488.965
5.061	2404.823	969.158	1599.646	2418.913	953.548	1321.275	2234.435	1012.117	1495.136	2238.948	1004.484	1406.722	2345.004	1040.298	1627.328	2338.149	1037.828	1283.684	2315.691	677.97	1630.145	2336.021	571.166	1611.033	2261.723	674.324	1588.619	2283.335	569.408	1563.273	2202.399	271.824	1559.69	2172.089	199.259	1537.992	2177.486	294.828	1517.904	2144.488	224.586	1497.321	2062.932	104.666	1462.302	2045.646	60.352	1460.491	2074.448	71.943	1508.595	2430.677	698.699	1256.758	2483.786	602.875	1267.257	2374.009	669.591	1281.309	2424.04	572.852	1294.593	2276.104	365.685	1299.657	2218.604	309.544	1311.112	2261.625	392.951	1342.66	2198.891	335.74	1350.78	2110.516	292.526	1372.77	2071.038	270.77	1372.388	2097.303	258.655	1325.899																			2274.002	46.136	1451.174	2224.42	46.531	1550.049																									2231.646	108.284	1385.044	2195.363	138.704	1280.104				2240.67	79.801	1489.509
5.068	2405.683	971.844	1599.872	2418.839	957.485	1321.448	2235.276	1016.626	1495.884	2239.579	1009.603	1407.099	2348.787	1042.719	1628.256	2337.812	1042.493	1284.027	2309.846	681.74	1629.593	2327.035	574.504	1610.006	2255.64	679.762	1588.214	2274.285	574.319	1562.52	2187.83	275.599	1560.3	2157.886	202.889	1538.42	2163.601	298.395	1518.483	2129.658	228.217	1497.952	2048.215	109.757	1463.474	2030.091	65.838	1461.037	2058.474	76.373	1509.626	2434.473	705.343	1256.154	2489.062	610.536	1266.766	2377.928	675.136	1279.967	2429.697	579.537	1293.458	2287.85	361.182	1301.096	2232.743	302.434	1312.928	2271.305	387.789	1344.313	2212.216	327.816	1352.667	2124.418	280.195	1375.065	2088.074	255.887	1375.455	2115.24	244.825	1329.369																			2256.99	45.708	1450.904	2207.914	47.011	1550.203																									2256.99	102.263	1387.735	2218.766	130.409	1282.697				2225.372	80.671	1490.325
5.074	2406.627	974.626	1600.175	2419.087	961.852	1321.918	2236.322	1021.325	1496.662	2239.719	1014.638	1407.302	2352.593	1045.383	1628.953	2337.801	1047.582	1284.408	2304.174	685.861	1629.085	2318.356	578.248	1609.03	2249.813	685.581	1587.942	2265.27	579.757	1561.809	2174.227	279.463	1560.615	2144.045	206.881	1538.895	2150.06	302.253	1518.766	2116.368	232.415	1498.513	2033.872	115.341	1464.594	2014.917	71.933	1461.668	2044.087	81.019	1510.112	2437.567	712.501	1255.524	2493.886	618.83	1266.316	2381.626	681.009	1278.964	2435.127	586.539	1292.612	2299.104	356.439	1302.66	2247.499	295.094	1314.636	2281.895	382.37	1345.908	2226.028	319.415	1354.918	2141.647	266.986	1378.093	2106.068	240.609	1378.684	2133.374	230.867	1332.434																			2240.85	46.059	1451.108	2191.78	47.544	1550.352																									2283.909	97.008	1390.338	2243.044	122.408	1285.582				2210.193	81.439	1490.913
5.081	2407.806	977.498	1600.434	2419.561	967.161	1322.281	2237.742	1026.155	1497.537	2240.658	1020.154	1408.069	2356.266	1048.465	1629.193	2338.144	1052.445	1283.71	2298.871	690.358	1628.665	2309.903	582.386	1608.218	2244.199	691.816	1587.753	2256.649	585.61	1561.25	2160.819	283.664	1560.997	2130.397	211.104	1539.468	2136.847	306.441	1519.048	2102.613	236.839	1498.992	2020.12	121.293	1465.607	2000.128	78.379	1462.177	2029.463	86.192	1510.744	2440.377	719.69	1254.991	2498.163	626.668	1266.042	2384.406	687.418	1277.824	2439.658	593.56	1291.807	2311.435	351.357	1304.463	2263.393	286.99	1316.999	2291.89	376.778	1347.469	2239.999	310.744	1357.262	2159.165	253.419	1381.127	2124.821	224.922	1382.028	2152.623	216.531	1335.797																			2224.576	46.104	1451.244	2175.688	48.231	1550.62																									2310.949	92.152	1392.992	2267.81	114.507	1288.408				2195.537	82.491	1491.873
5.088	2409.167	980.465	1600.561	2419.765	972.452	1322.387	2239.243	1031.292	1498.676	2241.389	1025.577	1408.857	2359.667	1052.22	1628.937	2338.44	1058.495	1283.707	2293.793	694.844	1628.19	2301.775	586.923	1607.575	2239.183	698.357	1587.62	2248.388	591.81	1560.906	2147.773	288.167	1561.318	2117.232	215.598	1540.022	2123.861	310.94	1519.339	2089.345	241.376	1499.58	2006.914	127.699	1466.626	1985.733	85.497	1462.633	2015.311	91.805	1511.311	2442.774	726.769	1254.551	2501.748	634.411	1265.971	2387.109	693.712	1277.177	2443.572	600.545	1291.229	2323.328	346.12	1306.331	2280.017	278.785	1319.797	2303.3	370.24	1350.129	2254.519	301.84	1359.668	2178.37	239.231	1384.632	2144.44	209.186	1385.593	2172.261	202.277	1338.996																			2208.284	46.227	1451.665	2159.839	49.103	1550.945																									2338.625	87.924	1395.509	2293.359	107.024	1291.442				2181.164	83.4	1492.602
5.094	2410.752	983.606	1600.529	2420.073	978.12	1322.302	2241.067	1036.419	1499.965	2242.208	1031.045	1409.862	2363.003	1056.536	1628.479	2338.756	1065.12	1283.623	2289.102	699.799	1627.895	2293.861	591.671	1607.081	2234.576	704.953	1587.502	2240.483	598.445	1560.762	2136.075	292.731	1561.326	2104.441	220.477	1540.658	2111.287	315.733	1519.479	2076.669	246.171	1500.082	1994.367	134.49	1467.545	1971.915	92.98	1462.881	2000.826	98.071	1512.132	2444.736	733.68	1254.218	2504.883	642.206	1266.023	2389.453	700.073	1276.708	2446.937	607.574	1290.987	2335.381	340.456	1308.163	2295.485	271.306	1322.543	2314.139	363.828	1352.092	2270.314	292.268	1362.005	2197.374	225.327	1387.66	2165.609	193.293	1389.431	2193.104	187.809	1342.561																			2192.914	46.568	1451.978	2144.222	50.003	1551.214																									2366.726	84.439	1398.016	2319.262	99.89	1294.056				2167.1	84.387	1493.451
5.101	2412.872	986.6	1600.349	2420.53	984.276	1322.055	2243.095	1041.583	1501.363	2243.25	1036.583	1410.892	2366.134	1061.27	1627.624	2339.051	1072.138	1283.612	2284.581	704.424	1627.553	2286.635	597.027	1606.685	2229.937	711.952	1587.69	2232.688	605.87	1561.238	2122.897	298.085	1562.087	2092.126	225.575	1541.293	2099.222	320.687	1519.913	2064.564	251.165	1500.452	1982.415	141.592	1468.483	1958.779	100.906	1463.316	1988.281	104.309	1512.481	2446.277	740.482	1254.147	2507.245	649.512	1266.221	2391.099	706.365	1276.328	2449.319	614.395	1290.827	2347.671	334.729	1310.095	2312.056	263.338	1324.997	2325.831	356.717	1353.695	2285.869	282.847	1364.485	2216.969	211.501	1391.228	2187.209	177.598	1393.079	2214.779	173.54	1346.182																			2177.197	46.695	1452.244	2128.031	48.792	1550.343																									2395.318	81.803	1400.084	2346.121	93.507	1297.091				2153.292	85.101	1494.216
5.108	2414.971	989.944	1599.7	2420.955	990.474	1321.696	2245.239	1046.783	1502.803	2244.35	1041.956	1412.12	2369.131	1066.38	1626.715	2339.225	1079.445	1283.622	2280.467	709.924	1627.504	2279.32	602.425	1606.723	2226.008	718.761	1587.629	2225.426	612.828	1561.278	2111.051	303.506	1562.52	2080.245	230.946	1541.868	2087.518	325.934	1519.859	2052.905	256.327	1500.801	1970.9	149.087	1469.13	1945.975	109.389	1463.74	1975.409	111.173	1513.044	2447.364	746.953	1254.144	2508.69	656.407	1266.759	2392.809	712.635	1276.474	2450.967	620.966	1290.921	2359.968	328.783	1312.015	2328.942	255.394	1327.371	2337.242	349.488	1355.621	2301.392	273.641	1366.65	2237.797	197.658	1394.707	2210.167	162.147	1396.652	2237.459	159.443	1349.649																			2161.722	46.955	1452.562	2113.513	50.861	1550.723																									2424.335	79.998	1402.701	2372.591	87.617	1299.461				2139.879	86.032	1494.942
5.114	2417.34	993.3	1598.851	2422.152	996.747	1320.427	2247.624	1051.923	1504.187	2245.458	1047.11	1413.123	2372.631	1071.528	1625.55	2339.351	1086.482	1283.735	2276.762	715.536	1627.593	2272.396	608.004	1606.967	2222.602	725.831	1587.669	2218.776	619.759	1561.479	2100.464	308.926	1562.748	2068.863	236.493	1542.635	2076.092	331.521	1519.957	2041.863	261.606	1501.254	1960.398	156.885	1470.256	1933.971	118.254	1464.296	1963.312	118.312	1513.58	2447.971	753.098	1254.384	2509.785	663.033	1267.48	2393.293	718.669	1276.414	2451.567	627.088	1291.004	2372.661	322.67	1314.403	2345.91	247.578	1329.663	2348.732	342.124	1357.688	2318.482	263.85	1369.705	2259.212	184.397	1397.78	2233.485	147.536	1400.174	2261.35	145.756	1353.106																			2146.337	47.345	1452.781	2099.049	53.776	1552.219																									2453.167	78.658	1404.596	2399.895	81.963	1301.837				2126.4	86.519	1495.462
5.121	2419.928	996.777	1597.751	2422.324	1002.879	1320.854	2250.189	1056.917	1505.522	2247.065	1052.484	1414.42	2375.465	1077.367	1624.706	2339.107	1093.286	1284.043	2273.453	721.12	1627.784	2266.008	613.664	1607.263	2219.538	732.757	1587.875	2212.63	626.838	1561.78	2088.906	315.06	1563.27	2058.128	242.16	1543.425	2065.672	337.057	1520.417	2031.429	267.085	1501.62	1950.433	165.008	1471.432	1922.542	127.599	1465.048	1951.197	125.271	1514.646	2447.998	758.732	1254.726	2509.688	668.414	1268.241	2393.308	724.316	1276.386	2451.347	632.716	1291.139	2385.274	316.67	1316.258	2363.846	240.948	1331.636	2360.504	334.555	1359.689	2335.236	254.66	1371.994	2281.502	171.499	1400.587	2258.137	133.226	1403.426	2285.333	132.7	1356.086																			2131.225	47.906	1453.142	2084.56	55.124	1552.573																									2481.427	78.051	1406.169	2427.412	77.349	1304.107				2113.625	87.538	1496.404
5.128	2422.62	1000.46	1596.483	2423.309	1008.635	1319.586	2252.66	1061.852	1506.682	2248.615	1057.558	1415.44	2378.532	1083.063	1624.026	2339.077	1099.686	1284.429	2270.471	726.662	1628.022	2260.11	619.358	1607.616	2216.731	739.639	1588.152	2207.161	633.736	1562.144	2078.767	320.883	1564.312	2048.11	247.938	1544.455	2055.803	342.712	1520.563	2021.755	272.608	1502.234	1941.355	173.357	1472.732	1911.885	137.209	1465.962	1939.914	132.308	1515.409	2447.534	763.929	1255.231	2508.87	673.251	1269.251	2392.62	729.592	1276.585	2450.247	637.727	1291.471	2397.701	310.766	1317.458	2381.496	233.508	1333.674	2372.668	326.983	1361.781	2352.468	245.646	1374.166	2304.122	159.218	1403.105	2284.561	119.013	1407.479	2309.756	120.37	1358.64																			2116.452	48.612	1453.573	2070.236	56.702	1553.078																									2509.871	78.862	1407.704	2455.121	73.934	1305.893				2101.982	88.466	1498.008
