hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	2.039913	7.350182	-2.340746	4.955580	20.707209	16.359540	0.182610	-14.989422	-0.439071	1.507578	8.522460	-1.366622	3.754165	21.358285	14.091534	0.720424	-15.546932	0.382533	1.837579	8.801064	-2.012218	4.666600	21.585760	16.575076	0.865693	-12.505204	-3.435414	0.877385	7.674311	-1.572638	3.351026	21.369010	13.963665	1.339580	-16.189866	-1.914620	1.374334	8.626860	-1.340945	5.224325	20.175955	17.130806	-2.544261	-18.507832	-1.692442	1.509584	6.165748	0.278397	4.333413	21.213164	15.090587	-1.064966	-15.366666	-1.445108	0.959619	7.902529	-1.245526	3.550446	19.793419	14.325840	0.910479	-16.710235	-0.417541	0.660549	7.478770	-0.214034	4.795858	20.362879	16.720291	0.252759	-15.607300	-2.898697	1.655447	5.443409	-2.153459	5.130456	21.576334	17.338955	-0.884542	-15.199615	-2.994999	0.945433	7.113367	-3.060468	4.045474	19.836817	16.107622	1.549834	-14.945891	-4.203045	1.275331	8.681302	-1.513033	5.296664	20.129628	16.959538	-1.462217	-16.033331	-2.236570	0.823370	6.149291	-1.272223	2.787086	20.354446	12.513073	1.758909	-16.176638	2.221943	0.500647	8.283158	-1.933029	4.114946	19.619339	15.466975	0.199345	-16.972776	0.015066	2.341219	8.090397	0.687851	3.635372	20.366721	14.523571	0.732098	-15.475930	-1.033207	1.301791	8.039106	-0.872158	3.733805	21.237179	14.218853	-0.441966	-15.571579	-0.403146	0.578731	8.201533	-2.989857	4.705757	19.713512	16.961548	-0.654170	-16.107737	-2.611425	0.592625	8.457035	-1.439283	4.058088	20.154241	15.257943	-0.626572	-17.822428	-1.179233	1.823758	8.453523	-0.660292	3.895030	20.379363	15.187226	0.500236	-15.902244	0.520128	-0.175631	6.668089	-0.359632	4.220113	20.741387	16.450628	-0.382173	-17.508058	-1.984752	0.243508	7.398834	-2.424519	3.730284	20.013387	14.676307	-1.458292	-19.244622	1.766301	0.353136	7.594664	-1.255379	4.992608	19.614452	16.952505	-0.970525	-17.525558	-1.144505
	2.394644	7.698036	-0.680465	5.030462	21.498871	15.547258	-0.296772	-15.880595	2.162232	1.907729	8.792577	0.267904	3.779974	22.170528	13.270890	0.054522	-16.356726	3.012423	2.291881	9.228517	-0.238080	4.580052	22.538595	15.487825	0.518302	-13.563348	-0.626561	1.313898	8.128656	0.290241	3.229062	22.238991	12.924570	0.661883	-17.378598	0.847210	1.792856	9.200018	0.116923	5.238236	20.486593	16.297733	-3.230539	-19.135225	0.983966	1.867872	6.771499	1.997387	4.348478	21.708410	14.188824	-1.656609	-16.297872	1.152010	1.475330	8.484839	0.555638	3.459166	20.555534	13.316558	0.094604	-17.823893	2.399597	1.100465	8.111582	1.520661	4.732903	20.933355	15.794661	-0.471052	-16.698010	-0.238293	1.899355	5.949427	-0.352612	5.126690	22.281166	16.295109	-1.363148	-16.153673	-0.249637	1.360022	7.811839	-1.234203	3.902622	20.544533	14.957736	0.973939	-16.074030	-1.451494	1.741632	9.288715	0.094425	5.169505	20.794210	15.842051	-2.095057	-17.062446	0.707344	1.041563	6.600096	0.210778	2.940608	21.021218	11.927495	1.076590	-17.060989	4.687865	0.965661	8.815564	-0.289748	4.058833	20.140099	14.652188	-0.531321	-17.824749	2.751096	2.818441	8.648679	2.492244	3.597669	21.139928	13.515660	0.137710	-16.456677	1.793535	1.707499	8.545412	0.897832	3.731225	22.150124	13.165995	-1.005911	-16.620373	2.303920	1.121756	8.815345	-1.168466	4.509707	20.498134	15.753880	-1.243955	-17.167424	0.155367	1.190980	9.095056	0.252840	3.845704	20.837843	14.155739	-1.438934	-18.965795	1.649260	2.232431	9.065133	0.907380	3.885822	21.147145	14.286287	-0.149400	-16.942129	3.329861	0.284054	7.493198	1.441963	4.118541	21.173902	15.362795	-1.234927	-18.548180	0.827323	0.744067	8.082379	-0.717129	3.674562	20.494458	13.655708	-2.346731	-20.120791	4.534066	0.835802	8.290150	0.293468	4.941696	20.091376	16.102109	-1.692953	-18.517205	1.506424
	2.670526	8.056893	0.887498	5.209290	22.120853	14.924136	-0.862869	-16.590429	4.677207	2.214270	9.019205	1.788248	3.943092	22.862673	12.655306	-0.707907	-17.020802	5.537848	2.706565	9.598322	1.490453	4.631291	23.396797	14.577384	0.071273	-14.548969	2.134255	1.637948	8.557899	2.040364	3.254485	22.963780	12.107275	-0.138002	-18.442622	3.505445	2.142718	9.737981	1.515213	5.329180	20.653149	15.650185	-3.947651	-19.555298	3.589394	2.155864	7.375175	3.581820	4.496758	22.003014	13.547591	-2.320851	-17.020458	3.639569	1.934659	9.044115	2.273816	3.483900	21.187773	12.492945	-0.814331	-18.753638	5.115347	1.473759	8.747906	3.130366	4.798478	21.349914	15.076252	-1.262156	-17.651559	2.362620	2.087796	6.508146	1.348443	5.262361	22.898897	15.428627	-1.946327	-17.048190	2.454101	1.723907	8.488991	0.517372	3.865738	21.184202	14.009039	0.340008	-17.100989	1.254465	2.184245	9.884818	1.643029	5.129765	21.344404	14.912662	-2.782162	-17.968312	3.565273	1.158649	7.028843	1.565320	3.215741	21.531088	11.596162	0.348096	-17.767012	6.979608	1.352895	9.325860	1.277032	4.106397	20.556461	14.035655	-1.347093	-18.523378	5.355282	3.207093	9.199950	4.174127	3.692665	21.753810	12.727573	-0.568988	-17.274383	4.518437	2.022741	8.996815	2.564301	3.871487	22.932321	12.334216	-1.690592	-17.468853	4.874940	1.619411	9.381110	0.611831	4.407894	21.248989	14.689669	-1.890971	-18.148674	2.862529	1.734143	9.714256	1.902218	3.723641	21.389644	13.244576	-2.275778	-19.938831	4.387494	2.569812	9.694603	2.394552	3.990731	21.803678	13.556018	-0.896001	-17.859857	6.030872	0.689408	8.324642	3.125888	4.133127	21.521179	14.450444	-2.169049	-19.451459	3.559701	1.179789	8.711510	0.931102	3.705107	20.849153	12.830145	-3.261591	-20.793140	7.139771	1.273055	8.983724	1.760135	4.982891	20.394733	15.460495	-2.471123	-19.300893	4.039398
	2.841467	8.438930	2.309557	5.514402	22.481532	14.544604	-1.525883	-17.028844	7.034892	2.408116	9.209791	3.142039	4.272681	23.356362	12.299972	-1.566451	-17.452041	7.885024	3.048453	9.915768	3.115209	4.855240	24.065246	13.895665	-0.492865	-15.357222	4.776669	1.849892	8.980881	3.650318	3.426324	23.474014	11.522642	-1.034007	-19.305203	5.994931	2.392115	10.219640	2.831400	5.517984	20.619575	15.237539	-4.703921	-19.707584	6.041703	2.379701	7.965565	5.017673	4.760635	22.106672	13.146178	-3.040757	-17.537451	5.989715	2.320067	9.584391	3.876124	3.635668	21.641106	11.874353	-1.806755	-19.450611	7.666737	1.778600	9.381622	4.613104	4.973594	21.591148	14.545964	-2.108276	-18.417954	4.861110	2.227531	7.105963	2.930747	5.503633	23.369028	14.742639	-2.623523	-17.817345	5.052313	2.017362	9.135925	2.164948	3.952418	21.688895	13.283119	-0.361631	-17.955500	3.845213	2.579431	10.465110	3.096753	5.204289	21.695113	14.221322	-3.542388	-18.643182	6.251653	1.171904	7.442991	2.747353	3.634502	21.814877	11.589943	-0.422610	-18.239063	9.016948	1.648716	9.823946	2.734152	4.275168	20.826456	13.639585	-2.247789	-19.025123	7.772199	3.512560	9.745133	5.720210	3.907160	22.182599	12.142110	-1.359633	-17.888929	7.097366	2.252266	9.401956	4.109443	4.132209	23.546006	11.713751	-2.468414	-18.081387	7.280507	2.030445	9.888015	2.301283	4.435825	21.873769	13.821637	-2.608282	-18.938502	5.425172	2.195728	10.321619	3.467791	3.712739	21.735097	12.552027	-3.134774	-20.687669	6.960862	2.830221	10.344304	3.778054	4.210003	22.269739	13.027515	-1.740372	-18.565666	8.554784	1.025799	9.144320	4.659247	4.270490	21.724058	13.753227	-3.183257	-20.141498	6.137347	1.530094	9.275148	2.487993	3.836092	21.043147	12.230506	-4.199474	-21.216470	9.524033	1.639218	9.670228	3.110709	5.126411	20.474173	15.039622	-3.300232	-19.830466	6.406456
	2.915652	8.839439	3.569512	5.933522	22.575779	14.408414	-2.253795	-17.193757	9.213028	2.505855	9.380001	4.322076	4.748333	23.634669	12.202966	-2.481719	-17.643528	10.034789	3.305690	10.195375	4.600893	5.236535	24.512902	13.442248	-1.145541	-15.947241	7.266652	1.948064	9.408837	5.076745	3.753561	23.689907	11.221220	-1.993649	-19.886133	8.243229	2.540370	10.631869	4.057246	5.803014	20.393182	15.058842	-5.495029	-19.605329	8.302637	2.522429	8.527209	6.222896	5.167574	21.953936	13.087534	-3.815442	-17.773726	8.114475	2.614459	10.104660	5.315953	3.924087	21.854212	11.506497	-2.857215	-19.851362	9.986298	1.988061	9.999738	5.907730	5.286389	21.556657	14.295622	-3.016169	-18.865304	7.157957	2.309710	7.741390	4.316991	5.863588	23.559474	14.345296	-3.399351	-18.331951	7.433016	2.221658	9.741975	3.661161	4.182914	21.984549	12.824705	-1.142606	-18.571453	6.240881	2.918635	11.029414	4.438077	5.383355	21.823213	13.758232	-4.360191	-19.047519	8.733066	1.110862	7.852876	3.751748	4.173968	21.863811	11.903705	-1.214318	-18.480547	10.794165	1.840410	10.305120	4.036780	4.585877	20.912291	13.505981	-3.228113	-19.285855	9.948240	3.707978	10.276268	7.051771	4.278667	22.330826	11.851636	-2.222079	-18.187924	9.426348	2.372741	9.752561	5.456767	4.540200	23.879229	11.410374	-3.325924	-18.336568	9.424975	2.340821	10.341395	3.871216	4.592570	22.314870	13.159334	-3.379092	-19.484720	7.809434	2.549905	10.907540	4.899892	3.841030	21.810663	12.129860	-4.012164	-21.148979	9.291812	3.010397	11.004331	5.025600	4.548665	22.470134	12.751817	-2.666845	-18.967661	10.831071	1.280020	9.927151	5.996925	4.539915	21.718357	13.337274	-4.265080	-20.529611	8.478704	1.775143	9.757741	3.907881	4.084661	21.044355	11.908852	-5.156575	-21.346247	11.630282	1.906851	10.335916	4.300795	5.393110	20.283742	14.881875	-4.178085	-20.056882	8.555707
	2.883689	9.249707	4.603933	6.479911	22.345697	14.593223	-3.006669	-17.036177	11.147928	2.504670	9.542279	5.280226	5.373640	23.627774	12.438600	-3.409171	-17.547771	11.929016	3.448888	10.436998	5.874880	5.790185	24.662217	13.288896	-1.863702	-16.241750	9.530836	1.952186	9.850026	6.288670	4.220941	23.562138	11.243745	-2.967133	-20.138494	10.202905	2.564935	10.938306	5.149932	6.211842	19.950929	15.187081	-6.320483	-19.214061	10.289466	2.602907	9.058790	7.217225	5.680072	21.594706	13.336647	-4.613079	-17.783084	10.028564	2.815077	10.601802	6.563313	4.337463	21.798470	11.419185	-3.920190	-19.934664	12.049207	2.118605	10.591983	7.027865	5.706260	21.273239	14.312556	-3.955877	-19.014511	9.245245	2.350275	8.394675	5.515483	6.307553	23.473465	14.229781	-4.219253	-18.585686	9.587974	2.334464	10.301471	4.973583	4.556210	22.033804	12.657586	-1.996518	-18.923365	8.401927	3.184247	11.568184	5.622393	5.682644	21.670407	13.581074	-5.221404	-19.102805	10.943048	0.987987	8.260938	4.526806	4.834686	21.620305	12.616866	-2.005362	-18.433494	12.249841	1.929810	10.754000	5.158155	5.038690	20.806014	13.653263	-4.270298	-19.295568	11.870428	3.815196	10.786632	8.180694	4.772368	22.229482	11.835775	-3.101439	-18.206730	11.514101	2.412257	10.066566	6.612175	5.056911	23.944975	11.405924	-4.201175	-18.286347	11.334834	2.521099	10.732385	5.261898	4.905973	22.473955	12.778596	-4.193055	-19.685912	9.946223	2.785210	11.447954	6.159429	4.116638	21.603456	12.009710	-4.894139	-21.296200	11.336887	3.115600	11.651146	6.117710	5.001440	22.389045	12.755151	-3.635252	-19.038750	12.836560	1.452697	10.651161	7.120680	4.936171	21.488101	13.240324	-5.379853	-20.591163	10.549051	1.914307	10.154221	5.161380	4.450157	20.851584	11.892911	-6.123244	-21.181607	13.448828	2.062523	10.959713	5.302818	5.788436	19.828735	15.012547	-5.094443	-19.982718	10.465398
	2.767944	9.656541	5.416340	7.129731	21.841310	15.092124	-3.727249	-16.624536	12.847252	2.431473	9.710200	6.035678	6.103363	23.350559	12.990055	-4.294213	-17.214193	13.589445	3.490716	10.650440	6.933863	6.473678	24.530358	13.431842	-2.595604	-16.270677	11.567154	1.882705	10.305047	7.254648	4.811299	23.058302	11.640703	-3.911075	-20.031673	11.841016	2.481089	11.136401	6.095766	6.737894	19.349501	15.611947	-7.161481	-18.605013	12.010020	2.612384	9.545065	7.929152	6.308205	20.992576	14.006936	-5.401139	-17.529247	11.661220	2.913254	11.065078	7.564640	4.870498	21.427339	11.686117	-4.934956	-19.662266	13.816636	2.154780	11.132609	7.900039	6.248246	20.678993	14.714911	-4.896294	-18.789474	11.040177	2.343427	9.053831	6.453339	6.842825	23.017761	14.523021	-5.036675	-18.484566	11.422937	2.350478	10.797448	6.047104	5.079924	21.784575	12.849139	-2.910077	-18.968632	10.280640	3.374695	12.064018	6.634746	6.095013	21.251309	13.704040	-6.086859	-18.826015	12.877195	0.826954	8.664638	5.085325	5.584642	21.128778	13.691553	-2.772232	-18.132840	13.426025	1.911100	11.142976	6.049056	5.642276	20.484322	14.138615	-5.347677	-19.027658	13.506385	3.818963	11.258404	9.028239	5.401898	21.804188	12.215832	-3.936502	-17.875954	13.270522	2.364618	10.347588	7.496899	5.693633	23.653748	11.826826	-5.032524	-17.881403	12.942141	2.589829	11.068952	6.469201	5.355812	22.353434	12.685249	-5.025573	-19.563900	11.845014	2.894560	11.915101	7.211672	4.541944	21.120228	12.229327	-5.763805	-21.118681	13.071837	3.139824	12.248042	7.010143	5.577836	22.004831	13.103994	-4.587933	-18.754186	14.530272	1.539591	11.287564	7.996251	5.466060	21.016171	13.540588	-6.472165	-20.300894	12.302695	1.942524	10.449800	6.197295	4.941221	20.454171	12.253873	-7.079993	-20.706757	14.949214	2.098451	11.512855	6.096647	6.313964	19.137856	15.461520	-6.034138	-19.630262	12.124963
	2.566405	10.043618	5.950180	7.887632	21.053463	15.996042	-4.337596	-15.990119	14.242227	2.293605	9.891337	6.545428	6.922566	22.747545	13.940757	-5.060483	-16.647675	14.964993	3.428738	10.845507	7.719994	7.268493	24.056543	13.967830	-3.280430	-16.015928	13.314211	1.759948	10.762695	7.938938	5.504542	22.174652	12.470089	-4.781713	-19.560184	13.138626	2.277179	11.201556	6.822954	7.408750	18.623430	16.413543	-7.980244	-17.824485	13.404309	2.571511	9.990968	8.403627	7.016103	20.216293	15.036743	-6.146409	-17.094831	13.060814	2.919396	11.486668	8.315588	5.498909	20.769911	12.320294	-5.851386	-19.082774	15.308956	2.124112	11.616508	8.553849	6.871831	19.861792	15.456369	-5.799892	-18.298316	12.596417	2.301019	9.702995	7.169042	7.440047	22.277759	15.179406	-5.802439	-18.107800	12.988139	2.283977	11.218051	6.875198	5.729951	21.252364	13.407510	-3.849985	-18.730946	11.892374	3.481897	12.490523	7.447671	6.622973	20.575260	14.172230	-6.909524	-18.236826	14.514215	0.632856	9.059796	5.372959	6.421840	20.382202	15.189566	-3.476211	-17.562464	14.291217	1.798849	11.457847	6.704145	6.376852	19.971073	14.962251	-6.416626	-18.522063	14.872375	3.750400	11.694535	9.635583	6.121870	21.125308	12.952593	-4.681684	-17.294163	14.750671	2.259088	10.612722	8.150327	6.413819	23.087326	12.619091	-5.779327	-17.248728	14.308791	2.542439	11.344107	7.434802	5.954083	21.899188	12.982916	-5.843280	-19.081468	13.452982	2.873953	12.282948	8.020051	5.112540	20.390989	12.833299	-6.595059	-20.630516	14.489248	3.087237	12.770584	7.692386	6.267474	21.363351	13.807573	-5.467436	-18.187843	15.927357	1.549863	11.826256	8.638027	6.114916	20.347507	14.239949	-7.487377	-19.720737	13.762374	1.877022	10.646344	7.003203	5.545428	19.888523	12.996897	-7.997300	-19.978072	16.161790	2.012124	11.954914	6.667555	6.967896	18.275739	16.259348	-6.965484	-19.054966	13.535130
	2.302882	10.401805	6.239839	8.725968	20.076200	17.263542	-4.801053	-15.251922	15.356669	2.113982	10.078773	6.838780	7.796773	21.881027	15.250604	-5.674186	-15.942187	16.085629	3.300068	11.044097	8.265978	8.119525	23.293346	14.870906	-3.877319	-15.566336	14.805180	1.598173	11.206215	8.337884	6.279725	20.971716	13.742690	-5.551810	-18.779698	14.114662	1.983779	11.160555	7.330209	8.203565	17.856693	17.548748	-8.728154	-16.990944	14.517911	2.472766	10.386853	8.573163	7.811808	19.261386	16.525304	-6.792909	-16.492747	14.160170	2.827457	11.847892	8.771259	6.220171	19.836250	13.400586	-6.603449	-18.228233	16.493044	2.023407	12.012797	8.921127	7.574807	18.833940	16.638223	-6.605538	-17.560280	13.863401	2.214859	10.317286	7.595420	8.104421	21.239318	16.316092	-6.440760	-17.443666	14.213287	2.135173	11.535079	7.412908	6.497657	20.429999	14.407252	-4.768997	-18.214910	13.213851	3.500892	12.826489	8.045997	7.257769	19.692663	15.010837	-7.631419	-17.417191	15.849929	0.415568	9.447395	5.424942	7.323733	19.462241	17.033466	-4.098687	-16.808034	14.907928	1.593405	11.677074	7.079085	7.244838	19.269361	16.186707	-7.411943	-17.809689	15.928342	3.607352	12.087899	9.931534	6.934479	20.164305	14.173037	-5.257920	-16.474389	15.881581	2.095723	10.867415	8.506402	7.226640	22.225822	13.896088	-6.370611	-16.435041	15.378536	2.413091	11.574091	8.175760	6.661568	21.181082	13.653083	-6.602558	-18.345114	14.814023	2.733636	12.545347	8.575683	5.809889	19.480911	13.827438	-7.358841	-19.894553	15.617539	2.946969	13.187067	8.114911	7.077887	20.482112	14.940224	-6.201681	-17.409318	16.980322	1.476724	12.242302	9.017714	6.891055	19.521284	15.398230	-8.350061	-18.896852	14.905211	1.720800	10.730885	7.520214	6.271567	19.178491	14.191434	-8.815896	-19.039995	17.069691	1.816957	12.262746	7.021126	7.739735	17.334799	17.397493	-7.848115	-18.348939	14.721575
	1.979457	10.715044	6.239213	9.650772	18.962421	18.961588	-5.048438	-14.511347	16.116066	1.894265	10.263138	6.868508	8.718616	20.754977	16.994428	-6.064106	-15.167100	16.879477	3.123765	11.273308	8.526815	8.999151	22.212721	16.235953	-4.326885	-14.969296	15.979273	1.399110	11.616482	8.431296	7.134048	19.522283	15.501110	-6.185942	-17.760953	14.756835	1.608677	11.019691	7.554895	9.138337	17.117777	19.077417	-9.314718	-16.217568	15.297041	2.329813	10.745096	8.502375	8.675620	18.215606	18.365290	-7.328537	-15.823089	15.015759	2.652967	12.145282	8.958917	7.019640	18.720294	14.892806	-7.179814	-17.212829	17.396559	1.875438	12.329735	9.058742	8.330147	17.715959	18.165165	-7.291893	-16.718920	14.909786	2.094293	10.883966	7.783582	8.821511	20.033537	17.840355	-6.935575	-16.625540	15.165315	1.921000	11.750030	7.688348	7.350955	19.405287	15.808176	-5.621719	-17.522066	14.291056	3.430738	13.061517	8.425297	7.989600	18.672422	16.225586	-8.202544	-16.476442	16.881231	0.174669	9.833078	5.209883	8.301718	18.406995	19.249247	-4.600236	-15.922405	15.243984	1.316186	11.812690	7.197728	8.217934	18.425578	17.777851	-8.279727	-16.985127	16.699612	3.416668	12.449634	9.977138	7.811444	19.031104	15.793438	-5.669038	-15.551884	16.733022	1.897313	11.118020	8.625370	8.109117	21.187031	15.562401	-6.809717	-15.570967	16.209588	2.209091	11.766094	8.628280	7.476584	20.202088	14.803581	-7.223663	-17.416786	15.882523	2.479278	12.693705	8.846343	6.629256	18.466572	15.249391	-8.007172	-18.981995	16.457840	2.729809	13.502332	8.291364	7.988321	19.440305	16.468170	-6.766752	-16.548601	17.711279	1.333357	12.548862	9.163419	7.777970	18.620172	16.953775	-9.031245	-17.945796	15.775520	1.496019	10.726308	7.755453	7.103668	18.384415	15.791012	-9.496446	-18.002866	17.719207	1.521986	12.412492	7.135715	8.635594	16.412442	18.894941	-8.622079	-17.614394	15.683021
	1.617625	10.988051	6.005740	10.645570	17.806291	21.000305	-5.109067	-13.853425	16.561178	1.646976	10.442328	6.678897	9.671832	19.479260	19.087344	-6.255683	-14.418715	17.374975	2.930621	11.542949	8.554104	9.888649	20.911231	17.993640	-4.634411	-14.328827	16.871320	1.167930	11.987742	8.263173	8.063220	17.961257	17.678938	-6.680060	-16.638245	15.108940	1.190962	10.831002	7.542672	10.178552	16.426382	20.927475	-9.712791	-15.568379	15.785793	2.135667	11.062303	8.148737	9.637958	17.146472	20.589063	-7.701185	-15.170154	15.566662	2.392498	12.362409	8.842745	7.912894	17.499207	16.850486	-7.542433	-16.139779	17.961386	1.675130	12.546812	8.920859	9.155522	16.596399	20.084692	-7.791192	-15.877650	15.688882	1.932680	11.367567	7.676278	9.620288	18.734245	19.822062	-7.227570	-15.735932	15.768586	1.641591	11.848558	7.666615	8.288923	18.247953	17.653589	-6.342771	-16.751157	15.105327	3.270811	13.183061	8.566504	8.821215	17.595166	17.841532	-8.564039	-15.550559	17.562692	-0.082239	10.229223	4.795333	9.352447	17.303850	21.728297	-4.990434	-15.016122	15.351049	0.972593	11.871761	7.025360	9.289121	17.447537	19.787363	-8.928411	-16.131204	17.127015	3.179595	12.771775	9.727361	8.768354	17.782083	17.894661	-5.867538	-14.632586	17.232538	1.667753	11.370030	8.459294	9.082032	20.012324	17.692402	-7.048814	-14.758165	16.730499	1.957640	11.937595	8.825323	8.370680	19.068466	16.371421	-7.682744	-16.434604	16.698306	2.141605	12.747523	8.856980	7.551448	17.435586	17.051300	-8.517486	-17.992743	17.049368	2.430780	13.706941	8.176485	9.003326	18.278775	18.449401	-7.107426	-15.720510	18.049213	1.121028	12.749260	9.041229	8.791886	17.697001	18.936471	-9.470143	-16.967136	16.321034	1.209585	10.650483	7.653276	8.056030	17.537486	17.841201	-9.968218	-16.973562	18.069102	1.156066	12.428070	7.032909	9.638346	15.558807	20.709412	-9.254822	-16.928622	16.436554
	1.227967	11.217997	5.518364	11.722155	16.652738	23.414144	-4.975919	-13.347953	16.602091	1.376178	10.624770	6.239779	10.662510	18.118693	21.557430	-6.226584	-13.795737	17.477920	2.733880	11.862566	8.306709	10.796019	19.414790	20.218450	-4.767606	-13.722929	17.383041	0.907748	12.318270	7.827899	9.094486	16.419301	20.270252	-7.005209	-15.551386	15.144608	0.759840	10.644997	7.260425	11.322303	15.754879	23.158788	-9.849858	-15.103087	15.893228	1.906826	11.356409	7.587559	10.695675	16.115636	23.065004	-7.935423	-14.596628	15.867196	2.070937	12.514100	8.478436	8.895476	16.279090	19.174774	-7.729702	-15.129154	18.221880	1.438651	12.692526	8.575052	10.050326	15.544410	22.277424	-8.126501	-15.120973	16.245723	1.739987	11.771773	7.346571	10.504802	17.444882	22.131785	-7.357740	-14.878658	16.081254	1.317467	11.861394	7.400543	9.295183	17.052005	19.852307	-6.913217	-16.010770	15.699985	3.041663	13.208510	8.489608	9.743293	16.527542	19.812669	-8.713132	-14.743015	17.893021	-0.352112	10.654354	4.178630	10.507097	16.205956	24.457134	-5.241376	-14.190438	15.178469	0.588969	11.891648	6.621454	10.422674	16.378864	22.135446	-9.348444	-15.329089	17.245784	2.915407	13.062122	9.266468	9.795813	16.522348	20.341698	-5.914408	-13.812645	17.443755	1.423117	11.634074	8.079127	10.135389	18.787126	20.159457	-7.140120	-14.059976	16.988448	1.663876	12.093445	8.709353	9.356545	17.838912	18.438060	-7.916374	-15.511452	17.184480	1.740605	12.719923	8.584471	8.585170	16.440036	19.266949	-8.844178	-16.997846	17.348974	2.074262	13.829384	7.817976	10.094310	17.045435	20.808296	-7.250413	-14.990461	18.034188	0.865240	12.890457	8.697458	9.910313	16.769117	21.258171	-9.691845	-16.047377	16.555709	0.888646	10.551494	7.275215	9.105273	16.646984	20.257510	-10.237176	-16.031627	18.141622	0.738996	12.330096	6.691462	10.744520	14.779923	22.873801	-9.695944	-16.344588	16.916952
