Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.38	856.488	1060.51	1337.02	877.721	1067.29	1126.6	696.486	1097.85	1258.33	700.044	1099.08	1181.59	793.694	1135.57	1358.59	816.689	1135.42	1090.05	726.274	761.778	1398.92	734.151	651.186	1396.52	677.654	760.461	1348.27	679.832	650.493	1345.93	698.441	271.233	1410.73	702.135	190.502	1400.78	658.733	273.845	1373.72	660.748	194.221	1364.87	638.911	90.7382	1359.64	627.503	42.5667	1360.1	658.373	58.9198	1403.31	740.868	786.265	1040.17	742.961	675.579	1043.1	696.038	788.947	1093.08	689.896	678.285	1093.7	708.699	271.428	1031.41	713.319	191.622	1043.53	665.423	274.748	1063.32	670.402	190.685	1071.96	641.814	90.521	1088.87	633.308	43.0205	1085.13	663.418	60.3861	1046.81	762.493	966.592	1384.75	734.426	553.262	1386.94	730.824	540.055	1270.74	731.524	491.497	1397.64	780.841	462.604	1343.73	701.715	110.631	1397.62	720.014	116.633	1314.75	850.198	64.4179	1319.67	829.727	56.3739	1427.13	855.077	73.1605	1362.04	799.977	965.56	1056.58	751.885	550.592	1052.15	732.197	539.868	1162.12	734.247	490.536	1039.82	785.884	461.642	1091.74	705.038	108.788	1050.97	725.562	119.285	1129.04	854.938	62.825	1133.44	827.09	56.5818	1026.67	861.021	69.6946	1088.61
0.387	856.537	1060.51	1337.02	877.74	1067.29	1126.59	696.526	1097.86	1258.34	700.074	1099.09	1181.61	793.752	1135.57	1358.6	816.705	1135.43	1090.06	726.315	761.776	1398.93	734.177	651.18	1396.54	677.682	760.468	1348.27	679.849	650.494	1345.95	698.458	271.242	1410.73	702.152	190.501	1400.78	658.751	273.846	1373.73	660.76	194.227	1364.88	638.912	90.7338	1359.65	627.508	42.5676	1360.11	658.377	58.9181	1403.3	740.884	786.272	1040.18	742.973	675.581	1043.12	696.056	788.947	1093.1	689.907	678.298	1093.71	708.697	271.435	1031.42	713.32	191.632	1043.54	665.423	274.751	1063.34	670.404	190.688	1071.97	641.803	90.5307	1088.86	633.301	43.0214	1085.14	663.418	60.3954	1046.81	762.541	966.595	1384.74	734.446	553.272	1386.95	730.829	540.056	1270.75	731.55	491.496	1397.66	780.857	462.604	1343.73	701.716	110.623	1397.61	720.013	116.635	1314.74	850.189	64.4247	1319.66	829.721	56.3754	1427.13	855.072	73.1633	1362.04	800.004	965.552	1056.6	751.889	550.599	1052.17	732.218	539.875	1162.12	734.257	490.531	1039.84	785.885	461.637	1091.74	705.041	108.796	1050.97	725.567	119.294	1129.04	854.931	62.8209	1133.44	827.091	56.5807	1026.67	861.019	69.7024	1088.61
0.393	856.584	1060.51	1337.03	877.764	1067.3	1126.59	696.559	1097.87	1258.37	700.103	1099.09	1181.63	793.796	1135.58	1358.6	816.716	1135.42	1090.07	726.359	761.774	1398.95	734.208	651.181	1396.54	677.718	760.469	1348.29	679.878	650.501	1345.95	698.471	271.243	1410.74	702.152	190.503	1400.77	658.763	273.859	1373.74	660.762	194.235	1364.89	638.91	90.7438	1359.64	627.501	42.5681	1360.1	658.376	58.9263	1403.3	740.897	786.266	1040.19	742.989	675.585	1043.13	696.076	788.944	1093.12	689.927	678.29	1093.73	708.704	271.44	1031.43	713.322	191.634	1043.55	665.434	274.75	1063.35	670.408	190.695	1071.98	641.805	90.533	1088.87	633.305	43.026	1085.13	663.414	60.3942	1046.82	762.595	966.585	1384.76	734.476	553.27	1386.94	730.852	540.066	1270.75	731.569	491.499	1397.67	780.877	462.612	1343.74	701.719	110.636	1397.62	720.01	116.636	1314.74	850.192	64.4187	1319.66	829.724	56.3762	1427.13	855.077	73.1593	1362.04	800.01	965.559	1056.6	751.906	550.602	1052.17	732.237	539.877	1162.14	734.266	490.532	1039.86	785.911	461.637	1091.75	705.043	108.806	1050.97	725.562	119.285	1129.05	854.935	62.8237	1133.44	827.087	56.5868	1026.67	861.02	69.7051	1088.61
0.4	856.647	1060.51	1337.04	877.782	1067.29	1126.6	696.601	1097.86	1258.39	700.135	1099.1	1181.65	793.848	1135.57	1358.61	816.729	1135.42	1090.08	726.398	761.776	1398.96	734.242	651.182	1396.55	677.748	760.479	1348.31	679.91	650.506	1345.98	698.478	271.241	1410.74	702.166	190.492	1400.77	658.772	273.859	1373.74	660.775	194.232	1364.89	638.911	90.7384	1359.64	627.502	42.5773	1360.11	658.38	58.9288	1403.31	740.911	786.272	1040.22	742.996	675.582	1043.14	696.095	788.951	1093.16	689.948	678.289	1093.75	708.718	271.436	1031.44	713.325	191.631	1043.56	665.442	274.759	1063.36	670.411	190.704	1071.99	641.809	90.5335	1088.87	633.309	43.0265	1085.13	663.411	60.3948	1046.83	762.641	966.587	1384.78	734.506	553.267	1386.97	730.864	540.067	1270.76	731.594	491.494	1397.68	780.894	462.599	1343.75	702.025	110.468	1397.37	720.012	116.639	1314.74	850.192	64.42	1319.66	829.726	56.376	1427.13	855.068	73.1512	1362.03	800.023	965.559	1056.6	751.922	550.592	1052.18	732.259	539.877	1162.15	734.282	490.531	1039.87	785.928	461.637	1091.77	705.046	108.798	1050.98	725.57	119.286	1129.05	854.931	62.8169	1133.45	827.092	56.5774	1026.67	861.019	69.7001	1088.61
0.407	856.692	1060.51	1337.05	877.805	1067.29	1126.6	696.641	1097.87	1258.43	700.171	1099.1	1181.68	793.882	1135.57	1358.63	816.748	1135.42	1090.08	726.449	761.775	1398.97	734.28	651.174	1396.56	677.786	760.479	1348.34	679.93	650.513	1345.98	698.496	271.244	1410.74	702.18	190.495	1400.78	658.787	273.863	1373.75	660.783	194.239	1364.89	638.914	90.7393	1359.65	627.505	42.5712	1360.1	658.38	58.9295	1403.3	740.929	786.274	1040.23	743.015	675.582	1043.16	696.118	788.959	1093.18	689.972	678.285	1093.78	708.729	271.441	1031.45	713.341	191.642	1043.57	665.453	274.758	1063.37	670.427	190.705	1072	641.809	90.5448	1088.87	633.309	43.0348	1085.13	663.421	60.4033	1046.82	762.688	966.601	1384.81	734.526	553.27	1386.97	730.884	540.069	1270.78	731.617	491.492	1397.69	780.922	462.597	1343.74	701.73	110.634	1397.61	720.012	116.651	1314.73	850.192	64.4219	1319.66	829.724	56.3768	1427.14	855.079	73.1571	1362.03	800.039	965.562	1056.62	751.942	550.605	1052.19	732.289	539.874	1162.15	734.301	490.54	1039.88	785.942	461.64	1091.77	705.055	108.817	1050.97	725.571	119.28	1129.05	854.929	62.8235	1133.44	827.094	56.587	1026.68	861.024	69.7041	1088.61
0.413	856.732	1060.5	1337.05	877.839	1067.28	1126.6	696.679	1097.87	1258.45	700.2	1099.1	1181.7	793.934	1135.58	1358.64	816.766	1135.41	1090.09	726.496	761.776	1398.99	734.325	651.175	1396.58	677.82	760.474	1348.35	679.957	650.517	1346.01	698.513	271.247	1410.75	702.183	190.508	1400.78	658.805	273.869	1373.75	660.792	194.242	1364.89	638.912	90.7487	1359.64	627.503	42.5753	1360.1	658.378	58.9266	1403.3	740.95	786.277	1040.25	743.036	675.583	1043.17	696.148	788.947	1093.2	690.002	678.291	1093.8	708.743	271.453	1031.45	713.346	191.649	1043.56	665.465	274.763	1063.37	670.424	190.709	1072	641.811	90.5371	1088.87	633.313	43.0339	1085.15	663.42	60.4035	1046.81	762.745	966.597	1384.82	734.561	553.267	1386.98	730.909	540.065	1270.78	731.65	491.491	1397.69	780.938	462.595	1343.76	701.731	110.638	1397.61	720.014	116.642	1314.74	850.192	64.4219	1319.66	829.724	56.3731	1427.13	855.074	73.1523	1362.03	800.068	965.559	1056.62	751.967	550.612	1052.21	732.318	539.877	1162.17	734.322	490.533	1039.9	785.965	461.633	1091.78	705.054	108.812	1050.98	725.576	119.291	1129.05	854.925	62.8199	1133.44	827.087	56.5844	1026.67	861.019	69.6992	1088.61
0.42	856.784	1060.51	1337.07	877.87	1067.3	1126.62	696.719	1097.88	1258.48	700.246	1099.09	1181.73	793.972	1135.55	1358.66	816.789	1135.41	1090.09	726.538	761.78	1399	734.367	651.173	1396.59	677.857	760.488	1348.38	679.985	650.519	1346.02	698.527	271.245	1410.75	702.194	190.504	1400.78	658.818	273.872	1373.76	660.798	194.244	1364.9	638.914	90.7447	1359.65	627.505	42.5801	1360.11	658.373	58.9289	1403.3	740.973	786.276	1040.27	743.047	675.58	1043.19	696.184	788.958	1093.22	690.02	678.287	1093.83	708.752	271.455	1031.46	713.346	191.636	1043.58	665.471	274.77	1063.38	670.436	190.712	1072	641.809	90.5437	1088.87	633.311	43.0259	1085.13	663.417	60.4046	1046.82	762.793	966.594	1384.83	734.585	553.26	1386.99	730.919	540.07	1270.8	731.679	491.49	1397.7	780.966	462.598	1343.77	701.728	110.636	1397.61	720.012	116.639	1314.73	850.198	64.4214	1319.66	829.725	56.377	1427.13	855.073	73.1489	1362.04	800.082	965.558	1056.63	751.982	550.607	1052.22	732.364	539.869	1162.18	734.339	490.537	1039.9	785.989	461.629	1091.79	705.062	108.816	1050.98	725.581	119.291	1129.06	854.934	62.8234	1133.44	827.09	56.5791	1026.67	861.021	69.6986	1088.61
0.427	856.832	1060.51	1337.07	877.903	1067.29	1126.62	696.753	1097.87	1258.5	700.284	1099.09	1181.74	794.019	1135.55	1358.68	816.804	1135.4	1090.09	726.586	761.778	1399.03	734.408	651.171	1396.61	677.901	760.484	1348.4	680.024	650.532	1346.06	698.543	271.243	1410.75	702.202	190.504	1400.79	658.834	273.866	1373.77	660.81	194.245	1364.91	638.913	90.7439	1359.64	627.497	42.5836	1360.1	658.374	58.9321	1403.3	740.999	786.275	1040.28	743.075	675.574	1043.2	696.21	788.958	1093.23	690.06	678.284	1093.83	708.765	271.454	1031.46	713.355	191.653	1043.58	665.488	274.77	1063.38	670.444	190.719	1072	641.813	90.5405	1088.87	633.309	43.0369	1085.15	663.416	60.4072	1046.82	762.856	966.583	1384.85	734.635	553.273	1387.01	730.94	540.064	1270.8	731.712	491.488	1397.72	780.996	462.581	1343.78	702.037	110.481	1397.37	720.008	116.642	1314.73	850.196	64.4127	1319.66	829.727	56.3799	1427.13	855.082	73.1475	1362.04	800.108	965.547	1056.65	752.019	550.615	1052.22	732.371	539.872	1162.18	734.354	490.532	1039.91	786.004	461.637	1091.79	705.057	108.811	1050.99	725.579	119.293	1129.06	854.932	62.8166	1133.44	827.094	56.5791	1026.68	861.026	69.6994	1088.61
0.433	856.872	1060.5	1337.09	877.918	1067.27	1126.6	696.798	1097.88	1258.52	700.322	1099.09	1181.76	794.057	1135.55	1358.69	816.819	1135.38	1090.09	726.636	761.777	1399.04	734.449	651.181	1396.63	677.944	760.487	1348.43	680.056	650.529	1346.07	698.563	271.243	1410.77	702.214	190.509	1400.78	658.846	273.876	1373.78	660.813	194.253	1364.91	638.92	90.7438	1359.65	627.499	42.5826	1360.09	658.382	58.9267	1403.3	741.029	786.278	1040.29	743.103	675.578	1043.2	696.24	788.959	1093.26	690.078	678.287	1093.85	708.778	271.456	1031.47	713.359	191.649	1043.58	665.497	274.775	1063.39	670.455	190.714	1072	641.814	90.5411	1088.88	633.315	43.0371	1085.13	663.417	60.407	1046.82	762.905	966.594	1384.87	734.677	553.261	1387.01	730.975	540.064	1270.81	731.748	491.483	1397.73	781.024	462.578	1343.78	701.736	110.637	1397.61	720.021	116.638	1314.73	850.199	64.415	1319.66	829.723	56.3679	1427.12	855.08	73.1462	1362.03	800.14	965.541	1056.66	752.031	550.612	1052.23	732.404	539.862	1162.19	734.38	490.538	1039.91	786.014	461.622	1091.8	705.064	108.814	1050.99	725.581	119.298	1129.06	854.927	62.8163	1133.43	827.095	56.5816	1026.68	861.027	69.6983	1088.61
0.44	856.921	1060.5	1337.1	877.965	1067.29	1126.63	696.835	1097.88	1258.55	700.36	1099.09	1181.79	794.106	1135.54	1358.71	816.838	1135.37	1090.1	726.681	761.785	1399.06	734.497	651.178	1396.64	677.991	760.488	1348.45	680.093	650.534	1346.09	698.586	271.246	1410.78	702.23	190.5	1400.78	658.856	273.885	1373.79	660.83	194.265	1364.92	638.925	90.7465	1359.64	627.503	42.586	1360.1	658.378	58.9343	1403.3	741.06	786.28	1040.31	743.128	675.578	1043.21	696.275	788.958	1093.27	690.111	678.295	1093.87	708.79	271.458	1031.47	713.372	191.65	1043.59	665.507	274.783	1063.4	670.454	190.727	1072	641.82	90.5476	1088.88	633.31	43.0372	1085.14	663.416	60.4044	1046.82	762.955	966.587	1384.89	734.717	553.257	1387.02	730.999	540.061	1270.83	731.787	491.478	1397.75	781.056	462.581	1343.78	701.739	110.639	1397.62	720.018	116.649	1314.73	850.195	64.4182	1319.66	829.724	56.3708	1427.14	855.08	73.14	1362.03	800.164	965.549	1056.67	752.065	550.61	1052.25	732.443	539.878	1162.21	734.399	490.538	1039.92	786.049	461.628	1091.81	705.058	108.821	1050.99	725.582	119.291	1129.06	854.929	62.8127	1133.44	827.087	56.5813	1026.68	861.023	69.697	1088.61
0.447	856.962	1060.5	1337.11	877.991	1067.29	1126.63	696.875	1097.87	1258.58	700.403	1099.08	1181.8	794.156	1135.54	1358.72	816.87	1135.36	1090.11	726.737	761.788	1399.08	734.539	651.181	1396.66	678.035	760.495	1348.48	680.134	650.544	1346.11	698.602	271.25	1410.78	702.248	190.509	1400.79	658.878	273.897	1373.81	660.838	194.27	1364.93	638.919	90.7528	1359.64	627.502	42.5865	1360.1	658.386	58.9372	1403.31	741.099	786.28	1040.31	743.159	675.589	1043.21	696.306	788.963	1093.29	690.139	678.301	1093.88	708.802	271.468	1031.48	713.38	191.654	1043.59	665.518	274.786	1063.4	670.467	190.724	1072.01	641.819	90.5476	1088.87	633.315	43.036	1085.15	663.427	60.4122	1046.81	762.999	966.589	1384.92	734.751	553.269	1387.03	731.02	540.076	1270.84	731.817	491.482	1397.76	781.092	462.591	1343.78	702.04	110.479	1397.37	720.016	116.645	1314.73	850.2	64.4151	1319.66	829.723	56.3765	1427.13	855.079	73.1425	1362.03	800.206	965.534	1056.69	752.088	550.614	1052.25	732.459	539.873	1162.22	734.431	490.542	1039.93	786.076	461.641	1091.82	705.068	108.815	1050.98	725.585	119.287	1129.06	854.927	62.8087	1133.43	827.092	56.583	1026.67	861.029	69.6953	1088.6
0.453	857.008	1060.51	1337.12	878.025	1067.27	1126.63	696.915	1097.87	1258.59	700.442	1099.08	1181.81	794.202	1135.56	1358.73	816.885	1135.35	1090.11	726.784	761.795	1399.09	734.584	651.183	1396.68	678.079	760.503	1348.5	680.181	650.556	1346.14	698.63	271.245	1410.79	702.256	190.519	1400.8	658.894	273.891	1373.82	660.851	194.282	1364.95	638.92	90.7606	1359.63	627.5	42.6001	1360.1	658.387	58.9334	1403.31	741.126	786.288	1040.33	743.186	675.583	1043.23	696.337	788.973	1093.3	690.168	678.306	1093.89	708.82	271.47	1031.48	713.398	191.657	1043.6	665.53	274.788	1063.41	670.468	190.738	1072.01	641.82	90.5485	1088.88	633.317	43.0452	1085.15	663.428	60.4083	1046.81	763.045	966.598	1384.93	734.808	553.264	1387.04	731.066	540.079	1270.85	731.849	491.477	1397.78	781.123	462.57	1343.79	701.745	110.639	1397.62	720.019	116.65	1314.73	850.201	64.4096	1319.65	829.722	56.3727	1427.14	855.083	73.1425	1362.03	800.225	965.54	1056.69	752.102	550.613	1052.27	732.491	539.885	1162.23	734.447	490.54	1039.95	786.094	461.635	1091.82	705.07	108.82	1050.98	725.589	119.289	1129.06	854.941	62.8064	1133.43	827.1	56.5785	1026.68	861.031	69.6975	1088.61
0.46	857.037	1060.51	1337.13	878.058	1067.28	1126.65	696.946	1097.88	1258.62	700.472	1099.08	1181.84	794.249	1135.56	1358.74	816.904	1135.34	1090.12	726.826	761.793	1399.12	734.634	651.19	1396.69	678.116	760.5	1348.53	680.223	650.552	1346.15	698.64	271.245	1410.79	702.271	190.513	1400.8	658.906	273.9	1373.82	660.857	194.287	1364.94	638.922	90.7573	1359.64	627.497	42.5931	1360.09	658.382	58.9355	1403.3	741.158	786.291	1040.34	743.217	675.586	1043.23	696.365	788.973	1093.3	690.202	678.299	1093.9	708.831	271.459	1031.49	713.399	191.663	1043.6	665.545	274.796	1063.41	670.488	190.727	1072.01	641.825	90.5452	1088.87	633.317	43.0472	1085.15	663.429	60.4068	1046.81	763.098	966.59	1384.95	734.835	553.271	1387.06	731.069	540.078	1270.85	731.881	491.473	1397.79	781.145	462.578	1343.8	701.75	110.639	1397.62	720.004	116.645	1314.73	850.199	64.4144	1319.65	829.727	56.3669	1427.13	855.084	73.1405	1362.03	800.254	965.534	1056.7	752.136	550.615	1052.28	732.49	539.891	1162.23	734.473	490.539	1039.94	786.102	461.639	1091.83	705.074	108.814	1050.99	725.59	119.291	1129.06	854.93	62.807	1133.42	827.093	56.5779	1026.69	861.029	69.6911	1088.6
0.467	857.064	1060.52	1337.14	878.091	1067.26	1126.63	696.985	1097.87	1258.63	700.509	1099.08	1181.85	794.287	1135.57	1358.75	816.92	1135.34	1090.12	726.875	761.79	1399.13	734.677	651.189	1396.71	678.154	760.517	1348.55	680.268	650.56	1346.17	698.659	271.249	1410.8	702.278	190.521	1400.8	658.925	273.903	1373.83	660.869	194.294	1364.96	638.92	90.7591	1359.65	627.502	42.599	1360.1	658.388	58.94	1403.31	741.191	786.293	1040.34	743.258	675.582	1043.25	696.394	788.973	1093.32	690.238	678.302	1093.9	708.842	271.473	1031.48	713.398	191.666	1043.6	665.558	274.796	1063.41	670.49	190.739	1072.01	641.823	90.5517	1088.88	633.32	43.0414	1085.15	663.431	60.4132	1046.81	763.131	966.589	1384.96	734.877	553.275	1387.08	731.128	540.083	1270.86	731.913	491.479	1397.8	781.177	462.574	1343.82	701.747	110.646	1397.63	720.008	116.656	1314.73	850.197	64.4114	1319.65	829.73	56.3741	1427.13	855.087	73.1416	1362.02	800.286	965.532	1056.72	752.151	550.617	1052.28	732.542	539.873	1162.24	734.497	490.536	1039.96	786.131	461.631	1091.83	705.083	108.819	1050.99	725.596	119.293	1129.07	854.942	62.8092	1133.41	827.094	56.5779	1026.68	861.034	69.6998	1088.61
0.473	857.099	1060.51	1337.15	878.138	1067.28	1126.66	697.017	1097.87	1258.64	700.547	1099.07	1181.86	794.318	1135.57	1358.77	816.944	1135.33	1090.14	726.914	761.791	1399.14	734.725	651.188	1396.72	678.191	760.515	1348.58	680.303	650.565	1346.18	698.674	271.246	1410.81	702.289	190.517	1400.8	658.936	273.909	1373.84	660.874	194.29	1364.96	638.923	90.7657	1359.64	627.501	42.6043	1360.09	658.383	58.9491	1403.3	741.225	786.292	1040.35	743.283	675.584	1043.26	696.425	788.969	1093.32	690.268	678.298	1093.91	708.85	271.466	1031.5	713.418	191.662	1043.61	665.561	274.807	1063.41	670.497	190.745	1072.02	641.821	90.5488	1088.87	633.32	43.0389	1085.16	663.427	60.4142	1046.81	763.162	966.593	1384.97	734.912	553.27	1387.08	731.147	540.086	1270.88	731.946	491.479	1397.8	781.201	462.57	1343.82	701.748	110.646	1397.62	720.016	116.65	1314.72	850.2	64.4075	1319.65	829.732	56.3612	1427.13	855.097	73.1404	1362.03	800.309	965.533	1056.73	752.189	550.611	1052.31	732.568	539.874	1162.26	734.521	490.528	1039.96	786.157	461.635	1091.84	705.081	108.809	1051	725.594	119.295	1129.06	854.938	62.8071	1133.43	827.098	56.5777	1026.68	861.038	69.6901	1088.6
0.48	857.138	1060.5	1337.16	878.173	1067.28	1126.67	697.049	1097.88	1258.67	700.584	1099.07	1181.88	794.352	1135.57	1358.78	816.979	1135.31	1090.15	726.949	761.789	1399.17	734.764	651.196	1396.73	678.223	760.518	1348.6	680.339	650.574	1346.19	698.69	271.251	1410.82	702.305	190.521	1400.8	658.952	273.914	1373.86	660.888	194.298	1364.97	638.923	90.7626	1359.64	627.504	42.6074	1360.11	658.388	58.9435	1403.32	741.258	786.292	1040.36	743.311	675.584	1043.27	696.45	788.968	1093.34	690.293	678.303	1093.92	708.873	271.481	1031.49	713.421	191.663	1043.61	665.576	274.809	1063.42	670.493	190.749	1072.01	641.825	90.5526	1088.87	633.32	43.0487	1085.15	663.43	60.4127	1046.81	763.2	966.594	1384.99	734.948	553.271	1387.09	731.188	540.093	1270.88	731.965	491.471	1397.82	781.227	462.57	1343.83	701.751	110.641	1397.62	720.02	116.653	1314.72	850.192	64.4067	1319.65	829.729	56.3631	1427.13	855.096	73.1327	1362.03	800.341	965.529	1056.75	752.203	550.617	1052.3	732.605	539.878	1162.27	734.534	490.523	1039.97	786.175	461.635	1091.84	705.081	108.822	1050.99	725.599	119.308	1129.07	854.938	62.8088	1133.42	827.095	56.5808	1026.68	861.035	69.6899	1088.59
0.487	857.165	1060.5	1337.18	878.209	1067.27	1126.7	697.072	1097.88	1258.67	700.622	1099.06	1181.89	794.379	1135.57	1358.8	817.011	1135.31	1090.16	726.983	761.786	1399.19	734.798	651.182	1396.74	678.257	760.523	1348.61	680.372	650.573	1346.21	698.694	271.252	1410.82	702.308	190.516	1400.81	658.956	273.913	1373.85	660.893	194.305	1364.97	638.921	90.7636	1359.64	627.498	42.6077	1360.1	658.383	58.9411	1403.32	741.29	786.293	1040.38	743.337	675.584	1043.28	696.478	788.972	1093.35	690.329	678.298	1093.93	708.878	271.476	1031.5	713.422	191.665	1043.61	665.581	274.811	1063.42	670.509	190.75	1072.01	641.823	90.5498	1088.88	633.319	43.0493	1085.15	663.427	60.4122	1046.81	763.234	966.6	1385.01	734.98	553.262	1387.1	731.217	540.082	1270.89	731.996	491.481	1397.82	781.25	462.553	1343.84	701.742	110.645	1397.62	720.007	116.651	1314.72	850.199	64.4082	1319.65	829.734	56.3689	1427.12	855.083	73.1331	1362.03	800.378	965.524	1056.77	752.219	550.609	1052.32	732.619	539.871	1162.28	734.561	490.529	1039.98	786.187	461.631	1091.86	705.071	108.82	1051	725.59	119.294	1129.06	854.938	62.8055	1133.43	827.089	56.576	1026.68	861.035	69.6934	1088.6
0.493	857.192	1060.5	1337.21	878.252	1067.27	1126.72	697.109	1097.86	1258.68	700.664	1099.06	1181.91	794.404	1135.57	1358.82	817.061	1135.3	1090.19	727.008	761.784	1399.2	734.827	651.185	1396.76	678.281	760.526	1348.64	680.411	650.574	1346.21	698.71	271.249	1410.82	702.31	190.521	1400.8	658.966	273.922	1373.85	660.898	194.31	1364.97	638.933	90.7647	1359.64	627.504	42.6069	1360.1	658.382	58.9457	1403.31	741.321	786.294	1040.4	743.375	675.57	1043.29	696.509	788.973	1093.36	690.359	678.298	1093.94	708.9	271.475	1031.5	713.43	191.666	1043.62	665.596	274.819	1063.42	670.514	190.75	1072.01	641.822	90.5582	1088.88	633.319	43.048	1085.15	663.433	60.4062	1046.81	763.249	966.601	1385.05	735.005	553.268	1387.11	731.238	540.084	1270.9	732.017	491.474	1397.83	781.271	462.558	1343.84	701.747	110.647	1397.62	720.014	116.65	1314.73	850.201	64.4036	1319.65	829.733	56.3615	1427.12	855.092	73.1319	1362.03	800.414	965.518	1056.8	752.246	550.605	1052.34	732.628	539.878	1162.28	734.594	490.516	1039.98	786.213	461.633	1091.87	705.084	108.823	1051	725.59	119.307	1129.08	854.934	62.8019	1133.44	827.088	56.5825	1026.69	861.033	69.6867	1088.6
0.5	857.216	1060.49	1337.21	878.286	1067.26	1126.73	697.148	1097.86	1258.7	700.698	1099.06	1181.92	794.431	1135.56	1358.84	817.105	1135.3	1090.21	727.04	761.784	1399.21	734.847	651.184	1396.77	678.31	760.524	1348.64	680.424	650.584	1346.22	698.712	271.251	1410.82	702.313	190.513	1400.81	658.972	273.925	1373.85	660.898	194.313	1364.97	638.924	90.7606	1359.64	627.497	42.6073	1360.1	658.384	58.9433	1403.31	741.347	786.301	1040.41	743.401	675.577	1043.29	696.539	788.968	1093.37	690.387	678.302	1093.95	708.913	271.48	1031.51	713.437	191.668	1043.61	665.598	274.818	1063.43	670.521	190.756	1072.02	641.821	90.5515	1088.88	633.319	43.0455	1085.16	663.43	60.417	1046.81	763.279	966.594	1385.05	735.033	553.269	1387.11	731.267	540.085	1270.91	732.025	491.468	1397.84	781.285	462.556	1343.85	701.744	110.648	1397.62	720.017	116.649	1314.73	850.195	64.4062	1319.65	829.729	56.3644	1427.13	855.09	73.1315	1362.04	800.461	965.509	1056.81	752.277	550.601	1052.35	732.651	539.875	1162.28	734.615	490.523	1039.99	786.225	461.628	1091.88	705.073	108.821	1051	725.592	119.302	1129.08	854.942	62.8043	1133.44	827.094	56.5751	1026.69	861.034	69.6919	1088.61
