Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
7.378	848.62	1107.158	1351.68	861.044	1098.064	1121.344	669.796	1132.229	1277.416	678.268	1136.565	1180.978	770.887	1167.441	1396.423	790.272	1171.054	1075.35	745.135	816.449	1420.682	745.722	706.835	1418.171	686.127	819.861	1386.093	680.911	709.748	1383.082	703.57	285.972	1428.007	709.523	205.688	1415.397	660.46	287.727	1395.539	664.546	208.266	1383.188	645.345	92.486	1365.91	636.962	47.681	1366.318	671.219	64.803	1413.739	754.979	842.455	1042.497	756.476	732.161	1037.423	698.206	841.911	1080.276	693.594	732.014	1071.178	703.805	285.857	1028.62	708.803	205.678	1037.134	666.608	289.046	1066.692	670.718	204.261	1071.101	645.013	92.443	1084.735	634.68	47.218	1084.277	665.454	66.563	1040.47	755.089	996.514	1402.268	731.053	578.418	1406.785	738.137	563.739	1277.807	722.667	512.257	1410.598	782.757	488.503	1360.138	707.727	108.637	1409.058	727.527	121.102	1323.169	861.06	64.646	1324.176	833.782	59.226	1434.682	863.876	79.28	1373.94	775.82	1006.626	1061.625	754.551	576.33	1046.015	749.255	558.458	1173.662	751.669	506.41	1040.344	792.549	469.512	1101.594	710.201	106.948	1047.679	727.383	114.818	1134.766	858.458	62.758	1132.572	825.469	56.875	1021.893	863.066	73.369	1085.543
7.385	848.619	1107.162	1351.688	861.055	1098.061	1121.358	669.795	1132.246	1277.414	678.265	1136.559	1180.979	770.893	1167.436	1396.419	790.274	1171.049	1075.356	745.134	816.445	1420.686	745.732	706.84	1418.166	686.128	819.852	1386.097	680.92	709.744	1383.082	703.575	285.974	1428.004	709.527	205.683	1415.396	660.463	287.725	1395.542	664.552	208.271	1383.182	645.346	92.48	1365.917	636.963	47.68	1366.32	671.225	64.8	1413.738	755.004	842.356	1042.579	756.466	732.161	1037.43	698.216	841.911	1080.274	693.598	732.021	1071.175	703.815	285.852	1028.623	708.802	205.667	1037.139	666.605	289.045	1066.699	670.711	204.267	1071.107	645.013	92.439	1084.74	634.682	47.221	1084.272	665.459	66.559	1040.481	755.085	996.515	1402.27	731.05	578.421	1406.787	738.159	563.728	1277.808	722.664	512.26	1410.596	782.759	488.501	1360.142	707.72	108.636	1409.053	727.516	121.115	1323.166	861.052	64.648	1324.167	833.775	59.218	1434.685	863.884	79.284	1373.936	775.826	1006.618	1061.644	754.542	576.339	1046.013	749.253	558.458	1173.669	751.686	506.408	1040.341	792.549	469.499	1101.589	710.201	106.94	1047.682	727.389	114.822	1134.776	858.46	62.757	1132.581	825.456	56.909	1021.894	863.057	73.377	1085.55
7.392	848.614	1107.155	1351.698	861.049	1098.065	1121.365	669.794	1132.228	1277.414	678.27	1136.556	1180.975	770.89	1167.439	1396.424	790.281	1171.051	1075.358	745.138	816.444	1420.697	745.728	706.834	1418.177	686.131	819.86	1386.102	680.917	709.743	1383.084	703.566	285.977	1428.014	709.522	205.686	1415.393	660.464	287.723	1395.541	664.55	208.268	1383.191	645.342	92.481	1365.925	636.961	47.684	1366.312	671.217	64.805	1413.741	754.989	842.454	1042.511	756.489	732.159	1037.428	698.213	841.917	1080.276	693.601	732.02	1071.199	703.814	285.854	1028.624	708.806	205.666	1037.138	666.607	289.034	1066.699	670.718	204.267	1071.093	645.013	92.446	1084.733	634.682	47.22	1084.266	665.445	66.558	1040.488	755.092	996.506	1402.286	731.056	578.409	1406.794	738.129	563.735	1277.808	722.661	512.263	1410.598	782.758	488.509	1360.154	707.719	108.621	1409.062	727.515	121.106	1323.167	861.049	64.656	1324.178	833.77	59.228	1434.689	863.881	79.293	1373.934	775.824	1006.613	1061.639	754.564	576.343	1046.014	749.229	558.461	1173.671	751.669	506.412	1040.348	792.557	469.505	1101.599	710.203	106.933	1047.692	727.394	114.824	1134.776	858.458	62.76	1132.575	825.451	56.915	1021.89	863.061	73.381	1085.55
7.398	848.612	1107.153	1351.702	861.063	1098.058	1121.371	669.797	1132.232	1277.421	678.268	1136.551	1180.98	770.892	1167.435	1396.418	790.276	1171.045	1075.358	745.138	816.438	1420.694	745.732	706.829	1418.173	686.129	819.848	1386.097	680.916	709.744	1383.085	703.564	285.96	1428.006	709.517	205.688	1415.399	660.463	287.721	1395.54	664.552	208.263	1383.188	645.342	92.483	1365.913	636.957	47.676	1366.318	671.211	64.803	1413.74	755.005	842.453	1042.518	756.499	732.16	1037.431	698.218	841.898	1080.282	693.601	732.017	1071.176	703.822	285.855	1028.623	708.809	205.669	1037.138	666.608	289.038	1066.698	670.714	204.274	1071.098	645.018	92.437	1084.746	634.672	47.22	1084.263	665.444	66.557	1040.476	755.082	996.505	1402.277	731.056	578.419	1406.805	738.144	563.728	1277.814	722.662	512.252	1410.611	782.761	488.505	1360.147	707.725	108.636	1409.06	727.517	121.11	1323.165	861.059	64.652	1324.17	833.773	59.217	1434.682	863.884	79.287	1373.932	775.833	1006.612	1061.646	754.551	576.331	1046.025	749.246	558.451	1173.673	751.702	506.403	1040.351	792.56	469.503	1101.596	710.184	106.918	1047.683	727.396	114.823	1134.77	858.449	62.748	1132.57	825.471	56.873	1021.888	863.066	73.377	1085.547
7.405	848.619	1107.153	1351.702	861.06	1098.06	1121.37	669.795	1132.216	1277.397	678.272	1136.546	1180.979	770.89	1167.437	1396.424	790.287	1171.037	1075.363	745.141	816.433	1420.693	745.728	706.832	1418.174	686.133	819.843	1386.108	680.915	709.743	1383.085	703.562	285.966	1428.013	709.524	205.683	1415.393	660.464	287.721	1395.546	664.548	208.262	1383.184	645.342	92.474	1365.922	636.962	47.67	1366.303	671.219	64.796	1413.737	755.012	842.445	1042.516	756.508	732.156	1037.442	698.229	841.9	1080.268	693.619	732.02	1071.168	703.824	285.855	1028.617	708.81	205.669	1037.139	666.612	289.037	1066.692	670.713	204.272	1071.088	645.01	92.432	1084.747	634.676	47.224	1084.263	665.443	66.549	1040.47	755.084	996.504	1402.284	731.053	578.417	1406.799	738.142	563.728	1277.818	722.658	512.25	1410.607	782.761	488.5	1360.146	707.726	108.616	1409.059	727.521	121.104	1323.168	861.06	64.652	1324.173	833.783	59.224	1434.679	863.873	79.288	1373.932	775.844	1006.606	1061.656	754.558	576.334	1046.016	749.25	558.454	1173.675	751.683	506.407	1040.338	792.549	469.503	1101.594	710.195	106.922	1047.702	727.381	114.819	1134.766	858.458	62.754	1132.572	825.464	56.918	1021.89	863.069	73.377	1085.555
7.412	848.618	1107.138	1351.704	861.073	1098.058	1121.371	669.792	1132.216	1277.41	678.267	1136.546	1180.982	770.88	1167.446	1396.431	790.296	1171.03	1075.366	745.135	816.438	1420.701	745.724	706.831	1418.183	686.125	819.846	1386.106	680.914	709.743	1383.088	703.565	285.971	1428.02	709.515	205.686	1415.397	660.458	287.716	1395.544	664.546	208.254	1383.196	645.345	92.471	1365.91	636.965	47.67	1366.311	671.224	64.792	1413.728	755.031	842.356	1042.594	756.515	732.165	1037.43	698.233	841.9	1080.266	693.627	732.013	1071.174	703.818	285.854	1028.616	708.814	205.654	1037.143	666.612	289.039	1066.689	670.717	204.262	1071.093	645.016	92.431	1084.742	634.672	47.223	1084.262	665.447	66.544	1040.465	755.091	996.486	1402.292	731.043	578.407	1406.807	738.145	563.723	1277.815	722.659	512.249	1410.612	782.754	488.495	1360.145	707.721	108.626	1409.053	727.513	121.104	1323.159	861.061	64.653	1324.173	833.777	59.223	1434.681	863.877	79.291	1373.93	775.85	1006.607	1061.65	754.558	576.337	1046.017	749.258	558.451	1173.671	751.708	506.401	1040.355	792.553	469.487	1101.591	710.193	106.943	1047.672	727.387	114.823	1134.769	858.452	62.756	1132.567	825.465	56.913	1021.89	863.067	73.377	1085.549
7.418	848.614	1107.141	1351.709	861.067	1098.059	1121.379	669.797	1132.201	1277.411	678.273	1136.533	1180.982	770.876	1167.461	1396.428	790.307	1171.017	1075.366	745.129	816.438	1420.706	745.727	706.825	1418.188	686.13	819.85	1386.101	680.912	709.744	1383.095	703.563	285.961	1428.007	709.522	205.674	1415.394	660.46	287.715	1395.54	664.545	208.256	1383.19	645.345	92.483	1365.91	636.954	47.673	1366.313	671.225	64.792	1413.739	755.044	842.35	1042.598	756.523	732.156	1037.444	698.246	841.898	1080.276	693.631	732.016	1071.174	703.824	285.847	1028.628	708.805	205.664	1037.136	666.611	289.037	1066.688	670.714	204.271	1071.091	645.013	92.43	1084.744	634.675	47.216	1084.273	665.445	66.551	1040.47	755.085	996.488	1402.285	731.047	578.411	1406.807	738.142	563.723	1277.82	722.651	512.244	1410.612	782.747	488.503	1360.146	707.728	108.626	1409.047	727.513	121.108	1323.168	861.056	64.65	1324.171	833.781	59.215	1434.68	863.878	79.277	1373.923	775.836	1006.608	1061.645	754.563	576.336	1046.025	749.252	558.451	1173.671	751.711	506.39	1040.344	792.553	469.485	1101.583	710.196	106.922	1047.703	727.387	114.817	1134.763	858.456	62.755	1132.569	825.463	56.914	1021.882	863.067	73.373	1085.545
7.425	848.605	1107.145	1351.731	861.075	1098.048	1121.386	669.792	1132.206	1277.407	678.269	1136.527	1180.992	770.869	1167.468	1396.426	790.301	1171.026	1075.367	745.13	816.446	1420.708	745.724	706.827	1418.188	686.126	819.844	1386.112	680.905	709.735	1383.108	703.559	285.955	1428.019	709.517	205.673	1415.394	660.458	287.712	1395.543	664.548	208.252	1383.196	645.339	92.474	1365.916	636.954	47.671	1366.309	671.219	64.786	1413.745	755.033	842.448	1042.522	756.528	732.156	1037.438	698.253	841.901	1080.271	693.633	732.008	1071.179	703.82	285.851	1028.616	708.802	205.661	1037.137	666.61	289.035	1066.692	670.716	204.249	1071.103	645.008	92.439	1084.74	634.672	47.215	1084.271	665.44	66.558	1040.475	755.085	996.482	1402.295	731.04	578.408	1406.815	738.148	563.724	1277.821	722.652	512.245	1410.61	782.753	488.493	1360.145	707.724	108.611	1409.06	727.499	121.103	1323.155	861.068	64.649	1324.166	833.783	59.217	1434.676	863.873	79.277	1373.94	775.865	1006.6	1061.653	754.581	576.332	1046.021	749.247	558.449	1173.679	751.713	506.389	1040.344	792.582	469.487	1101.601	710.191	106.948	1047.677	727.391	114.812	1134.765	858.461	62.758	1132.569	825.459	56.907	1021.893	863.06	73.371	1085.546
7.432	848.596	1107.15	1351.739	861.068	1098.051	1121.398	669.781	1132.196	1277.417	678.274	1136.525	1180.985	770.865	1167.471	1396.427	790.289	1171.021	1075.373	745.132	816.442	1420.722	745.719	706.824	1418.193	686.121	819.84	1386.116	680.895	709.737	1383.113	703.559	285.958	1428.019	709.52	205.672	1415.398	660.456	287.707	1395.546	664.544	208.258	1383.189	645.343	92.465	1365.903	636.957	47.668	1366.314	671.222	64.785	1413.734	755.062	842.345	1042.604	756.534	732.156	1037.441	698.247	841.9	1080.26	693.641	732.011	1071.166	703.828	285.849	1028.627	708.803	205.658	1037.138	666.615	289.033	1066.684	670.706	204.268	1071.098	645.006	92.431	1084.733	634.675	47.223	1084.267	665.438	66.547	1040.478	755.08	996.477	1402.298	731.036	578.41	1406.81	738.126	563.721	1277.83	722.653	512.249	1410.618	782.749	488.506	1360.154	707.73	108.605	1409.042	727.511	121.104	1323.16	861.062	64.646	1324.178	833.769	59.215	1434.681	863.883	79.279	1373.93	775.874	1006.596	1061.662	754.584	576.333	1046.023	749.249	558.453	1173.692	751.703	506.391	1040.343	792.557	469.481	1101.592	710.195	106.919	1047.674	727.389	114.805	1134.76	858.459	62.749	1132.566	825.468	56.867	1021.881	863.065	73.37	1085.546
7.438	848.578	1107.156	1351.747	861.07	1098.056	1121.396	669.782	1132.197	1277.411	678.27	1136.51	1180.987	770.862	1167.475	1396.433	790.285	1171.023	1075.372	745.126	816.438	1420.722	745.713	706.824	1418.195	686.124	819.84	1386.12	680.894	709.74	1383.115	703.555	285.956	1428.024	709.512	205.674	1415.401	660.452	287.712	1395.54	664.549	208.254	1383.186	645.346	92.471	1365.915	636.961	47.666	1366.314	671.214	64.793	1413.73	755.068	842.344	1042.61	756.547	732.158	1037.448	698.257	841.897	1080.276	693.647	732.014	1071.173	703.823	285.849	1028.623	708.811	205.659	1037.139	666.609	289.035	1066.692	670.723	204.263	1071.092	645.012	92.434	1084.738	634.97	47.089	1084.32	665.44	66.548	1040.468	755.068	996.491	1402.303	731.022	578.409	1406.813	738.119	563.723	1277.829	722.642	512.251	1410.615	782.752	488.503	1360.155	707.721	108.605	1409.066	727.509	121.1	1323.168	861.051	64.638	1324.171	833.782	59.215	1434.679	863.875	79.276	1373.92	775.877	1006.592	1061.669	754.582	576.337	1046.015	749.248	558.449	1173.68	751.706	506.392	1040.342	792.569	469.49	1101.597	710.184	106.915	1047.685	727.384	114.817	1134.769	858.457	62.752	1132.573	825.45	56.904	1021.893	863.066	73.367	1085.543
7.445	848.57	1107.16	1351.754	861.08	1098.059	1121.42	669.765	1132.188	1277.414	678.261	1136.506	1180.993	770.857	1167.481	1396.427	790.275	1171.019	1075.378	745.114	816.442	1420.729	745.709	706.826	1418.2	686.105	819.844	1386.133	680.883	709.74	1383.116	703.554	285.958	1428.022	709.517	205.665	1415.403	660.445	287.712	1395.535	664.538	208.25	1383.191	645.342	92.473	1365.912	636.955	47.66	1366.321	671.212	64.791	1413.734	755.077	842.332	1042.615	756.537	732.151	1037.447	698.263	841.891	1080.286	693.653	732.002	1071.183	703.819	285.847	1028.621	708.806	205.657	1037.137	666.612	289.037	1066.688	670.713	204.264	1071.094	645.008	92.438	1084.73	634.68	47.213	1084.264	665.433	66.55	1040.474	755.059	996.49	1402.306	731.017	578.414	1406.815	738.118	563.73	1277.831	722.636	512.245	1410.61	782.742	488.504	1360.147	707.725	108.619	1409.058	727.501	121.1	1323.162	861.059	64.642	1324.167	833.763	59.216	1434.69	863.878	79.272	1373.936	775.868	1006.596	1061.672	754.578	576.326	1046.023	749.246	558.449	1173.693	751.713	506.391	1040.345	792.569	469.486	1101.604	710.182	106.922	1047.695	727.382	114.811	1134.762	858.46	62.746	1132.566	825.454	56.911	1021.888	863.059	73.375	1085.551
7.452	848.558	1107.168	1351.772	861.053	1098.065	1121.418	669.765	1132.188	1277.415	678.251	1136.511	1181.002	770.847	1167.488	1396.429	790.264	1171.017	1075.376	745.105	816.439	1420.737	745.698	706.823	1418.198	686.102	819.844	1386.144	680.882	709.739	1383.118	703.548	285.948	1428.017	709.507	205.67	1415.406	660.443	287.702	1395.537	664.544	208.248	1383.199	645.353	92.468	1365.914	636.951	47.673	1366.311	671.212	64.785	1413.741	755.054	842.437	1042.537	756.55	732.149	1037.462	698.267	841.891	1080.291	693.647	732.012	1071.173	703.828	285.855	1028.618	708.811	205.664	1037.139	666.618	289.036	1066.682	670.72	204.264	1071.099	645.007	92.433	1084.73	634.68	47.217	1084.259	665.438	66.56	1040.464	755.052	996.486	1402.323	731.009	578.414	1406.817	738.126	563.726	1277.828	722.624	512.256	1410.616	782.742	488.501	1360.142	707.717	108.602	1409.063	727.512	121.096	1323.16	861.056	64.657	1324.175	833.775	59.214	1434.677	863.88	79.279	1373.928	775.871	1006.588	1061.671	754.594	576.331	1046.034	749.251	558.46	1173.695	751.721	506.395	1040.351	792.559	469.481	1101.606	710.183	106.921	1047.686	727.378	114.81	1134.761	858.457	62.741	1132.578	825.463	56.91	1021.886	863.064	73.372	1085.546
7.458	848.543	1107.17	1351.77	861.054	1098.067	1121.421	669.756	1132.19	1277.418	678.258	1136.504	1180.997	770.839	1167.495	1396.431	790.269	1171.022	1075.382	745.104	816.436	1420.745	745.697	706.824	1418.209	686.095	819.84	1386.141	680.877	709.736	1383.121	703.546	285.956	1428.023	709.504	205.671	1415.406	660.442	287.712	1395.537	664.532	208.254	1383.192	645.333	92.475	1365.912	636.952	47.666	1366.31	671.209	64.79	1413.74	755.075	842.338	1042.616	756.549	732.15	1037.451	698.261	841.893	1080.287	693.651	732.006	1071.188	703.829	285.848	1028.632	708.809	205.661	1037.134	666.623	289.039	1066.68	670.721	204.264	1071.09	645.016	92.427	1084.742	634.67	47.226	1084.263	665.429	66.557	1040.477	755.033	996.489	1402.319	731.011	578.417	1406.823	738.107	563.724	1277.831	722.627	512.248	1410.62	782.739	488.496	1360.149	707.72	108.609	1409.057	727.504	121.103	1323.16	861.055	64.645	1324.175	833.778	59.218	1434.685	863.875	79.28	1373.932	775.876	1006.589	1061.687	754.575	576.329	1046.026	749.252	558.458	1173.704	751.713	506.391	1040.35	792.561	469.482	1101.601	710.182	106.922	1047.675	727.378	114.814	1134.762	858.449	62.746	1132.569	825.457	56.91	1021.886	863.057	73.372	1085.546
7.465	848.537	1107.167	1351.778	861.048	1098.077	1121.427	669.753	1132.181	1277.423	678.236	1136.51	1180.997	770.835	1167.503	1396.431	790.263	1171.022	1075.38	745.091	816.437	1420.746	745.687	706.83	1418.219	686.087	819.84	1386.146	680.87	709.741	1383.141	703.532	285.957	1428.022	709.497	205.676	1415.406	660.443	287.705	1395.542	664.541	208.25	1383.195	645.339	92.47	1365.907	636.958	47.652	1366.309	671.21	64.79	1413.744	755.05	842.433	1042.542	756.548	732.146	1037.466	698.261	841.887	1080.303	693.647	732.008	1071.197	703.839	285.822	1028.627	708.803	205.664	1037.139	666.618	289.033	1066.681	670.719	204.252	1071.105	645.009	92.434	1084.744	634.673	47.22	1084.26	665.432	66.556	1040.472	755.029	996.492	1402.322	731.011	578.404	1406.825	738.114	563.728	1277.834	722.623	512.25	1410.631	782.741	488.5	1360.16	707.709	108.609	1409.057	727.493	121.108	1323.148	861.06	64.644	1324.177	833.766	59.205	1434.691	863.871	79.276	1373.945	775.857	1006.593	1061.68	754.581	576.328	1046.032	749.259	558.455	1173.688	751.732	506.398	1040.357	792.549	469.487	1101.602	710.179	106.948	1047.659	727.379	114.819	1134.764	858.447	62.744	1132.569	825.467	56.871	1021.894	863.068	73.365	1085.539
7.472	848.535	1107.167	1351.782	861.038	1098.079	1121.436	669.735	1132.188	1277.418	678.229	1136.514	1181.001	770.834	1167.509	1396.426	790.246	1171.031	1075.388	745.091	816.44	1420.741	745.688	706.826	1418.216	686.084	819.842	1386.137	680.87	709.744	1383.12	703.542	285.957	1428.02	709.497	205.673	1415.41	660.443	287.714	1395.54	664.536	208.248	1383.189	645.337	92.472	1365.916	636.955	47.675	1366.309	671.207	64.779	1413.732	755.043	842.434	1042.555	756.536	732.142	1037.471	698.252	841.885	1080.302	693.646	732.01	1071.209	703.836	285.825	1028.634	708.809	205.663	1037.146	666.619	289.04	1066.687	670.717	204.262	1071.092	645.007	92.439	1084.733	634.67	47.217	1084.254	665.431	66.561	1040.469	755.029	996.48	1402.31	731.008	578.412	1406.832	738.123	563.733	1277.842	722.615	512.246	1410.623	782.729	488.503	1360.174	707.707	108.609	1409.057	727.488	121.108	1323.148	861.054	64.65	1324.175	833.771	59.218	1434.689	863.872	79.272	1373.931	775.841	1006.599	1061.684	754.569	576.34	1046.03	749.272	558.455	1173.698	751.723	506.402	1040.357	792.563	469.489	1101.613	710.178	106.934	1047.682	727.379	114.816	1134.758	858.449	62.753	1132.574	825.472	56.873	1021.892	863.067	73.372	1085.546
7.478	848.532	1107.162	1351.784	861.025	1098.079	1121.431	669.733	1132.193	1277.428	678.227	1136.51	1181.004	770.823	1167.516	1396.426	790.253	1171.033	1075.385	745.08	816.431	1420.729	745.683	706.828	1418.214	686.079	819.84	1386.134	680.863	709.743	1383.119	703.543	285.959	1428.02	709.495	205.673	1415.406	660.436	287.709	1395.539	664.528	208.255	1383.197	645.335	92.471	1365.911	636.954	47.671	1366.307	671.208	64.789	1413.744	755.036	842.435	1042.567	756.535	732.152	1037.477	698.247	841.888	1080.317	693.643	732.006	1071.21	703.819	285.849	1028.637	708.806	205.663	1037.146	666.617	289.031	1066.694	670.719	204.257	1071.108	645.005	92.435	1084.745	634.675	47.225	1084.268	665.427	66.563	1040.478	755.023	996.489	1402.319	731.004	578.407	1406.822	738.121	563.737	1277.841	722.614	512.25	1410.627	782.74	488.502	1360.168	707.71	108.613	1409.058	727.499	121.112	1323.163	861.049	64.642	1324.17	833.769	59.215	1434.695	863.873	79.28	1373.936	775.854	1006.598	1061.696	754.585	576.336	1046.042	749.291	558.442	1173.699	751.723	506.402	1040.363	792.565	469.487	1101.601	710.181	106.929	1047.678	727.369	114.819	1134.759	858.449	62.748	1132.58	825.456	56.916	1021.894	863.066	73.377	1085.547
7.485	848.527	1107.167	1351.775	861.025	1098.088	1121.422	669.723	1132.192	1277.429	678.214	1136.515	1181.005	770.815	1167.53	1396.417	790.225	1171.046	1075.386	745.08	816.435	1420.739	745.683	706.826	1418.212	686.079	819.832	1386.125	680.862	709.744	1383.119	703.536	285.955	1428.021	709.488	205.678	1415.409	660.439	287.705	1395.541	664.534	208.249	1383.189	645.331	92.485	1365.911	636.95	47.662	1366.301	671.213	64.784	1413.735	755.024	842.438	1042.551	756.52	732.158	1037.472	698.238	841.881	1080.324	693.648	731.996	1071.214	703.823	285.828	1028.647	708.802	205.661	1037.146	666.616	289.035	1066.693	670.714	204.268	1071.099	645.007	92.431	1084.742	634.669	47.223	1084.27	665.419	66.563	1040.467	755.017	996.479	1402.311	731.006	578.409	1406.828	738.136	563.724	1277.841	722.615	512.245	1410.638	782.734	488.504	1360.174	707.719	108.62	1409.045	727.503	121.114	1323.161	861.057	64.644	1324.176	833.768	59.217	1434.689	863.87	79.275	1373.937	775.831	1006.602	1061.695	754.576	576.331	1046.046	749.31	558.445	1173.696	751.729	506.401	1040.365	792.561	469.487	1101.609	710.181	106.951	1047.659	727.373	114.811	1134.766	858.452	62.754	1132.572	825.454	56.914	1021.888	863.061	73.376	1085.543
7.492	848.511	1107.168	1351.785	861.018	1098.089	1121.441	669.709	1132.188	1277.429	678.199	1136.516	1181.014	770.806	1167.544	1396.423	790.229	1171.051	1075.381	745.08	816.433	1420.73	745.683	706.822	1418.209	686.068	819.84	1386.124	680.854	709.737	1383.106	703.531	285.959	1428.018	709.498	205.682	1415.41	660.432	287.714	1395.536	664.528	208.257	1383.191	645.342	92.472	1365.914	636.956	47.67	1366.311	671.209	64.792	1413.742	755.04	842.339	1042.638	756.519	732.152	1037.481	698.234	841.883	1080.332	693.628	731.999	1071.231	703.826	285.831	1028.644	708.804	205.666	1037.139	666.616	289.03	1066.704	670.715	204.27	1071.107	645.005	92.443	1084.74	634.663	47.221	1084.253	665.428	66.563	1040.47	755.002	996.492	1402.323	731.006	578.417	1406.827	738.108	563.739	1277.833	722.622	512.244	1410.629	782.735	488.501	1360.167	707.716	108.601	1409.055	727.489	121.12	1323.15	861.065	64.645	1324.177	833.776	59.216	1434.686	863.863	79.279	1373.935	775.838	1006.593	1061.711	754.573	576.332	1046.053	749.302	558.436	1173.709	751.718	506.386	1040.373	792.565	469.487	1101.614	710.178	106.935	1047.678	727.373	114.815	1134.77	858.453	62.752	1132.583	825.469	56.871	1021.898	863.065	73.375	1085.542
7.498	848.504	1107.171	1351.786	861.014	1098.091	1121.434	669.701	1132.188	1277.428	678.182	1136.505	1181.015	770.799	1167.557	1396.427	790.224	1171.046	1075.395	745.065	816.443	1420.739	745.678	706.821	1418.208	686.06	819.843	1386.127	680.848	709.743	1383.118	703.528	285.959	1428.02	709.491	205.677	1415.411	660.431	287.712	1395.541	664.53	208.252	1383.196	645.334	92.474	1365.909	636.956	47.673	1366.303	671.211	64.788	1413.734	755.032	842.339	1042.634	756.51	732.153	1037.482	698.223	841.871	1080.343	693.643	731.993	1071.237	703.825	285.832	1028.637	708.808	205.664	1037.147	666.618	289.033	1066.707	670.716	204.266	1071.11	645.004	92.434	1084.74	634.661	47.214	1084.267	665.43	66.564	1040.467	754.986	996.487	1402.31	731.003	578.406	1406.823	738.115	563.735	1277.842	722.619	512.236	1410.627	782.726	488.507	1360.177	707.716	108.627	1409.061	727.502	121.117	1323.154	861.052	64.65	1324.173	833.771	59.217	1434.695	863.883	79.279	1373.923	775.803	1006.601	1061.715	754.577	576.33	1046.054	749.299	558.442	1173.707	751.72	506.392	1040.369	792.565	469.474	1101.61	710.176	106.928	1047.684	727.378	114.82	1134.767	858.461	62.756	1132.577	825.457	56.921	1021.886	863.058	73.388	1085.538
