hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	2.902839	-5.191342	-29.491692	3.669726	16.873319	23.185738	-3.361603	0.035377	-10.837524	3.411366	-6.023852	-30.206261	3.040562	17.467558	28.388722	-1.318284	2.366229	-12.275144	1.515475	-3.563946	-28.367706	4.453379	22.722053	23.046678	-3.635166	0.991077	-10.736600	3.719255	-3.757175	-30.471456	3.579927	18.827697	29.639194	-1.064839	0.867084	-11.846462	3.979581	-3.246276	-31.323382	3.967488	20.722524	29.616181	-1.661392	0.535583	-12.038864	4.424505	-4.132441	-29.971961	4.097253	19.710398	23.920853	-3.288729	1.696649	-12.475614	4.593506	-3.790985	-30.506823	3.475633	20.586999	27.859086	-1.884872	3.144580	-13.203539	2.883079	-4.876119	-28.020214	3.521173	20.875006	23.390986	-4.017810	-0.093668	-10.896256	2.735558	-7.346654	-31.895184	2.988332	18.980858	27.560041	-3.191911	1.884649	-14.274016	2.372829	-7.257674	-29.616812	3.950422	19.959979	26.359864	-1.864610	0.918430	-14.333062	3.786156	-3.035067	-29.038028	3.892766	20.398382	24.857098	-1.622768	1.938890	-12.944432	7.904016	0.142787	-31.405087	2.941226	16.990783	25.341158	-2.919435	0.762593	-12.677598	5.566490	-0.350090	-30.982777	4.813135	21.033358	31.450173	-1.197303	2.348038	-11.479896	6.060449	-0.008201	-30.646658	4.243017	20.179714	27.134428	-2.950356	0.831046	-10.217929	3.592040	-3.758899	-29.105092	3.732430	21.249573	25.549879	-1.401213	2.499989	-10.595373	4.201133	-4.463193	-32.380194	4.380448	17.585556	29.400829	-0.695207	0.989593	-11.682882	2.787276	-4.967064	-31.763113	4.464159	20.428266	28.850086	-2.499666	0.617823	-10.906712	5.159466	-3.896127	-31.749282	6.229854	20.698742	30.471168	-2.277735	1.824728	-13.360822	4.017266	-3.711280	-31.398720	4.092393	18.505732	24.227014	-2.286694	2.157410	-12.504243	3.811681	-4.445693	-32.020756	4.853311	17.890613	31.769691	-0.586744	1.698141	-10.901965	2.922449	-2.401773	-29.444198	2.947245	18.658668	23.161331	-3.246725	1.662523	-9.815919	5.079322	-2.094307	-25.468670	2.449110	21.062231	16.747484	-5.203355	0.361229	-7.193311	4.239908	-6.609705	-30.254535	3.839961	18.991973	25.607940	-3.807577	2.537763	-14.224713	3.867336	-5.090470	-30.706682	3.204179	15.151763	28.036735	-1.858189	2.314770	-11.001355
	2.992897	-4.812552	-28.389960	2.939918	17.264247	17.717578	-4.526297	-1.033816	-11.014761	3.065840	-5.675410	-29.462629	2.332217	17.320119	22.634675	-2.666041	1.766793	-12.497926	1.494285	-3.125124	-27.269093	3.247190	22.262080	18.606808	-4.538021	1.548687	-11.395412	3.556140	-3.660126	-29.196260	2.719451	17.999983	24.061666	-1.840932	1.468536	-12.485053	3.649211	-2.941934	-30.208036	2.990308	21.001234	24.455587	-2.642697	0.779373	-12.834021	4.522625	-3.802040	-28.766466	3.055217	19.706011	18.825159	-4.519333	1.712008	-12.947505	4.357554	-3.002892	-29.334787	2.348566	19.956332	22.557545	-3.006367	3.134232	-13.748447	2.528303	-4.431633	-27.026262	2.622280	20.815966	18.287166	-5.096320	-0.158668	-11.244587	2.665139	-7.235751	-31.009947	2.138967	18.470470	22.380099	-4.552913	1.562537	-14.622607	2.045534	-6.779303	-28.631136	2.712064	18.991186	21.023593	-3.108509	0.861982	-14.702165	3.524979	-2.574090	-27.899575	3.018615	19.956562	19.877544	-2.817703	2.037532	-13.502353	8.122879	0.516184	-30.289789	2.004278	16.531508	19.968326	-3.981577	0.989975	-13.311101	5.269779	-0.030877	-29.954529	3.563719	20.231839	26.518661	-2.351011	1.548618	-12.050475	5.925370	0.242848	-29.676215	3.180830	19.391453	22.394861	-3.923742	0.525297	-10.985949	3.230389	-3.384565	-28.017503	2.423906	20.403685	20.514472	-2.647088	2.191450	-11.268134	3.990486	-4.161921	-31.273653	3.471575	16.536269	23.899541	-1.517083	1.564357	-12.354031	2.608224	-4.917874	-30.758084	3.468382	20.353297	23.406431	-3.833512	0.724788	-11.689787	4.651449	-3.437211	-30.511846	5.175545	20.104509	24.798378	-3.268636	2.292463	-14.171927	4.034342	-3.750214	-30.329035	3.237095	18.254079	19.212181	-3.611272	1.782772	-13.153973	3.513445	-4.210098	-31.137061	4.038871	17.032944	26.256524	-1.441702	1.293343	-11.266935	2.561445	-2.555797	-28.453227	2.125284	18.414709	17.999084	-4.177125	0.755563	-10.247109	5.085712	-1.818324	-24.553040	1.585653	19.895166	12.354980	-6.116057	0.411739	-7.966684	3.945136	-6.302542	-29.130776	3.050124	18.280145	20.160804	-4.898836	2.376456	-14.455282	3.603456	-4.964416	-29.698274	2.525372	14.548171	22.470985	-2.750867	2.258749	-11.648070
	3.193989	-4.539705	-27.318339	2.233069	17.769822	12.756605	-5.617700	-1.696440	-11.314146	2.886370	-5.326478	-28.694157	1.678913	17.385637	17.286290	-4.052513	1.493933	-12.905733	1.600577	-2.698414	-26.248446	2.208844	21.717692	14.629368	-5.502568	2.188345	-12.092913	3.487853	-3.530812	-27.944219	2.030039	17.112103	18.837709	-2.661293	2.415570	-13.242913	3.415906	-2.568465	-29.123574	2.028245	21.158416	19.789125	-3.725338	1.071214	-13.648738	4.718608	-3.430246	-27.629383	2.134671	19.673257	14.244816	-5.648781	1.713140	-13.446646	4.232660	-2.277030	-28.193364	1.411772	19.445094	17.701041	-4.139269	3.027068	-14.298549	2.323401	-3.989493	-26.051311	1.745575	20.846938	13.706694	-6.153086	-0.043446	-11.666299	2.713356	-7.050890	-30.063807	1.401422	17.986183	17.579098	-5.933208	1.311442	-15.013923	1.900770	-6.294501	-27.667527	1.650322	18.072501	16.177659	-4.356102	1.147057	-15.185677	3.387831	-2.190848	-26.800544	2.304667	19.653033	15.353557	-3.951604	2.295550	-14.101345	8.321615	0.801977	-29.108483	1.332517	16.025891	14.977052	-4.959856	1.290946	-13.965095	5.112326	0.229952	-28.932118	2.509100	19.526722	21.978942	-3.568433	1.106437	-12.841806	5.864030	0.471186	-28.722087	2.369752	18.603929	18.103605	-4.877114	0.550266	-11.891144	2.998459	-3.030686	-26.956054	1.331404	19.573908	15.879084	-3.920526	2.043795	-12.092758	3.934300	-3.909486	-30.160388	2.725173	15.620991	18.773904	-2.374858	2.279393	-13.149869	2.609162	-4.778396	-29.728554	2.550022	20.295118	18.393360	-5.183678	0.930223	-12.504997	4.320653	-2.953070	-29.238455	4.068501	19.379882	19.585188	-4.302691	2.562107	-14.936963	4.186854	-3.799188	-29.258679	2.506683	18.079745	14.709406	-4.889992	1.589116	-13.877042	3.376111	-3.895256	-30.191555	3.296116	16.242505	21.092698	-2.359129	1.183069	-11.906740	2.367453	-2.811419	-27.478387	1.432046	18.280979	13.312933	-5.076596	0.278339	-10.825596	5.130075	-1.449518	-23.656506	0.996487	18.765512	8.355345	-6.856584	0.656850	-8.810356	3.803057	-5.956833	-28.036309	2.311627	17.586895	15.171013	-5.878625	2.265310	-14.697091	3.502522	-4.888958	-28.632476	1.960368	14.147939	17.305307	-3.681902	2.269938	-12.395522
	3.447012	-4.356421	-26.300955	1.563966	18.300073	8.407536	-6.572161	-1.948045	-11.713940	2.876651	-5.055346	-27.927344	1.075755	17.668897	12.502082	-5.345500	1.442160	-13.363225	1.798902	-2.305936	-25.315524	1.379427	21.154015	11.154346	-6.490249	2.735411	-12.783219	3.526956	-3.440195	-26.741880	1.530490	16.276678	14.102441	-3.474548	3.404091	-14.013018	3.277766	-2.167718	-28.093665	1.158553	21.230649	15.702353	-4.857941	1.261458	-14.390884	4.986490	-3.018240	-26.581021	1.355289	19.604353	10.246510	-6.615149	1.755022	-13.957790	4.200222	-1.654043	-27.107558	0.672116	19.066479	13.385160	-5.205056	2.761836	-14.790689	2.246688	-3.571887	-25.130552	0.912074	20.917035	9.739584	-7.146470	0.088627	-12.091083	2.849014	-6.826793	-29.102086	0.804347	17.558425	13.285513	-7.265947	1.051109	-15.405497	1.945971	-5.878194	-26.746306	0.810659	17.355493	11.911394	-5.538026	1.539668	-15.657827	3.373606	-1.875900	-25.777611	1.732625	19.454803	11.415038	-4.947437	2.552841	-14.654271	8.447562	0.998773	-27.907509	0.939587	15.470548	10.541771	-5.772387	1.636498	-14.592772	5.079933	0.383683	-27.939106	1.683106	18.998833	17.926876	-4.772016	0.875197	-13.723885	5.863508	0.652648	-27.801379	1.801022	17.843749	14.337398	-5.744724	0.765641	-12.813492	2.914287	-2.751032	-25.983265	0.501391	18.829056	11.783899	-5.123804	1.945612	-12.920198	4.041364	-3.766831	-29.074590	2.163322	14.957368	14.146606	-3.205837	2.909195	-13.943592	2.768460	-4.596856	-28.717907	1.752718	20.257161	13.932934	-6.476203	1.041898	-13.251536	4.199867	-2.602836	-27.985426	3.031333	18.620672	14.979393	-5.342582	2.540702	-15.587761	4.447458	-3.878133	-28.227717	1.914220	17.985902	10.822545	-6.044332	1.537902	-14.629016	3.404784	-3.593074	-29.214339	2.635706	15.596512	16.421569	-3.278812	1.248728	-12.714386	2.332672	-3.166537	-26.550967	0.876079	18.233416	9.184172	-5.918602	0.222744	-11.513239	5.201389	-1.027282	-22.816310	0.616678	17.745612	4.879086	-7.383091	0.997736	-9.656459	3.839680	-5.674871	-27.007076	1.680736	17.001093	10.806807	-6.668690	2.217024	-14.975158	3.576845	-4.926498	-27.559476	1.514800	14.011344	12.691695	-4.588763	2.275401	-13.164633
	3.678332	-4.180236	-25.359850	0.932630	18.682901	4.817433	-7.325757	-1.705165	-12.225104	3.004808	-4.909609	-27.197693	0.551794	18.110597	8.478435	-6.389704	1.486103	-13.710386	2.043671	-1.968633	-24.479085	0.787691	20.614173	8.277123	-7.419811	3.030509	-13.429468	3.674946	-3.449685	-25.627682	1.218969	15.586678	10.035271	-4.211476	4.203238	-14.718739	3.222880	-1.767312	-27.139078	0.456031	21.220388	12.326065	-5.933911	1.259913	-15.000885	5.292921	-2.552402	-25.632353	0.731572	19.448729	6.923341	-7.352447	1.941152	-14.466808	4.221526	-1.129709	-26.099522	0.127793	18.745974	9.754274	-6.099861	2.419695	-15.188637	2.247607	-3.168169	-24.293613	0.152676	20.904742	6.509143	-8.008431	0.108303	-12.476719	3.028643	-6.600497	-28.189353	0.370290	17.184763	9.665989	-8.472375	0.777153	-15.766042	2.164791	-5.558789	-25.879968	0.206136	16.915527	8.343192	-6.573097	1.898830	-16.045455	3.463938	-1.566462	-24.854928	1.255179	19.237296	8.169037	-5.736707	2.744235	-15.112591	8.459045	1.147846	-26.753951	0.759535	14.830245	6.784177	-6.400612	2.046422	-15.151102	5.141195	0.397006	-27.000833	1.109995	18.675069	14.495037	-5.853975	0.799330	-14.589271	5.900004	0.781057	-26.924497	1.457668	17.094372	11.202189	-6.449755	1.072435	-13.660066	2.948547	-2.527338	-25.122860	-0.087816	18.134692	8.314222	-6.152155	1.893019	-13.667094	4.296169	-3.760850	-28.043221	1.777276	14.610563	10.177908	-3.933305	3.354980	-14.655621	3.031801	-4.396806	-27.762378	1.115418	20.190959	10.165805	-7.621050	0.962374	-13.866883	4.269645	-2.504107	-26.800275	2.191960	17.921954	11.097767	-6.343838	2.302897	-16.123534	4.769130	-3.973575	-27.277289	1.473516	17.943770	7.699513	-6.979882	1.576792	-15.349158	3.585707	-3.413783	-28.247099	2.092832	15.151971	12.432102	-4.126782	1.391857	-13.552866	2.445694	-3.591602	-25.700031	0.460034	18.209159	5.721541	-6.660747	0.506970	-12.244432	5.280414	-0.616588	-22.061940	0.367444	16.868980	2.047919	-7.722732	1.408558	-10.479935	4.036281	-5.509965	-26.068311	1.187178	16.540399	7.206621	-7.222233	2.283476	-15.298926	3.810181	-5.077558	-26.538510	1.180493	14.125068	8.811107	-5.402501	2.286607	-13.892199
	3.820683	-3.903727	-24.494570	0.326525	18.771461	1.972370	-7.890924	-0.967765	-12.838648	3.184545	-4.845055	-26.530079	0.117039	18.550770	5.261044	-7.091646	1.556511	-13.838109	2.280514	-1.674824	-23.735451	0.389233	20.078789	6.023445	-8.189884	3.058917	-14.001803	3.897114	-3.553861	-24.615759	1.031392	15.028768	6.685323	-4.841394	4.776579	-15.337962	3.205964	-1.371620	-26.248666	-0.066036	21.089035	9.638452	-6.836667	1.121526	-15.483426	5.580105	-2.017724	-24.787471	0.260652	19.119457	4.324439	-7.826638	2.337208	-14.939368	4.236314	-0.646783	-25.174539	-0.270072	18.338979	6.817060	-6.770956	2.165027	-15.500785	2.252998	-2.766943	-23.534024	-0.514106	20.704972	3.980279	-8.696268	0.041270	-12.835852	3.189209	-6.380714	-27.375089	0.073572	16.792516	6.785591	-9.481449	0.497872	-16.062653	2.490689	-5.294366	-25.070250	-0.212291	16.691614	5.532924	-7.386873	2.167807	-16.321621	3.620041	-1.185191	-24.028722	0.825415	18.856023	5.622170	-6.303266	2.869421	-15.455800	8.340168	1.287617	-25.697644	0.704581	14.085156	3.786050	-6.892428	2.510181	-15.613898	5.226313	0.302747	-26.134166	0.750548	18.452908	11.732410	-6.685391	0.810679	-15.313332	5.933229	0.884212	-26.093518	1.275085	16.301336	8.715062	-6.945717	1.420417	-14.381911	3.050581	-2.300896	-24.363638	-0.484071	17.400571	5.519189	-6.938202	1.925919	-14.316717	4.630963	-3.844376	-27.081780	1.500026	14.502194	6.942937	-4.515311	3.711794	-15.289107	3.301970	-4.171236	-26.868421	0.624397	20.008079	7.090869	-8.569351	0.750190	-14.359044	4.446585	-2.634168	-25.702210	1.584741	17.288578	7.964957	-7.245714	1.996645	-16.575066	5.073816	-4.030660	-26.416363	1.148674	17.872422	5.314947	-7.666233	1.695714	-15.990479	3.849909	-3.404656	-27.317203	1.676119	14.876481	9.158420	-4.843673	1.571106	-14.296568	2.672900	-4.006195	-24.952686	0.166480	18.085334	3.041100	-7.251379	1.014294	-12.956892	5.346504	-0.275208	-21.403279	0.179150	16.126431	-0.099505	-7.979195	1.905403	-11.284094	4.325821	-5.418037	-25.218621	0.806088	16.122582	4.389447	-7.554405	2.499463	-15.645087	4.131950	-5.275782	-25.595342	0.920564	14.359358	5.691094	-6.090769	2.355751	-14.560232
	3.828973	-3.460511	-23.701556	-0.255381	18.507983	-0.124179	-8.292991	0.194036	-13.510050	3.337621	-4.781954	-25.940209	-0.235303	18.813021	2.893146	-7.370115	1.635987	-13.646963	2.469561	-1.404041	-23.080260	0.125440	19.501063	4.388976	-8.742123	2.906077	-14.477022	4.160521	-3.716333	-23.717138	0.908960	14.546225	4.107620	-5.371901	5.147275	-15.855016	3.176041	-0.970302	-25.400077	-0.417859	20.758055	7.619350	-7.479029	0.951592	-15.850831	5.786453	-1.411980	-24.046517	-0.078640	18.551512	2.419136	-8.056865	2.871605	-15.325936	4.198219	-0.164940	-24.340305	-0.557849	17.729719	4.591076	-7.206310	2.061522	-15.722419	2.216109	-2.380959	-22.845184	-1.067599	20.278573	2.136031	-9.178837	0.000311	-13.175849	3.283135	-6.143595	-26.678686	-0.130064	16.300899	4.653285	-10.243673	0.236955	-16.266091	2.842726	-5.018432	-24.320043	-0.514924	16.531429	3.448812	-7.960364	2.347925	-16.491355	3.802723	-0.695094	-23.296980	0.432371	18.213397	3.783734	-6.673829	2.957666	-15.682676	8.095521	1.430535	-24.768559	0.690793	13.262657	1.610491	-7.317808	2.954464	-15.952914	5.264727	0.168684	-25.343999	0.543496	18.178577	9.647151	-7.156028	0.849747	-15.797422	5.931836	0.993980	-25.312782	1.184662	15.421905	6.861328	-7.221920	1.806904	-14.951283	3.163650	-2.015363	-23.684490	-0.737796	16.536336	3.435795	-7.457419	2.056433	-14.868511	4.969751	-3.926147	-26.199937	1.261564	14.492289	4.463524	-4.956923	4.057325	-15.855082	3.494738	-3.895450	-26.038029	0.256756	19.625491	4.726123	-9.290907	0.473777	-14.735439	4.636354	-2.898655	-24.699861	1.181819	16.657106	5.609726	-7.964864	1.726026	-16.936251	5.290735	-3.985512	-25.644542	0.899402	17.684570	3.648755	-8.093255	1.911133	-16.517360	4.127161	-3.549853	-26.428113	1.370224	14.698243	6.615125	-5.373763	1.781291	-14.837343	2.953132	-4.329849	-24.308460	-0.045232	17.773980	1.118446	-7.686040	1.600784	-13.619004	5.380601	-0.055480	-20.845168	0.008419	15.516424	-1.528631	-8.261178	2.462081	-12.054075	4.631377	-5.323383	-24.453294	0.498706	15.636045	2.366237	-7.702803	2.857432	-15.978322	4.469675	-5.450805	-24.742377	0.705913	14.579341	3.362286	-6.647941	2.503637	-15.169069
	3.673260	-2.828598	-22.978421	-0.796838	17.932255	-1.442225	-8.529649	1.490636	-14.110808	3.386331	-4.621432	-25.439912	-0.522999	18.724122	1.427556	-7.132459	1.686594	-13.019435	2.573239	-1.154196	-22.514424	-0.045111	18.844827	3.389954	-9.047272	2.658205	-14.815852	4.425353	-3.883080	-22.947312	0.794699	14.062514	2.367941	-5.830947	5.319618	-16.228657	3.079723	-0.556627	-24.576156	-0.620904	20.141104	6.261423	-7.786417	0.836917	-16.088642	5.856913	-0.734519	-23.404828	-0.309897	17.702736	1.210841	-8.049882	3.427536	-15.558743	4.069234	0.332249	-23.602557	-0.765975	16.846396	3.112560	-7.420828	2.075042	-15.817847	2.107901	-2.037551	-22.234599	-1.482356	19.637161	0.992443	-9.408288	0.071126	-13.460729	3.271855	-5.857608	-26.111263	-0.283693	15.653505	3.300285	-10.698666	0.010890	-16.329587	3.153171	-4.676204	-23.646692	-0.746596	16.287218	2.098230	-8.276768	2.451243	-16.542025	3.971991	-0.127126	-22.666097	0.097944	17.289583	2.691628	-6.913401	3.036447	-15.812049	7.744000	1.550501	-23.995540	0.646227	12.455148	0.347457	-7.704462	3.225964	-16.095646	5.191590	0.067685	-24.630131	0.431063	17.691116	8.272243	-7.165522	0.882868	-15.946355	5.870442	1.125866	-24.590075	1.127101	14.447242	5.655234	-7.284217	2.209330	-15.325565	3.227904	-1.641967	-23.072498	-0.890489	15.485499	2.131507	-7.711970	2.233449	-15.290736	5.232619	-3.897519	-25.410365	1.005150	14.428898	2.773812	-5.276410	4.370604	-16.314904	3.535801	-3.543088	-25.277950	-0.018561	18.983454	3.112287	-9.768254	0.180909	-14.990439	4.739837	-3.161571	-23.805223	0.917011	15.931510	4.086574	-8.384418	1.520452	-17.129236	5.353399	-3.770065	-24.968413	0.682763	17.300004	2.705069	-8.237826	2.175689	-16.870306	4.338907	-3.790108	-25.582385	1.140197	14.514655	4.820279	-5.646690	1.988538	-15.035070	3.235593	-4.509883	-23.768383	-0.201134	17.238442	-0.024797	-7.970840	2.149741	-14.204335	5.356912	-0.026836	-20.390972	-0.162265	15.083315	-2.198938	-8.637645	2.947142	-12.733087	4.865196	-5.149819	-23.767509	0.224781	14.976054	1.164926	-7.713852	3.288906	-16.241635	4.734624	-5.517093	-23.995679	0.510067	14.638838	1.863945	-7.089425	2.677227	-15.703886
	3.358477	-2.064901	-22.340584	-1.266597	17.215160	-1.991989	-8.552084	2.548611	-14.493658	3.286248	-4.313022	-25.040941	-0.761822	18.252194	0.842765	-6.335242	1.614153	-11.872261	2.559422	-0.943439	-22.031288	-0.160188	18.112841	3.010079	-9.076670	2.380269	-14.933217	4.642601	-3.998541	-22.302980	0.645686	13.517977	1.434407	-6.239320	5.278115	-16.399681	2.879610	-0.152963	-23.779535	-0.716217	19.211611	5.521171	-7.722892	0.786229	-16.138420	5.753296	-0.008093	-22.847110	-0.462450	16.614216	0.706729	-7.785663	3.852533	-15.543782	3.837620	0.817671	-22.961690	-0.923900	15.739521	2.371833	-7.429625	2.071954	-15.714207	1.924978	-1.775678	-21.720873	-1.742350	18.872694	0.542050	-9.315961	0.187930	-13.598554	3.122956	-5.509399	-25.668264	-0.426549	14.850714	2.720767	-10.765044	-0.203649	-16.166257	3.352942	-4.235916	-23.077522	-0.934670	15.842485	1.484976	-8.292141	2.484358	-16.414232	4.093276	0.420508	-22.126953	-0.154559	16.200293	2.280006	-7.087646	3.046147	-15.846041	7.328678	1.597001	-23.373620	0.541671	11.778668	-0.067456	-7.967426	3.199758	-15.961484	4.960389	0.041733	-23.991964	0.365784	16.878344	7.623440	-6.670215	0.871263	-15.653454	5.729951	1.261592	-23.923433	1.050411	13.431758	5.088806	-7.149155	2.557275	-15.435746	3.202844	-1.229109	-22.514553	-0.980485	14.304694	1.546728	-7.733073	2.380503	-15.521067	5.332733	-3.654192	-24.720513	0.697038	14.170416	1.865731	-5.484161	4.536822	-16.562972	3.391989	-3.124721	-24.585521	-0.239631	18.115985	2.223017	-10.004844	-0.125233	-15.097426	4.689805	-3.317845	-23.016438	0.705713	15.069094	3.340280	-8.424965	1.305468	-17.028546	5.219577	-3.344510	-24.398810	0.459329	16.694135	2.449775	-8.047875	2.321656	-16.956752	4.418058	-4.041079	-24.786454	0.941862	14.236714	3.742340	-5.600230	2.092630	-14.730971	3.461916	-4.501154	-23.337782	-0.326466	16.492153	-0.342385	-8.094416	2.525618	-14.658738	5.254627	-0.215005	-20.028919	-0.318835	14.867566	-2.184944	-9.032204	3.182363	-13.241081	4.960194	-4.852582	-23.147754	-0.041217	14.143276	0.703602	-7.635952	3.673492	-16.354605	4.848258	-5.411293	-23.356970	0.317890	14.460420	1.149424	-7.428742	2.711905	-16.112322
	2.915390	-1.265632	-21.814105	-1.636667	16.532000	-1.845289	-8.282089	3.245929	-14.590160	3.034861	-3.889382	-24.760667	-0.945437	17.509676	1.094448	-4.990211	1.328832	-10.164534	2.427147	-0.795635	-21.614137	-0.250224	17.361425	3.151480	-8.785858	2.075257	-14.734501	4.768679	-4.038891	-21.761703	0.452216	12.904737	1.213499	-6.568171	5.032440	-16.308451	2.569077	0.199300	-23.014196	-0.751539	18.026039	5.312397	-7.279515	0.737964	-15.927602	5.490481	0.714073	-22.357313	-0.564631	15.436642	0.811788	-7.230255	4.025721	-15.204662	3.522624	1.226808	-22.418955	-1.051469	14.572151	2.298699	-7.185705	1.925552	-15.331162	1.684348	-1.623831	-21.316919	-1.851555	18.105592	0.731704	-8.828948	0.222079	-13.486459	2.835996	-5.122868	-25.326166	-0.571465	13.961274	2.808379	-10.381135	-0.457010	-15.683796	3.409351	-3.718745	-22.616499	-1.089986	15.217932	1.494866	-7.962714	2.422457	-16.043137	4.137194	0.857876	-21.660567	-0.313501	15.088058	2.458472	-7.183074	2.885995	-15.721352	6.875750	1.528397	-22.894405	0.388534	11.298971	0.312256	-7.944938	2.833741	-15.442634	4.577231	0.055393	-23.428643	0.326501	15.779528	7.632917	-5.748358	0.792620	-14.874056	5.506207	1.351669	-23.297279	0.936152	12.472351	5.069213	-6.817869	2.758561	-15.201378	3.063240	-0.867763	-22.007191	-1.020762	13.120326	1.628399	-7.477753	2.420497	-15.447146	5.226445	-3.171955	-24.118315	0.346150	13.684237	1.627080	-5.551470	4.428536	-16.489521	3.068690	-2.690519	-23.953015	-0.426855	17.131313	1.995140	-9.970594	-0.497390	-14.995297	4.454830	-3.340367	-22.329205	0.502642	14.093164	3.297924	-8.035692	0.981962	-16.485072	4.887285	-2.732648	-23.930695	0.218888	15.924195	2.795074	-7.455935	2.200640	-16.689620	4.340521	-4.238961	-24.050171	0.749323	13.847393	3.304905	-5.212891	2.034039	-13.835487	3.588863	-4.324685	-23.001469	-0.438835	15.631708	0.032412	-8.024392	2.653561	-14.915982	5.058742	-0.593157	-19.743675	-0.434989	14.854203	-1.571126	-9.259640	3.059790	-13.483686	4.878956	-4.414243	-22.592040	-0.298364	13.224949	0.889009	-7.466650	3.886964	-16.211053	4.770380	-5.121324	-22.824023	0.131194	14.052752	1.138091	-7.615414	2.466925	-16.325335
