Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
62	-12.850351	0.781836	5.964201	84.563004	24.518161	0.604618	-5.556654	-2.917473	-15.723156	-13.538601	-0.274718	5.439545	85.977455	20.99537	-1.016381	-6.87104	-4.936657	-17.069695	-7.940396	-0.686688	6.733217	81.167827	22.704496	-1.030543	-5.547823	-6.569005	-17.938309	-13.159249	1.429173	6.830601	84.976772	22.389499	-2.172604	-6.782676	-4.719729	-16.414302	-10.982128	0.809632	8.901178	84.714261	24.905856	-2.93912	-5.422373	-4.558555	-16.450764	-11.858663	1.115243	7.746473	86.346719	23.455627	-1.010996	-4.848006	-5.923256	-18.221742	-9.972663	0.738571	8.484571	84.183087	25.00264	-1.702246	-5.259426	-6.297007	-17.5444	-12.691784	0.464319	7.834951	89.476782	27.07472	-2.979959	-5.968294	-3.404101	-16.671676	-11.128539	1.504153	10.514226	84.633081	25.301181	-0.515893	-5.457825	-5.479509	-16.074662	-9.763657	2.511346	11.500381	84.198884	25.223008	-2.288524	-5.709762	-5.924953	-18.50835	-10.88014	1.993189	9.686656	83.906186	24.766247	-3.88893	-3.766051	-6.067814	-19.144545	-11.215734	2.17107	9.12482	88.109513	25.374153	-4.387627	-5.698039	-4.830679	-17.382874	-14.449856	2.774386	7.251978	86.06907	21.435049	-1.169317	-6.513774	-5.097494	-16.523762	-12.981303	1.083353	8.222038	88.928607	23.73701	-4.485736	-5.050296	-5.563325	-17.9102	-10.483365	2.806087	10.787714	88.059592	24.742808	-4.923102	-5.694571	-3.781755	-16.537335	-6.983264	0.336644	9.202634	82.722173	24.573247	-1.122308	-4.626713	-5.439812	-15.633841	-11.02837	0.159859	7.74048	82.214261	23.331616	-1.664848	-5.340673	-7.213486	-18.772839	-10.630283	0.834638	9.051127	87.165561	25.070641	-3.198781	-6.84686	-3.853632	-15.695556	-12.80002	0.524329	6.304947	86.727733	22.397942	-0.622084	-7.915717	-5.187181	-16.085192	-12.830373	1.94959	6.317137	85.519333	22.595607	-0.982705	-9.799835	-4.474423	-17.273556	-11.69603	1.270542	7.326481	85.261157	20.91199	-2.584056	-9.061945	-5.900821	-17.879652
63	-14.819503	1.106772	4.779915	86.660769	24.050647	0.699766	-6.596849	-1.978765	-15.657891	-15.188016	-0.00418	4.521979	87.437679	21.086863	-0.637483	-7.873916	-3.980711	-16.950832	-9.675538	-0.486709	5.999991	83.025073	22.846077	-1.137125	-6.557302	-5.779814	-17.837002	-14.860868	1.630326	5.940643	86.548392	22.37114	-1.760791	-7.573582	-3.841786	-16.342562	-12.761069	0.90551	7.879655	86.984118	24.545332	-3.008419	-6.55389	-3.783588	-16.598074	-13.645909	1.396527	6.859961	88.338706	23.423703	-0.950872	-5.924142	-4.951625	-18.261502	-11.859224	0.908656	7.571643	86.376356	24.916586	-1.919067	-6.324218	-5.455894	-17.709821	-14.722062	0.90274	6.790909	91.497155	26.710624	-2.899408	-6.7833	-2.639481	-16.884397	-13.020915	1.816718	9.597065	86.992996	25.10868	-0.603614	-6.476109	-4.502806	-16.089272	-11.709011	2.585527	10.719581	86.475957	24.932115	-2.72166	-6.909985	-4.85979	-18.365886	-12.671567	1.904827	8.970423	86.064205	24.76274	-4.506059	-4.9362	-5.174376	-19.17279	-13.02294	2.324477	8.201424	89.74778	25.097856	-4.251674	-6.674595	-4.085561	-17.439645	-16.282383	2.982859	6.023889	87.879276	21.321893	-0.67483	-7.46406	-4.283934	-16.528673	-14.620877	1.200825	7.233073	90.677706	23.557237	-4.265754	-6.107751	-4.768276	-17.861807	-12.244645	2.914845	9.71955	89.989829	24.243914	-4.74859	-6.567877	-3.079825	-16.481883	-9.016086	0.418541	8.162315	84.934639	24.613015	-1.359506	-5.551732	-4.638758	-15.537801	-12.745306	0.354879	6.864791	84.144673	23.131666	-1.579422	-6.397614	-6.437174	-18.799463	-12.462169	1.024832	7.912683	89.138843	24.877778	-2.825601	-7.701375	-3.25696	-15.797378	-14.569199	0.769688	5.222427	88.443144	22.421687	-0.349838	-8.902863	-4.52676	-16.184696	-14.434551	2.109028	5.198455	87.428386	22.43607	-0.836054	-10.913311	-3.61301	-16.9957	-13.318093	1.30555	6.241803	86.800927	21.195187	-2.245929	-10.199639	-5.139814	-18.077642
64	-16.740309	1.466605	3.608695	88.37765	23.527954	1.000502	-7.6288	-1.095857	-15.56828	-16.800616	0.281889	3.578803	88.577194	21.252106	-0.107069	-8.8066	-3.121852	-16.920325	-11.340874	-0.240069	5.240644	84.537208	22.967626	-1.043909	-7.521092	-4.982881	-17.754044	-16.573584	1.809339	5.004269	87.861115	22.410337	-1.207449	-8.311035	-3.080224	-16.356032	-14.581164	1.086295	6.756928	88.92739	24.128051	-2.792185	-7.668847	-3.030949	-16.764437	-15.46053	1.699828	5.918396	90.002919	23.421643	-0.701819	-6.9535	-4.053577	-18.371269	-13.742637	1.164977	6.605247	88.239849	24.800906	-1.895995	-7.367024	-4.619656	-17.942357	-16.756395	1.406331	5.723653	93.192282	26.267866	-2.588961	-7.588923	-1.916455	-17.087269	-14.936893	2.160192	8.525525	89.058895	24.847482	-0.451661	-7.493637	-3.573787	-16.146839	-13.704887	2.686464	9.879942	88.438417	24.614654	-2.949145	-8.035167	-3.862848	-18.225173	-14.474225	1.90179	8.223608	87.932333	24.699577	-4.924736	-6.072752	-4.374842	-19.201613	-14.783557	2.520603	7.242856	91.023552	24.778317	-3.865683	-7.625369	-3.414959	-17.489901	-18.0782	3.149883	4.76151	89.360466	21.257822	-0.054166	-8.350129	-3.564645	-16.630938	-16.252638	1.367495	6.235482	92.145945	23.350582	-3.868025	-7.135959	-4.012765	-17.834403	-14.052791	3.003474	8.517526	91.579007	23.759277	-4.318263	-7.379501	-2.4771	-16.41072	-11.01951	0.534873	7.117775	86.825613	24.604273	-1.427196	-6.460231	-3.856861	-15.533428	-14.433122	0.61299	5.955048	85.802514	22.876401	-1.274726	-7.431922	-5.65797	-18.824406	-14.297673	1.246677	6.679997	90.775714	24.697596	-2.215059	-8.524477	-2.69766	-15.937267	-16.352536	1.068092	4.119359	89.86534	22.453669	0.09329	-9.829531	-3.90451	-16.336001	-16.067953	2.32049	4.032863	89.072655	22.250098	-0.506057	-11.981466	-2.843534	-16.678722	-14.922602	1.376788	5.104904	88.031781	21.497302	-1.734288	-11.261119	-4.473136	-18.297388
65	-18.621904	1.86548	2.456926	89.724712	23.000509	1.478602	-8.637285	-0.308615	-15.469379	-18.406112	0.607635	2.61385	89.391778	21.477534	0.570928	-9.646803	-2.399407	-16.948628	-12.977465	0.055868	4.45171	85.726477	23.067815	-0.764023	-8.426187	-4.215199	-17.668752	-18.317259	2.008155	4.01841	88.829962	22.502213	-0.48302	-8.978525	-2.488609	-16.447444	-16.452297	1.37409	5.564235	90.570382	23.688946	-2.337488	-8.744336	-2.334372	-16.915522	-17.329636	2.051827	4.934212	91.327141	23.454299	-0.272042	-7.910263	-3.279072	-18.529949	-15.62943	1.522445	5.581983	89.75068	24.661662	-1.62423	-8.347007	-3.82989	-18.172233	-18.792649	1.994694	4.610253	94.449612	25.757275	-1.979327	-8.372274	-1.280873	-17.258745	-16.903989	2.573273	7.321387	90.77904	24.541898	-0.049611	-8.485861	-2.748792	-16.235718	-15.786089	2.840924	8.968491	90.01214	24.309094	-2.936254	-9.049764	-3.009874	-18.05849	-16.312361	2.03316	7.438683	89.416192	24.576588	-5.072597	-7.167436	-3.703287	-19.204757	-16.499058	2.777218	6.227941	91.86303	24.434301	-3.182498	-8.547597	-2.857505	-17.51864	-19.863772	3.327762	3.50935	90.524353	21.230749	0.667815	-9.169004	-2.951338	-16.808418	-17.91625	1.629895	5.2106	93.25144	23.118001	-3.237689	-8.114087	-3.323044	-17.822114	-15.921417	3.115719	7.212211	92.810835	23.310864	-3.648473	-8.129031	-1.998117	-16.341084	-13.012186	0.706165	6.091117	88.37497	24.559517	-1.322072	-7.342412	-3.120036	-15.61677	-16.123713	0.966729	4.987704	87.100644	22.581465	-0.69424	-8.417318	-4.900037	-18.841725	-16.157691	1.531887	5.37536	92.057093	24.53498	-1.381657	-9.307409	-2.193588	-16.113704	-18.169045	1.451808	2.990103	90.929628	22.482724	0.733208	-10.68203	-3.331312	-16.517051	-17.772312	2.629887	2.823748	90.39584	22.056786	0.032072	-13.006139	-2.18549	-16.347153	-16.544691	1.520587	3.914805	88.943737	21.795248	-1.039919	-12.232629	-3.91529	-18.489688
66	-20.447157	2.304197	1.31706	90.643761	22.513709	2.143582	-9.609785	0.338962	-15.376221	-20.019075	0.993992	1.617629	89.861348	21.746595	1.410923	-10.393645	-1.831804	-17.004003	-14.606459	0.407866	3.616101	86.550128	23.14234	-0.272856	-9.263429	-3.510541	-17.56064	-20.078461	2.255085	2.986974	89.505344	22.619802	0.384982	-9.5998	-2.036188	-16.570999	-18.364236	1.804284	4.293641	91.834496	23.259281	-1.608122	-9.753713	-1.739005	-17.005409	-19.251991	2.472646	3.913575	92.27603	23.523008	0.343364	-8.771175	-2.670473	-18.696483	-17.515906	1.985628	4.487734	90.869622	24.510184	-1.085412	-9.241016	-3.130081	-18.336995	-20.814732	2.644766	3.443691	95.33856	25.220354	-1.129472	-9.1335	-0.738721	-17.391934	-18.904127	3.066424	6.019828	92.151291	24.221633	0.571423	-9.442193	-2.052449	-16.339167	-17.9323	3.048937	7.97936	91.230636	24.057565	-2.714388	-9.974188	-2.312031	-17.878143	-18.175052	2.278674	6.604876	90.57486	24.423957	-4.981961	-8.236183	-3.127346	-19.171072	-18.175717	3.085746	5.15066	92.322967	24.092747	-2.245726	-9.448225	-2.414816	-17.513461	-21.636872	3.558723	2.286105	91.318689	21.238395	1.504545	-9.918878	-2.462477	-17.043316	-19.614948	1.984002	4.135064	94.054377	22.879002	-2.409822	-9.046697	-2.693312	-17.807672	-17.836526	3.288908	5.827154	93.648633	22.931772	-2.751176	-8.81344	-1.64968	-16.296839	-14.998237	0.945361	5.080624	89.545656	24.493992	-1.026912	-8.195427	-2.454344	-15.781604	-17.829676	1.401672	3.952321	88.095849	22.284056	0.106292	-9.353153	-4.180509	-18.845478	-18.043499	1.906645	4.012241	92.944846	24.393987	-0.331119	-10.047648	-1.762134	-16.314246	-20.009013	1.916811	1.834443	91.669938	22.501321	1.541452	-11.476777	-2.809666	-16.692567	-19.533944	3.039623	1.573167	91.424312	21.879847	0.747799	-14.00333	-1.615938	-16.033222	-18.195797	1.771713	2.661802	89.509293	22.075488	-0.143291	-13.115168	-3.468672	-18.60714
67	-22.210026	2.767583	0.171225	91.15953	22.101836	2.971775	-10.547458	0.840687	-15.30117	-21.641358	1.44829	0.578313	90.001953	22.035366	2.41757	-11.075479	-1.403865	-17.057332	-16.237382	0.808921	2.72439	87.035045	23.191961	0.415585	-10.052672	-2.878541	-17.428596	-21.839395	2.589992	1.881489	89.797033	22.74952	1.450999	-10.188485	-1.744041	-16.692038	-20.284858	2.358357	2.953049	92.735491	22.870225	-0.63904	-10.700686	-1.254377	-17.011607	-21.204384	2.95881	2.860575	92.85231	23.621803	1.136904	-9.544491	-2.226306	-18.830543	-19.395159	2.537578	3.319491	91.604035	24.361021	-0.2946	-10.059201	-2.536437	-18.414568	-22.797425	3.354281	2.198573	95.760951	24.683104	0.004403	-9.865123	-0.329666	-17.462242	-20.904588	3.648042	4.633012	93.083806	23.915421	1.427455	-10.350498	-1.528427	-16.436154	-20.123321	3.319052	6.880228	92.001548	23.922754	-2.242603	-10.812598	-1.811147	-17.718169	-20.047168	2.655637	5.676313	91.313821	24.261839	-4.568345	-9.283336	-2.649922	-19.079949	-19.804989	3.445436	3.995524	92.336136	23.777814	-1.02026	-10.324996	-2.122976	-17.440806	-23.390614	3.860879	1.084739	91.76035	21.272634	2.459539	-10.620056	-2.082941	-17.295695	-21.346228	2.454751	2.963722	94.466534	22.656679	-1.32691	-9.924967	-2.144233	-17.78028	-19.771015	3.535894	4.387174	94.101096	22.643385	-1.661266	-9.444444	-1.411571	-16.291051	-16.97268	1.248614	4.068147	90.339814	24.425992	-0.538751	-9.02448	-1.876338	-16.003864	-19.550577	1.933111	2.80757	88.700223	22.020677	1.174025	-10.2202	-3.539918	-18.813862	-19.939702	2.370698	2.603297	93.444408	24.273326	0.911116	-10.751637	-1.406996	-16.513734	-21.856823	2.474092	0.64369	92.005177	22.501452	2.54828	-12.217297	-2.368286	-16.821736	-21.336362	3.570462	0.263069	92.074984	21.749347	1.674322	-14.974234	-1.143375	-15.778684	-19.859955	2.140056	1.342581	89.735647	22.332142	0.955207	-13.929517	-3.11212	-18.624408
68	-23.904517	3.243097	-0.997094	91.247386	21.79662	3.964594	-11.449482	1.185071	-15.251088	-23.26184	1.976848	-0.515439	89.791126	22.318354	3.617748	-11.718875	-1.106655	-17.085761	-17.869985	1.255473	1.760742	87.160152	23.212559	1.318293	-10.818926	-2.33502	-17.279041	-23.582875	3.005564	0.706544	89.777221	22.873736	2.688309	-10.776107	-1.561141	-16.779107	-22.194355	3.023732	1.541933	93.234548	22.550584	0.572652	-11.59197	-0.886779	-16.93016	-23.157787	3.500762	1.773614	93.021251	23.741511	2.124041	-10.250446	-1.93592	-18.891916	-21.25457	3.161399	2.081603	91.925353	24.226448	0.749306	-10.818776	-2.060881	-18.400723	-24.736858	4.093074	0.893877	95.817839	24.167279	1.337082	-10.572773	-0.028382	-17.470693	-22.878476	4.281789	3.195743	93.627664	23.642062	2.460144	-11.220813	-1.149034	-16.507137	-22.324278	3.628193	5.687186	92.396724	23.903811	-1.56774	-11.599923	-1.460006	-17.601926	-21.907113	3.118676	4.649108	91.715097	24.109127	-3.882153	-10.318174	-2.230828	-18.940744	-21.395376	3.833881	2.790374	91.998742	23.493655	0.420823	-11.178443	-1.948801	-17.295196	-25.116469	4.24401	-0.117466	91.821699	21.328791	3.558225	-11.288785	-1.808773	-17.521101	-23.086593	3.007792	1.703092	94.561354	22.467697	-0.04404	-10.765795	-1.66635	-17.735104	-21.701557	3.861939	2.911688	94.142883	22.464237	-0.39341	-10.040045	-1.265689	-16.318799	-18.925344	1.612495	3.03296	90.721817	24.364713	0.169183	-9.833591	-1.404731	-16.253372	-21.273412	2.531266	1.56866	88.989755	21.806365	2.4426	-11.030778	-2.985829	-18.730539	-21.825346	2.91796	1.15976	93.524665	24.166674	2.337372	-11.420404	-1.130845	-16.675186	-23.692347	3.09235	-0.573012	92.002465	22.481257	3.710878	-12.926436	-2.003101	-16.884555	-23.144657	4.189697	-1.09841	92.401384	21.670414	2.769941	-15.922079	-0.748832	-15.593826	-21.507015	2.631919	-0.046917	89.59384	22.552302	2.278047	-14.694517	-2.825373	-18.517917
69	-25.538524	3.719491	-2.194253	90.955262	21.605691	5.094357	-12.321692	1.393151	-15.224536	-24.858936	2.567249	-1.654569	89.265041	22.562627	5.00526	-12.353627	-0.904123	-17.066055	-19.496964	1.734871	0.72687	86.960652	23.199877	2.418598	-11.588892	-1.880718	-17.115861	-25.284897	3.517939	-0.549818	89.373963	22.973066	4.141757	-11.388278	-1.480997	-16.799056	-24.078106	3.762698	0.08331	93.349826	22.314159	1.986794	-12.443009	-0.613884	-16.786762	-25.087839	4.075335	0.660275	92.821176	23.865335	3.285837	-10.924131	-1.750407	-18.865511	-23.085869	3.826658	0.802903	91.877373	24.107484	1.999544	-11.545911	-1.685848	-18.321566	-26.616652	4.841817	-0.457914	95.441304	23.695966	2.862723	-11.252293	0.150869	-17.389415	-24.804636	4.940812	1.726498	93.722142	23.421115	3.66548	-12.057331	-0.91306	-16.529334	-24.515133	3.963453	4.390257	92.344715	24.006754	-0.64955	-12.336052	-1.248881	-17.536422	-23.730466	3.660032	3.487958	91.700259	23.965304	-2.848718	-11.326306	-1.854677	-18.738677	-22.936484	4.241762	1.554167	91.268056	23.240438	2.088775	-11.992402	-1.879308	-17.056814	-26.805683	4.696428	-1.343948	91.534377	21.392248	4.806239	-11.946598	-1.615902	-17.67215	-24.814881	3.637074	0.336916	94.262049	22.335458	1.467227	-11.567235	-1.285462	-17.648637	-23.606704	4.247881	1.424133	93.818506	22.378129	1.016084	-10.62353	-1.180205	-16.349894	-20.847663	2.019209	1.965326	90.731929	24.305095	1.083351	-10.626527	-1.033985	-16.480668	-22.981964	3.192317	0.229335	88.892752	21.661816	3.935091	-11.781721	-2.5555	-18.553758	-23.683069	3.522817	-0.297203	93.228935	24.057345	3.909815	-12.059434	-0.918726	-16.766744	-25.491198	3.754996	-1.80188	91.599799	22.426355	5.043049	-13.61197	-1.727918	-16.844225	-24.932474	4.889326	-2.511395	92.334724	21.653745	4.058309	-16.837892	-0.450958	-15.493114	-23.108851	3.220563	-1.487714	89.116079	22.724531	3.807277	-15.430891	-2.578776	-18.301738
70	-27.113088	4.190424	-3.416805	90.290377	21.532324	6.346183	-13.165013	1.477383	-15.217944	-26.404305	3.213996	-2.826168	88.398011	22.72932	6.600961	-12.995126	-0.776212	-16.969747	-21.102571	2.236003	-0.372752	86.434149	23.139057	3.717484	-12.380901	-1.521554	-16.933941	-26.940295	4.095365	-1.851615	88.674129	23.038315	5.755782	-12.028054	-1.451044	-16.761852	-25.922894	4.542671	-1.388899	93.088056	22.167559	3.565101	-13.259489	-0.417266	-16.607585	-26.970415	4.658506	-0.465933	92.229777	23.971741	4.626394	-11.596626	-1.633074	-18.735726	-24.880189	4.506095	-0.483711	91.442401	23.996239	3.436092	-12.25044	-1.404444	-18.196814	-28.447711	5.576825	-1.812189	94.741644	23.264568	4.49271	-11.912463	0.251019	-17.230444	-26.682852	5.590367	0.26017	93.431888	23.249141	4.989231	-12.876252	-0.767077	-16.496988	-26.680266	4.305512	3.02181	91.924446	24.168748	0.474874	-13.027469	-1.108159	-17.477095	-25.509385	4.240787	2.227297	91.361498	23.810739	-1.545238	-12.289975	-1.488746	-18.478523	-24.434611	4.654548	0.316994	90.23447	23.001086	3.914251	-12.763661	-1.853373	-16.749764	-28.438048	5.20924	-2.597232	90.888718	21.441217	6.218328	-12.611594	-1.485124	-17.712809	-26.513104	4.303204	-1.089969	93.653599	22.247726	3.134142	-12.343045	-0.981881	-17.51152	-25.451457	4.674822	-0.049097	93.105763	22.366591	2.559272	-11.208539	-1.132254	-16.339231	-22.72391	2.457692	0.863144	90.340985	24.227227	2.223909	-11.390786	-0.76593	-16.627219	-24.665998	3.883281	-1.160761	88.497687	21.566336	5.57623	-12.504659	-2.221235	-18.29345	-25.490004	4.163661	-1.738572	92.536414	23.914401	5.612417	-12.674915	-0.765077	-16.743066	-27.239623	4.424811	-3.013317	90.870799	22.332097	6.497518	-14.289532	-1.516691	-16.70995	-26.6847	5.62739	-3.942202	91.941512	21.675934	5.49189	-17.721882	-0.232451	-15.446961	-24.631537	3.885824	-2.95306	88.274784	22.82356	5.552502	-16.143827	-2.350914	-17.982512
71	-28.633331	4.647814	-4.644515	89.302973	21.542084	7.688354	-13.97586	1.476428	-15.217898	-27.882042	3.892618	-4.002327	87.244767	22.80838	8.361673	-13.640509	-0.682885	-16.804473	-22.666041	2.743628	-1.514704	85.612272	23.019534	5.184603	-13.192966	-1.241953	-16.734769	-28.528323	4.72848	-3.172431	87.621662	23.045435	7.535091	-12.687863	-1.441887	-16.671065	-27.716501	5.326617	-2.826488	92.458572	22.106302	5.257683	-14.038636	-0.276515	-16.418001	-28.799694	5.225693	-1.583064	91.313436	24.040408	6.104838	-12.287102	-1.540933	-18.520904	-26.639593	5.172627	-1.744838	90.688251	23.871093	4.996743	-12.934078	-1.185513	-18.043184	-30.211318	6.268334	-3.118811	93.666926	22.877639	6.194804	-12.549501	0.283521	-16.980169	-28.508388	6.204081	-1.167889	92.754506	23.118675	6.404155	-13.684923	-0.673787	-16.402636	-28.790621	4.645815	1.598622	91.095972	24.338708	1.828281	-13.672135	-1.004939	-17.372576	-27.214391	4.841623	0.872621	90.635516	23.616913	0.058131	-13.176482	-1.124794	-18.131576	-25.884697	5.061702	-0.899664	88.888842	22.772134	5.875958	-13.48015	-1.832555	-16.397531	-29.997787	5.760724	-3.858059	89.91713	21.449485	7.777853	-13.298163	-1.383226	-17.644811	-28.145118	4.983717	-2.540508	92.669642	22.193047	4.952314	-13.096103	-0.758749	-17.301502	-27.218486	5.114101	-1.484528	92.068297	22.384324	4.200405	-11.801552	-1.095018	-16.254729	-24.548026	2.910167	-0.256689	89.615224	24.10556	3.551312	-12.111684	-0.564017	-16.661672	-26.30966	4.582593	-2.566209	87.751667	21.51435	7.353845	-13.220891	-1.983678	-17.947371	-27.240327	4.810113	-3.13557	91.515283	23.713269	7.398516	-13.277606	-0.648618	-16.600996	-28.908998	5.070404	-4.17068	89.784762	22.186428	8.063159	-14.968384	-1.354592	-16.483431	-28.377554	6.372064	-5.346396	91.185428	21.716152	7.059115	-18.559255	-0.088496	-15.43924	-26.069801	4.590746	-4.407347	87.125214	22.84538	7.463726	-16.834349	-2.123094	-17.594376
72	-30.09091	5.077182	-5.848623	88.008387	21.591385	9.099233	-14.739818	1.425519	-15.20994	-29.253693	4.580563	-5.153624	85.775605	22.780379	10.272605	-14.268595	-0.598187	-16.584539	-24.154406	3.240203	-2.669641	84.498353	22.827733	6.791195	-14.002783	-1.021396	-16.529103	-30.056769	5.381504	-4.477628	86.302025	22.995546	9.409165	-13.342295	-1.421478	-16.556598	-29.456733	6.08345	-4.192253	91.502428	22.100896	7.013169	-14.775355	-0.165154	-16.226428	-30.55849	5.751061	-2.66676	90.052684	24.035595	7.708876	-13.002939	-1.445073	-18.221424	-28.35147	5.798048	-2.941146	89.596145	23.694111	6.647738	-13.584244	-1.008161	-17.854787	-31.907063	6.903616	-4.352806	92.310575	22.51761	7.9153	-13.161998	0.287457	-16.673628	-30.27678	6.762918	-2.523495	91.723863	23.00438	7.87594	-14.482897	-0.58819	-16.250141	-30.821264	4.981573	0.158254	89.922582	24.466906	3.364735	-14.28841	-0.910109	-17.196602	-28.84734	5.435778	-0.523601	89.617183	23.376216	1.852699	-14.000076	-0.77081	-17.710446	-27.285025	5.452727	-2.085248	87.294501	22.562001	7.916876	-14.143951	-1.789908	-16.059445	-31.465985	6.330666	-5.103203	88.624684	21.393932	9.468355	-14.00927	-1.282433	-17.483441	-29.702006	5.649308	-3.965243	91.395335	22.138107	6.854757	-13.833526	-0.577618	-17.037796	-28.875223	5.542115	-2.850646	90.686779	22.38768	5.926474	-12.405183	-1.044723	-16.065347	-26.294348	3.365126	-1.374769	88.526153	23.900793	5.069288	-12.771626	-0.409197	-16.543949	-27.914851	5.26357	-3.94455	86.744073	21.482918	9.195493	-13.944965	-1.797265	-17.561548	-28.911786	5.430485	-4.446227	90.14791	23.420786	9.235046	-13.867545	-0.555402	-16.332465	-30.486877	5.668706	-5.251485	88.40092	21.994459	9.694572	-15.649598	-1.209193	-16.211824	-29.999068	7.084892	-6.675155	90.12002	21.734701	8.706519	-19.343784	0.015075	-15.43638	-27.404107	5.307155	-5.818059	85.642553	22.777069	9.516791	-17.492101	-1.887534	-17.163691
