Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
36	-4.066028	1.62062	6.993249	17.355299	4.986009	19.816527	-3.075931	0.581979	-13.979468	-3.092918	1.022065	8.191142	15.121917	3.862241	20.480598	-2.304751	1.287368	-14.648727	-3.800935	1.367717	8.300791	17.834255	4.883007	20.61898	-6.233669	1.131333	-11.464169	-3.503636	0.359432	7.180747	15.186418	3.588453	20.446012	-4.702808	1.917038	-14.968636	-2.856272	0.907591	8.023153	18.15232	5.28612	19.752754	-4.385209	-1.88432	-17.692302	-1.50582	1.112027	5.572263	16.175489	4.408421	20.599645	-4.079978	-0.524129	-14.324049	-3.096357	0.414374	7.292766	15.508758	3.738728	18.961163	-3.268359	1.635412	-15.47477	-2.020074	0.18796	6.852488	17.802236	4.948332	19.718262	-5.563849	0.926499	-14.478146	-4.001927	1.377443	4.979684	18.504355	5.24379	20.858626	-5.712087	-0.4622	-14.262069	-4.938242	0.506857	6.404537	17.438941	4.272468	19.138271	-6.925754	2.082859	-13.824431	-3.172897	0.803123	8.058572	18.292461	5.511753	19.395974	-5.209275	-0.876401	-14.938813	-2.880785	0.497133	5.667508	13.35521	2.752477	19.56269	-0.373878	2.390038	-15.1385	-3.620803	-0.018525	7.71638	16.46128	4.251126	19.050007	-2.779072	0.86007	-16.032475	-1.178207	1.813168	7.52496	15.687524	3.762104	19.533736	-3.875899	1.248836	-14.446399	-2.690213	0.847211	7.495475	15.424006	3.838655	20.28614	-3.153884	0.046967	-14.454104	-4.828355	0.019409	7.543427	18.304367	4.98403	18.966198	-5.367677	-0.104422	-15.058055	-3.141001	-0.021843	7.793438	16.498957	4.329475	19.438644	-4.016574	0.164444	-16.598872	-2.284591	1.359499	7.848003	16.237433	4.012488	19.58377	-2.324059	1.068879	-14.830388	-2.244763	-0.666968	5.871333	17.687795	4.419239	20.270392	-4.800091	0.405137	-16.404713	-4.165896	-0.291871	6.671481	15.862896	3.855012	19.455966	-1.082047	-0.596588	-18.23295	-2.847866	-0.142786	6.896797	17.968002	5.111225	19.055179	-3.843418	-0.291032	-16.421761
37	-2.340746	2.039913	7.350182	16.35954	4.95558	20.707209	-0.439071	0.18261	-14.989422	-1.366622	1.507578	8.52246	14.091534	3.754165	21.358285	0.382533	0.720424	-15.546932	-2.012218	1.837579	8.801064	16.575076	4.6666	21.58576	-3.435414	0.865693	-12.505204	-1.572638	0.877385	7.674311	13.963665	3.351026	21.36901	-1.91462	1.33958	-16.189866	-1.340945	1.374334	8.62686	17.130806	5.224325	20.175955	-1.692442	-2.544261	-18.507832	0.278397	1.509584	6.165748	15.090587	4.333413	21.213164	-1.445108	-1.064966	-15.366666	-1.245526	0.959619	7.902529	14.32584	3.550446	19.793419	-0.417541	0.910479	-16.710235	-0.214034	0.660549	7.47877	16.720291	4.795858	20.362879	-2.898697	0.252759	-15.6073	-2.153459	1.655447	5.443409	17.338955	5.130456	21.576334	-2.994999	-0.884542	-15.199615	-3.060468	0.945433	7.113367	16.107622	4.045474	19.836817	-4.203045	1.549834	-14.945891	-1.513033	1.275331	8.681302	16.959538	5.296664	20.129628	-2.23657	-1.462217	-16.033331	-1.272223	0.82337	6.149291	12.513073	2.787086	20.354446	2.221943	1.758909	-16.176638	-1.933029	0.500647	8.283158	15.466975	4.114946	19.619339	0.015066	0.199345	-16.972776	0.687851	2.341219	8.090397	14.523571	3.635372	20.366721	-1.033207	0.732098	-15.47593	-0.872158	1.301791	8.039106	14.218853	3.733805	21.237179	-0.403146	-0.441966	-15.571579	-2.989857	0.578731	8.201533	16.961548	4.705757	19.713512	-2.611425	-0.65417	-16.107737	-1.439283	0.592625	8.457035	15.257943	4.058088	20.154241	-1.179233	-0.626572	-17.822428	-0.660292	1.823758	8.453523	15.187226	3.89503	20.379363	0.520128	0.500236	-15.902244	-0.359632	-0.175631	6.668089	16.450628	4.220113	20.741387	-1.984752	-0.382173	-17.508058	-2.424519	0.243508	7.398834	14.676307	3.730284	20.013387	1.766301	-1.458292	-19.244622	-1.255379	0.353136	7.594664	16.952505	4.992608	19.614452	-1.144505	-0.970525	-17.525558
38	-0.680465	2.394644	7.698036	15.547258	5.030462	21.498871	2.162232	-0.296772	-15.880595	0.267904	1.907729	8.792577	13.27089	3.779974	22.170528	3.012423	0.054522	-16.356726	-0.23808	2.291881	9.228517	15.487825	4.580052	22.538595	-0.626561	0.518302	-13.563348	0.290241	1.313898	8.128656	12.92457	3.229062	22.238991	0.84721	0.661883	-17.378598	0.116923	1.792856	9.200018	16.297733	5.238236	20.486593	0.983966	-3.230539	-19.135225	1.997387	1.867872	6.771499	14.188824	4.348478	21.70841	1.15201	-1.656609	-16.297872	0.555638	1.47533	8.484839	13.316558	3.459166	20.555534	2.399597	0.094604	-17.823893	1.520661	1.100465	8.111582	15.794661	4.732903	20.933355	-0.238293	-0.471052	-16.69801	-0.352612	1.899355	5.949427	16.295109	5.12669	22.281166	-0.249637	-1.363148	-16.153673	-1.234203	1.360022	7.811839	14.957736	3.902622	20.544533	-1.451494	0.973939	-16.07403	0.094425	1.741632	9.288715	15.842051	5.169505	20.79421	0.707344	-2.095057	-17.062446	0.210778	1.041563	6.600096	11.927495	2.940608	21.021218	4.687865	1.07659	-17.060989	-0.289748	0.965661	8.815564	14.652188	4.058833	20.140099	2.751096	-0.531321	-17.824749	2.492244	2.818441	8.648679	13.51566	3.597669	21.139928	1.793535	0.13771	-16.456677	0.897832	1.707499	8.545412	13.165995	3.731225	22.150124	2.30392	-1.005911	-16.620373	-1.168466	1.121756	8.815345	15.75388	4.509707	20.498134	0.155367	-1.243955	-17.167424	0.25284	1.19098	9.095056	14.155739	3.845704	20.837843	1.64926	-1.438934	-18.965795	0.90738	2.232431	9.065133	14.286287	3.885822	21.147145	3.329861	-0.1494	-16.942129	1.441963	0.284054	7.493198	15.362795	4.118541	21.173902	0.827323	-1.234927	-18.54818	-0.717129	0.744067	8.082379	13.655708	3.674562	20.494458	4.534066	-2.346731	-20.120791	0.293468	0.835802	8.29015	16.102109	4.941696	20.091376	1.506424	-1.692953	-18.517205
39	0.887498	2.670526	8.056893	14.924136	5.20929	22.120853	4.677207	-0.862869	-16.590429	1.788248	2.21427	9.019205	12.655306	3.943092	22.862673	5.537848	-0.707907	-17.020802	1.490453	2.706565	9.598322	14.577384	4.631291	23.396797	2.134255	0.071273	-14.548969	2.040364	1.637948	8.557899	12.107275	3.254485	22.96378	3.505445	-0.138002	-18.442622	1.515213	2.142718	9.737981	15.650185	5.32918	20.653149	3.589394	-3.947651	-19.555298	3.58182	2.155864	7.375175	13.547591	4.496758	22.003014	3.639569	-2.320851	-17.020458	2.273816	1.934659	9.044115	12.492945	3.4839	21.187773	5.115347	-0.814331	-18.753638	3.130366	1.473759	8.747906	15.076252	4.798478	21.349914	2.36262	-1.262156	-17.651559	1.348443	2.087796	6.508146	15.428627	5.262361	22.898897	2.454101	-1.946327	-17.04819	0.517372	1.723907	8.488991	14.009039	3.865738	21.184202	1.254465	0.340008	-17.100989	1.643029	2.184245	9.884818	14.912662	5.129765	21.344404	3.565273	-2.782162	-17.968312	1.56532	1.158649	7.028843	11.596162	3.215741	21.531088	6.979608	0.348096	-17.767012	1.277032	1.352895	9.32586	14.035655	4.106397	20.556461	5.355282	-1.347093	-18.523378	4.174127	3.207093	9.19995	12.727573	3.692665	21.75381	4.518437	-0.568988	-17.274383	2.564301	2.022741	8.996815	12.334216	3.871487	22.932321	4.87494	-1.690592	-17.468853	0.611831	1.619411	9.38111	14.689669	4.407894	21.248989	2.862529	-1.890971	-18.148674	1.902218	1.734143	9.714256	13.244576	3.723641	21.389644	4.387494	-2.275778	-19.938831	2.394552	2.569812	9.694603	13.556018	3.990731	21.803678	6.030872	-0.896001	-17.859857	3.125888	0.689408	8.324642	14.450444	4.133127	21.521179	3.559701	-2.169049	-19.451459	0.931102	1.179789	8.71151	12.830145	3.705107	20.849153	7.139771	-3.261591	-20.79314	1.760135	1.273055	8.983724	15.460495	4.982891	20.394733	4.039398	-2.471123	-19.300893
40	2.309557	2.841467	8.43893	14.544604	5.514402	22.481532	7.034892	-1.525883	-17.028844	3.142039	2.408116	9.209791	12.299972	4.272681	23.356362	7.885024	-1.566451	-17.452041	3.115209	3.048453	9.915768	13.895665	4.85524	24.065246	4.776669	-0.492865	-15.357222	3.650318	1.849892	8.980881	11.522642	3.426324	23.474014	5.994931	-1.034007	-19.305203	2.8314	2.392115	10.21964	15.237539	5.517984	20.619575	6.041703	-4.703921	-19.707584	5.017673	2.379701	7.965565	13.146178	4.760635	22.106672	5.989715	-3.040757	-17.537451	3.876124	2.320067	9.584391	11.874353	3.635668	21.641106	7.666737	-1.806755	-19.450611	4.613104	1.7786	9.381622	14.545964	4.973594	21.591148	4.86111	-2.108276	-18.417954	2.930747	2.227531	7.105963	14.742639	5.503633	23.369028	5.052313	-2.623523	-17.817345	2.164948	2.017362	9.135925	13.283119	3.952418	21.688895	3.845213	-0.361631	-17.9555	3.096753	2.579431	10.46511	14.221322	5.204289	21.695113	6.251653	-3.542388	-18.643182	2.747353	1.171904	7.442991	11.589943	3.634502	21.814877	9.016948	-0.42261	-18.239063	2.734152	1.648716	9.823946	13.639585	4.275168	20.826456	7.772199	-2.247789	-19.025123	5.72021	3.51256	9.745133	12.14211	3.90716	22.182599	7.097366	-1.359633	-17.888929	4.109443	2.252266	9.401956	11.713751	4.132209	23.546006	7.280507	-2.468414	-18.081387	2.301283	2.030445	9.888015	13.821637	4.435825	21.873769	5.425172	-2.608282	-18.938502	3.467791	2.195728	10.321619	12.552027	3.712739	21.735097	6.960862	-3.134774	-20.687669	3.778054	2.830221	10.344304	13.027515	4.210003	22.269739	8.554784	-1.740372	-18.565666	4.659247	1.025799	9.14432	13.753227	4.27049	21.724058	6.137347	-3.183257	-20.141498	2.487993	1.530094	9.275148	12.230506	3.836092	21.043147	9.524033	-4.199474	-21.21647	3.110709	1.639218	9.670228	15.039622	5.126411	20.474173	6.406456	-3.300232	-19.830466
41	3.569512	2.915652	8.839439	14.408414	5.933522	22.575779	9.213028	-2.253795	-17.193757	4.322076	2.505855	9.380001	12.202966	4.748333	23.634669	10.034789	-2.481719	-17.643528	4.600893	3.30569	10.195375	13.442248	5.236535	24.512902	7.266652	-1.145541	-15.947241	5.076745	1.948064	9.408837	11.22122	3.753561	23.689907	8.243229	-1.993649	-19.886133	4.057246	2.54037	10.631869	15.058842	5.803014	20.393182	8.302637	-5.495029	-19.605329	6.222896	2.522429	8.527209	13.087534	5.167574	21.953936	8.114475	-3.815442	-17.773726	5.315953	2.614459	10.10466	11.506497	3.924087	21.854212	9.986298	-2.857215	-19.851362	5.90773	1.988061	9.999738	14.295622	5.286389	21.556657	7.157957	-3.016169	-18.865304	4.316991	2.30971	7.74139	14.345296	5.863588	23.559474	7.433016	-3.399351	-18.331951	3.661161	2.221658	9.741975	12.824705	4.182914	21.984549	6.240881	-1.142606	-18.571453	4.438077	2.918635	11.029414	13.758232	5.383355	21.823213	8.733066	-4.360191	-19.047519	3.751748	1.110862	7.852876	11.903705	4.173968	21.863811	10.794165	-1.214318	-18.480547	4.03678	1.84041	10.30512	13.505981	4.585877	20.912291	9.94824	-3.228113	-19.285855	7.051771	3.707978	10.276268	11.851636	4.278667	22.330826	9.426348	-2.222079	-18.187924	5.456767	2.372741	9.752561	11.410374	4.5402	23.879229	9.424975	-3.325924	-18.336568	3.871216	2.340821	10.341395	13.159334	4.59257	22.31487	7.809434	-3.379092	-19.48472	4.899892	2.549905	10.90754	12.12986	3.84103	21.810663	9.291812	-4.012164	-21.148979	5.0256	3.010397	11.004331	12.751817	4.548665	22.470134	10.831071	-2.666845	-18.967661	5.996925	1.28002	9.927151	13.337274	4.539915	21.718357	8.478704	-4.26508	-20.529611	3.907881	1.775143	9.757741	11.908852	4.084661	21.044355	11.630282	-5.156575	-21.346247	4.300795	1.906851	10.335916	14.881875	5.39311	20.283742	8.555707	-4.178085	-20.056882
42	4.603933	2.883689	9.249707	14.593223	6.479911	22.345697	11.147928	-3.006669	-17.036177	5.280226	2.50467	9.542279	12.4386	5.37364	23.627774	11.929016	-3.409171	-17.547771	5.87488	3.448888	10.436998	13.288896	5.790185	24.662217	9.530836	-1.863702	-16.24175	6.28867	1.952186	9.850026	11.243745	4.220941	23.562138	10.202905	-2.967133	-20.138494	5.149932	2.564935	10.938306	15.187081	6.211842	19.950929	10.289466	-6.320483	-19.214061	7.217225	2.602907	9.05879	13.336647	5.680072	21.594706	10.028564	-4.613079	-17.783084	6.563313	2.815077	10.601802	11.419185	4.337463	21.79847	12.049207	-3.92019	-19.934664	7.027865	2.118605	10.591983	14.312556	5.70626	21.273239	9.245245	-3.955877	-19.014511	5.515483	2.350275	8.394675	14.229781	6.307553	23.473465	9.587974	-4.219253	-18.585686	4.973583	2.334464	10.301471	12.657586	4.55621	22.033804	8.401927	-1.996518	-18.923365	5.622393	3.184247	11.568184	13.581074	5.682644	21.670407	10.943048	-5.221404	-19.102805	4.526806	0.987987	8.260938	12.616866	4.834686	21.620305	12.249841	-2.005362	-18.433494	5.158155	1.92981	10.754	13.653263	5.03869	20.806014	11.870428	-4.270298	-19.295568	8.180694	3.815196	10.786632	11.835775	4.772368	22.229482	11.514101	-3.101439	-18.20673	6.612175	2.412257	10.066566	11.405924	5.056911	23.944975	11.334834	-4.201175	-18.286347	5.261898	2.521099	10.732385	12.778596	4.905973	22.473955	9.946223	-4.193055	-19.685912	6.159429	2.78521	11.447954	12.00971	4.116638	21.603456	11.336887	-4.894139	-21.2962	6.11771	3.1156	11.651146	12.755151	5.00144	22.389045	12.83656	-3.635252	-19.03875	7.12068	1.452697	10.651161	13.240324	4.936171	21.488101	10.549051	-5.379853	-20.591163	5.16138	1.914307	10.154221	11.892911	4.450157	20.851584	13.448828	-6.123244	-21.181607	5.302818	2.062523	10.959713	15.012547	5.788436	19.828735	10.465398	-5.094443	-19.982718
43	5.41634	2.767944	9.656541	15.092124	7.129731	21.84131	12.847252	-3.727249	-16.624536	6.035678	2.431473	9.7102	12.990055	6.103363	23.350559	13.589445	-4.294213	-17.214193	6.933863	3.490716	10.65044	13.431842	6.473678	24.530358	11.567154	-2.595604	-16.270677	7.254648	1.882705	10.305047	11.640703	4.811299	23.058302	11.841016	-3.911075	-20.031673	6.095766	2.481089	11.136401	15.611947	6.737894	19.349501	12.01002	-7.161481	-18.605013	7.929152	2.612384	9.545065	14.006936	6.308205	20.992576	11.66122	-5.401139	-17.529247	7.56464	2.913254	11.065078	11.686117	4.870498	21.427339	13.816636	-4.934956	-19.662266	7.900039	2.15478	11.132609	14.714911	6.248246	20.678993	11.040177	-4.896294	-18.789474	6.453339	2.343427	9.053831	14.523021	6.842825	23.017761	11.422937	-5.036675	-18.484566	6.047104	2.350478	10.797448	12.849139	5.079924	21.784575	10.28064	-2.910077	-18.968632	6.634746	3.374695	12.064018	13.70404	6.095013	21.251309	12.877195	-6.086859	-18.826015	5.085325	0.826954	8.664638	13.691553	5.584642	21.128778	13.426025	-2.772232	-18.13284	6.049056	1.9111	11.142976	14.138615	5.642276	20.484322	13.506385	-5.347677	-19.027658	9.028239	3.818963	11.258404	12.215832	5.401898	21.804188	13.270522	-3.936502	-17.875954	7.496899	2.364618	10.347588	11.826826	5.693633	23.653748	12.942141	-5.032524	-17.881403	6.469201	2.589829	11.068952	12.685249	5.355812	22.353434	11.845014	-5.025573	-19.5639	7.211672	2.89456	11.915101	12.229327	4.541944	21.120228	13.071837	-5.763805	-21.118681	7.010143	3.139824	12.248042	13.103994	5.577836	22.004831	14.530272	-4.587933	-18.754186	7.996251	1.539591	11.287564	13.540588	5.46606	21.016171	12.302695	-6.472165	-20.300894	6.197295	1.942524	10.4498	12.253873	4.941221	20.454171	14.949214	-7.079993	-20.706757	6.096647	2.098451	11.512855	15.46152	6.313964	19.137856	12.124963	-6.034138	-19.630262
44	5.95018	2.566405	10.043618	15.996042	7.887632	21.053463	14.242227	-4.337596	-15.990119	6.545428	2.293605	9.891337	13.940757	6.922566	22.747545	14.964993	-5.060483	-16.647675	7.719994	3.428738	10.845507	13.96783	7.268493	24.056543	13.314211	-3.28043	-16.015928	7.938938	1.759948	10.762695	12.470089	5.504542	22.174652	13.138626	-4.781713	-19.560184	6.822954	2.277179	11.201556	16.413543	7.40875	18.62343	13.404309	-7.980244	-17.824485	8.403627	2.571511	9.990968	15.036743	7.016103	20.216293	13.060814	-6.146409	-17.094831	8.315588	2.919396	11.486668	12.320294	5.498909	20.769911	15.308956	-5.851386	-19.082774	8.553849	2.124112	11.616508	15.456369	6.871831	19.861792	12.596417	-5.799892	-18.298316	7.169042	2.301019	9.702995	15.179406	7.440047	22.277759	12.988139	-5.802439	-18.1078	6.875198	2.283977	11.218051	13.40751	5.729951	21.252364	11.892374	-3.849985	-18.730946	7.447671	3.481897	12.490523	14.17223	6.622973	20.57526	14.514215	-6.909524	-18.236826	5.372959	0.632856	9.059796	15.189566	6.42184	20.382202	14.291217	-3.476211	-17.562464	6.704145	1.798849	11.457847	14.962251	6.376852	19.971073	14.872375	-6.416626	-18.522063	9.635583	3.7504	11.694535	12.952593	6.12187	21.125308	14.750671	-4.681684	-17.294163	8.150327	2.259088	10.612722	12.619091	6.413819	23.087326	14.308791	-5.779327	-17.248728	7.434802	2.542439	11.344107	12.982916	5.954083	21.899188	13.452982	-5.84328	-19.081468	8.020051	2.873953	12.282948	12.833299	5.11254	20.390989	14.489248	-6.595059	-20.630516	7.692386	3.087237	12.770584	13.807573	6.267474	21.363351	15.927357	-5.467436	-18.187843	8.638027	1.549863	11.826256	14.239949	6.114916	20.347507	13.762374	-7.487377	-19.720737	7.003203	1.877022	10.646344	12.996897	5.545428	19.888523	16.16179	-7.9973	-19.978072	6.667555	2.012124	11.954914	16.259348	6.967896	18.275739	13.53513	-6.965484	-19.054966
45	6.239839	2.302882	10.401805	17.263542	8.725968	20.0762	15.356669	-4.801053	-15.251922	6.83878	2.113982	10.078773	15.250604	7.796773	21.881027	16.085629	-5.674186	-15.942187	8.265978	3.300068	11.044097	14.870906	8.119525	23.293346	14.80518	-3.877319	-15.566336	8.337884	1.598173	11.206215	13.74269	6.279725	20.971716	14.114662	-5.55181	-18.779698	7.330209	1.983779	11.160555	17.548748	8.203565	17.856693	14.517911	-8.728154	-16.990944	8.573163	2.472766	10.386853	16.525304	7.811808	19.261386	14.16017	-6.792909	-16.492747	8.771259	2.827457	11.847892	13.400586	6.220171	19.83625	16.493044	-6.603449	-18.228233	8.921127	2.023407	12.012797	16.638223	7.574807	18.83394	13.863401	-6.605538	-17.56028	7.59542	2.214859	10.317286	16.316092	8.104421	21.239318	14.213287	-6.44076	-17.443666	7.412908	2.135173	11.535079	14.407252	6.497657	20.429999	13.213851	-4.768997	-18.21491	8.045997	3.500892	12.826489	15.010837	7.257769	19.692663	15.849929	-7.631419	-17.417191	5.424942	0.415568	9.447395	17.033466	7.323733	19.462241	14.907928	-4.098687	-16.808034	7.079085	1.593405	11.677074	16.186707	7.244838	19.269361	15.928342	-7.411943	-17.809689	9.931534	3.607352	12.087899	14.173037	6.934479	20.164305	15.881581	-5.25792	-16.474389	8.506402	2.095723	10.867415	13.896088	7.22664	22.225822	15.378536	-6.370611	-16.435041	8.17576	2.413091	11.574091	13.653083	6.661568	21.181082	14.814023	-6.602558	-18.345114	8.575683	2.733636	12.545347	13.827438	5.809889	19.480911	15.617539	-7.358841	-19.894553	8.114911	2.946969	13.187067	14.940224	7.077887	20.482112	16.980322	-6.201681	-17.409318	9.017714	1.476724	12.242302	15.39823	6.891055	19.521284	14.905211	-8.350061	-18.896852	7.520214	1.7208	10.730885	14.191434	6.271567	19.178491	17.069691	-8.815896	-19.039995	7.021126	1.816957	12.262746	17.397493	7.739735	17.334799	14.721575	-7.848115	-18.348939
46	6.239213	1.979457	10.715044	18.961588	9.650772	18.962421	16.116066	-5.048438	-14.511347	6.868508	1.894265	10.263138	16.994428	8.718616	20.754977	16.879477	-6.064106	-15.1671	8.526815	3.123765	11.273308	16.235953	8.999151	22.212721	15.979273	-4.326885	-14.969296	8.431296	1.39911	11.616482	15.50111	7.134048	19.522283	14.756835	-6.185942	-17.760953	7.554895	1.608677	11.019691	19.077417	9.138337	17.117777	15.297041	-9.314718	-16.217568	8.502375	2.329813	10.745096	18.36529	8.67562	18.215606	15.015759	-7.328537	-15.823089	8.958917	2.652967	12.145282	14.892806	7.01964	18.720294	17.396559	-7.179814	-17.212829	9.058742	1.875438	12.329735	18.165165	8.330147	17.715959	14.909786	-7.291893	-16.71892	7.783582	2.094293	10.883966	17.840355	8.821511	20.033537	15.165315	-6.935575	-16.62554	7.688348	1.921	11.75003	15.808176	7.350955	19.405287	14.291056	-5.621719	-17.522066	8.425297	3.430738	13.061517	16.225586	7.9896	18.672422	16.881231	-8.202544	-16.476442	5.209883	0.174669	9.833078	19.249247	8.301718	18.406995	15.243984	-4.600236	-15.922405	7.197728	1.316186	11.81269	17.777851	8.217934	18.425578	16.699612	-8.279727	-16.985127	9.977138	3.416668	12.449634	15.793438	7.811444	19.031104	16.733022	-5.669038	-15.551884	8.62537	1.897313	11.11802	15.562401	8.109117	21.187031	16.209588	-6.809717	-15.570967	8.62828	2.209091	11.766094	14.803581	7.476584	20.202088	15.882523	-7.223663	-17.416786	8.846343	2.479278	12.693705	15.249391	6.629256	18.466572	16.45784	-8.007172	-18.981995	8.291364	2.729809	13.502332	16.46817	7.988321	19.440305	17.711279	-6.766752	-16.548601	9.163419	1.333357	12.548862	16.953775	7.77797	18.620172	15.77552	-9.031245	-17.945796	7.755453	1.496019	10.726308	15.791012	7.103668	18.384415	17.719207	-9.496446	-18.002866	7.135715	1.521986	12.412492	18.894941	8.635594	16.412442	15.683021	-8.622079	-17.614394
47	6.00574	1.617625	10.988051	21.000305	10.64557	17.806291	16.561178	-5.109067	-13.853425	6.678897	1.646976	10.442328	19.087344	9.671832	19.47926	17.374975	-6.255683	-14.418715	8.554104	2.930621	11.542949	17.99364	9.888649	20.911231	16.87132	-4.634411	-14.328827	8.263173	1.16793	11.987742	17.678938	8.06322	17.961257	15.10894	-6.68006	-16.638245	7.542672	1.190962	10.831002	20.927475	10.178552	16.426382	15.785793	-9.712791	-15.568379	8.148737	2.135667	11.062303	20.589063	9.637958	17.146472	15.566662	-7.701185	-15.170154	8.842745	2.392498	12.362409	16.850486	7.912894	17.499207	17.961386	-7.542433	-16.139779	8.920859	1.67513	12.546812	20.084692	9.155522	16.596399	15.688882	-7.791192	-15.87765	7.676278	1.93268	11.367567	19.822062	9.620288	18.734245	15.768586	-7.22757	-15.735932	7.666615	1.641591	11.848558	17.653589	8.288923	18.247953	15.105327	-6.342771	-16.751157	8.566504	3.270811	13.183061	17.841532	8.821215	17.595166	17.562692	-8.564039	-15.550559	4.795333	-0.082239	10.229223	21.728297	9.352447	17.30385	15.351049	-4.990434	-15.016122	7.02536	0.972593	11.871761	19.787363	9.289121	17.447537	17.127015	-8.928411	-16.131204	9.727361	3.179595	12.771775	17.894661	8.768354	17.782083	17.232538	-5.867538	-14.632586	8.459294	1.667753	11.37003	17.692402	9.082032	20.012324	16.730499	-7.048814	-14.758165	8.825323	1.95764	11.937595	16.371421	8.37068	19.068466	16.698306	-7.682744	-16.434604	8.85698	2.141605	12.747523	17.0513	7.551448	17.435586	17.049368	-8.517486	-17.992743	8.176485	2.43078	13.706941	18.449401	9.003326	18.278775	18.049213	-7.107426	-15.72051	9.041229	1.121028	12.74926	18.936471	8.791886	17.697001	16.321034	-9.470143	-16.967136	7.653276	1.209585	10.650483	17.841201	8.05603	17.537486	18.069102	-9.968218	-16.973562	7.032909	1.156066	12.42807	20.709412	9.638346	15.558807	16.436554	-9.254822	-16.928622
