Time	Hip_Z_1	Hip_X_1	Hip_Y_1	Knee_Z_1	Knee_X_1	Knee_Y_1	Ankle_Z_1	Ankle_X_1	Ankle_Y_1	Hip_Z_2	Hip_X_2	Hip_Y_2	Knee_Z_2	Knee_X_2	Knee_Y_2	Ankle_Z_2	Ankle_X_2	Ankle_Y_2	Hip_Z_3	Hip_X_3	Hip_Y_3	Knee_Z_3	Knee_X_3	Knee_Y_3	Ankle_Z_3	Ankle_X_3	Ankle_Y_3	Hip_Z_4	Hip_X_4	Hip_Y_4	Knee_Z_4	Knee_X_4	Knee_Y_4	Ankle_Z_4	Ankle_X_4	Ankle_Y_4	Hip_Z_5	Hip_X_5	Hip_Y_5	Knee_Z_5	Knee_X_5	Knee_Y_5	Ankle_Z_5	Ankle_X_5	Ankle_Y_5	Hip_Z_6	Hip_X_6	Hip_Y_6	Knee_Z_6	Knee_X_6	Knee_Y_6	Ankle_Z_6	Ankle_X_6	Ankle_Y_6	Hip_Z_7	Hip_X_7	Hip_Y_7	Knee_Z_7	Knee_X_7	Knee_Y_7	Ankle_Z_7	Ankle_X_7	Ankle_Y_7	Hip_Z_8	Hip_X_8	Hip_Y_8	Knee_Z_8	Knee_X_8	Knee_Y_8	Ankle_Z_8	Ankle_X_8	Ankle_Y_8	Hip_Z_9	Hip_X_9	Hip_Y_9	Knee_Z_9	Knee_X_9	Knee_Y_9	Ankle_Z_9	Ankle_X_9	Ankle_Y_9	Hip_Z_10	Hip_X_10	Hip_Y_10	Knee_Z_10	Knee_X_10	Knee_Y_10	Ankle_Z_10	Ankle_X_10	Ankle_Y_10	Hip_Z_11	Hip_X_11	Hip_Y_11	Knee_Z_11	Knee_X_11	Knee_Y_11	Ankle_Z_11	Ankle_X_11	Ankle_Y_11	Hip_Z_12	Hip_X_12	Hip_Y_12	Knee_Z_12	Knee_X_12	Knee_Y_12	Ankle_Z_12	Ankle_X_12	Ankle_Y_12	Hip_Z_13	Hip_X_13	Hip_Y_13	Knee_Z_13	Knee_X_13	Knee_Y_13	Ankle_Z_13	Ankle_X_13	Ankle_Y_13	Hip_Z_14	Hip_X_14	Hip_Y_14	Knee_Z_14	Knee_X_14	Knee_Y_14	Ankle_Z_14	Ankle_X_14	Ankle_Y_14	Hip_Z_15	Hip_X_15	Hip_Y_15	Knee_Z_15	Knee_X_15	Knee_Y_15	Ankle_Z_15	Ankle_X_15	Ankle_Y_15	Hip_Z_16	Hip_X_16	Hip_Y_16	Knee_Z_16	Knee_X_16	Knee_Y_16	Ankle_Z_16	Ankle_X_16	Ankle_Y_16	Hip_Z_17	Hip_X_17	Hip_Y_17	Knee_Z_17	Knee_X_17	Knee_Y_17	Ankle_Z_17	Ankle_X_17	Ankle_Y_17	Hip_Z_18	Hip_X_18	Hip_Y_18	Knee_Z_18	Knee_X_18	Knee_Y_18	Ankle_Z_18	Ankle_X_18	Ankle_Y_18	Hip_Z_19	Hip_X_19	Hip_Y_19	Knee_Z_19	Knee_X_19	Knee_Y_19	Ankle_Z_19	Ankle_X_19	Ankle_Y_19	Hip_Z_20	Hip_X_20	Hip_Y_20	Knee_Z_20	Knee_X_20	Knee_Y_20	Ankle_Z_20	Ankle_X_20	Ankle_Y_20	Hip_Z_21	Hip_X_21	Hip_Y_21	Knee_Z_21	Knee_X_21	Knee_Y_21	Ankle_Z_21	Ankle_X_21	Ankle_Y_21
36	4.387354	-7.244389	-11.193178	18.478234	9.388233	20.545667	-2.107335	-4.655917	-11.611263	5.707179	-7.290632	-10.73501	17.357181	8.716865	18.464692	-1.958541	-0.92078	-8.203803	3.48573	-6.725135	-11.61493	20.673612	9.917953	18.729927	-5.264485	-4.644792	-10.597504	4.861633	-7.188161	-10.943898	19.760476	9.93627	19.186813	-6.066907	-3.935917	-10.285109	3.297597	-7.568542	-11.691236	19.300949	9.471521	19.43919	-7.37925	-2.429965	-9.112037	4.557529	-6.918929	-12.079575	18.487301	9.68027	18.448723	-7.262172	-2.72704	-8.69777	8.428753	-5.415649	-8.723223	18.779	9.812469	18.672359	-2.874697	-6.062601	-10.994419	7.165792	-8.326982	-8.463246	19.13719	9.910815	18.99142	-7.293538	-4.392456	-10.704728	8.978813	-7.814028	-6.588359	17.802528	9.373895	21.246394	-1.706527	-5.199159	-11.577163	6.022412	-8.272074	-9.831825	18.570224	9.691119	19.820016	-7.480085	-1.108594	-5.66912	6.713024	-5.935381	-8.128203	17.522292	9.01717	20.100394	0.384958	-7.743347	-12.832908	5.242899	-7.140601	-10.88252	17.343242	9.205191	19.704967	-6.241528	-2.934588	-8.533696	5.052197	-7.588605	-10.551334	19.314177	9.498499	19.50595	-3.756129	-6.0117	-11.99208	5.140759	-7.135837	-10.12602	21.154442	9.885575	17.394519	-6.702092	-0.902367	-7.642635	6.775211	-7.536022	-9.726875	21.020743	10.215236	18.482871	-7.18197	-2.722095	-9.102073	7.012686	-7.684401	-8.392703	20.229085	10.226087	18.694191	-7.940568	-4.405449	-11.274927	3.014866	-7.948088	-9.69981	23.54052	10.304551	18.613229	-8.911688	-2.435621	-6.717277	4.97004	-6.990929	-9.271997	18.974122	9.908747	18.843588	-7.41557	-3.778038	-9.355633	4.247361	-7.939295	-10.86807	20.083178	9.797119	18.017233	-2.580575	-3.034194	-8.624924	4.957389	-7.756423	-10.696396	15.426767	8.609603	21.254458	-5.651982	1.195737	-5.092162	4.175152	-7.358691	-10.867802	21.606475	10.496307	19.113552	-5.517505	-3.884102	-9.587144
37	6.258726	-6.861645	-10.35538	16.797314	8.916768	21.030333	1.251533	-5.131105	-12.497587	7.368132	-6.83302	-9.792434	15.814993	8.308386	19.063078	1.395703	-1.58867	-9.298972	5.26218	-6.288995	-10.62064	19.098986	9.550612	19.058172	-1.880658	-5.421083	-11.545747	6.659404	-6.643094	-9.941173	18.203595	9.384156	19.731665	-2.627705	-4.540925	-11.413976	5.176024	-7.175786	-10.704981	17.399216	9.007243	19.929996	-4.160794	-3.06339	-10.226763	6.643861	-6.359899	-11.176831	16.788664	9.031492	18.995751	-4.035728	-3.187484	-9.768661	10.311837	-4.89495	-7.845255	16.892698	9.229585	19.549896	0.831403	-6.589434	-12.091267	9.192745	-7.722392	-7.332692	17.428483	9.320865	19.618533	-4.236249	-4.905112	-11.905919	10.488386	-7.424007	-5.808014	16.500706	9.074716	21.931882	1.483992	-5.961322	-12.563901	7.834468	-7.754077	-8.922003	16.89709	9.137781	20.452894	-4.281835	-1.583991	-6.828618	8.572808	-5.566053	-7.30046	15.820875	8.542189	20.679587	3.902805	-8.225559	-13.663872	7.075485	-6.73229	-10.057247	15.805695	8.691082	20.300908	-3.138509	-3.516546	-9.524585	7.032069	-7.256816	-9.688698	17.459253	9.022844	20.072896	-0.378932	-6.496035	-12.847946	7.034373	-6.682361	-9.165614	19.614257	9.530653	17.950121	-3.594538	-1.425808	-8.654871	8.749536	-6.954263	-8.425693	19.302905	9.758182	19.089915	-3.921106	-3.384384	-10.478856	8.908573	-7.155311	-7.48756	18.578133	9.784019	19.241389	-4.789057	-5.032058	-12.150694	4.97233	-7.514266	-8.720363	21.811824	9.987167	19.094684	-5.865232	-2.946089	-7.893209	6.877194	-6.537991	-8.350748	17.136332	9.338637	19.606001	-4.194318	-4.305744	-10.527561	6.131646	-7.500674	-9.879255	18.199025	9.416729	18.719285	0.766686	-3.545323	-9.720978	6.868459	-7.497252	-9.98159	13.686013	7.997101	21.959916	-2.553244	0.740317	-6.009817	5.952482	-6.8849	-10.070921	20.109588	10.121567	19.772134	-2.227944	-4.446659	-10.558659
38	7.987788	-6.485845	-9.507103	15.300422	8.49798	21.484893	4.667501	-5.643607	-13.31464	8.841766	-6.392026	-8.878759	14.463729	7.992424	19.718303	4.83196	-2.332901	-10.366809	6.90064	-5.830106	-9.631915	17.686845	9.206785	19.430983	1.651703	-6.217442	-12.45605	8.273698	-6.11301	-8.934231	16.859288	8.917185	20.305209	0.952733	-5.214637	-12.46981	6.936215	-6.75432	-9.664711	15.673956	8.582566	20.448481	-0.815191	-3.748946	-11.344297	8.572359	-5.775891	-10.218236	15.305265	8.450033	19.55989	-0.659332	-3.712597	-10.809133	12.016266	-4.400842	-6.955622	15.267581	8.737275	20.370274	4.586165	-7.168388	-13.111498	11.09631	-7.105816	-6.230155	15.937161	8.779793	20.22046	-1.088691	-5.446687	-13.035724	11.857684	-7.070732	-5.08119	15.4545	8.875092	22.596967	4.669789	-6.768444	-13.463184	9.480685	-7.222634	-7.987524	15.477023	8.662182	21.136622	-0.998687	-2.113794	-8.059252	10.267054	-5.225695	-6.506356	14.343475	8.163251	21.211092	7.385524	-8.74925	-14.422027	8.720631	-6.337962	-9.243114	14.509761	8.269233	20.914848	0.091768	-4.136738	-10.447971	8.845264	-6.92198	-8.867262	15.801115	8.589452	20.651823	3.082406	-7.031048	-13.657125	8.7875	-6.227125	-8.232463	18.27037	9.21732	18.567268	-0.391553	-1.982413	-9.629145	10.535271	-6.350691	-7.115374	17.831014	9.351574	19.680327	-0.526856	-4.078995	-11.803209	10.65316	-6.620397	-6.604205	17.123686	9.3841	19.826226	-1.514492	-5.68192	-12.985434	6.838326	-7.047212	-7.769296	20.210561	9.680153	19.674227	-2.655094	-3.475163	-9.101997	8.641249	-6.092787	-7.429529	15.550119	8.833416	20.360894	-0.859888	-4.853834	-11.62798	7.851994	-7.060542	-8.95026	16.548216	9.032955	19.486156	4.214933	-4.064907	-10.747255	8.555838	-7.269292	-9.248301	12.243618	7.528035	22.68796	0.611095	0.186108	-6.933387	7.578151	-6.39959	-9.218251	18.844662	9.796769	20.429071	1.15153	-5.061676	-11.471152
39	9.542031	-6.146906	-8.661272	14.016803	8.182756	21.908079	8.081059	-6.22207	-14.035061	10.122997	-5.995871	-8.003773	13.322168	7.795439	20.401785	8.284224	-3.165579	-11.382973	8.386541	-5.384528	-8.666533	16.452072	8.9227	19.832612	5.256308	-7.046548	-13.303148	9.677348	-5.640219	-7.947344	15.744461	8.58625	20.877331	4.590509	-5.97639	-13.432414	8.509139	-6.329603	-8.587902	14.208327	8.250611	20.972201	2.603804	-4.518029	-12.406693	10.294686	-5.214321	-9.226183	14.04984	8.006391	20.123212	2.792505	-4.339731	-11.808382	13.496445	-3.965867	-6.07382	13.944245	8.400928	21.110671	8.306391	-7.828443	-14.015234	12.82721	-6.519031	-5.194292	14.70424	8.352174	20.770792	2.082814	-6.04803	-14.069864	13.046856	-6.766683	-4.408398	14.738752	8.830996	23.19794	7.789286	-7.630844	-14.228577	10.94081	-6.707691	-7.037063	14.32222	8.311537	21.828839	2.29877	-2.739224	-9.314681	11.730007	-4.955289	-5.770124	13.168196	7.954009	21.692808	10.735821	-9.342854	-15.065703	10.176207	-5.982317	-8.44615	13.446306	7.972643	21.520743	3.372842	-4.810517	-11.316262	10.409891	-6.626099	-8.11063	14.423079	8.272708	21.23093	6.555001	-7.662847	-14.370198	10.365071	-5.795492	-7.332639	17.156548	8.988185	19.220207	2.856433	-2.60486	-10.54339	12.113688	-5.765081	-5.838081	16.615132	9.036928	20.21769	2.915743	-4.814383	-13.030216	12.170299	-6.121115	-5.774985	15.932759	9.092893	20.421224	1.833228	-6.378654	-13.767355	8.571375	-6.577027	-6.858335	18.779229	9.413624	20.300659	0.645384	-4.047304	-10.278931	10.258541	-5.688584	-6.521129	14.208812	8.435385	21.084082	2.503632	-5.442611	-12.640537	9.376107	-6.658054	-8.090867	15.181226	8.704672	20.282318	7.672296	-4.637486	-11.667385	10.00078	-7.083732	-8.489848	11.120248	7.245888	23.416548	3.768871	-0.497806	-7.855307	9.0131	-5.927705	-8.315068	17.849371	9.57374	21.068247	4.563722	-5.764474	-12.308833
40	10.874715	-5.879317	-7.840612	13.002527	8.032211	22.310003	11.413969	-6.896183	-14.616293	11.170898	-5.682997	-7.174586	12.478686	7.77049	21.081856	11.672167	-4.108865	-12.287313	9.688533	-4.98846	-7.747694	15.435129	8.741907	20.262173	8.874126	-7.923353	-14.050215	10.831145	-5.260955	-7.002126	14.909707	8.444361	21.428351	8.213588	-6.843605	-14.263413	9.880932	-5.928013	-7.510965	13.014931	8.037262	21.480805	6.024327	-5.367657	-13.373829	11.747167	-4.713208	-8.214424	13.074172	7.759532	20.666116	6.253359	-5.100824	-12.732044	14.701985	-3.625067	-5.228163	12.98096	8.285563	21.761114	11.887853	-8.590932	-14.739463	14.324365	-6.00706	-4.265577	13.787417	8.109626	21.248566	5.207475	-6.732269	-14.972566	14.048765	-6.505018	-3.778406	14.365164	8.961814	23.703753	10.792152	-8.532615	-14.843983	12.15053	-6.24642	-6.083645	13.522203	8.16987	22.480228	5.533404	-3.517908	-10.523756	12.964562	-4.770695	-5.09971	12.299198	7.928214	22.143102	13.90138	-9.998734	-15.576158	11.375959	-5.698443	-7.678277	12.701786	7.86736	22.09127	6.635736	-5.567678	-12.097921	11.726239	-6.39583	-7.418693	13.337076	8.107807	21.807801	9.965075	-8.401239	-14.967087	11.720734	-5.418329	-6.475532	16.322841	8.896111	19.887027	6.095272	-3.324098	-11.36219	13.400691	-5.243519	-4.644791	15.76124	8.890118	20.658646	6.335971	-5.607596	-14.085177	13.456471	-5.683949	-5.013398	15.002604	8.937589	21.004364	5.189513	-7.13079	-14.488568	10.121004	-6.132716	-6.005062	17.577917	9.222403	20.939832	3.981407	-4.68976	-11.363472	11.676934	-5.364587	-5.646806	13.201676	8.210916	21.747533	5.822787	-6.099131	-13.508135	10.660404	-6.331335	-7.314487	14.171477	8.499117	21.092771	11.056177	-5.301951	-12.433533	11.131393	-6.956572	-7.699411	10.424412	7.230231	24.115582	6.845673	-1.360967	-8.748578	10.214679	-5.501699	-7.376208	17.170302	9.516365	21.683676	7.942921	-6.588431	-13.037348
41	11.981565	-5.694836	-7.061391	12.280271	8.064477	22.703121	14.608897	-7.660347	-15.040727	12.021822	-5.454462	-6.378951	11.939435	7.911578	21.726465	14.92927	-5.13339	-13.050152	10.782968	-4.679959	-6.89863	14.683785	8.710746	20.720339	12.426134	-8.857065	-14.656316	11.721297	-5.000387	-6.118164	14.403689	8.531359	21.94583	11.735134	-7.816568	-14.91608	11.013183	-5.572523	-6.462804	12.158385	7.983322	21.955174	9.389246	-6.29501	-14.201502	12.885781	-4.303948	-7.20123	12.436519	7.744341	21.161324	9.638872	-5.999339	-13.527762	15.639295	-3.385616	-4.437595	12.379455	8.396896	22.333725	15.263084	-9.434957	-15.251735	15.579929	-5.58808	-3.450556	13.19037	8.07319	21.652405	8.238513	-7.494301	-15.732948	14.835373	-6.279069	-3.184829	14.381072	9.293555	24.077533	13.622555	-9.451093	-15.281193	13.132442	-5.851227	-5.140412	13.066561	8.248164	23.050958	8.651455	-4.436783	-11.622344	13.901412	-4.705926	-4.519946	11.863294	8.148575	22.566944	16.764459	-10.705816	-15.872518	12.342431	-5.491148	-6.937461	12.274385	7.952352	22.605887	9.812065	-6.397599	-12.775498	12.728154	-6.272574	-6.802607	12.666648	8.176042	22.379325	13.209956	-9.274272	-15.384206	12.851438	-5.11054	-5.662546	15.775505	8.962492	20.551793	9.280321	-4.138425	-12.063178	14.410825	-4.810695	-3.556848	15.271203	8.935667	20.999549	9.660392	-6.45198	-14.944142	14.449736	-5.350749	-4.342851	14.430263	8.983954	21.546102	8.481493	-7.957618	-15.103924	11.443251	-5.748238	-5.227997	16.663213	9.14657	21.560786	7.283544	-5.426413	-12.291751	12.897432	-5.125601	-4.818145	12.529759	8.164627	22.342052	9.03566	-6.813097	-14.213046	11.67515	-6.114581	-6.630981	13.581294	8.490696	21.905716	14.277137	-6.076595	-13.001065	11.98893	-6.877466	-6.886555	10.13384	7.459913	24.753414	9.801829	-2.367654	-9.575186	11.191047	-5.142269	-6.42543	16.799507	9.650005	22.275383	11.233694	-7.528638	-13.637474
42	12.808287	-5.61446	-6.34399	11.968105	8.331313	23.085041	17.569247	-8.502538	-15.247687	12.66639	-5.315486	-5.614306	11.774958	8.242143	22.303437	17.976036	-6.213778	-13.619037	11.672736	-4.475996	-6.128246	14.224784	8.848965	21.200163	15.844236	-9.839703	-15.096973	12.375907	-4.855928	-5.302318	14.237588	8.847907	22.429343	15.093307	-8.87273	-15.364607	11.897162	-5.280376	-5.468352	11.684195	8.115127	22.373836	12.637297	-7.274067	-14.857531	13.721515	-3.994805	-6.202229	12.161814	7.953552	21.589492	12.884535	-7.001183	-14.159132	16.25345	-3.267056	-3.729172	12.245256	8.780773	22.81695	18.312933	-10.318475	-15.456297	16.53669	-5.289384	-2.767982	13.00298	8.297374	21.962023	11.107427	-8.330865	-16.305216	15.404799	-6.074718	-2.614851	14.794317	9.820786	24.290177	16.235443	-10.348605	-15.519944	13.870332	-5.532183	-4.214722	13.021957	8.586562	23.491776	11.594629	-5.487022	-12.545139	14.582687	-4.739757	-4.015891	11.840003	8.579535	22.970054	19.322199	-11.418436	-15.939957	13.056747	-5.37315	-6.224157	12.236508	8.260224	23.034047	12.827709	-7.288611	-13.311658	13.472831	-6.244308	-6.238639	12.388842	8.463562	22.935268	16.25763	-10.238419	-15.623031	13.701404	-4.896039	-4.904633	15.604293	9.244481	21.196792	12.343065	-5.0489	-12.587524	15.108621	-4.499257	-2.60939	15.229215	9.22693	21.227668	12.806248	-7.342341	-15.543154	15.208131	-5.112378	-3.741634	14.19543	9.214324	22.027377	11.655198	-8.841017	-15.595637	12.529386	-5.443576	-4.536812	16.055795	9.210925	22.148541	10.495964	-6.25658	-13.032003	13.868583	-4.985255	-4.054417	12.280571	8.333818	22.848901	12.068542	-7.57126	-14.702317	12.424803	-6.014844	-6.03695	13.418648	8.715337	22.708046	17.286136	-6.941831	-13.356242	12.567468	-6.838614	-6.057898	10.308693	7.95404	25.286291	12.589191	-3.495067	-10.277002	11.906106	-4.883883	-5.491994	16.810848	10.039576	22.8303	14.342443	-8.582452	-14.048388
43	13.395982	-5.61908	-5.68246	12.059534	8.805168	23.445925	20.279309	-9.372332	-15.246194	13.124703	-5.250204	-4.876651	12.016093	8.759888	22.788047	20.753045	-7.301754	-13.96002	12.3251	-4.404219	-5.460547	14.156843	9.204165	21.684647	19.019961	-10.850152	-15.309006	12.792771	-4.832104	-4.571996	14.48878	9.428024	22.87205	18.192275	-9.980518	-15.542146	12.548201	-5.054768	-4.538017	11.608852	8.43498	22.718867	15.723437	-8.271361	-15.331222	14.2338	-3.80441	-5.235958	12.351301	8.412587	21.918448	15.88819	-8.064741	-14.558383	16.596552	-3.242898	-3.094561	12.543874	9.391868	23.217237	21.02825	-11.169865	-15.356895	17.240755	-5.087045	-2.18391	13.193262	8.736979	22.17898	13.80357	-9.200869	-16.700021	15.762389	-5.879693	-2.061803	15.611443	10.529855	24.318361	18.590341	-11.182128	-15.528464	14.385981	-5.277943	-3.309002	13.412798	9.182817	23.7676	14.325404	-6.622463	-13.250846	14.965854	-4.875717	-3.59627	12.34167	9.253501	23.342896	21.485812	-12.084288	-15.690949	13.553736	-5.333766	-5.537668	12.587206	8.776477	23.364767	15.637995	-8.206174	-13.698867	13.938924	-6.31229	-5.719907	12.604402	9.011798	23.447171	19.029777	-11.258055	-15.631807	14.305308	-4.758698	-4.190044	15.788833	9.726879	21.804165	15.249176	-6.01424	-12.935659	15.537227	-4.306866	-1.808145	15.625244	9.753948	21.367241	15.732876	-8.251693	-15.866534	15.721103	-4.974625	-3.201213	14.394708	9.65758	22.406698	14.624997	-9.767678	-15.903822	13.336276	-5.249946	-3.957277	15.841741	9.472443	22.688202	13.534217	-7.178256	-13.525733	14.594623	-4.936454	-3.36217	12.461694	8.715686	23.273919	14.883262	-8.345159	-14.962976	12.875203	-6.042498	-5.532693	13.763448	9.23757	23.467352	20.001883	-7.865928	-13.449857	12.907428	-6.818551	-5.225414	10.950216	8.696679	25.685444	15.185538	-4.694833	-10.809493	12.408542	-4.720172	-4.600299	17.167125	10.65747	23.334493	17.229392	-9.691635	-14.266121
44	13.725202	-5.709382	-5.086836	12.660148	9.51967	23.767568	22.657845	-10.223549	-14.983653	13.427243	-5.237805	-4.168151	12.65356	9.448621	23.17439	23.239513	-8.358153	-14.066789	12.778117	-4.443408	-4.887747	14.469626	9.755906	22.144846	21.919162	-11.846919	-15.296051	13.035994	-4.89164	-3.917239	15.113333	10.225446	23.269488	21.021155	-11.081404	-15.462416	12.953029	-4.897342	-3.687645	12.020825	8.965627	22.952543	18.562171	-9.246635	-15.579561	14.506882	-3.714411	-4.313503	12.967535	9.077256	22.152777	18.621351	-9.126134	-14.738521	16.654328	-3.310992	-2.540571	13.369256	10.253534	23.51049	23.303259	-11.904478	-14.880015	17.663914	-4.978089	-1.69111	13.848773	9.404498	22.270778	16.263541	-10.070749	-16.864197	15.922515	-5.68502	-1.531187	16.831337	11.396675	24.15381	20.649571	-11.898408	-15.264373	14.716647	-5.068504	-2.425229	14.221747	10.005763	23.872364	16.833564	-7.795065	-13.72787	15.090519	-5.085356	-3.245966	13.341148	10.143005	23.681444	23.273623	-12.649207	-15.132443	13.840219	-5.366373	-4.887086	13.360512	9.506105	23.582416	18.187946	-9.121552	-13.916591	14.187926	-6.439611	-5.225742	13.283063	9.782189	23.885694	21.522744	-12.26256	-15.41926	14.62744	-4.698168	-3.514554	16.419058	10.453244	22.334957	17.914467	-7.004217	-13.059469	15.725047	-4.227282	-1.167229	16.477207	10.513331	21.442514	18.400106	-9.150321	-15.874989	16.046469	-4.905267	-2.696399	15.016406	10.278718	22.664434	17.356675	-10.698377	-16.010698	13.901826	-5.15499	-3.473159	16.000174	9.92813	23.176203	16.364998	-8.150011	-13.79329	15.068496	-4.981706	-2.754892	13.108471	9.3299	23.622552	17.435642	-9.11075	-14.964923	13.086536	-6.157314	-5.08324	14.544494	10.0172	24.151473	22.437944	-8.793895	-13.313272	13.058915	-6.794847	-4.400294	12.018856	9.658357	25.949025	17.595551	-5.926569	-11.163019	12.678872	-4.66248	-3.780493	17.945726	11.533406	23.73865	19.789878	-10.796655	-14.234867
45	13.854584	-5.856465	-4.550972	13.723028	10.440704	24.045989	24.720928	-11.009622	-14.483889	13.573972	-5.265863	-3.5072	13.743379	10.326517	23.451343	25.366293	-9.344802	-13.898413	13.016603	-4.59268	-4.422761	15.255901	10.531452	22.536018	24.437763	-12.777441	-15.006726	13.114178	-5.014446	-3.345702	16.169281	11.250484	23.591989	23.500062	-12.108926	-15.073941	13.168968	-4.783633	-2.909546	12.868488	9.66616	23.072134	21.141152	-10.170699	-15.616776	14.563161	-3.732784	-3.464742	14.081937	9.966262	22.280128	20.980098	-10.123734	-14.665823	16.510795	-3.440213	-2.052594	14.662741	11.320302	23.705854	25.147575	-12.466594	-14.081468	17.852341	-4.92999	-1.26245	14.930277	10.248636	22.241793	18.485286	-10.905904	-16.789991	15.914805	-5.489573	-1.034291	18.418802	12.388319	23.82056	22.406615	-12.463357	-14.716379	14.869337	-4.886359	-1.581765	15.489457	11.048838	23.788582	19.078467	-8.95469	-13.926221	14.967596	-5.35066	-2.955451	14.867705	11.257778	23.977607	24.64992	-13.053683	-14.263627	13.938715	-5.454048	-4.28558	14.559681	10.433757	23.677041	20.438004	-10.00562	-13.949651	14.25097	-6.598569	-4.741762	14.449945	10.763929	24.21409	23.701159	-13.186483	-14.968802	14.719425	-4.689514	-2.863521	17.458851	11.398394	22.766509	20.318056	-7.97894	-12.975571	15.723032	-4.233279	-0.680261	17.762337	11.47567	21.482568	20.793851	-9.999867	-15.548878	16.195791	-4.881841	-2.222144	16.100855	11.071161	22.772041	19.793956	-11.594549	-15.875898	14.192944	-5.157917	-3.080472	16.620858	10.622674	23.578418	18.898523	-9.131307	-13.795611	15.308197	-5.11141	-2.242872	14.212754	10.177574	23.909338	19.707134	-9.835907	-14.697915	13.056021	-6.333578	-4.665749	15.812868	11.07167	24.697993	24.531421	-9.673124	-12.925134	13.033247	-6.738318	-3.592496	13.544859	10.845696	26.051824	19.794948	-7.154126	-11.311444	12.760428	-4.682622	-3.03409	19.115561	12.615162	24.005487	22.006366	-11.822478	-13.981721
46	13.80329	-6.037769	-4.074437	15.259501	11.566255	24.275931	26.440691	-11.680281	-13.753664	13.594046	-5.314555	-2.903031	15.212095	11.367155	23.647417	27.166933	-10.257057	-13.50833	13.083875	-4.813358	-4.044648	16.477817	11.493108	22.830726	26.575465	-13.600748	-14.484068	13.070621	-5.155473	-2.838664	17.601675	12.447119	23.822798	25.633569	-13.008886	-14.431483	13.20372	-4.700221	-2.217511	14.198625	10.538322	23.061558	23.393112	-11.007646	-15.400166	14.476787	-3.835904	-2.705154	15.62645	11.043315	22.320331	22.955032	-11.018288	-14.383204	16.209144	-3.606379	-1.627394	16.433245	12.580845	23.79688	26.497643	-12.79288	-13.008135	17.813558	-4.924277	-0.894305	16.455954	11.250025	22.088236	20.441751	-11.669214	-16.423353	15.749238	-5.297185	-0.58783	20.377709	13.493514	23.343495	23.814763	-12.834905	-13.870775	14.885124	-4.712693	-0.798567	17.12291	12.247447	23.568053	21.097949	-10.062112	-13.878788	14.646224	-5.637662	-2.697517	16.879814	12.582449	24.220141	25.605802	-13.25812	-13.166146	13.872516	-5.577832	-3.743071	16.168039	11.53299	23.643581	22.37052	-10.836509	-13.790425	14.179294	-6.753449	-4.252083	16.071721	11.91934	24.406621	25.553193	-13.971902	-14.305982	14.603546	-4.717629	-2.233395	18.9241	12.56555	23.070373	22.403966	-8.904472	-12.679663	15.572483	-4.293172	-0.326719	19.440914	12.608315	21.504695	22.912391	-10.766759	-14.894716	16.184557	-4.875359	-1.778377	17.631774	12.010303	22.721257	21.913505	-12.41447	-15.489444	14.2548	-5.221298	-2.744363	17.671306	11.529751	23.869852	21.122606	-10.067816	-13.56751	15.338766	-5.307316	-1.829978	15.744674	11.246426	24.145634	21.694685	-10.4903	-14.170866	12.848682	-6.521891	-4.248595	17.495511	12.336882	25.075682	26.29544	-10.463184	-12.356274	12.875241	-6.632467	-2.801693	15.433707	12.202157	26.006805	21.81862	-8.347178	-11.301494	12.671702	-4.76106	-2.364896	20.704253	13.878233	24.087293	23.814708	-12.695759	-13.52392
