hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	-1.336122	4.128912	12.763166	2.474241	17.227271	10.656579	-5.717390	-20.645427	6.499562	-2.233955	5.767951	13.737078	4.522179	15.610793	13.563338	-2.949367	-17.156323	3.558224	-0.828338	7.794202	14.617956	4.669507	15.603942	13.966958	-3.784931	-18.057638	-0.162064	-0.798250	5.428742	15.518550	4.849222	17.369535	12.546810	-5.382880	-18.714516	5.204846	-1.020132	6.189009	11.702718	3.933533	17.138515	10.989971	-7.216212	-20.615851	3.848526	-0.382669	6.837711	13.479597	3.300689	17.180365	10.343480	-7.946687	-20.638858	6.793387	-0.192224	7.161564	13.748478	3.825933	15.604787	11.582619	-6.417799	-19.494510	2.828535	-0.806443	6.526807	14.474290	3.743417	16.455417	11.664369	-5.045416	-18.688893	3.692622	-1.988115	6.482677	12.371726	3.656832	19.582777	9.572141	-4.705297	-18.399444	4.998106	0.435475	7.715752	13.033928	4.088199	16.869019	11.963480	-8.999990	-21.172903	5.416708	0.283024	7.292237	13.402891	3.599840	17.285206	9.777717	-8.837621	-20.944181	3.214395	0.627728	6.282730	17.449556	3.367305	15.684375	11.366505	-7.874447	-19.883432	5.651897	-1.370212	5.967400	16.021329	4.092719	18.662259	10.955263	-6.084305	-19.589145	6.686996	1.513867	6.428262	14.232709	3.111289	15.868844	9.981888	-8.365598	-20.693617	8.938484	1.223692	5.667167	16.585301	2.589231	15.310815	9.238950	-7.966417	-20.001627	10.603717	1.023394	8.137960	14.543186	3.749660	15.778937	12.759786	-7.006859	-20.248653	1.374023	-1.002225	6.858762	15.343386	3.850202	18.946670	10.258586	-6.259137	-19.663855	3.641719	0.108572	4.906780	15.127202	4.364250	16.201990	12.520508	-4.257793	-17.425395	5.373859	-0.055476	7.077172	12.026131	4.650595	18.115150	13.355344	-7.007058	-19.702873	3.876793	-0.201732	5.347190	10.262792	5.076892	17.718489	12.864145	-7.600380	-21.233485	4.079982	-0.331771	6.341959	14.692083	5.133481	16.820710	14.444407	-4.071259	-18.115795	5.351181
	-1.027230	4.619862	14.528498	2.274472	17.277686	9.772485	-6.392482	-20.886390	9.182080	-2.111084	6.177965	15.119486	4.498282	15.947309	13.133866	-3.219258	-17.353978	5.830989	-0.478383	8.210652	16.079224	4.447155	15.862892	13.195777	-4.069577	-18.374741	2.388262	-0.652060	5.713400	16.890659	4.773133	17.740192	12.200050	-5.801370	-18.939788	7.566856	-0.586807	6.703079	13.492397	3.546227	17.135006	9.862506	-7.766826	-20.693799	6.535222	-0.141599	7.013187	15.168580	3.029109	17.577972	9.349070	-8.446656	-20.601673	9.450846	0.289144	7.719793	15.692539	3.395678	15.730583	10.485139	-6.869832	-19.712386	5.612461	-0.534335	6.858554	16.188375	3.463056	16.627533	10.818551	-5.296760	-18.749820	6.127220	-1.543425	7.268783	14.199069	3.251514	19.756284	8.513700	-5.430080	-18.781517	7.763630	0.907479	8.104601	14.845589	3.718830	17.060675	10.768147	-9.643659	-21.444106	8.548812	0.742883	7.771638	15.126504	3.171244	17.424356	8.752611	-9.528765	-21.334327	6.109349	1.134143	6.752810	19.144079	3.124344	15.619967	10.618926	-8.281339	-20.024496	8.437336	-1.164020	6.409894	17.289134	4.200290	18.652100	10.672570	-6.746697	-19.697170	9.044074	1.700048	6.540565	15.754508	3.083890	16.139025	9.439722	-8.771901	-20.657300	11.373094	1.517460	6.214443	18.314760	2.450874	15.157223	8.555783	-8.344813	-20.012519	12.900391	1.491752	8.666700	16.226769	3.434455	15.819713	11.736882	-7.351264	-20.289856	4.015772	-0.724462	7.276678	16.762555	3.739365	19.140415	9.670348	-6.924643	-19.800113	6.134990	0.325149	5.303162	16.797276	4.204478	16.109121	11.774719	-4.432022	-17.490760	7.670627	0.127677	7.188404	13.586016	4.581172	18.525745	12.759313	-7.440139	-19.599870	6.321402	0.160161	5.960428	11.888326	4.808455	17.612401	12.157960	-8.436907	-21.476367	6.431101	-0.112086	6.703389	16.260050	5.079896	17.269101	13.886041	-4.465502	-18.334699	8.150666
	-0.873045	5.028136	16.043154	2.325660	17.345010	9.279208	-7.072783	-20.937079	11.538431	-2.136567	6.470516	16.280910	4.690106	16.328128	13.128612	-3.530070	-17.465667	7.788806	-0.259046	8.515268	17.377472	4.412424	16.157117	12.717941	-4.385944	-18.554455	4.799709	-0.628756	5.915300	18.035424	4.900888	18.102975	12.210884	-6.271229	-19.062272	9.651108	-0.332339	7.022887	15.067345	3.387136	17.216092	9.102379	-8.305807	-20.575833	8.908476	-0.103498	7.039217	16.639049	3.011788	18.077362	8.775923	-8.981012	-20.425591	11.727759	0.599023	8.115859	17.442932	3.165765	15.945477	9.697253	-7.345013	-19.794844	8.132852	-0.421474	7.045796	17.695426	3.404258	16.872066	10.331364	-5.563763	-18.692309	8.239858	-1.216039	7.947555	15.832126	3.031440	19.881166	7.797760	-6.164312	-19.001412	10.228803	1.242031	8.377043	16.509698	3.524832	17.239458	9.813170	-10.280669	-21.581725	11.464625	1.085098	8.132642	16.709883	2.890680	17.567350	7.950515	-10.194199	-21.610284	8.878507	1.463691	7.116469	20.609767	3.118096	15.610259	10.266647	-8.691237	-20.061330	10.885927	-1.100644	6.736433	18.261712	4.555013	18.664774	10.881504	-7.417863	-19.680565	11.056020	1.716879	6.513233	17.079942	3.279845	16.517732	9.290045	-9.182711	-20.489551	13.493734	1.615736	6.599404	19.752529	2.555819	15.125728	8.364021	-8.682436	-19.858275	14.690578	1.782786	9.042698	17.754802	3.328003	15.941979	11.008401	-7.702605	-20.186348	6.439642	-0.564578	7.611751	17.996677	3.809015	19.316035	9.398000	-7.594500	-19.826363	8.452849	0.399143	5.575184	18.209642	4.238923	16.022196	11.482733	-4.594076	-17.418677	9.532903	0.158768	7.193498	14.981162	4.741280	19.015086	12.548417	-7.907232	-19.393553	8.448187	0.413460	6.460589	13.339943	4.705475	17.499199	11.803647	-9.260427	-21.532050	8.497640	-0.018727	6.998501	17.613036	5.213878	17.699331	13.695342	-4.931111	-18.412635	10.690013
	-0.854513	5.363566	17.290874	2.611074	17.458331	9.211938	-7.739545	-20.817589	13.518937	-2.298265	6.647585	17.188409	5.111017	16.740030	13.608346	-3.881703	-17.497837	9.354539	-0.162430	8.719835	18.503695	4.558490	16.487668	12.544516	-4.732254	-18.615945	7.027588	-0.757120	6.026378	18.859365	5.314352	18.433433	12.735073	-6.797294	-19.062477	11.298017	-0.238151	7.195518	16.413449	3.448323	17.387247	8.740017	-8.828495	-20.309114	10.937610	-0.262290	6.952755	17.836259	3.283289	18.663950	8.722633	-9.535369	-20.128293	13.540717	0.716440	8.369662	18.930345	3.176843	16.255531	9.320765	-7.844670	-19.745258	10.284447	-0.509226	7.080721	18.898400	3.661027	17.237211	10.393468	-5.854723	-18.519733	9.852948	-1.029617	8.489300	17.226069	3.042835	19.984755	7.506709	-6.890216	-19.085356	12.289121	1.405310	8.531372	17.958579	3.556484	17.404628	9.214999	-10.912752	-21.553493	14.031917	1.264134	8.347283	18.073932	2.831187	17.726990	7.513628	-10.830605	-21.744469	11.405688	1.576003	7.353945	21.772908	3.412760	15.690171	10.444341	-9.118211	-19.977534	12.850414	-1.162413	6.952334	18.954861	5.142779	18.707133	11.568401	-8.083780	-19.577647	12.700175	1.532464	6.345026	18.113253	3.773904	17.021038	9.719567	-9.585258	-20.169270	15.137073	1.521046	6.830194	20.857438	2.927397	15.263943	8.744596	-8.969069	-19.556062	15.912112	1.883423	9.269513	19.095280	3.452519	16.156132	10.633915	-8.069300	-19.954174	8.570974	-0.556051	7.829826	18.978817	4.119005	19.473481	9.564521	-8.254812	-19.733861	10.483221	0.330330	5.724516	19.314091	4.500741	15.998949	11.727606	-4.758195	-17.248697	10.868958	0.037317	7.116793	16.149541	5.166265	19.568189	12.832988	-8.391512	-19.117320	10.144677	0.541606	6.810497	14.550790	4.817962	17.426597	11.926796	-10.046333	-21.412255	10.176106	-0.049031	7.233137	18.717380	5.568137	18.105083	13.944112	-5.465068	-18.358135	12.861934
	-0.969238	5.622796	18.202833	3.162011	17.650609	9.704034	-8.360695	-20.519887	14.998575	-2.564559	6.721362	17.822547	5.758870	17.158108	14.611823	-4.272509	-17.465615	10.477896	-0.202013	8.810505	19.407968	4.915546	16.864884	12.770987	-5.108928	-18.559338	8.978549	-0.990333	6.078481	19.409792	5.964128	18.711475	13.713155	-7.352189	-18.975957	12.539006	-0.323912	7.211618	17.443815	3.787202	17.679924	8.952380	-9.304190	-19.898745	12.484084	-0.588208	6.785435	18.727971	3.852682	19.308272	9.252490	-10.075783	-19.744452	14.846977	0.646131	8.498696	20.108175	3.449871	16.663851	9.438807	-8.359092	-19.578629	11.994793	-0.741460	7.018825	19.832516	4.183689	17.706401	10.964135	-6.161724	-18.284743	11.013731	-1.006928	8.848585	18.325022	3.340735	20.102330	7.761674	-7.578137	-19.072935	13.820825	1.408878	8.586637	19.166294	3.815319	17.564979	9.043110	-11.526611	-21.367583	16.181363	1.311519	8.448043	19.232578	2.969540	17.908203	7.444627	-11.450421	-21.767902	13.672056	1.489244	7.480043	22.625825	3.999569	15.859311	11.189435	-9.551135	-19.783145	14.291471	-1.342255	7.048344	19.328378	5.988224	18.766046	12.821233	-8.710197	-19.417604	13.873947	1.208119	6.094123	18.886128	4.514667	17.596300	10.666352	-9.958073	-19.755731	16.350038	1.261195	6.925529	21.611524	3.573444	15.585170	9.738384	-9.191254	-19.148382	16.557300	1.801289	9.358293	20.219732	3.812709	16.460886	10.674318	-8.448804	-19.617664	10.345127	-0.659662	7.946808	19.741768	4.623017	19.610523	10.117929	-8.884299	-19.570317	12.228363	0.135203	5.760963	20.089575	5.007806	16.082181	12.551376	-4.937245	-17.024323	11.647803	-0.191799	6.997761	17.069180	5.834150	20.137738	13.629188	-8.855046	-18.830632	11.379554	0.557377	6.995585	15.503601	5.151843	17.440870	12.561370	-10.762832	-21.175907	11.442629	-0.188717	7.412031	19.553886	6.161382	18.477721	14.681537	-6.058052	-18.199583	14.586780
	-1.177116	5.820667	18.809333	3.945463	17.927449	10.729968	-8.913540	-20.101771	16.000221	-2.897866	6.708511	18.164880	6.632696	17.542957	16.178680	-4.703211	-17.388521	11.119829	-0.351546	8.802018	20.094286	5.462555	17.277513	13.402757	-5.508087	-18.421581	10.623325	-1.312553	6.084098	19.614588	6.893270	18.879645	15.286515	-7.918658	-18.809587	13.234187	-0.541519	7.106289	18.177569	4.372359	18.078609	9.733967	-9.702385	-19.413776	13.566046	-1.037356	6.563849	19.284034	4.725364	19.959228	10.433428	-10.554481	-19.323746	15.595907	0.403254	8.509429	20.929517	4.010183	17.170491	10.148582	-8.866897	-19.320569	13.186582	-1.110285	6.871467	20.416097	5.036555	18.280652	12.222483	-6.478692	-18.013770	11.586308	-1.128473	9.022098	19.133776	3.914326	20.247661	8.577761	-8.202789	-19.014397	14.819391	1.258582	8.545946	20.093723	4.320914	17.733432	9.409445	-12.090054	-21.037635	17.815413	1.206274	8.408003	20.106499	3.372704	18.124902	7.926158	-12.052331	-21.664623	15.537748	1.217701	7.507711	23.139702	4.889171	16.102406	12.583855	-9.960925	-19.493418	15.141693	-1.591788	7.059169	19.425266	7.040864	18.798714	14.580301	-9.268169	-19.248041	14.593317	0.752408	5.782176	19.316279	5.561116	18.196200	12.293099	-10.258005	-19.289138	16.984611	0.880696	6.910608	21.999843	4.508625	16.073426	11.383587	-9.339247	-18.695744	16.629532	1.548260	9.313936	21.097642	4.414900	16.849024	11.204155	-8.826452	-19.205640	11.695924	-0.874212	7.939621	20.215109	5.355366	19.697596	11.194125	-9.434805	-19.360690	13.548573	-0.161202	5.698767	20.520696	5.779802	16.292718	13.992681	-5.140499	-16.790658	11.863932	-0.493864	6.860323	17.696381	6.749650	20.666491	14.997144	-9.254279	-18.585436	12.078498	0.463093	6.994466	16.161965	5.733207	17.573983	13.778246	-11.364444	-20.870913	12.241745	-0.413333	7.542373	20.095570	7.011178	18.788727	15.966544	-6.697374	-17.986884	15.770614
	-1.455283	5.957316	19.076646	4.990414	18.298974	12.377200	-9.358972	-19.620674	16.439429	-3.245650	6.646289	18.237263	7.699341	17.839816	18.269717	-5.169248	-17.299600	11.318197	-0.605996	8.688917	20.513362	6.230182	17.705177	14.551283	-5.933693	-18.222341	11.853371	-1.661717	6.081829	19.550670	8.017283	18.918423	17.336173	-8.476949	-18.612381	13.485627	-0.869539	6.881838	18.577822	5.232452	18.571768	11.185530	-9.981367	-18.909343	14.103194	-1.545931	6.320902	19.522411	5.862879	20.545480	12.240718	-10.940301	-18.912086	15.811953	0.031220	8.418925	21.405187	4.847315	17.749489	11.459960	-9.346686	-19.016385	13.857611	-1.538979	6.690186	20.719592	6.140689	18.889427	14.041632	-6.793616	-17.750409	11.700085	-1.384028	8.981877	19.596151	4.794805	20.405068	10.092943	-8.718930	-18.942404	15.182421	0.988661	8.421975	20.739517	5.062123	17.922045	10.369294	-12.566251	-20.618981	18.888328	0.996531	8.258166	20.739199	3.995701	18.369718	8.907846	-12.631356	-21.479936	17.032924	0.821781	7.476335	23.328137	6.047749	16.361804	14.624702	-10.311647	-19.153149	15.413029	-1.865349	7.018910	19.219295	8.288423	18.722293	16.908504	-9.714753	-19.115607	14.757412	0.237356	5.460761	19.466988	6.837660	18.741142	14.465560	-10.478374	-18.842782	17.135370	0.444607	6.832434	22.058150	5.713965	16.660746	13.622844	-9.425428	-18.260081	16.213367	1.164769	9.157888	21.731293	5.233751	17.290440	12.239900	-9.176308	-18.771055	12.606385	-1.143777	7.847584	20.454859	6.250154	19.713618	12.711036	-9.890408	-19.153269	14.477187	-0.516936	5.571349	20.640555	6.800962	16.598548	16.000959	-5.369755	-16.584792	11.604091	-0.818976	6.735311	18.023872	7.884718	21.072880	16.925192	-9.550194	-18.416165	12.239313	0.281081	6.823851	16.524209	6.556540	17.811182	15.568085	-11.817978	-20.555677	12.576479	-0.680634	7.642267	20.349389	8.089728	18.994046	17.782016	-7.358027	-17.784535	16.396178
	-1.758691	6.054405	19.072033	6.252405	18.720715	14.540763	-9.696568	-19.157038	16.397247	-3.558733	6.575238	18.035844	8.939918	17.970525	20.888137	-5.665236	-17.233378	11.087796	-0.921115	8.507002	20.700188	7.183435	18.104320	16.170732	-6.386299	-18.002040	12.683362	-1.988236	6.108588	19.174445	9.332793	18.737045	19.950738	-9.007074	-18.418757	13.208888	-1.253870	6.575079	18.682435	6.340238	19.093634	13.252901	-10.137989	-18.441339	14.135677	-2.043614	6.104165	19.439761	7.235649	20.951730	14.690786	-11.205804	-18.538540	15.500283	-0.420458	8.250296	21.531090	5.970230	18.343877	13.420778	-9.778814	-18.714197	13.972092	-1.969462	6.519885	20.691052	7.525339	19.434200	16.531414	-7.091523	-17.533611	11.302810	-1.706284	8.789338	19.770326	5.900458	20.523369	12.205369	-9.123989	-18.875876	15.035958	0.635880	8.227341	21.105920	6.026139	18.131106	11.959877	-12.927097	-20.175045	19.357845	0.690948	7.988476	21.066828	4.892786	18.630691	10.558609	-13.159635	-21.237724	18.015435	0.371518	7.433091	23.203061	7.436369	16.556843	17.292512	-10.577763	-18.799675	15.132305	-2.109833	6.982760	18.767964	9.657694	18.477339	19.702275	-10.050976	-19.040253	14.441133	-0.282268	5.187322	19.277067	8.358932	19.096216	17.288707	-10.590480	-18.488265	16.693036	0.023822	6.749329	21.796790	7.190732	17.243144	16.433096	-9.468317	-17.899710	15.371600	0.685536	8.908630	22.099461	6.264680	17.738950	13.844059	-9.464396	-18.373740	13.013791	-1.430254	7.688852	20.411968	7.315901	19.586988	14.792342	-10.202634	-18.988876	14.862674	-0.880581	5.427967	20.458825	8.072066	16.926161	18.561986	-5.627769	-16.439618	10.938051	-1.122294	6.657515	18.054464	9.205803	21.265920	19.393724	-9.722799	-18.322221	11.892212	0.041144	6.520213	16.593571	7.608860	18.098802	17.907257	-12.108122	-20.265460	12.459771	-0.941387	7.736834	20.292433	9.366836	19.003142	20.149618	-8.003212	-17.661670	16.409249
	-2.042057	6.136280	18.786013	7.744395	19.116118	17.251365	-9.903293	-18.786519	15.833787	-3.800220	6.539868	17.605989	10.298086	17.879334	23.931704	-6.175876	-17.214424	10.541215	-1.264327	8.284180	20.626799	8.335401	18.398701	18.339728	-6.869337	-17.795409	13.021917	-2.261057	6.183658	18.574137	10.753452	18.335929	22.973327	-9.500975	-18.255839	12.555000	-1.646898	6.228813	18.500979	7.687534	19.555474	15.922360	-10.178954	-18.041586	13.680673	-2.472238	5.961250	19.093106	8.768457	21.091689	17.680695	-11.361002	-18.204110	14.782743	-0.883882	8.054458	21.369995	7.330295	18.864974	15.948148	-10.159795	-18.448392	13.612441	-2.343961	6.408193	20.422014	9.095971	19.819214	19.509105	-7.364796	-17.371395	10.573950	-2.040625	8.484582	19.629176	7.206685	20.516697	14.970534	-9.397727	-18.813913	14.383435	0.250034	7.987742	21.197689	7.191620	18.334809	14.193950	-13.154759	-19.775839	19.202728	0.345886	7.649696	21.152689	5.999418	18.871041	12.753599	-13.628132	-20.993050	18.553362	-0.048761	7.435135	22.779618	9.000454	16.583968	20.535971	-10.746430	-18.463694	14.369356	-2.267523	7.007154	18.057947	11.100441	17.957428	22.979106	-10.262353	-19.026265	13.626831	-0.747004	5.005385	18.834615	10.022823	19.195303	20.585415	-10.620411	-18.229312	15.830738	-0.324944	6.718412	21.278233	8.886583	17.704661	19.692043	-9.489545	-17.630370	14.240645	0.170362	8.615513	22.224879	7.462644	18.122264	15.971619	-9.670250	-18.064221	12.954753	-1.688084	7.517991	20.153844	8.488446	19.298641	17.323074	-10.397819	-18.870874	14.790883	-1.200029	5.330253	20.031515	9.544120	17.171991	21.567611	-5.909314	-16.361029	9.999252	-1.358634	6.670722	17.802478	10.660356	21.144669	22.362763	-9.776462	-18.272873	11.120859	-0.212596	6.152737	16.384206	8.858727	18.335562	20.747737	-12.239537	-20.016654	11.930272	-1.153353	7.854955	19.958648	10.767445	18.751425	22.989401	-8.601452	-17.645297	15.890555
	-2.269808	6.240347	18.290183	9.402083	19.394588	20.369261	-10.004158	-18.515271	14.896050	-3.936864	6.581171	16.947760	11.737411	17.479360	27.372165	-6.688409	-17.260988	9.740631	-1.593145	8.066969	20.347468	9.625820	18.527726	20.948809	-7.365258	-17.631594	12.947814	-2.442407	6.334261	17.732368	12.243971	17.627300	26.426606	-9.931949	-18.161514	11.511113	-1.993007	5.913924	18.067810	9.235737	19.839485	19.113927	-10.136861	-17.721974	12.828859	-2.773747	5.954349	18.499479	10.402636	20.836080	21.187411	-11.411806	-17.905323	13.739478	-1.287124	7.892887	20.932635	8.903525	19.175371	19.037420	-10.479399	-18.240768	12.814120	-2.592238	6.433728	19.887192	10.839377	19.866994	23.014412	-7.598494	-17.279773	9.542717	-2.325466	8.158216	19.234082	8.628904	20.324004	18.246321	-9.573682	-18.740595	13.389158	-0.117647	7.743683	21.036857	8.521089	18.481624	17.009671	-13.257608	-19.460159	18.493843	0.008279	7.278296	20.943972	7.339966	19.011781	15.603616	-13.998766	-20.794693	18.505453	-0.376155	7.522425	22.096971	10.675584	16.373485	24.244150	-10.828809	-18.165461	13.255498	-2.324017	7.117305	17.154738	12.549213	17.165771	26.596320	-10.383780	-19.040698	12.486117	-1.083736	4.999904	18.113637	11.779745	18.867272	24.386533	-10.565754	-18.070343	14.574729	-0.541825	6.807810	20.517967	10.768801	17.886029	23.352405	-9.495189	-17.444820	12.913310	-0.326281	8.331138	22.081097	8.810627	18.341549	18.663001	-9.772811	-17.881020	12.411286	-1.868082	7.383316	19.642399	9.752703	18.760462	20.386071	-10.466910	-18.801360	14.167743	-1.419344	5.358388	19.366659	11.189613	17.188989	24.984511	-6.202632	-16.352437	8.871381	-1.503884	6.806059	17.305117	12.185666	20.663391	25.745952	-9.744580	-18.231423	10.062421	-0.438714	5.803133	15.935939	10.249691	18.417732	23.997731	-12.243983	-19.806166	11.071456	-1.269664	8.035149	19.347576	12.220856	18.128309	26.289551	-9.119402	-17.746337	14.871919
	-2.397736	6.416162	17.575288	11.206627	19.408641	23.893384	-9.998362	-18.328964	13.637368	-3.976826	6.708972	16.112482	13.199190	16.774646	31.083581	-7.191325	-17.364391	8.803197	-1.867913	7.900285	19.836903	11.032492	18.368919	24.032852	-7.845714	-17.546518	12.414192	-2.544156	6.545672	16.729342	13.743790	16.667644	30.149760	-10.299838	-18.139675	10.231627	-2.252789	5.695681	17.420913	10.934622	19.848686	22.729514	-10.047651	-17.480553	11.690207	-2.943386	6.096217	17.722277	12.062613	20.184046	25.069236	-11.393652	-17.634104	12.515406	-1.589670	7.811833	20.277494	10.610395	19.196772	22.552754	-10.742675	-18.081944	11.722997	-2.713573	6.609046	19.161818	12.667787	19.558447	26.866995	-7.795173	-17.237234	8.357972	-2.512933	7.883895	18.597799	10.121219	19.878822	21.978447	-9.680818	-18.636362	12.135878	-0.411090	7.552580	20.610096	9.990434	18.480434	20.382951	-13.247019	-19.245454	17.293898	-0.278219	6.932622	20.505537	8.834284	18.998187	18.935159	-14.273154	-20.660194	17.990554	-0.554980	7.734505	21.170507	12.407000	15.846339	28.332299	-10.840118	-17.931243	11.909146	-2.252244	7.352159	16.056692	13.950840	16.051708	30.509460	-10.432582	-19.057442	11.109158	-1.290063	5.173447	17.203546	13.539730	18.146625	28.504637	-10.464879	-17.957605	13.131781	-0.619457	7.042036	19.574038	12.754370	17.714878	27.292284	-9.480426	-17.296765	11.504825	-0.757203	8.110870	21.705733	10.251360	18.335922	21.809759	-9.791049	-17.803128	11.517248	-1.965640	7.311985	18.942222	11.058561	18.002772	23.828521	-10.462897	-18.757349	13.159193	-1.526409	5.548578	18.519506	12.939166	16.902113	28.695311	-6.482858	-16.393400	7.654211	-1.539586	7.101369	16.573566	13.724934	19.767677	29.484552	-9.671243	-18.171638	8.841714	-0.596428	5.560747	15.267922	11.724909	18.220149	27.600129	-12.150809	-19.629852	9.947320	-1.281213	8.294572	18.524014	13.650772	17.138417	29.930827	-9.555466	-17.924907	13.510886
	-2.431085	6.680465	16.696337	13.084196	19.115810	27.692454	-9.923768	-18.168080	12.218416	-3.918860	6.937689	15.095103	14.630088	15.716123	35.020626	-7.670819	-17.526669	7.779186	-2.077417	7.803232	19.143737	12.487373	17.911706	27.458435	-8.282281	-17.536849	11.550315	-2.551840	6.827041	15.557920	15.206200	15.414938	34.112575	-10.580039	-18.211345	8.764198	-2.392053	5.642105	16.580024	12.728776	19.475751	26.686314	-9.934110	-17.320424	10.367396	-2.967638	6.411235	16.764323	13.683557	19.083429	29.268347	-11.327254	-17.404856	11.200760	-1.746211	7.866398	19.397047	12.392712	18.799923	26.457470	-10.938612	-17.971635	10.418625	-2.675302	6.989345	18.215969	14.533443	18.754389	31.054573	-7.935642	-17.240233	7.079130	-2.579518	7.722918	17.751940	11.635433	19.157843	26.049543	-9.758783	-18.493302	10.727354	-0.602734	7.459481	19.944263	11.554282	18.267774	24.186072	-13.163697	-19.107248	15.759515	-0.455914	6.681663	19.779312	10.464792	18.698807	22.791447	-14.407386	-20.611490	16.953291	-0.586119	8.071338	20.048652	14.145703	15.011600	32.661299	-10.811900	-17.768956	10.460437	-2.084972	7.691674	14.822048	15.288390	14.701520	34.577216	-10.455628	-19.059927	9.650425	-1.328123	5.593352	16.094276	15.226480	16.928142	32.903238	-10.339782	-17.860634	11.602375	-0.541349	7.462811	18.447799	14.774878	17.061671	31.468040	-9.419636	-17.149731	10.090920	-1.069955	8.021142	21.073780	11.751288	18.000385	25.413849	-9.736197	-17.813982	10.334831	-1.956225	7.348918	18.024275	12.386145	16.976273	27.657765	-10.414688	-18.731331	11.782975	-1.506570	5.955939	17.496545	14.743142	16.191272	32.655462	-6.711219	-16.467509	6.412027	-1.485063	7.546880	15.653658	15.234903	18.509683	33.464504	-9.605599	-18.091643	7.579314	-0.672752	5.469610	14.431917	13.217525	17.704003	31.449025	-11.999001	-19.476549	8.659127	-1.173068	8.660073	17.492536	14.980815	15.732074	33.872698	-9.900524	-18.145302	11.883321
