Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
14.437	2185.906	1064.498	1569.406	2193.142	1049.092	1346.095	2009.552	1099.845	1506.561	2017.079	1100.115	1403.785	2117.724	1131.871	1616.536	2147.008	1133.954	1307.81	2180.421	769.422	1631.818	2225.486	671.765	1621.3	2122.373	749.056	1602.485	2165.0	648.25	1587.59	2218.964	263.217	1598.923	2219.16	183.755	1582.073	2174.795	269.967	1568.619	2173.247	191.574	1551.626	2150.691	78.585	1518.855	2142.837	34.309	1514.145	2171.362	46.621	1566.433	2068.484	782.154	1277.849	2071.631	672.127	1280.068	2019.708	784.025	1325.956	2017.789	673.426	1326.598	1793.817	433.581	1310.308	1725.423	390.614	1319.467	1786.941	457.717	1357.268	1714.767	413.944	1363.791	1623.137	390.155	1395.708	1579.068	390.405	1408.828	1588.932	375.214	1355.227																			2368.342	57.237	1490.867	2331.749	49.93	1598.936																									1629.22	169.97	1389.241	1591.677	224.321	1301.004				2322.97	92.383	1537.141
14.443	2183.772	1059.244	1569.237	2192.378	1042.871	1347.027	2007.055	1093.513	1507.364	2014.911	1092.721	1404.284	2117.215	1125.724	1617.476	2146.009	1126.901	1307.594	2180.869	766.23	1632.29	2227.469	668.335	1620.429	2123.033	745.501	1602.778	2166.66	645.095	1587.682	2214.58	264.069	1596.143	2210.386	184.827	1579.179	2170.027	273.222	1567.015	2164.182	194.883	1549.773	2135.595	79.785	1516.491	2127.096	35.505	1513.023	2155.86	48.671	1564.816	2072.242	775.144	1278.338	2078.267	665.314	1279.978	2024.299	775.752	1327.373	2025.046	665.119	1327.431	1803.668	435.035	1309.754	1734.13	394.173	1318.824	1797.636	459.384	1356.693	1724.079	417.991	1362.973	1632.271	396.945	1395.616	1588.166	398.378	1408.708	1597.533	383.37	1355.05																			2353.199	57.071	1489.904	2315.632	49.301	1597.667																									1631.405	176.734	1387.724	1595.755	232.842	1299.84				2309.542	93.299	1535.962
14.45	2181.317	1053.868	1570.102	2191.074	1036.723	1348.125	2004.22	1087.14	1507.816	2012.537	1085.15	1404.81	2116.345	1119.155	1618.575	2144.87	1119.658	1307.167	2181.485	763.127	1632.964	2229.581	666.025	1620.286	2123.764	741.398	1603.844	2168.952	641.831	1587.972	2208.87	265.368	1594.211	2201.089	186.287	1577.589	2164.124	276.261	1565.644	2155.112	198.142	1548.476	2120.6	80.872	1514.431	2111.47	36.578	1511.996	2140.441	50.676	1563.46	2076.031	769.333	1279.193	2084.787	659.717	1279.908	2028.797	768.189	1328.943	2032.178	657.777	1327.993	1814.232	436.387	1309.092	1744.163	396.809	1318.08	1809.091	460.83	1355.952	1734.384	421.525	1362.205	1642.433	403.027	1395.343	1598.43	405.706	1408.508	1607.281	390.656	1354.708																			2339.048	56.64	1489.002	2300.141	49.73	1597.089																									1635.093	182.898	1386.336	1601.256	240.726	1298.809				2295.221	92.628	1534.095
14.457	2179.304	1049.913	1570.345	2189.78	1030.899	1349.193	2001.299	1080.909	1507.56	2009.913	1077.733	1405.231	2114.858	1112.93	1619.575	2143.682	1112.306	1306.643	2181.286	759.55	1633.792	2230.874	663.422	1620.984	2124.292	737.248	1604.483	2170.686	638.243	1588.579	2200.798	265.535	1593.233	2190.535	186.801	1576.357	2156.547	277.858	1564.727	2144.839	200.298	1547.454	2105.259	81.76	1513.207	2095.655	37.382	1511.467	2124.815	51.994	1562.717	2079.769	764.398	1280.152	2091.133	654.759	1280.013	2033.13	761.723	1330.392	2039.193	651.203	1328.497	1826.262	436.696	1308.438	1754.857	399.328	1317.622	1821.744	462.028	1353.923	1746.175	424.779	1361.043	1653.658	408.134	1394.913	1609.666	411.955	1408.188	1618.081	396.921	1354.405																			2323.936	55.884	1488.768	2284.568	49.912	1596.265																									1640.273	188.295	1385.089	1608.009	247.285	1297.846				2280.262	91.282	1531.995
14.463	2177.307	1045.544	1571.79	2188.12	1025.454	1350.065	1998.504	1075.109	1506.394	2007.472	1070.599	1405.412	2112.677	1107.332	1620.467	2142.122	1105.162	1306.193	2179.86	756.282	1634.36	2230.322	660.284	1621.716	2122.842	733.108	1604.709	2170.548	634.674	1588.864	2190.771	265.196	1592.568	2178.112	186.807	1575.602	2147.433	279.038	1563.5	2133.122	201.845	1546.205	2089.717	82.189	1512.462	2079.777	37.955	1511.15	2109.079	52.802	1562.064	2083.54	759.532	1281.335	2097.639	650.412	1280.353	2037.516	755.406	1331.916	2046.04	645.29	1329.07	1838.2	437.297	1307.714	1766.23	401.315	1317.231	1833.789	463.231	1353.069	1757.901	427.264	1360.327	1665.44	412.331	1394.521	1621.575	417.234	1407.702	1629.707	402.009	1353.844																			2308.489	55.449	1488.771	2268.523	49.816	1596.173																									1646.812	192.902	1384.218	1616.288	252.884	1297.129				2264.707	90.356	1531.477
14.47	2176.037	1041.478	1572.93	2186.22	1020.606	1350.894	1995.882	1069.703	1505.066	2005.268	1064.798	1405.521	2109.233	1102.503	1621.259	2140.198	1098.425	1305.612	2177.151	752.393	1634.315	2226.671	657.298	1622.783	2120.284	729.705	1604.094	2168.03	631.235	1588.164	2179.846	264.509	1592.021	2164.792	186.505	1575.409	2137.258	279.553	1562.529	2120.937	202.71	1543.107	2073.754	82.543	1512.352	2063.328	38.067	1511.708	2092.85	53.181	1562.076	2087.572	755.558	1282.31	2104.243	646.725	1280.677	2042.059	749.742	1333.183	2053.042	639.95	1329.564	1850.676	437.405	1307.026	1777.706	403.038	1316.4	1846.965	463.38	1353.098	1770.094	429.177	1359.616	1677.594	415.556	1394.036	1633.721	421.236	1407.161	1641.778	406.115	1353.118																			2292.481	55.008	1488.925	2252.19	49.804	1596.583																									1654.796	196.378	1383.578	1625.774	256.96	1296.278				2248.663	89.62	1531.278
14.477	2173.669	1038.712	1574.826	2184.428	1016.455	1351.71	1993.585	1064.847	1503.748	2003.524	1060.816	1405.712	2104.351	1098.392	1621.745	2137.539	1092.545	1304.682	2173.062	748.451	1634.503	2222.075	652.991	1622.36	2116.578	726.685	1602.875	2163.046	627.923	1586.792	2168.271	263.153	1591.991	2150.671	185.62	1575.167	2126.277	279.376	1562.25	2107.51	203.29	1545.46	2057.618	82.56	1512.485	2046.972	38.437	1511.542	2076.446	53.369	1562.245	2091.953	751.787	1283.259	2111.209	643.51	1281.019	2046.975	744.663	1334.065	2060.626	634.952	1330.115	1863.236	437.303	1306.385	1789.887	403.863	1316.013	1859.866	463.569	1352.338	1782.594	430.326	1359.403	1689.91	417.725	1393.595	1646.055	424.048	1406.268	1654.305	408.612	1352.574																			2276.252	54.613	1489.206	2235.72	49.505	1596.74																									1664.124	198.91	1383.298	1636.725	259.835	1295.921				2232.361	89.271	1531.375
14.483	2172.038	1036.265	1576.21	2182.623	1012.973	1352.225	1991.76	1060.661	1502.73	2001.734	1057.658	1406.081	2098.011	1094.565	1621.744	2134.496	1087.926	1304.844	2168.26	744.84	1634.46	2215.963	648.776	1621.865	2112.022	724.274	1601.59	2157.851	625.03	1584.721	2155.868	261.292	1591.921	2136.496	184.252	1575.003	2114.345	278.514	1561.963	2093.743	203.135	1545.754	2041.05	82.697	1512.518	2030.361	38.346	1511.572	2059.793	53.529	1562.466	2096.341	748.668	1283.735	2118.512	641.157	1280.992	2052.18	739.582	1334.614	2068.215	630.815	1330.053	1875.923	436.945	1305.916	1802.383	404.185	1315.745	1872.847	463.326	1351.861	1795.179	430.985	1358.919	1702.189	419.051	1393.099	1658.211	425.709	1405.362	1666.889	410.002	1351.807																			2259.558	54.255	1489.53	2218.939	49.335	1596.924																									1674.891	200.425	1383.409	1648.719	261.172	1295.476				2216.135	88.845	1531.339
14.49	2170.219	1034.092	1577.544	2180.743	1010.425	1352.569	1990.042	1057.695	1502.204	1999.891	1055.046	1406.71	2094.041	1091.625	1622.226	2130.475	1084.836	1304.388	2163.239	741.912	1634.239	2209.744	644.768	1621.318	2107.134	722.608	1600.518	2151.265	622.775	1583.396	2143.119	259.402	1591.773	2122.121	182.722	1574.865	2101.979	277.525	1561.903	2079.439	202.452	1546.214	2024.259	82.851	1512.633	2013.423	38.464	1511.767	2042.942	53.647	1562.609	2101.005	746.538	1283.823	2126.393	638.97	1280.799	2057.052	735.596	1334.599	2075.818	627.525	1329.455	1888.995	436.329	1305.916	1815.12	403.994	1315.862	1885.877	462.847	1351.491	1808.237	430.721	1358.585	1714.573	419.363	1392.613	1670.479	426.145	1404.379	1679.614	410.137	1351.045																			2242.758	53.946	1489.746	2202.069	49.217	1597.169																									1687.076	200.573	1383.802	1661.741	260.981	1295.295				2199.112	88.374	1531.533
14.497	2168.405	1032.301	1578.707	2179.036	1008.553	1352.619	1988.503	1055.887	1502.251	1998.167	1053.176	1407.323	2090.427	1088.985	1622.364	2126.107	1083.268	1303.992	2158.041	739.604	1634.327	2203.544	641.423	1620.621	2101.897	721.598	1600.106	2144.329	620.869	1582.865	2130.926	257.547	1591.671	2107.989	181.45	1574.884	2089.507	276.653	1562.844	2065.391	201.906	1546.273	2007.323	82.907	1512.83	1996.576	38.65	1512.113	2025.892	53.842	1562.777	2106.007	744.366	1283.931	2134.225	637.698	1280.354	2061.841	732.257	1334.076	2083.595	624.686	1328.549	1901.867	435.586	1305.743	1828.101	403.131	1315.802	1898.828	462.106	1351.232	1821.132	429.98	1358.5	1726.85	418.705	1392.061	1682.619	425.367	1403.438	1692.281	409.036	1350.189																			2225.623	53.726	1489.902	2184.986	49.219	1597.557																									1700.474	199.788	1384.558	1675.709	259.43	1295.134				2182.159	87.944	1531.782
14.503	2166.809	1030.952	1579.342	2177.293	1007.607	1352.564	1987.154	1055.239	1502.76	1996.661	1052.327	1407.959	2087.923	1087.076	1622.697	2122.005	1082.558	1303.525	2152.962	737.837	1634.633	2196.113	639.195	1620.724	2096.432	720.881	1600.399	2137.013	619.392	1583.267	2118.946	255.893	1591.516	2094.072	180.446	1574.749	2077.04	276.099	1564.162	2051.257	201.924	1547.288	1990.386	83.27	1512.97	1979.473	38.853	1512.065	2009.232	53.993	1562.59	2110.971	743.266	1283.687	2142.146	637.477	1279.487	2066.339	729.714	1333.082	2091.399	622.695	1327.042	1914.811	434.568	1305.697	1840.992	402.037	1315.458	1911.63	461.117	1351.181	1834.015	428.744	1358.522	1739.081	417.069	1391.437	1694.746	423.314	1402.441	1705.011	406.927	1349.295																			2208.71	53.691	1490.275	2167.862	49.092	1597.646																									1715.188	197.962	1385.541	1690.427	256.636	1295.628				2165.216	87.758	1531.813
14.51	2165.326	1030.129	1579.543	2175.874	1007.42	1352.456	1985.84	1055.474	1503.62	1995.247	1052.355	1408.503	2086.529	1086.109	1623.141	2118.436	1082.519	1303.034	2147.792	736.557	1635.072	2188.867	637.579	1621.811	2090.822	720.443	1601.106	2129.251	618.221	1584.583	2107.938	253.814	1589.755	2079.874	179.626	1574.526	2064.256	275.715	1564.881	2036.035	202.279	1550.073	1973.45	83.618	1512.834	1962.7	39.247	1511.792	1991.894	54.598	1562.929	2115.982	743.074	1283.135	2149.843	638.241	1278.529	2071.065	727.865	1331.818	2098.857	621.677	1325.35	1927.166	433.725	1305.237	1854.333	400.127	1315.824	1924.265	459.961	1351.283	1847.003	426.904	1358.608	1751.239	414.424	1390.889	1706.774	420.072	1401.42	1717.685	403.369	1348.544																			2191.706	53.643	1490.556	2150.738	48.737	1597.835																									1730.891	194.878	1386.868	1705.963	252.252	1296.125				2148.46	87.484	1531.832
14.517	2163.731	1029.072	1579.84	2174.652	1007.902	1352.501	1984.721	1056.318	1504.381	1994.042	1052.979	1408.762	2086.104	1086.001	1623.672	2115.539	1082.78	1302.519	2142.406	735.982	1635.719	2181.61	636.174	1622.755	2085.001	720.347	1602.268	2121.207	617.338	1586.577	2094.295	253.275	1589.644	2064.952	179.592	1574.233	2051.124	275.637	1564.962	2021.358	202.755	1550.219	1956.763	83.86	1512.417	1945.642	39.567	1511.841	1974.976	54.928	1562.78	2120.894	743.986	1282.351	2157.492	639.914	1277.639	2075.235	727.312	1329.802	2106.199	621.642	1323.252	1939.961	432.363	1305.361	1867.399	397.858	1315.903	1936.614	458.52	1351.498	1859.756	424.506	1358.675	1763.332	410.667	1390.241	1718.671	415.561	1400.423	1730.254	398.591	1347.757																			2174.852	53.249	1490.779	2133.707	48.749	1597.775																									1747.518	190.769	1388.328	1722.006	246.72	1296.917				2131.667	87.463	1531.841
14.523	2163.163	1029.549	1578.869	2173.609	1009.156	1352.462	1983.661	1057.605	1504.91	1992.992	1054.01	1408.967	2086.22	1086.747	1624.216	2113.43	1083.196	1302.783	2137.061	735.665	1636.002	2175.489	634.232	1622.949	2078.755	720.862	1603.709	2113.017	616.93	1588.983	2079.911	253.197	1589.467	2049.545	179.742	1574.239	2037.095	276.076	1564.709	2007.24	203.614	1547.767	1940.08	84.366	1512.213	1928.708	40.167	1511.645	1958.151	55.665	1562.526	2125.796	745.522	1281.506	2164.737	642.524	1276.689	2079.59	727.297	1328.114	2113.016	622.551	1321.19	1952.512	430.616	1305.854	1880.482	395.085	1315.773	1948.622	456.821	1351.732	1872.412	421.471	1358.764	1775.353	405.908	1389.59	1730.45	409.769	1399.539	1742.82	392.278	1347.19																			2157.98	53.245	1490.805	2116.844	48.857	1597.76																									1764.998	185.65	1390.061	1738.745	239.899	1297.985				2114.964	87.342	1531.759
14.53	2162.016	1029.79	1578.682	2172.75	1010.876	1352.422	1982.71	1059.345	1505.125	1992.092	1055.629	1408.929	2086.772	1088.16	1624.515	2112.155	1084.369	1302.596	2131.302	736.236	1636.436	2167.713	634.036	1624.129	2072.521	721.814	1604.984	2104.45	617.195	1591.114	2065.206	253.509	1589.595	2034.242	180.263	1574.124	2022.773	276.595	1564.653	1991.918	204.514	1547.946	1923.162	85.14	1512.212	1911.753	40.587	1511.75	1940.839	56.101	1562.825	2130.498	747.886	1280.502	2171.927	645.838	1275.799	2083.869	728.376	1326.073	2119.687	624.367	1318.959	1964.953	428.495	1306.204	1893.468	391.503	1315.962	1960.249	454.896	1351.934	1884.714	417.792	1358.85	1787.183	400.092	1389.052	1742.309	402.732	1398.577	1755.45	385.187	1346.468																			2141.228	53.13	1490.99	2099.837	48.642	1597.661																									1783.416	179.674	1392.091	1756.03	232.021	1299.104				2098.343	87.332	1531.852
14.537	2160.967	1030.558	1578.59	2172.086	1013.098	1352.491	1981.968	1061.422	1505.193	1991.374	1057.697	1408.8	2087.99	1089.933	1624.665	2111.53	1086.127	1302.546	2125.421	737.082	1636.705	2159.471	634.003	1624.797	2065.821	723.784	1606.03	2095.363	618.205	1593.053	2048.594	254.214	1592.001	2018.375	181.057	1574.541	2008.121	277.487	1564.865	1976.745	205.7	1547.715	1906.534	85.93	1512.355	1895.149	41.496	1511.539	1924.549	56.899	1562.528	2135.646	750.956	1279.851	2178.601	649.779	1274.907	2088.196	730.226	1323.962	2126.323	626.957	1316.824	1976.93	426.205	1306.439	1906.379	387.252	1316.165	1971.368	452.619	1352.176	1896.756	413.559	1358.94	1799.138	393.204	1388.524	1753.981	394.426	1397.842	1767.914	376.731	1346.196																			2124.273	53.003	1492.153	2082.982	48.857	1597.972																									1802.605	172.933	1394.291	1773.901	223.065	1300.492				2081.686	87.654	1532.172
14.543	2160.105	1031.873	1578.53	2171.674	1015.624	1352.636	1981.334	1063.85	1505.052	1990.847	1060.316	1408.55	2087.923	1093.138	1624.505	2111.454	1088.746	1302.651	2119.215	738.29	1636.653	2150.729	634.355	1624.912	2058.854	726.469	1606.791	2085.673	620.031	1594.588	2033.449	255.02	1592.033	2002.725	182.025	1574.492	1992.733	278.695	1565.219	1961.152	207.046	1547.894	1889.748	86.723	1512.408	1878.457	42.445	1511.637	1907.821	57.72	1562.59	2140.472	754.786	1278.961	2185.531	654.502	1273.987	2092.466	732.795	1321.992	2132.565	630.274	1314.347	1988.575	423.374	1306.587	1919.15	382.591	1316.499	1982.028	449.995	1352.264	1908.58	408.678	1359.034	1810.9	385.363	1388.195	1765.814	384.981	1397.37	1780.981	366.852	1345.983																			2107.574	53.093	1491.737	2066.105	48.771	1597.943																									1822.782	165.398	1396.435	1792.538	213.331	1301.994				2065.077	87.826	1532.568
14.55	2159.441	1033.734	1578.377	2171.477	1018.595	1352.85	1980.943	1066.578	1504.734	1990.545	1063.485	1408.134	2089.746	1095.85	1624.519	2111.753	1092.134	1302.87	2112.473	740.34	1636.714	2141.212	635.315	1625.244	2051.688	729.785	1607.216	2075.469	622.529	1595.691	2017.798	256.196	1592.382	1986.678	183.469	1574.794	1977.76	280.088	1565.005	1945.438	208.677	1547.687	1873.183	87.704	1512.419	1861.632	43.536	1511.602	1891.113	58.479	1562.515	2145.069	759.11	1278.046	2192.202	659.841	1273.164	2096.663	735.913	1320.0	2138.693	634.246	1311.991	1999.972	420.329	1306.874	1931.881	377.194	1316.922	1992.292	446.953	1352.367	1920.205	403.386	1359.186	1822.685	376.519	1388.216	1777.831	374.316	1397.082	1793.582	356.521	1345.778																			2090.659	53.048	1491.872	2049.158	48.621	1597.853																									1844.02	157.472	1398.688	1811.823	202.936	1303.554				2048.457	88.191	1532.911
14.557	2159.106	1036.08	1578.066	2171.445	1021.88	1352.996	1980.777	1069.666	1504.232	1990.529	1067.078	1407.535	2091.294	1099.522	1624.095	2112.279	1096.094	1303.046	2105.519	742.343	1636.314	2131.148	636.852	1625.527	2044.269	733.538	1607.118	2064.851	625.635	1596.184	2001.834	257.702	1592.907	1970.482	185.072	1575.078	1962.249	281.516	1564.962	1929.839	210.346	1547.681	1856.626	89.063	1512.608	1844.941	44.879	1511.75	1874.484	59.868	1562.724	2149.13	764.177	1276.912	2199.227	665.595	1272.691	2100.442	739.563	1317.587	2144.614	638.711	1309.489	2011.14	416.896	1307.261	1944.244	371.589	1317.219	2002.233	443.718	1352.406	1931.237	396.839	1359.885	1834.872	366.588	1388.011	1789.853	362.566	1397.125	1806.523	345.032	1346.009																			2073.753	53.065	1491.978	2032.205	48.891	1597.995																									1866.362	149.172	1400.757	1832.193	192.092	1305.192				2031.867	88.621	1533.064
14.563	2159.125	1038.508	1577.839	2171.673	1025.622	1353.055	1980.841	1073.087	1503.645	1990.719	1071.077	1406.856	2093.071	1103.573	1623.536	2112.71	1100.534	1303.255	2097.968	744.896	1635.875	2120.573	638.643	1625.04	2036.556	737.839	1606.589	2053.986	629.341	1595.917	1985.949	259.509	1592.843	1954.508	186.936	1575.019	1946.337	283.404	1564.964	1913.933	212.296	1547.558	1840.224	90.711	1512.838	1828.172	46.729	1512.198	1857.93	61.402	1562.876	2153.086	769.399	1275.827	2205.149	671.874	1271.727	2104.196	743.602	1315.285	2150.31	643.64	1307.282	2022.252	413.083	1307.795	1957.083	365.242	1317.786	2011.774	440.03	1352.741	1942.787	390.224	1360.282	1846.886	356.007	1388.213	1801.88	349.796	1397.583	1819.965	332.558	1346.368																			2056.753	53.009	1492.051	2015.227	49.025	1597.926																									1889.869	140.621	1402.792	1853.493	180.922	1306.719				2015.443	89.224	1533.295
14.57	2159.174	1041.718	1577.148	2172.01	1029.725	1352.956	1981.122	1076.917	1503.043	1991.161	1075.513	1406.05	2094.904	1107.992	1622.811	2113.25	1105.36	1303.372	2090.22	747.844	1635.142	2109.717	640.823	1624.115	2028.651	742.646	1605.672	2042.831	633.686	1594.958	1969.746	261.781	1593.068	1938.358	189.225	1575.193	1930.299	285.621	1564.921	1897.898	214.589	1547.492	1824.157	93.331	1513.243	1811.244	49.687	1512.687	1841.523	64.082	1563.544	2157.039	775.039	1274.845	2210.775	678.379	1270.842	2107.714	747.967	1313.026	2155.825	648.954	1305.218	2032.257	409.775	1308.433	1969.483	358.9	1318.329	2021.256	435.939	1352.996	1953.91	383.415	1360.613	1858.967	344.462	1388.701	1814.761	335.596	1397.74	1833.505	319.373	1346.896																			2039.859	53.075	1491.878	1998.299	48.905	1597.571																									1913.313	132.531	1404.808	1876.036	169.573	1308.268				1999.22	89.804	1533.417
14.577	2159.312	1045.013	1576.476	2172.488	1034.181	1352.894	1981.529	1081.104	1502.499	1991.747	1080.175	1405.281	2096.873	1112.529	1621.978	2113.779	1110.519	1303.408	2082.094	751.324	1634.481	2098.619	643.604	1622.794	2020.772	747.951	1604.31	2031.515	638.682	1593.251	1953.847	264.555	1593.057	1922.422	191.91	1575.325	1913.894	288.544	1565.07	1881.964	217.288	1547.65	1808.318	97.157	1513.817	1795.209	53.332	1512.669	1825.308	66.794	1563.714	2161.289	780.965	1274.484	2215.759	685.044	1269.874	2110.969	752.712	1311.008	2160.842	654.581	1303.308	2042.326	405.896	1308.843	1982.428	351.972	1319.165	2029.804	431.329	1353.633	1966.059	375.943	1361.438	1871.248	332.204	1389.427	1827.804	320.479	1398.275	1847.734	305.211	1347.592																			2022.874	52.92	1491.651	1981.32	49.222	1597.609																									1940.071	123.966	1406.182	1899.787	158.273	1309.544				1983.126	90.781	1533.822
14.583	2159.547	1048.372	1575.845	2173.198	1039.057	1352.796	1982.087	1085.583	1501.963	1992.475	1085.176	1404.481	2098.874	1117.197	1621.063	2114.038	1116.133	1303.368	2074.114	755.023	1633.247	2087.443	646.866	1621.108	2013.08	753.775	1602.585	2020.762	644.312	1591.154	1938.366	267.975	1593.025	1907.069	195.253	1575.267	1898.495	291.893	1565.012	1866.479	220.587	1547.751	1792.901	101.539	1514.505	1778.966	58.114	1512.976	1809.414	70.761	1564.167	2164.454	786.872	1273.395	2220.463	691.889	1269.144	2113.974	757.627	1308.866	2165.62	660.462	1301.822	2053.224	400.926	1309.49	1995.378	344.697	1320.087	2038.769	426.432	1354.097	1977.879	368.123	1362.261	1883.996	319.143	1390.307	1841.422	304.365	1399.037	1862.57	290.374	1348.438																			2005.762	52.556	1491.11	1964.377	49.514	1597.611																									1966.813	115.981	1407.828	1924.605	147.225	1310.759				1967.529	91.738	1534.531
14.59	2159.84	1051.851	1575.352	2173.926	1044.038	1352.699	1982.847	1090.431	1501.464	1993.178	1090.384	1403.78	2100.989	1121.924	1620.065	2114.557	1121.84	1303.22	2066.184	759.36	1632.019	2076.323	650.99	1619.522	2005.474	760.169	1600.746	2009.779	650.659	1588.821	1923.25	271.994	1593.176	1891.924	199.311	1575.683	1883.314	295.881	1565.183	1851.453	224.552	1547.978	1778.016	106.86	1515.164	1763.239	63.846	1513.284	1794.11	75.059	1564.618	2167.144	792.903	1272.378	2224.562	698.677	1268.398	2116.644	762.835	1306.998	2169.847	666.398	1300.325	2063.444	396.291	1310.088	2008.907	336.874	1321.43	2047.781	421.149	1354.682	1989.326	360.202	1362.948	1897.331	305.059	1391.283	1856.623	287.794	1400.321	1878.236	275.046	1349.25																			1989.396	52.414	1490.165	1947.436	49.722	1597.544																									1994.567	108.425	1409.147	1950.627	136.658	1311.856				1951.967	92.548	1535.004
