Time	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
63	0.579022	13.875349	-18.608860	19.050229	1.906058	84.003659	-8.272155	-8.468340	0.481098	-0.062567	12.264389	-17.591732	16.067162	0.487864	82.709608	-8.445636	-12.971086	0.775158	-0.163632	12.152378	-20.795186	16.479413	0.481590	86.377216	-9.158860	-10.988960	0.235438	-0.386591	12.647904	-20.454708	18.067792	1.971661	82.616700	-9.282438	-8.738627	0.211593	0.288801	12.147974	-19.093240	14.173667	1.124499	82.238044	-8.855580	-12.267114	0.899847	-0.342853	10.845809	-22.669606	16.237663	-0.360209	88.315541	-9.603528	-12.762682	0.857609	1.749942	12.831734	-22.315603	16.580494	0.046000	84.614704	-8.241791	-10.446750	-1.412097	1.687777	11.547849	-21.617301	16.614602	1.242088	83.364396	-7.643923	-10.142352	-0.406597	0.573513	11.486076	-21.195546	16.638209	1.038260	84.125443	-8.353404	-11.218432	0.028925	0.106141	12.082002	-19.388321	16.607408	0.931666	83.615750	-8.730765	-11.088577	0.336642	0.624965	14.418976	-23.067347	15.408492	-0.816528	85.721035	-9.418277	-11.226401	-2.516668	0.570000	13.141118	-21.106047	18.157048	0.280399	84.436118	-5.269975	-7.408216	-4.377194	0.441760	11.128831	-20.481894	16.678683	2.118877	82.680423	-8.214848	-9.598574	0.551663	-0.000794	11.026792	-21.551908	17.066631	1.281579	85.631047	-7.812804	-8.634804	-0.921701	0.433188	13.516481	-17.973036	16.639625	0.786998	82.430569	-7.177130	-10.802657	-1.023178	0.334182	12.621133	-19.912978	16.569726	0.376124	83.290062	-8.689999	-11.590545	0.616844	-0.127597	11.513791	-23.016523	19.480025	0.862545	88.265262	-8.327697	-10.989581	0.114126	1.330056	11.751648	-23.187605	19.973267	1.771289	88.351377	-7.846536	-8.181499	-0.821001	1.421782	11.956233	-23.239137	18.403080	5.079870	83.911973	-8.109739	-7.207304	0.168749	0.415004	12.301395	-21.018074	11.894378	-1.410003	84.945591	-8.508725	-14.214472	-0.887352	0.095679	11.631603	-21.666964	16.063319	-0.451261	85.831099	-8.100005	-10.392465	-0.006866	0.580438	13.883792	-21.450514	16.199669	-0.136751	86.367419	-7.845886	-12.454511	-3.064569	1.422700	12.104875	-22.014018	17.505048	2.814979	83.839484	-8.398629	-9.023245	-0.479065
64	0.620763	13.419780	-20.791822	19.335339	1.451100	86.136605	-7.970469	-7.749529	-0.094775	-0.003166	11.797093	-19.611093	16.395239	0.506087	84.493879	-8.097725	-12.194085	0.041504	-0.091876	11.708232	-22.898290	16.844765	0.456599	87.499041	-8.807314	-10.772118	-0.516968	-0.452311	12.063298	-22.394895	18.358576	2.024820	84.140781	-8.953685	-8.450796	-0.509188	0.298210	11.694338	-21.129636	14.439934	0.984953	83.777429	-8.537407	-12.060269	0.288057	-0.192424	10.259279	-24.748299	16.457897	-0.486543	90.011293	-9.290774	-12.298140	0.330257	1.655127	12.063389	-24.400164	17.181313	0.118666	86.004636	-7.977605	-10.210439	-2.122677	1.703651	10.800597	-23.634352	17.191230	1.390793	84.832169	-7.376437	-9.569226	-0.911670	0.674223	10.846623	-23.230673	16.966739	1.212750	85.681191	-8.077200	-10.708234	-0.586138	0.100061	11.466488	-21.445712	16.934252	0.945688	85.185608	-8.407040	-10.699394	-0.232279	0.589776	13.715301	-25.051135	15.994146	-0.528865	87.043203	-9.001479	-10.764771	-3.042020	0.628942	12.714322	-23.071045	18.765116	0.385659	85.745533	-5.017892	-6.730683	-4.890039	0.507914	10.547481	-22.508995	17.037537	2.246319	83.993181	-7.935671	-9.122785	-0.075216	0.091675	10.311764	-23.518297	17.629652	1.484045	87.024953	-7.525693	-8.353364	-1.591259	0.408678	12.938122	-20.132492	17.179020	0.714677	84.231280	-6.972760	-10.561455	-1.558406	0.292956	12.184441	-21.957246	16.786858	0.330847	84.982426	-8.375652	-11.118421	0.073010	0.016902	11.105723	-25.097811	20.001451	0.945322	89.790272	-7.986758	-10.573051	-0.431385	1.508439	11.223124	-25.241096	20.380436	1.800831	89.686703	-7.401776	-7.713232	-1.474874	1.707886	11.099449	-25.303517	18.807647	5.274438	85.475086	-7.718443	-6.691990	-0.672986	0.555490	11.881927	-23.113321	12.432101	-1.158142	86.596733	-8.144447	-13.516017	-1.294599	0.084941	11.220541	-23.729608	16.543539	-0.481660	87.286725	-7.804047	-9.881077	-0.614391	0.630591	13.341122	-23.490547	16.823937	0.076608	87.741351	-7.643626	-11.977032	-3.644401	1.562170	11.478706	-24.082068	18.016920	2.947437	85.351911	-8.119087	-8.411687	-1.223527
65	0.714832	13.033129	-23.045311	19.573919	1.096974	87.943434	-7.592830	-7.129922	-0.732489	0.118352	11.367096	-21.691883	16.746432	0.604186	86.020646	-7.721731	-11.364072	-0.735026	0.056646	11.385632	-25.029636	17.210524	0.459488	88.371963	-8.401559	-10.597797	-1.322693	-0.440907	11.556119	-24.370956	18.628151	2.136518	85.413303	-8.561825	-8.253749	-1.260135	0.323029	11.325603	-23.211023	14.778046	0.899174	85.030387	-8.169350	-11.858439	-0.389512	0.041484	9.823901	-26.839324	16.673099	-0.547782	91.373258	-8.926887	-11.823933	-0.223758	1.619063	11.386067	-26.481299	17.833039	0.236728	87.106703	-7.693088	-10.040990	-2.861399	1.772855	10.139825	-25.690092	17.764283	1.600819	86.028038	-7.074784	-9.006714	-1.436602	0.820063	10.272883	-25.290849	17.321669	1.452846	86.983788	-7.774045	-10.209033	-1.229300	0.172335	10.947926	-23.543736	17.286644	1.033676	86.463968	-8.026212	-10.332228	-0.850179	0.612843	13.011215	-27.034160	16.616771	-0.133851	88.097201	-8.572616	-10.314129	-3.569702	0.713310	12.330999	-25.048095	19.378147	0.583560	86.800615	-4.758840	-6.137109	-5.389116	0.614793	10.085898	-24.548860	17.406480	2.431460	85.025490	-7.608032	-8.680696	-0.785626	0.263641	9.677977	-25.493768	18.243480	1.723445	88.148315	-7.196033	-8.183990	-2.276429	0.440521	12.399780	-22.348668	17.746057	0.735260	85.738333	-6.757029	-10.337569	-2.134097	0.314863	11.837963	-24.043537	17.010194	0.379010	86.381759	-7.994572	-10.627597	-0.513624	0.207591	10.771698	-27.155837	20.520104	1.113072	91.021247	-7.617586	-10.180579	-1.044372	1.712590	10.796688	-27.276345	20.790257	1.880599	90.733690	-6.932024	-7.341197	-2.147534	1.957741	10.296913	-27.364976	19.290263	5.493251	86.734327	-7.309021	-6.326080	-1.573123	0.743309	11.546416	-25.230247	13.054549	-0.852663	87.949350	-7.709245	-12.752567	-1.731541	0.135786	10.832724	-25.818939	17.054322	-0.391378	88.436418	-7.460007	-9.396011	-1.287859	0.734377	12.826592	-25.547821	17.510308	0.370333	88.807254	-7.412735	-11.503179	-4.226306	1.705996	10.907121	-26.152025	18.558420	3.132182	86.565540	-7.808096	-7.904335	-2.013209
66	0.841391	12.711393	-25.340696	19.796099	0.828945	89.465016	-7.151990	-6.611251	-1.430631	0.286270	10.981926	-23.806995	17.128283	0.772242	87.288920	-7.324112	-10.516845	-1.559400	0.268648	11.178037	-27.161164	17.583934	0.527233	88.934350	-7.948160	-10.470669	-2.188675	-0.337206	11.157780	-26.372260	18.870944	2.310970	86.379249	-8.103159	-8.161579	-2.042727	0.361219	11.040479	-25.315689	15.189373	0.871189	86.007673	-7.766703	-11.672149	-1.128855	0.318426	9.554873	-28.914456	16.886076	-0.561541	92.417048	-8.508814	-11.352077	-0.809186	1.636880	10.835159	-28.530804	18.520711	0.393818	87.925204	-7.389509	-9.943387	-3.629358	1.876480	9.592135	-27.757508	18.330778	1.857599	86.958197	-6.740307	-8.478952	-1.983600	1.009095	9.818666	-27.357301	17.711934	1.750488	87.966347	-7.441132	-9.746865	-1.910306	0.308367	10.545980	-25.651078	17.670040	1.185393	87.456667	-7.604354	-10.000340	-1.512547	0.700836	12.359138	-28.996290	17.256759	0.364538	88.821875	-8.134177	-9.887710	-4.103736	0.813945	12.003698	-27.025971	19.992524	0.883537	87.539549	-4.494153	-5.684904	-5.886412	0.747230	9.744469	-26.580796	17.795200	2.670375	85.788310	-7.244619	-8.297298	-1.577404	0.499054	9.156856	-27.460993	18.897957	1.988186	88.991187	-6.828646	-8.125691	-2.971564	0.531547	11.929972	-24.583682	18.325864	0.837533	86.970331	-6.526698	-10.135695	-2.749532	0.384337	11.581679	-26.153864	17.258402	0.505873	87.497199	-7.554895	-10.136254	-1.139053	0.437621	10.542945	-29.171966	21.022296	1.365376	91.892458	-7.225074	-9.815902	-1.746598	1.928546	10.506180	-29.284705	21.196715	2.009189	91.434402	-6.452764	-7.083446	-2.840520	2.181209	9.604635	-29.411915	19.821668	5.704450	87.722979	-6.891188	-6.091079	-2.525255	0.953435	11.299844	-27.348677	13.745665	-0.514466	89.020054	-7.228090	-11.957005	-2.210081	0.238741	10.469802	-27.909117	17.600421	-0.185751	89.297962	-7.082944	-8.958337	-2.020169	0.872963	12.365324	-27.600271	18.230667	0.715364	89.601253	-7.163132	-11.040881	-4.815897	1.847720	10.430645	-28.202289	19.119998	3.354127	87.488364	-7.468013	-7.518935	-2.845399
67	0.979269	12.458027	-27.653526	20.034047	0.674814	90.622276	-6.652207	-6.235963	-2.205160	0.480617	10.646325	-25.932293	17.564279	1.021826	88.240410	-6.915554	-9.699518	-2.441639	0.502176	11.020981	-29.262660	17.971161	0.680072	89.236168	-7.477898	-10.379628	-3.094819	-0.167665	10.850607	-28.376603	19.092908	2.539790	87.081184	-7.608389	-8.155797	-2.848117	0.401924	10.836019	-27.418358	15.695354	0.928771	86.660992	-7.349722	-11.520438	-1.932949	0.599037	9.453949	-30.949567	17.108888	-0.526504	93.131274	-8.043820	-10.902742	-1.431466	1.707441	10.436189	-30.516246	19.237597	0.618932	88.408063	-7.069308	-9.936426	-4.426557	1.988217	9.176837	-29.810008	18.889638	2.157224	87.604834	-6.381879	-8.014509	-2.556773	1.212733	9.476624	-29.407480	18.135661	2.084917	88.679060	-7.096791	-9.336144	-2.622774	0.484831	10.285589	-27.730748	18.097899	1.413765	88.108473	-7.163348	-9.726518	-2.222221	0.830836	11.778468	-30.920314	17.893252	0.937446	89.260739	-7.694405	-9.489726	-4.644297	0.911090	11.715086	-28.985716	20.603402	1.264723	88.014744	-4.234221	-5.369818	-6.388705	0.883972	9.518255	-28.573183	18.222751	2.979677	86.236821	-6.863459	-8.008644	-2.459399	0.768649	8.777371	-29.399946	19.580470	2.280113	89.513981	-6.439101	-8.179865	-3.670434	0.682492	11.562523	-26.797821	18.914662	1.042576	87.859667	-6.284859	-9.974270	-3.409803	0.479851	11.415854	-28.264143	17.565337	0.720759	88.276793	-7.071710	-9.673434	-1.803715	0.680849	10.399567	-31.143398	21.499934	1.684582	92.455723	-6.829342	-9.474436	-2.528096	2.130650	10.315963	-31.265392	21.597328	2.183175	91.842413	-5.990920	-6.920173	-3.545651	2.371833	9.086486	-31.424353	20.383596	5.893529	88.391855	-6.474792	-6.000439	-3.534014	1.159222	11.133869	-29.448804	14.503607	-0.143891	89.797027	-6.734047	-11.161563	-2.742447	0.378948	10.127897	-29.973706	18.190039	0.139895	89.862298	-6.692674	-8.592009	-2.805524	1.028129	11.974421	-29.626646	18.967478	1.108557	90.102702	-6.906147	-10.599139	-5.417839	1.970453	10.090378	-30.204153	19.696530	3.614160	88.068928	-7.107214	-7.288074	-3.720257
68	1.100034	12.238504	-29.950453	20.312702	0.622496	91.470466	-6.127925	-5.990612	-3.038860	0.671850	10.340568	-28.042055	18.058720	1.345531	88.911997	-6.514110	-8.950224	-3.371067	0.729003	10.868136	-31.299785	18.379339	0.962180	89.240904	-7.015785	-10.326223	-4.028315	0.051568	10.629344	-30.359815	19.294482	2.837405	87.489675	-7.106686	-8.241609	-3.674327	0.432302	10.675283	-29.492635	16.284031	1.080233	87.037777	-6.945596	-11.409307	-2.780824	0.844399	9.502383	-32.919201	17.358037	-0.421657	93.487488	-7.551390	-10.501944	-2.094107	1.809298	10.141883	-32.430128	19.969560	0.934727	88.605116	-6.744733	-10.004923	-5.236015	2.078755	8.902488	-31.819576	19.436879	2.506231	87.936780	-6.017469	-7.647369	-3.160970	1.402451	9.255320	-31.411288	18.597772	2.459935	89.082862	-6.759079	-9.002937	-3.366392	0.661165	10.133990	-29.759063	18.564019	1.715516	88.467911	-6.733755	-9.513114	-2.965747	0.983761	11.277901	-32.782026	18.512218	1.586967	89.382456	-7.263439	-9.129314	-5.191697	0.989965	11.448684	-30.902871	21.201772	1.743111	88.192877	-3.993929	-5.216466	-6.896360	0.999980	9.352852	-30.504083	18.691311	3.361514	86.418963	-6.490116	-7.810328	-3.406103	1.027835	8.514427	-31.298101	20.265784	2.605745	89.758834	-6.054690	-8.311330	-4.363558	0.861024	11.279019	-28.963308	19.507101	1.340818	88.457383	-6.043197	-9.857627	-4.099917	0.569972	11.302369	-30.346915	17.943439	1.014788	88.768787	-6.584077	-9.261869	-2.495824	0.914099	10.325436	-33.052426	21.938918	2.084271	92.680492	-6.452436	-9.159402	-3.395290	2.287178	10.206340	-33.198923	21.985971	2.420833	91.927499	-5.577773	-6.855028	-4.255584	2.528748	8.719411	-33.392948	20.949572	6.071983	88.799281	-6.069073	-6.011501	-4.578373	1.333273	11.027359	-31.505114	15.330925	0.277410	90.249042	-6.268946	-10.402896	-3.339227	0.535275	9.798416	-31.980239	18.826721	0.598144	90.102721	-6.314067	-8.320645	-3.634675	1.176954	11.655516	-31.602509	19.700174	1.562841	90.285251	-6.658395	-10.186390	-6.032486	2.063163	9.861657	-32.149402	20.276254	3.912797	88.361693	-6.745774	-7.181243	-4.619192
69	1.175440	12.019347	-32.188495	20.664783	0.711432	91.927020	-5.611001	-5.913688	-3.937604	0.834504	10.048453	-30.105601	18.622629	1.767549	89.244325	-6.141830	-8.322281	-4.347926	0.926951	10.670449	-33.244319	18.808850	1.407338	88.941527	-6.590472	-10.305353	-4.964268	0.292299	10.469530	-32.298536	19.480289	3.216191	87.609137	-6.631247	-8.412708	-4.513661	0.441639	10.532102	-31.505014	16.960854	1.372260	87.088654	-6.582759	-11.352439	-3.661473	1.032503	9.637633	-34.812863	17.638457	-0.231663	93.529490	-7.062686	-10.159169	-2.788261	1.930982	9.928457	-34.243456	20.702635	1.396395	88.466278	-6.432621	-10.140139	-6.036733	2.130495	8.732717	-33.770846	19.968238	2.908989	87.990300	-5.669183	-7.383043	-3.790336	1.547545	9.134739	-33.340447	19.092798	2.884933	89.169532	-6.448746	-8.761134	-4.131622	0.804841	10.082150	-31.703384	19.061741	2.120517	88.485388	-6.347468	-9.374191	-3.738917	1.132439	10.832219	-34.565353	19.103645	2.313888	89.194977	-6.853178	-8.807482	-5.744057	1.043207	11.175336	-32.757725	21.774430	2.331574	88.072580	-3.791969	-5.225184	-7.403823	1.070612	9.208785	-32.335202	19.204943	3.849069	86.289157	-6.147601	-7.713240	-4.402941	1.235488	8.358428	-33.131868	20.923957	2.991588	89.687502	-5.705772	-8.499130	-5.037194	1.039932	11.071689	-31.043282	20.096679	1.765924	88.704228	-5.813712	-9.797855	-4.808841	0.629881	11.210295	-32.364320	18.415861	1.416555	88.921769	-6.134203	-8.937993	-3.212960	1.116072	10.283819	-34.884952	22.328577	2.575357	92.576002	-6.114446	-8.873119	-4.340752	2.372179	10.146516	-35.061841	22.351577	2.735957	91.693851	-5.234670	-6.874334	-4.961838	2.631440	8.515155	-35.288626	21.501053	6.259995	88.895489	-5.687521	-6.118865	-5.643200	1.463219	10.940941	-33.500075	16.211789	0.766140	90.410281	-5.862682	-9.706419	-3.992063	0.684128	9.466196	-33.912217	19.493405	1.177571	90.056450	-5.968573	-8.133709	-4.482310	1.302574	11.383159	-33.517477	20.412025	2.087928	90.185610	-6.431995	-9.801007	-6.653280	2.109223	9.733460	-34.020779	20.845355	4.273156	88.325193	-6.403946	-7.194445	-5.525382
70	1.202454	11.765167	-34.346060	21.084693	0.938226	92.046970	-5.133718	-5.977846	-4.881976	0.954037	9.746234	-32.101713	19.239448	2.294959	89.254049	-5.813983	-7.834372	-5.353591	1.092491	10.399152	-35.085689	19.254150	2.023894	88.364127	-6.221615	-10.308534	-5.877096	0.525822	10.341503	-34.174346	19.657006	3.689419	87.450496	-6.207080	-8.656119	-5.350841	0.430008	10.374304	-33.438273	17.702786	1.825473	86.836032	-6.278229	-11.343947	-4.549225	1.139739	9.810685	-36.594887	17.953692	0.098847	93.188805	-6.619562	-9.894502	-3.510410	2.059677	9.747954	-35.951571	21.415334	2.025786	88.014878	-6.150794	-10.299233	-6.804783	2.120316	8.648274	-35.627952	20.470439	3.400542	87.702044	-5.366903	-7.249349	-4.435517	1.634669	9.073563	-35.185439	19.606162	3.369967	88.967411	-6.180634	-8.602930	-4.903401	0.901608	10.082491	-33.555003	19.566199	2.641468	88.190353	-6.024833	-9.296797	-4.528101	1.253031	10.402823	-36.259442	19.659760	3.122139	88.714972	-6.477025	-8.519506	-6.296629	1.071158	10.870152	-34.542668	22.308208	3.031741	87.684143	-3.642407	-5.371282	-7.901930	1.091806	9.038420	-34.055877	19.749036	4.454958	85.871197	-5.848209	-7.696965	-5.414312	1.368136	8.269596	-34.884320	21.523469	3.461452	89.308383	-5.419098	-8.707051	-5.679679	1.195585	10.899748	-33.032250	20.673082	2.318596	88.646390	-5.603631	-9.780678	-5.513613	0.650327	11.097120	-34.293875	18.971520	1.938414	88.759575	-5.756687	-8.712458	-3.945702	1.272859	10.234652	-36.632033	22.662935	3.167687	92.160040	-5.829790	-8.618725	-5.350411	2.374058	10.104828	-36.832339	22.679965	3.141085	91.153849	-4.971334	-6.956016	-5.656089	2.674022	8.427288	-37.102593	22.024301	6.478879	88.717473	-5.335639	-6.288028	-6.700669	1.532171	10.832766	-35.395169	17.137763	1.372336	90.209828	-5.557036	-9.114803	-4.703235	0.802990	9.109310	-35.732118	20.169611	1.913821	89.655963	-5.686676	-8.030652	-5.318662	1.388363	11.134316	-35.344604	21.081948	2.720740	89.754108	-6.240240	-9.446317	-7.272031	2.104280	9.660198	-35.821646	21.388300	4.706761	87.991785	-6.096737	-7.288781	-6.414181
71	1.174949	11.436752	-36.381034	21.573664	1.352697	91.767851	-4.734923	-6.193250	-5.861986	1.022136	9.412107	-34.009679	19.888702	2.942716	88.937648	-5.542844	-7.498386	-6.362895	1.221795	10.014469	-36.784319	19.709637	2.868271	87.445210	-5.942392	-10.333836	-6.730273	0.723839	10.217430	-35.959781	19.832251	4.289560	86.978513	-5.863356	-8.958841	-6.161086	0.403925	10.175845	-35.277467	18.486993	2.468725	86.280176	-6.045488	-11.369435	-5.414520	1.189216	9.956343	-38.274141	18.285415	0.574790	92.534976	-6.248966	-9.691744	-4.241005	2.189602	9.562531	-37.547955	22.084999	2.845359	87.251782	-5.915849	-10.441156	-7.519340	2.054856	8.592757	-37.390999	20.938647	3.987666	87.129795	-5.121643	-7.216809	-5.073821	1.645992	9.032878	-36.917078	20.119282	3.953484	88.413887	-5.984183	-8.532245	-5.662666	0.951730	10.082984	-35.307238	20.050298	3.297723	87.591749	-5.781739	-9.262846	-5.319593	1.324699	9.948334	-37.845218	20.168675	4.028609	87.915555	-6.156393	-8.267028	-6.838974	1.068688	10.499656	-36.223948	22.766591	3.884437	86.968395	-3.578308	-5.657288	-8.373154	1.068663	8.801999	-35.658592	20.305647	5.195686	85.168501	-5.600814	-7.743017	-6.404404	1.425757	8.204474	-36.544911	22.042818	4.028699	88.649219	-5.206955	-8.904440	-6.285982	1.314936	10.729939	-34.913033	21.218401	3.026804	88.265582	-5.424111	-9.793176	-6.186716	0.631334	10.926121	-36.114895	19.592835	2.601993	88.282342	-5.478610	-8.587666	-4.683393	1.370967	10.135914	-38.273080	22.932123	3.885286	91.402567	-5.616296	-8.405294	-6.409656	2.283110	10.047371	-38.476445	22.948457	3.665725	90.273966	-4.800516	-7.082799	-6.326249	2.643098	8.426601	-38.811802	22.496801	6.757203	88.239065	-5.024789	-6.497163	-7.718218	1.553298	10.670619	-37.194975	18.076829	2.102440	89.706558	-5.343852	-8.623401	-5.446626	0.886458	8.717460	-37.448496	20.828589	2.783634	88.961285	-5.468694	-7.977430	-6.117713	1.435236	10.876268	-37.078649	21.700500	3.471108	89.024013	-6.083742	-9.122997	-7.879100	2.043873	9.600648	-37.549644	21.887910	5.227191	87.369027	-5.838380	-7.434834	-7.259752
72	1.111750	11.022025	-38.286816	22.105339	1.954114	91.134479	-4.423683	-6.517896	-6.850003	1.034425	9.024498	-35.800957	20.544299	3.737488	88.263165	-5.341582	-7.327873	-7.339455	1.325030	9.535497	-38.358905	20.161529	3.898176	86.248594	-5.742360	-10.368225	-7.514632	0.875423	10.075555	-37.654618	20.013373	5.012983	86.238443	-5.603400	-9.286213	-6.927639	0.375723	9.910191	-37.000601	19.286925	3.346788	85.392283	-5.899052	-11.401792	-6.219888	1.193120	10.020436	-39.833149	18.613994	1.234609	91.539254	-5.989402	-9.546181	-4.957754	2.316756	9.339852	-39.018231	22.683019	3.884063	86.150150	-5.745313	-10.529767	-8.159468	1.930630	8.527000	-39.037689	21.354592	4.699406	86.242642	-4.955315	-7.281517	-5.680021	1.599744	8.969770	-38.552958	20.609704	4.636280	87.577346	-5.856226	-8.513892	-6.393472	0.964969	10.026553	-36.946729	20.479740	4.118806	86.671147	-5.633237	-9.248831	-6.096080	1.350881	9.439547	-39.338588	20.630780	5.020408	86.854852	-5.896461	-8.044228	-7.360374	1.045915	10.062532	-37.805757	23.136296	4.870614	85.985812	-3.596391	-6.024219	-8.809745	1.008102	8.462394	-37.131954	20.848430	6.093077	84.158865	-5.414078	-7.832349	-7.331147	1.402507	8.120708	-38.078697	22.439148	4.729198	87.662169	-5.092897	-9.060396	-6.842243	1.400604	10.530764	-36.682926	21.715578	3.900406	87.576329	-5.284905	-9.816788	-6.801320	0.577213	10.664576	-37.802644	20.253483	3.439743	87.460322	-5.322852	-8.559358	-5.410445	1.419977	9.966964	-39.815499	23.146319	4.713712	90.362099	-5.465625	-8.232357	-7.480907	2.124643	9.947795	-39.999407	23.150859	4.306238	89.110339	-4.702370	-7.229774	-6.966092	2.539912	8.466296	-40.406737	22.894479	7.118670	87.461988	-4.764702	-6.717062	-8.665814	1.531083	10.419488	-38.880013	18.999573	2.990208	88.865777	-5.226143	-8.246930	-6.204221	0.925339	8.279385	-39.042318	21.442922	3.796820	87.941564	-5.325878	-7.966252	-6.849007	1.448949	10.585891	-38.707118	22.256494	4.352745	87.997932	-5.964815	-8.844105	-8.463513	1.923893	9.511728	-39.190337	22.319469	5.856801	86.434005	-5.647153	-7.610569	-8.030563
73	1.030579	10.501862	-40.029433	22.655443	2.775669	90.113515	-4.217738	-6.921370	-7.812988	1.006214	8.584027	-37.478949	21.176520	4.664919	87.285805	-5.203352	-7.290022	-8.254574	1.402988	8.966311	-39.790041	20.590963	5.115823	84.746375	-5.626891	-10.399873	-8.208926	0.966807	9.896736	-39.226720	20.203744	5.896226	85.173167	-5.450127	-9.611779	-7.621808	0.359216	9.576016	-38.612021	20.068149	4.437685	84.220485	-5.825722	-11.406674	-6.949784	1.170231	9.974004	-41.274296	18.916137	2.080389	90.221341	-5.851013	-9.440159	-5.636216	2.438058	9.068387	-40.380406	23.199845	5.106811	84.763947	-5.636202	-10.557596	-8.729354	1.758110	8.418572	-40.561573	21.696893	5.540956	85.053043	-4.873679	-7.417997	-6.233083	1.497459	8.852365	-40.081175	21.048983	5.439187	86.432733	-5.803777	-8.532604	-7.072941	0.961477	9.885269	-38.484065	20.835406	5.087269	85.482482	-5.563020	-9.228182	-6.844180	1.329007	8.838880	-40.719484	21.022597	6.107438	85.492119	-5.721376	-7.855898	-7.842526	1.007392	9.550739	-39.265752	23.377147	6.003162	84.710907	-3.704153	-6.442121	-9.196101	0.923632	8.024748	-38.500421	21.351605	7.120009	82.892437	-5.278496	-7.936758	-8.173339	1.325322	7.991605	-39.503091	22.715556	5.542535	86.411513	-5.058248	-9.166725	-7.352074	1.461031	10.280787	-38.344285	22.150537	4.936088	86.600236	-5.193822	-9.836812	-7.336736	0.500636	10.318057	-39.372938	20.911448	4.431918	86.346673	-5.268691	-8.593588	-6.113379	1.419313	9.692104	-41.229715	23.292918	5.673584	88.987721	-5.384201	-8.113969	-8.517125	1.908220	9.771960	-41.366283	23.252515	5.096814	87.611553	-4.675994	-7.383562	-7.557106	2.375747	8.499437	-41.886091	23.188097	7.579748	86.395395	-4.563419	-6.918848	-9.518349	1.478649	10.066237	-40.444343	19.872606	4.038723	87.700316	-5.183742	-7.979077	-6.953465	0.920455	7.795577	-40.509579	21.989816	4.936761	86.610180	-5.255345	-7.989670	-7.495207	1.438590	10.243082	-40.201378	22.727400	5.389584	86.641461	-5.892298	-8.633610	-9.006493	1.759361	9.366384	-40.746418	22.672609	6.588715	85.234168	-5.520773	-7.792091	-8.716831
