Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z	R.ASYX	R.ASYY	R.ASYZ
12.123	2206.443	1006.82	1546.746	2180.823	1027.955	1322.918	2024.933	1074.064	1511.818	2016.995	1087.974	1414.601	2162.886	1091.766	1599.056	2121.125	1098.898	1285.798	2213.554	736.877	1612.315	2271.356	645.097	1604.495	2159.934	708.933	1580.994	2216.499	615.06	1566.637	2049.315	547.318	1571.111	1969.349	539.537	1558.543	2050.48	588.688	1536.754	1971.843	581.984	1523.232	1852.14	596.729	1497.961	1808.399	607.019	1494.944	1822.429	574.732	1546.306	2080.151	775.654	1262.441	2103.117	667.86	1264.257	2030.749	767.558	1307.99	2046.983	658.577	1306.97	2000.656	260.379	1313.29	1977.878	185.303	1335.496	1970.413	282.223	1351.506	1943.345	203.801	1368.281	1878.64	90.429	1405.844	1863.557	46.529	1405.634	1889.352	64.701	1358.17																			1813.912	380.955	1466.473	1808.191	414.403	1571.826																									2093.808	42.698	1423.897	2043.457	48.712	1322.185				1858.194	419.709	1513.051
12.129	2206.544	1011.872	1546.663	2181.582	1028.987	1322.433	2025.502	1078.405	1509.975	2017.709	1090.792	1412.401	2161.978	1096.669	1598.214	2123.729	1101.759	1284.858	2222.928	746.535	1611.745	2284.517	657.588	1603.66	2169.906	716.002	1581.826	2230.498	624.955	1566.664	2064.619	542.036	1568.971	1985.275	529.178	1556.244	2063.015	584.289	1536.352	1984.982	572.604	1522.249	1862.943	579.646	1495.234	1818.996	585.816	1492.356	1835.523	555.424	1544.486	2072.938	777.453	1262.657	2090.837	668.837	1264.806	2021.902	772.297	1307.09	2033.243	662.249	1306.066	1975.026	262.652	1315.222	1950.438	188.159	1336.705	1944.578	285.216	1352.955	1916.131	207.103	1369.52	1848.78	92.636	1406.468	1833.459	48.897	1405.808	1859.599	67.139	1358.603																			1843.924	360.691	1465.134	1835.429	394.167	1570.394																									2063.301	42.567	1424.148	2013.235	48.901	1322.804				1884.023	404.095	1510.39
12.136	2207.083	1017.543	1546.498	2183.166	1030.36	1322.118	2025.357	1082.949	1508.15	2018.959	1093.808	1409.919	2161.299	1102.168	1597.422	2127.409	1105.452	1283.953	2231.541	756.895	1611.4	2298.473	670.164	1600.209	2179.337	723.85	1582.385	2243.61	635.649	1566.643	2079.459	536.464	1567.674	2001.412	518.356	1553.626	2074.956	579.088	1535.435	1998.08	562.029	1520.784	1874.7	560.133	1492.25	1829.95	561.799	1490.543	1849.652	533.758	1541.177	2066.136	779.838	1263.105	2078.271	670.402	1265.708	2013.681	777.419	1306.735	2019.358	666.709	1305.714	1948.338	265.901	1316.7	1922.592	191.755	1337.858	1918.894	288.597	1355.007	1888.977	210.99	1371.111	1819.235	95.698	1406.469	1803.347	52.333	1405.014	1830.312	70.92	1358.315																			1875.197	340.452	1463.551	1863.584	373.635	1568.532																									2032.88	42.295	1424.323	1983.113	49.255	1323.433				1910.823	388.125	1508.758
12.143	2208.088	1023.772	1546.315	2185.346	1031.778	1321.958	2026.266	1087.653	1506.173	2020.892	1097.013	1407.326	2160.61	1108.115	1596.775	2132.637	1109.545	1283.457	2239.855	767.206	1610.717	2309.895	683.253	1598.606	2188.392	731.502	1583.521	2256.034	645.779	1566.743	2094.396	529.987	1565.535	2018.266	504.875	1550.404	2086.614	572.846	1534.115	2011.254	550.361	1519.085	1888.032	539.247	1489.233	1843.044	537.326	1487.359	1864.886	511.137	1538.032	2059.048	782.384	1263.844	2065.987	672.125	1268.089	2006.043	783.023	1306.848	2006.307	672.352	1306.284	1921.657	270.125	1318.236	1894.999	196.147	1338.792	1892.965	292.836	1357.011	1861.713	215.53	1372.378	1790.512	101.178	1405.774	1773.912	58.073	1404.474	1801.387	75.937	1357.845																			1907.37	320.563	1461.527	1892.555	353.079	1566.393																									2002.616	42.441	1424.548	1953.337	49.894	1323.959				1938.926	371.517	1506.741
12.149	2209.463	1030.571	1546.038	2188.511	1033.826	1321.571	2027.268	1092.703	1504.101	2023.241	1100.254	1404.593	2159.818	1114.376	1596.305	2138.646	1114.581	1283.282	2247.512	777.763	1610.905	2320.197	696.412	1597.204	2197.274	740.533	1583.573	2266.997	656.729	1566.712	2109.444	523.025	1563.01	2034.75	493.494	1548.684	2097.973	565.867	1532.282	2025.208	537.68	1517.393	1902.552	517.502	1486.139	1857.915	512.103	1483.958	1881.654	487.364	1534.564	2052.18	785.605	1264.86	2053.817	675.131	1270.06	1998.853	789.062	1307.336	1993.849	678.572	1307.646	1895.514	275.588	1319.405	1867.98	201.672	1339.191	1867.286	298.188	1358.766	1835.068	221.156	1373.152	1762.803	108.202	1404.92	1745.113	65.553	1404.174	1773.074	82.138	1357.337																			1940.37	301.328	1459.292	1922.423	332.591	1564.049																									1972.447	42.842	1424.701	1923.524	50.428	1324.541				1966.776	354.168	1504.37
12.156	2211.014	1037.669	1545.601	2191.836	1035.842	1321.761	2028.649	1097.848	1501.828	2026.22	1103.526	1401.61	2157.347	1120.987	1597.463	2147.082	1118.9	1285.079	2254.077	787.993	1611.459	2329.684	709.067	1595.699	2205.399	749.432	1583.633	2277.27	667.672	1566.087	2124.711	515.598	1560.228	2052.488	480.378	1545.76	2110.104	557.683	1530.321	2038.947	524.291	1515.03	1918.288	494.969	1483.102	1874.488	485.066	1480.594	1899.588	463.518	1531.815	2045.842	789.181	1265.909	2042.264	678.944	1272.183	1992.425	795.633	1308.063	1982.079	685.525	1309.536	1870.37	282.279	1320.225	1842.122	208.511	1339.473	1842.396	304.898	1359.869	1809.431	228.164	1373.485	1736.165	116.708	1403.598	1716.996	74.818	1403.335	1745.69	89.852	1356.493																			1974.915	282.806	1456.973	1953.405	312.33	1561.493																									1942.645	43.58	1425.131	1894.076	51.191	1325.12				1996.559	338.011	1502.179
12.163	2212.583	1045.157	1545.335	2195.938	1038.078	1322.329	2030.337	1103.131	1499.405	2029.478	1106.848	1398.614	2156.791	1127.503	1596.666	2155.12	1123.557	1286.259	2261.798	798.197	1609.856	2338.229	721.184	1594.645	2212.89	758.3	1583.461	2286.563	678.412	1565.04	2139.668	508.125	1557.698	2070.87	467.094	1542.743	2122.253	548.886	1527.901	2053.667	510.102	1512.513	1935.542	471.756	1480.357	1892.899	457.919	1477.252	1919.454	438.313	1528.66	2040.03	793.264	1266.868	2031.145	683.337	1274.376	1986.789	802.617	1308.703	1971.379	693.256	1311.419	1846.567	290.11	1320.891	1817.573	216.605	1339.538	1818.896	312.752	1360.408	1784.967	236.304	1373.539	1710.823	126.746	1402.461	1690.172	85.831	1402.853	1719.275	98.849	1355.829																			2010.432	264.793	1454.142	1985.693	292.473	1558.818																									1913.15	44.698	1425.227	1864.896	52.686	1325.132				2026.17	321.212	1499.362
12.169	2214.119	1052.673	1545.1	2199.734	1040.11	1323.752	2032.225	1108.43	1496.821	2033.104	1110.313	1395.316	2156.302	1133.994	1595.904	2163.533	1127.859	1287.64	2268.152	807.54	1609.233	2345.949	732.319	1593.194	2219.789	767.002	1583.141	2294.703	688.296	1563.659	2155.908	499.769	1554.372	2089.945	453.646	1539.933	2134.416	539.435	1525.382	2068.971	495.39	1509.895	1954.768	447.622	1477.773	1912.673	430.915	1474.849	1940.993	413.137	1525.891	2034.678	797.723	1268.024	2020.925	688.461	1276.638	1981.941	809.896	1309.473	1961.456	702.28	1312.983	1824.015	298.848	1321.218	1794.462	225.516	1339.495	1796.352	321.526	1360.728	1761.733	245.2	1373.325	1686.787	138.286	1401.468	1664.524	98.203	1402.669	1694.087	109.021	1355.206																			2046.406	248.134	1451.018	2019.06	273.109	1555.71																									1883.965	45.468	1425.434	1836.226	54.106	1325.108				2058.684	305.778	1496.596
12.176	2215.651	1059.963	1544.765	2203.811	1041.594	1325.081	2034.421	1113.68	1494.307	2037.072	1113.857	1391.938	2155.677	1140.487	1595.175	2171.856	1131.797	1288.684	2273.742	816.595	1608.97	2352.715	742.704	1591.576	2226.071	775.265	1582.644	2302.145	698.161	1561.775	2171.89	491.042	1551.598	2110.139	439.966	1537.009	2147.298	529.304	1522.735	2085.908	479.8	1507.32	1975.008	423.554	1475.314	1934.845	403.36	1472.532	1964.334	387.673	1523.32	2030.017	802.565	1269.125	2010.702	694.336	1278.503	1977.361	818.397	1309.094	1952.06	711.146	1314.849	1802.661	308.36	1321.31	1772.721	235.002	1339.214	1774.945	330.954	1360.857	1740.069	254.714	1372.949	1664.668	150.542	1400.666	1640.345	111.893	1402.489	1670.156	120.191	1354.901																			2083.178	232.669	1447.794	2053.192	254.998	1553.62																									1855.275	46.019	1425.438	1808.141	55.821	1325.014				2090.688	290.789	1493.795
12.183	2217.268	1066.777	1544.359	2207.956	1042.879	1326.594	2036.754	1118.849	1491.653	2041.299	1117.455	1388.705	2155.072	1146.767	1594.369	2180.207	1134.686	1289.541	2278.883	824.835	1608.123	2358.712	752.096	1589.421	2231.318	782.892	1582.265	2308.315	707.11	1559.711	2188.268	482.061	1549.001	2130.677	426.337	1534.38	2160.877	518.104	1520.061	2103.458	464.205	1504.719	1996.94	399.245	1473.325	1958.828	375.576	1470.256	1989.606	362.207	1520.955	2025.864	808.021	1269.901	2000.901	700.72	1280.139	1973.777	826.609	1309.782	1943.408	720.797	1316.647	1782.901	318.32	1321.412	1752.61	245.125	1338.796	1755.105	340.957	1360.944	1719.914	264.798	1372.586	1644.539	164.018	1400.077	1618.061	126.821	1402.755	1647.905	132.632	1354.925																			2120.535	218.455	1444.119	2089.504	237.214	1550.085																									1827.079	46.816	1425.677	1780.832	58.451	1325.054				2122.854	276.501	1490.502
12.189	2218.798	1073.117	1544.045	2211.776	1044.389	1328.205	2039.203	1124.044	1488.785	2045.667	1121.129	1385.781	2154.794	1152.665	1593.456	2188.153	1137.293	1290.199	2283.264	832.283	1606.812	2363.463	760.354	1586.97	2235.515	789.833	1582.018	2313.177	714.97	1557.787	2205.013	472.701	1546.617	2151.8	412.717	1532.305	2174.97	506.444	1517.525	2121.813	448.368	1502.394	2020.281	375.212	1471.603	1984.269	348.36	1468.709	2016.437	337.177	1519.104	2022.419	813.834	1270.375	1992.273	708.171	1281.649	1970.986	835.161	1310.047	1935.497	730.989	1318.071	1764.695	329.186	1321.325	1734.224	255.888	1338.254	1737.032	351.474	1361.006	1701.658	275.327	1372.134	1626.321	178.61	1400.018	1597.646	143.432	1403.493	1627.245	145.268	1355.619																			2158.463	205.295	1440.605	2126.927	220.675	1546.229																									1799.462	47.492	1425.816	1753.738	61.547	1325.26				2156.023	262.673	1487.645
12.196	2220.237	1078.979	1543.922	2215.452	1045.811	1329.467	2041.915	1129.134	1486.158	2049.847	1124.873	1383.492	2154.889	1158.235	1592.491	2194.635	1138.993	1291.272	2286.721	838.793	1605.152	2367.09	767.225	1584.191	2238.688	795.951	1581.398	2316.259	721.36	1556.321	2222.087	463.005	1544.724	2173.396	399.203	1530.396	2189.615	494.53	1515.167	2141.7	431.857	1500.022	2045.382	351.189	1470.409	2011.475	321.634	1467.227	2044.882	312.334	1517.391	2019.623	819.87	1270.574	1984.715	716.141	1282.876	1969.015	843.825	1309.842	1928.673	741.789	1318.872	1748.379	340.515	1321.213	1717.794	266.987	1337.528	1720.791	362.461	1361.268	1685.447	286.218	1371.75	1610.642	194.008	1400.828	1579.219	161.244	1405.066	1608.531	160.32	1356.868																			2196.362	193.513	1437.515	2164.631	205.103	1542.992																									1773.819	48.283	1425.199	1727.183	65.39	1325.451				2190.151	249.863	1485.191
12.203	2221.71	1084.394	1543.897	2218.553	1047.151	1330.381	2044.839	1134.028	1484.072	2053.774	1128.661	1381.764	2155.27	1163.301	1591.604	2200.117	1140.496	1292.395	2289.095	844.205	1603.088	2369.205	772.568	1581.514	2240.597	801.289	1580.555	2317.884	726.169	1555.476	2238.904	453.932	1543.478	2194.844	386.031	1529.511	2204.694	481.839	1513.28	2161.217	416.113	1498.18	2071.728	327.77	1469.71	2040.466	295.366	1466.264	2074.397	288.519	1516.3	2017.452	825.891	1270.575	1977.798	724.506	1283.736	1967.689	852.483	1309.253	1922.653	752.532	1319.342	1733.439	352.222	1321.118	1701.977	278.936	1335.919	1706.329	373.754	1361.686	1670.804	297.461	1371.441	1597.323	210.159	1402.874	1563.501	180.203	1408.816	1591.505	176.059	1359.894																			2235.348	183.301	1433.842	2202.839	190.838	1540.114																									1748.251	51.346	1425.549	1700.296	70.229	1326.217				2225.161	238.109	1482.648
12.209	2222.969	1089.013	1543.94	2221.356	1048.65	1330.871	2047.747	1138.729	1482.629	2057.074	1132.586	1380.391	2155.963	1167.946	1590.863	2204.506	1142.016	1293.16	2290.307	848.504	1600.825	2370.12	776.52	1579.151	2241.489	805.489	1579.25	2318.302	729.463	1555.007	2256.398	444.117	1542.392	2217.89	372.677	1528.392	2219.726	468.324	1511.467	2181.099	399.772	1496.904	2099.104	304.609	1469.049	2070.69	269.676	1464.864	2105.371	264.916	1515.15	2015.287	832.125	1270.182	1971.671	732.584	1284.561	1966.237	861.067	1308.76	1917.488	763.059	1319.649	1719.564	364.451	1321.167	1688.31	290.89	1335.565	1693.233	385.446	1362.587	1657.958	309.047	1372.05	1585.946	227.269	1406.1	1550.137	200.405	1414.801	1575.757	193.304	1364.571																			2273.896	174.428	1430.954	2241.299	177.74	1537.593																									1723.266	56.622	1425.655	1673.094	76.703	1327.803				2259.989	227.559	1481.31
12.216	2223.894	1092.593	1544.093	2223.74	1050.169	1331.221	2050.662	1143.067	1481.635	2060.219	1136.019	1379.626	2156.728	1172.057	1590.447	2207.978	1143.575	1293.559	2290.566	851.568	1598.641	2370.018	779.036	1577.158	2241.475	808.439	1578.123	2318.175	732.233	1554.965	2273.165	433.629	1541.592	2240.187	359.781	1528.056	2235.567	455.841	1509.979	2201.669	384.251	1495.844	2127.898	281.321	1468.525	2102.667	244.119	1464.367	2137.357	241.96	1514.251	2012.797	838.642	1269.725	1966.248	740.616	1284.724	1965.22	869.042	1308.753	1913.054	772.835	1319.912	1706.367	377.111	1321.51	1674.799	303.583	1335.066	1681.406	397.411	1363.923	1645.942	321.053	1373.233	1576.12	245.5	1410.17	1538.818	222.077	1422.101	1560.111	211.748	1369.822																			2312.847	166.925	1429.098	2280.17	166.031	1535.377																									1701.45	63.907	1423.88	1645.319	85.575	1330.044				2294.334	218.665	1478.299
12.223	2224.733	1095.065	1544.353	2225.874	1052.029	1331.318	2053.417	1146.862	1481.159	2062.768	1139.265	1379.244	2157.761	1175.351	1590.177	2210.54	1145.398	1293.656	2290.1	853.257	1596.717	2369.08	780.088	1575.584	2240.758	810.135	1577.219	2316.72	732.953	1555.247	2289.557	422.948	1541.475	2262.44	347.542	1528.204	2250.989	442.108	1509.051	2222.972	368.181	1495.682	2157.698	258.607	1468.358	2135.513	219.537	1463.549	2170.296	219.695	1513.384	2009.848	845.214	1269.167	1961.465	748.146	1284.574	1964.507	876.798	1310.111	1909.437	781.163	1320.403	1693.638	390.259	1322.266	1660.843	316.876	1334.881	1670.822	409.768	1366.325	1634.344	333.727	1374.965	1567.176	264.821	1414.302	1529.317	244.681	1429.804	1543.899	232.095	1376.398																			2351.518	161.156	1427.388	2319.054	155.916	1533.755																									1678.24	74.155	1422.247	1616.924	96.515	1333.454				2328.073	209.882	1477.422
12.229	2225.238	1096.457	1544.547	2227.843	1054.043	1331.235	2055.831	1150.108	1481.077	2064.84	1142.353	1379.055	2158.898	1177.74	1590.097	2212.674	1147.546	1293.536	2289.031	853.557	1595.136	2367.16	779.531	1574.425	2239.234	810.883	1576.208	2314.192	732.563	1555.39	2305.535	411.908	1541.768	2284.386	334.519	1528.209	2266.468	428.41	1508.373	2244.141	352.476	1494.892	2187.911	236.694	1468.083	2169.22	195.931	1463.038	2204.022	198.551	1512.773	2006.574	851.391	1268.898	1957.582	754.744	1284.287	1962.733	882.981	1311.202	1906.126	788.225	1321.168	1681.013	403.659	1323.838	1645.706	331.048	1335.404	1661.129	422.437	1369.564	1622.283	347.576	1377.683	1558.014	283.778	1417.818	1520.551	267.633	1437.188	1529.018	252.356	1383.238																			2389.478	156.972	1426.198	2357.776	147.787	1532.655																									1656.146	85.115	1419.67	1589.449	109.306	1336.575				2361.468	202.696	1477.306
12.236	2225.493	1097.132	1544.651	2229.407	1056.335	1331.003	2057.797	1152.841	1481.278	2066.447	1145.158	1379.017	2160.184	1179.23	1589.99	2214.502	1150.066	1293.325	2287.062	852.705	1594.298	2364.069	777.285	1573.724	2236.867	810.792	1574.84	2310.43	731.099	1554.894	2320.794	400.551	1542.821	2306.039	322.03	1528.3	2281.737	414.424	1508.012	2265.656	337.132	1493.713	2218.724	215.753	1467.887	2203.762	173.484	1462.61	2238.182	178.934	1512.303	2003.798	856.881	1269.002	1954.789	760.169	1284.179	1961.035	887.99	1312.723	1904.27	793.276	1322.307	1669.24	416.863	1326.655	1630.913	346.012	1337.507	1652.112	435.407	1373.334	1610.228	362.193	1381.354	1548.042	302.561	1420.649	1511.174	288.626	1443.368	1514.709	272.306	1389.102																			2426.672	154.376	1425.655	2395.961	141.767	1531.788																									1632.52	97.586	1420.121	1561.503	125.499	1341.431				2394.633	197.022	1476.952
12.243	2224.404	1097.285	1543.664	2230.597	1058.818	1330.468	2059.255	1154.999	1481.687	2067.733	1147.806	1379.052	2161.599	1179.918	1589.851	2215.746	1152.912	1293.096	2284.108	850.347	1593.937	2359.6	773.36	1573.591	2233.37	809.797	1573.436	2305.185	728.491	1553.841	2335.533	389.181	1544.096	2326.316	310.135	1529.016	2296.394	401.209	1508.802	2286.437	322.746	1493.103	2249.827	196.144	1467.517	2238.725	152.697	1462.152	2272.467	161.186	1511.905	2002.038	861.228	1269.541	1953.387	764.26	1284.168	1960.22	891.719	1314.365	1903.373	796.876	1323.518	1658.026	430.158	1329.285	1617.209	360.911	1340.247	1643.706	448.514	1377.046	1598.539	377.316	1385.151	1534.778	321.332	1423.386	1497.476	309.326	1447.019	1499.071	292.36	1393.225																			2462.565	153.596	1425.653	2432.826	138.174	1531.825																									1609.792	113.425	1423.182	1537.998	143.198	1345.623				2426.509	192.886	1477.109
12.249	2224.529	1097.158	1543.047	2231.448	1061.311	1329.676	2060.533	1156.461	1482.199	2068.627	1150.277	1379.218	2162.928	1180.046	1589.711	2216.485	1155.931	1292.958	2280.339	846.693	1593.85	2353.76	767.965	1574.273	2228.725	807.988	1572.213	2298.491	724.912	1552.812	2349.214	378.734	1544.912	2347.443	298.762	1528.333	2310.93	387.788	1508.516	2306.95	309.256	1492.179	2280.871	178.349	1466.839	2273.635	134.093	1461.577	2306.23	145.673	1511.661	2001.6	864.425	1270.104	1952.216	766.857	1283.631	1960.409	894.208	1315.808	1904.449	799.73	1325.276	1648.555	443.382	1331.643	1604.024	376.564	1343.142	1636.559	462.092	1379.969	1587.306	393.708	1388.835	1519.862	340.32	1425.335	1482.027	329.73	1448.846	1483.5	312.182	1395.128																			2496.89	154.486	1426.137	2467.975	136.786	1532.25																									1588.161	130.032	1426.584	1517.612	161.349	1348.777				2457.768	190.929	1477.094
12.256	2225.005	1096.897	1542.22	2232.2	1063.499	1328.582	2061.468	1157.417	1482.682	2069.643	1152.312	1379.603	2164.131	1179.681	1589.548	2216.771	1159.009	1292.865	2275.585	842.62	1594.808	2346.864	761.641	1575.624	2223.311	805.722	1571.282	2290.829	720.754	1552.127	2363.23	368.092	1544.804	2367.001	288.718	1528.28	2324.349	375.146	1508.407	2326.773	296.627	1491.27	2311.351	162.791	1465.997	2308.034	118.115	1460.741	2339.078	132.484	1511.063	2002.342	866.413	1270.373	1953.292	768.536	1283.338	1961.329	895.606	1316.607	1906.041	800.752	1325.819	1640.83	456.686	1333.69	1592.705	392.423	1345.699	1630.113	476.283	1382.148	1577.395	410.651	1391.403	1504.809	359.869	1426.53	1466.005	350.395	1448.705	1468.76	332.323	1395.361																			2529.148	157.216	1427.111	2500.769	137.164	1532.922																									1566.808	147.759	1431.449	1499.369	180.351	1350.971				2486.702	190.517	1477.665
12.263	2225.778	1096.52	1541.055	2233.046	1065.42	1327.19	2062.292	1157.863	1482.973	2070.126	1154.179	1379.628	2165.322	1178.909	1589.205	2216.726	1161.984	1292.692	2270.439	837.91	1595.907	2339.305	754.731	1577.43	2217.457	803.1	1570.708	2282.541	716.169	1551.716	2375.728	358.261	1545.391	2385.401	279.217	1528.594	2337.203	362.116	1507.924	2345.668	282.535	1490.036	2340.724	149.582	1464.886	2341.217	104.791	1459.551	2370.409	121.663	1510.28	2003.991	867.245	1270.206	1955.659	768.985	1282.673	1962.844	895.95	1316.529	1908.27	800.554	1325.66	1634.867	469.558	1334.899	1583.361	408.219	1347.551	1624.953	490.348	1383.161	1568.954	427.856	1393.173	1490.918	380.63	1426.812	1451.119	372.517	1447.448	1455.705	353.628	1394.401																			2558.909	162.191	1428.789	2530.897	139.607	1533.835																									1545.593	166.356	1436.614	1482.692	200.228	1352.64				2512.714	191.282	1478.653
12.269	2226.537	1095.898	1539.807	2233.721	1067.084	1325.572	2063.001	1157.821	1483.027	2070.482	1155.403	1379.452	2166.472	1177.739	1588.681	2216.332	1164.615	1292.41	2265.219	832.567	1597.088	2331.276	747.506	1579.587	2211.816	800.623	1569.479	2274.198	711.408	1551.403	2387.874	349.289	1546.292	2403.138	271.562	1529.606	2348.558	349.946	1509.489	2362.633	272.73	1491.504	2368.14	138.466	1463.716	2372.435	93.926	1458.221	2399.61	112.84	1508.956	2006.402	866.941	1269.555	1958.906	768.173	1281.817	1964.619	895.013	1315.911	1911.341	799.143	1325.046	1630.531	481.901	1335.356	1576.25	423.421	1348.927	1621.307	504.299	1383.262	1562.089	444.566	1393.37	1479.956	402.116	1426.401	1438.671	396.025	1444.965	1445.255	376.318	1392.504																			2585.149	169.252	1430.689	2557.563	143.934	1535.194																									1524.695	185.964	1441.78	1467.798	220.628	1355.042				2536.026	194.098	1479.832
12.276	2227.392	1095.169	1538.473	2234.251	1068.286	1323.943	2063.524	1157.369	1482.81	2070.751	1156.047	1378.834	2167.524	1176.391	1588.03	2215.666	1166.737	1292.003	2259.43	827.252	1599.426	2323.523	740.106	1581.618	2206.208	797.356	1569.326	2266.512	706.908	1550.317	2399.237	341.743	1547.868	2420.39	265.638	1529.824	2358.533	339.156	1512.451	2377.686	263.45	1493.812	2392.71	129.517	1462.707	2400.722	85.503	1456.863	2425.609	106.121	1508.383	2009.276	865.445	1268.539	1964.03	766.434	1281.419	1966.756	893.327	1314.495	1914.068	796.271	1322.897	1628.579	493.738	1335.697	1570.801	438.831	1349.532	1619.541	518.041	1382.643	1557.112	461.755	1393.218	1471.874	424.696	1425.392	1429.627	421.137	1442.224	1437.363	399.811	1390.58																			2607.162	177.994	1432.581	2580.327	149.531	1536.547																									1504.666	206.692	1446.614	1452.926	242.591	1356.968				2555.467	198.088	1481.265
12.283	2228.248	1094.51	1536.974	2234.706	1069.026	1322.428	2064.395	1156.579	1482.472	2070.878	1156.039	1378.067	2168.483	1174.927	1587.229	2214.754	1168.148	1291.545	2254.433	822.031	1600.495	2316.213	732.919	1583.84	2201.123	793.878	1569.363	2258.379	701.511	1550.683	2408.806	336.449	1549.724	2434.393	261.563	1530.53	2367.313	330.665	1516.473	2390.324	256.158	1496.994	2413.787	122.459	1462.253	2425.126	79.259	1455.708	2448.045	100.773	1507.9	2012.569	862.92	1267.501	1968.604	763.196	1280.346	1969.352	890.363	1313.13	1918.087	792.625	1321.606	1628.547	505.523	1335.998	1567.156	454.563	1349.77	1620.801	531.629	1381.479	1554.335	478.929	1392.68	1466.906	447.893	1424.021	1424.062	447.223	1439.773	1431.886	424.173	1388.797																			2624.359	187.547	1434.627	2598.822	155.383	1537.845																									1486.17	228.739	1450.708	1438.392	265.825	1358.793				2571.082	202.803	1483.202
